# 20230822
# M2
# pH 5 solution
# Colorado reference electrode with different pH sensor
# 1.25 kSps sampling rate with Saleae Logic Pro 2

Time [s],PWM ramp [V],Output [V]
35.603272562,-0.080,-0.032
35.604072562,-0.080,-0.037
35.604872562,-0.080,-0.027
35.605672562,-0.080,-0.032
35.606472562,-0.075,-0.032
35.607272562,-0.080,-0.037
35.608072562,-0.080,-0.032
35.608872562,-0.069,-0.022
35.609672562,-0.085,-0.037
35.610472562,-0.080,-0.032
35.611272562,-0.054,-0.006
35.612072562,-0.080,-0.032
35.612872562,-0.080,-0.037
35.613672562,-0.080,-0.032
35.614472562,-0.059,-0.012
35.615272562,-0.080,-0.032
35.616072562,-0.080,-0.032
35.616872562,-0.080,-0.032
35.617672562,-0.080,-0.027
35.618472562,-0.085,-0.037
35.619272562,-0.080,-0.032
35.620072562,-0.080,-0.037
35.620872562,-0.080,-0.037
35.621672562,-0.085,-0.037
35.622472562,-0.080,-0.037
35.623272562,-0.080,-0.032
35.624072562,-0.075,-0.027
35.624872562,-0.080,-0.032
35.625672562,-0.080,-0.032
35.626472562,-0.059,-0.022
35.627272562,-0.080,-0.032
35.628072562,-0.080,-0.032
35.628872562,-0.080,-0.037
35.629672562,-0.059,-0.022
35.630472562,-0.080,-0.032
35.631272562,-0.080,-0.037
35.632072562,-0.080,-0.032
35.632872562,-0.069,-0.032
35.633672562,-0.080,-0.032
35.634472562,-0.080,-0.037
35.635272562,-0.064,-0.006
35.636072562,-0.075,-0.032
35.636872562,-0.064,-0.027
35.637672562,-0.080,-0.037
35.638472562,-0.085,-0.032
35.639272562,-0.080,-0.037
35.640072562,-0.080,-0.037
35.640872562,-0.080,-0.027
35.641672562,-0.085,-0.037
35.642472562,-0.080,-0.037
35.643272562,-0.075,-0.032
35.644072562,-0.080,-0.032
35.644872562,-0.080,-0.032
35.645672562,-0.080,-0.032
35.646472562,-0.080,-0.032
35.647272562,-0.080,-0.037
35.648072562,-0.085,-0.037
35.648872562,-0.080,-0.037
35.649672562,-0.080,-0.037
35.650472562,-0.080,-0.037
35.651272562,-0.080,-0.032
35.652072562,-0.080,-0.037
35.652872562,-0.080,-0.027
35.653672562,-0.080,-0.037
35.654472562,-0.080,-0.032
35.655272562,-0.080,-0.032
35.656072562,-0.080,-0.032
35.656872562,-0.085,-0.032
35.657672562,-0.080,-0.032
35.658472562,-0.080,-0.037
35.659272562,-0.080,-0.032
35.660072562,-0.080,-0.032
35.660872562,-0.085,-0.032
35.661672562,-0.080,-0.032
35.662472562,-0.080,-0.032
35.663272562,-0.059,-0.017
35.664072562,-0.080,-0.037
35.664872562,-0.080,-0.027
35.665672562,-0.085,-0.027
35.666472562,-0.080,-0.037
35.667272562,-0.080,-0.027
35.668072562,-0.080,-0.037
35.668872562,-0.080,-0.032
35.669672562,-0.085,-0.037
35.670472562,-0.080,-0.032
35.671272562,-0.080,-0.037
35.672072562,-0.080,-0.032
35.672872562,-0.085,-0.032
35.673672562,-0.080,-0.032
35.674472562,-0.080,-0.032
35.675272562,-0.080,-0.037
35.676072562,-0.080,-0.037
35.676872562,-0.080,-0.032
35.677672562,-0.085,-0.037
35.678472562,-0.080,-0.037
35.679272562,-0.080,-0.032
35.680072562,-0.064,-0.027
35.680872562,-0.080,-0.032
35.681672562,-0.080,-0.037
35.682472562,-0.080,-0.037
35.683272562,-0.080,-0.037
35.684072562,-0.085,-0.032
35.684872562,-0.080,-0.037
35.685672562,-0.080,-0.022
35.686472562,-0.085,-0.037
35.687272562,-0.085,-0.032
35.688072562,-0.080,-0.032
35.688872562,-0.080,-0.032
35.689672562,-0.080,-0.037
35.690472562,-0.080,-0.037
35.691272562,-0.080,-0.032
35.692072562,-0.075,-0.022
35.692872562,-0.080,-0.032
35.693672562,-0.085,-0.037
35.694472562,-0.080,-0.032
35.695272562,-0.080,-0.037
35.696072562,-0.075,-0.027
35.696872562,-0.080,-0.037
35.697672562,-0.080,-0.037
35.698472562,-0.080,-0.032
35.699272562,-0.080,-0.032
35.700072562,-0.080,-0.032
35.700872562,-0.080,-0.027
35.701672562,-0.080,-0.032
35.702472562,-0.080,-0.032
35.703272562,-0.080,-0.032
35.704072562,-0.080,-0.032
35.704872562,-0.064,-0.022
35.705672562,-0.080,-0.027
35.706472562,-0.085,-0.037
35.707272562,-0.080,-0.032
35.708072562,-0.059,-0.017
35.708872562,-0.080,-0.037
35.709672562,-0.080,-0.037
35.710472562,-0.080,-0.037
35.711272562,-0.080,-0.032
35.712072562,-0.080,-0.032
35.712872562,-0.064,-0.027
35.713672562,-0.080,-0.037
35.714472562,-0.085,-0.037
35.715272562,-0.080,-0.032
35.716072562,-0.080,-0.032
35.716872562,-0.080,-0.037
35.717672562,-0.080,-0.037
35.718472562,-0.080,-0.037
35.719272562,-0.080,-0.037
35.720072562,-0.080,-0.032
35.720872562,-0.069,-0.012
35.721672562,-0.080,-0.032
35.722472562,-0.075,-0.027
35.723272562,-0.080,-0.037
35.724072562,-0.080,-0.037
35.724872562,-0.080,-0.032
35.725672562,-0.080,-0.037
35.726472562,-0.080,-0.032
35.727272562,-0.080,-0.037
35.728072562,-0.080,-0.037
35.728872562,-0.080,-0.032
35.729672562,-0.080,-0.032
35.730472562,-0.080,-0.032
35.731272562,-0.080,-0.037
35.732072562,-0.080,-0.032
35.732872562,-0.085,-0.032
35.733672562,-0.069,-0.012
35.734472562,-0.080,-0.032
35.735272562,-0.085,-0.037
35.736072562,-0.075,-0.032
35.736872562,-0.080,-0.032
35.737672562,-0.080,-0.037
35.738472562,-0.085,-0.037
35.739272562,-0.080,-0.032
35.740072562,-0.080,-0.037
35.740872562,-0.080,-0.027
35.741672562,-0.080,-0.037
35.742472562,-0.069,-0.032
35.743272562,-0.080,-0.037
35.744072562,-0.080,-0.032
35.744872562,-0.080,-0.037
35.745672562,-0.080,-0.037
35.746472562,-0.080,-0.032
35.747272562,-0.080,-0.037
35.748072562,-0.080,-0.032
35.748872562,-0.080,-0.027
35.749672562,-0.080,-0.032
35.750472562,-0.080,-0.032
35.751272562,-0.080,-0.037
35.752072562,-0.080,-0.032
35.752872562,-0.090,-0.037
35.753672562,-0.080,-0.032
35.754472562,-0.080,-0.027
35.755272562,-0.080,-0.032
35.756072562,-0.090,-0.037
35.756872562,-0.080,-0.032
35.757672562,-0.080,-0.037
35.758472562,-0.080,-0.032
35.759272562,-0.054,-0.006
35.760072562,-0.080,-0.032
35.760872562,-0.080,-0.037
35.761672562,-0.080,-0.032
35.762472562,-0.080,-0.037
35.763272562,-0.080,-0.037
35.764072562,-0.085,-0.037
35.764872562,-0.080,-0.032
35.765672562,-0.064,-0.017
35.766472562,-0.085,-0.037
35.767272562,-0.080,-0.037
35.768072562,-0.080,-0.037
35.768872562,-0.075,-0.032
35.769672562,-0.080,-0.032
35.770472562,-0.085,-0.037
35.771272562,-0.080,-0.032
35.772072562,-0.080,-0.037
35.772872562,-0.080,-0.032
35.773672562,-0.080,-0.037
35.774472562,-0.064,-0.027
35.775272562,-0.080,-0.037
35.776072562,-0.080,-0.037
35.776872562,-0.085,-0.037
35.777672562,-0.085,-0.037
35.778472562,-0.059,-0.017
35.779272562,-0.080,-0.037
35.780072562,-0.080,-0.032
35.780872562,-0.080,-0.032
35.781672562,-0.080,-0.037
35.782472562,-0.085,-0.037
35.783272562,-0.080,-0.032
35.784072562,-0.080,-0.037
35.784872562,-0.069,-0.032
35.785672562,-0.080,-0.037
35.786472562,-0.080,-0.032
35.787272562,-0.059,-0.012
35.788072562,-0.085,-0.037
35.788872562,-0.080,-0.037
35.789672562,-0.080,-0.037
35.790472562,-0.080,-0.037
35.791272562,-0.080,-0.037
35.792072562,-0.080,-0.037
35.792872562,-0.080,-0.037
35.793672562,-0.080,-0.037
35.794472562,-0.080,-0.037
35.795272562,-0.080,-0.037
35.796072562,-0.069,-0.032
35.796872562,-0.080,-0.032
35.797672562,-0.075,-0.032
35.798472562,-0.080,-0.037
35.799272562,-0.080,-0.037
35.800072562,-0.080,-0.037
35.800872562,-0.085,-0.037
35.801672562,-0.085,-0.032
35.802472562,-0.080,-0.037
35.803272562,-0.080,-0.032
35.804072562,-0.080,-0.037
35.804872562,-0.080,-0.037
35.805672562,-0.080,-0.037
35.806472562,-0.080,-0.037
35.807272562,-0.080,-0.037
35.808072562,-0.080,-0.037
35.808872562,-0.080,-0.032
35.809672562,-0.080,-0.037
35.810472562,-0.085,-0.037
35.811272562,-0.080,-0.032
35.812072562,-0.080,-0.037
35.812872562,-0.059,-0.006
35.813672562,-0.080,-0.032
35.814472562,-0.080,-0.037
35.815272562,-0.080,-0.032
35.816072562,-0.080,-0.037
35.816872562,-0.080,-0.032
35.817672562,-0.080,-0.037
35.818472562,-0.069,-0.022
35.819272562,-0.080,-0.032
35.820072562,-0.080,-0.032
35.820872562,-0.064,-0.012
35.821672562,-0.080,-0.037
35.822472562,-0.069,-0.032
35.823272562,-0.080,-0.032
35.824072562,-0.054,-0.022
35.824872562,-0.080,-0.037
35.825672562,-0.080,-0.032
35.826472562,-0.080,-0.037
35.827272562,-0.080,-0.032
35.828072562,-0.080,-0.037
35.828872562,-0.080,-0.037
35.829672562,-0.080,-0.037
35.830472562,-0.080,-0.037
35.831272562,-0.080,-0.037
35.832072562,-0.085,-0.037
35.832872562,-0.080,-0.037
35.833672562,-0.080,-0.037
35.834472562,-0.085,-0.037
35.835272562,-0.064,-0.027
35.836072562,-0.080,-0.037
35.836872562,-0.080,-0.032
35.837672562,-0.080,-0.032
35.838472562,-0.080,-0.037
35.839272562,-0.080,-0.037
35.840072562,-0.069,-0.027
35.840872562,-0.080,-0.037
35.841672562,-0.064,-0.022
35.842472562,-0.080,-0.037
35.843272562,-0.059,-0.027
35.844072562,-0.080,-0.037
35.844872562,-0.080,-0.037
35.845672562,-0.085,-0.032
35.846472562,-0.080,-0.037
35.847272562,-0.080,-0.032
35.848072562,-0.080,-0.037
35.848872562,-0.080,-0.037
35.849672562,-0.085,-0.037
35.850472562,-0.085,-0.037
35.851272562,-0.080,-0.037
35.852072562,-0.085,-0.037
35.852872562,-0.075,-0.027
35.853672562,-0.080,-0.032
35.854472562,-0.085,-0.042
35.855272562,-0.069,-0.017
35.856072562,-0.085,-0.037
35.856872562,-0.080,-0.037
35.857672562,-0.080,-0.037
35.858472562,-0.085,-0.037
35.859272562,-0.059,-0.012
35.860072562,-0.080,-0.037
35.860872562,-0.085,-0.037
35.861672562,-0.080,-0.037
35.862472562,-0.085,-0.037
35.863272562,-0.080,-0.037
35.864072562,-0.059,-0.027
35.864872562,-0.085,-0.037
35.865672562,-0.080,-0.037
35.866472562,-0.080,-0.037
35.867272562,-0.080,-0.032
35.868072562,-0.080,-0.027
35.868872562,-0.080,-0.037
35.869672562,-0.085,-0.037
35.870472562,-0.080,-0.032
35.871272562,-0.080,-0.037
35.872072562,-0.080,-0.037
35.872872562,-0.080,-0.027
35.873672562,-0.080,-0.037
35.874472562,-0.080,-0.037
35.875272562,-0.085,-0.037
35.876072562,-0.080,-0.037
35.876872562,-0.075,-0.037
35.877672562,-0.064,-0.012
35.878472562,-0.085,-0.037
35.879272562,-0.080,-0.037
35.880072562,-0.080,-0.037
35.880872562,-0.075,-0.027
35.881672562,-0.090,-0.037
35.882472562,-0.085,-0.037
35.883272562,-0.080,-0.037
35.884072562,-0.080,-0.037
35.884872562,-0.080,-0.037
35.885672562,-0.080,-0.037
35.886472562,-0.080,-0.037
35.887272562,-0.080,-0.037
35.888072562,-0.080,-0.032
35.888872562,-0.080,-0.037
35.889672562,-0.085,-0.042
35.890472562,-0.080,-0.037
35.891272562,-0.080,-0.037
35.892072562,-0.085,-0.037
35.892872562,-0.080,-0.037
35.893672562,-0.080,-0.037
35.894472562,-0.080,-0.032
35.895272562,-0.080,-0.037
35.896072562,-0.059,-0.012
35.896872562,-0.080,-0.037
35.897672562,-0.085,-0.042
35.898472562,-0.080,-0.037
35.899272562,-0.080,-0.037
35.900072562,-0.080,-0.037
35.900872562,-0.085,-0.037
35.901672562,-0.080,-0.032
35.902472562,-0.085,-0.042
35.903272562,-0.080,-0.032
35.904072562,-0.064,-0.017
35.904872562,-0.080,-0.032
35.905672562,-0.080,-0.037
35.906472562,-0.080,-0.032
35.907272562,-0.075,-0.027
35.908072562,-0.080,-0.037
35.908872562,-0.080,-0.032
35.909672562,-0.085,-0.037
35.910472562,-0.075,-0.037
35.911272562,-0.080,-0.037
35.912072562,-0.080,-0.037
35.912872562,-0.080,-0.037
35.913672562,-0.080,-0.032
35.914472562,-0.080,-0.037
35.915272562,-0.080,-0.037
35.916072562,-0.080,-0.037
35.916872562,-0.080,-0.037
35.917672562,-0.085,-0.037
35.918472562,-0.080,-0.037
35.919272562,-0.080,-0.032
35.920072562,-0.085,-0.037
35.920872562,-0.080,-0.037
35.921672562,-0.064,-0.012
35.922472562,-0.080,-0.037
35.923272562,-0.080,-0.037
35.924072562,-0.085,-0.037
35.924872562,-0.085,-0.037
35.925672562,-0.080,-0.037
35.926472562,-0.080,-0.037
35.927272562,-0.064,-0.027
35.928072562,-0.080,-0.037
35.928872562,-0.080,-0.037
35.929672562,-0.080,-0.037
35.930472562,-0.080,-0.037
35.931272562,-0.080,-0.032
35.932072562,-0.080,-0.037
35.932872562,-0.080,-0.037
35.933672562,-0.080,-0.037
35.934472562,-0.080,-0.037
35.935272562,-0.080,-0.037
35.936072562,-0.080,-0.037
35.936872562,-0.080,-0.037
35.937672562,-0.069,-0.032
35.938472562,-0.085,-0.037
35.939272562,-0.080,-0.032
35.940072562,-0.080,-0.037
35.940872562,-0.080,-0.032
35.941672562,-0.080,-0.037
35.942472562,-0.080,-0.037
35.943272562,-0.064,-0.012
35.944072562,-0.085,-0.042
35.944872562,-0.085,-0.037
35.945672562,-0.085,-0.037
35.946472562,-0.085,-0.037
35.947272562,-0.075,-0.032
35.948072562,-0.080,-0.037
35.948872562,-0.080,-0.037
35.949672562,-0.080,-0.037
35.950472562,-0.080,-0.037
35.951272562,-0.080,-0.037
35.952072562,-0.059,-0.012
35.952872562,-0.080,-0.037
35.953672562,-0.080,-0.037
35.954472562,-0.085,-0.042
35.955272562,-0.064,-0.012
35.956072562,-0.080,-0.032
35.956872562,-0.080,-0.037
35.957672562,-0.080,-0.037
35.958472562,-0.080,-0.037
35.959272562,-0.080,-0.032
35.960072562,-0.080,-0.037
35.960872562,-0.090,-0.042
35.961672562,-0.080,-0.037
35.962472562,-0.085,-0.037
35.963272562,-0.080,-0.037
35.964072562,-0.085,-0.037
35.964872562,-0.085,-0.042
35.965672562,-0.085,-0.042
35.966472562,-0.080,-0.032
35.967272562,-0.080,-0.037
35.968072562,-0.080,-0.037
35.968872562,-0.085,-0.037
35.969672562,-0.059,-0.017
35.970472562,-0.080,-0.037
35.971272562,-0.080,-0.037
35.972072562,-0.080,-0.037
35.972872562,-0.059,-0.012
35.973672562,-0.080,-0.037
35.974472562,-0.080,-0.037
35.975272562,-0.080,-0.037
35.976072562,-0.080,-0.037
35.976872562,-0.080,-0.037
35.977672562,-0.080,-0.037
35.978472562,-0.080,-0.037
35.979272562,-0.080,-0.037
35.980072562,-0.080,-0.032
35.980872562,-0.080,-0.037
35.981672562,-0.080,-0.032
35.982472562,-0.085,-0.042
35.983272562,-0.080,-0.037
35.984072562,-0.080,-0.037
35.984872562,-0.080,-0.037
35.985672562,-0.080,-0.037
35.986472562,-0.090,-0.042
35.987272562,-0.075,-0.022
35.988072562,-0.080,-0.037
35.988872562,-0.080,-0.037
35.989672562,-0.080,-0.037
35.990472562,-0.080,-0.042
35.991272562,-0.080,-0.037
35.992072562,-0.085,-0.037
35.992872562,-0.080,-0.037
35.993672562,-0.080,-0.037
35.994472562,-0.080,-0.037
35.995272562,-0.080,-0.037
35.996072562,-0.085,-0.042
35.996872562,-0.090,-0.037
35.997672562,-0.054,-0.012
35.998472562,-0.080,-0.037
35.999272562,-0.080,-0.037
36.000072562,-0.080,-0.032
36.000872562,-0.085,-0.037
36.001672562,-0.080,-0.037
36.002472562,-0.080,-0.037
36.003272562,-0.080,-0.037
36.004072562,-0.054,-0.017
36.004872562,-0.059,-0.017
36.005672562,-0.080,-0.037
36.006472562,-0.080,-0.037
36.007272562,-0.085,-0.037
36.008072562,-0.080,-0.037
36.008872562,-0.069,-0.022
36.009672562,-0.080,-0.037
36.010472562,-0.080,-0.037
36.011272562,-0.080,-0.037
36.012072562,-0.080,-0.037
36.012872562,-0.085,-0.037
36.013672562,-0.080,-0.037
36.014472562,-0.085,-0.042
36.015272562,-0.080,-0.032
36.016072562,-0.080,-0.037
36.016872562,-0.085,-0.037
36.017672562,-0.080,-0.037
36.018472562,-0.090,-0.037
36.019272562,-0.080,-0.032
36.020072562,-0.080,-0.037
