Time [s],Capacitor voltage [V]
0.0104384868,0.28533
0.0104652868,0.282236
0.0104919868,0.28343
0.0105187868,0.282649
0.0105455868,0.282123
0.0105723868,0.282251
0.0105992868,0.283264
0.0106260868,0.282131
0.0106528868,0.28308
0.0106796868,0.281447
0.0107065868,0.284211
0.0107333868,0.282806
0.0107601868,0.282472
0.0107870868,0.282472
0.0108138868,0.282232
0.0108407868,0.286009
0.0108676868,0.282885
0.0108944868,0.282078
0.0109213868,0.284094
0.0109482868,0.282296
0.0109751868,0.282067
0.0110020868,0.281935
0.0110289868,0.282799
0.0110558868,0.281725
0.0110826868,0.282258
0.0111093868,0.282014
0.0111361868,0.282397
0.0111628868,0.282029
0.0111896868,0.281995
0.0112163868,0.283163
0.0112431868,0.28486
0.0112699868,0.282529
0.0112966868,0.282476
0.0113234868,0.281579
0.0113502868,0.28263
0.0113770868,0.282037
0.0114038868,0.282641
0.0114306868,0.279938
0.0114574868,0.282074
0.0114842868,0.283569
0.0115111868,0.281676
0.0115379868,0.28153
0.0115647868,0.28233
0.0115916868,0.284248
0.0116184868,0.283527
0.0116453868,0.283572
0.0116721868,0.283422
0.0116990868,0.281609
0.0117258868,0.283509
0.0117527868,0.284346
0.0117796868,0.284834
0.0118065868,0.2848
0.0118334868,0.283993
0.0118603868,0.284564
0.0118872868,0.28302
0.0119141868,0.284823
0.0119409868,0.284383
0.0119676868,0.28504
0.0119943868,0.284774
0.0120211868,0.282833
0.0120478868,0.282611
0.0120746868,0.282438
0.0121014868,0.282363
0.0121281868,0.283294
0.0121549868,0.282532
0.0121817868,0.283279
0.0122085868,0.282397
0.0122353868,0.283929
0.0122621868,0.285652
0.0122889868,0.282431
0.0123157868,0.282037
0.0123425868,0.283501
0.0123693868,0.282735
0.0123962868,0.283069
0.0124230868,0.28278
0.0124498868,0.282566
0.0124767868,0.281488
0.0125035868,0.282776
0.0125304868,0.283448
0.0125573868,0.283704
0.0125841868,0.283674
0.0126110868,0.285611
0.0126379868,0.284252
0.0126648868,0.284541
0.0126916868,0.285307
0.0127185868,0.285176
0.0127454868,0.285371
0.0127724868,0.285487
0.0127992868,0.283002
0.0128259868,0.283054
0.0128526868,0.282532
0.0128794868,0.285735
0.0129061868,0.285607
0.0129329868,0.284984
0.0129597868,0.285645
0.0129864868,0.285018
0.0130132868,0.285795
0.0130400868,0.285998
0.0130668868,0.286478
0.0130936868,0.284477
0.0131204868,0.285348
0.0131472868,0.285619
0.0131740868,0.285382
0.0132008868,0.282589
0.0132277868,0.285529
0.0132545868,0.284962
0.0132813868,0.283602
0.0133082868,0.284642
0.0133350868,0.285622
0.0133619868,0.287151
0.0133887868,0.284849
0.0134156868,0.282859
0.0134424868,0.28539
0.0134693868,0.28397
0.0134962868,0.286287
0.0135231868,0.283764
0.0135500868,0.285438
0.0135769868,0.282431
0.0136038868,0.286448
0.0136307868,0.283302
0.0136574868,0.281725
0.0136842868,0.283129
0.0137109868,0.284868
0.0137377868,0.284695
0.0137644868,0.284466
0.0137912868,0.284203
0.0138179868,0.285322
0.0138447868,0.285536
0.0138715868,0.285442
0.0138983868,0.285131
0.0139251868,0.283888
0.0139519868,0.285848
0.0139787868,0.284166
0.0140055868,0.284763
0.0140323868,0.284139
0.0140591868,0.284451
0.0140859868,0.284541
0.0141127868,0.283933
0.0141396868,0.284248
0.0141664868,0.282348
0.0141933868,0.284496
0.0142201868,0.283385
0.0142470868,0.284075
0.0142738868,0.283816
0.0143007868,0.285025
0.0143276868,0.282007
0.0143545868,0.28358
0.0143813868,0.286024
0.0144082868,0.284271
0.0144351868,0.284601
0.0144620868,0.283813
0.0144889868,0.282544
0.0145157868,0.283111
0.0145424868,0.284526
0.0145692868,0.285348
0.0145959868,0.284301
0.0146227868,0.282893
0.0146494868,0.284763
0.0146762868,0.284293
0.0147030868,0.284714
0.0147298868,0.284293
0.0147565868,0.282408
0.0147833868,0.285848
0.0148101868,0.286362
0.0148369868,0.282172
0.0148637868,0.284147
0.0148906868,0.282322
0.0149174868,0.284143
0.0149442868,0.28447
0.0149710868,0.283963
0.0149979868,0.282472
0.0150247868,0.284121
0.0150515868,0.285363
0.0150784868,0.283475
0.0151052868,0.282457
0.0151321868,0.284109
0.0151590868,0.284579
0.0151858868,0.283043
0.0152127868,0.28138
0.0152396868,0.2845
0.0152665868,0.283557
0.0152934868,0.283325
0.0153203868,0.282161
0.0153472868,0.283801
0.0153739868,0.284087
0.0154006868,0.286343
0.0154274868,0.283982
0.0154541868,0.28459
0.0154809868,0.283017
0.0155077868,0.284335
0.0155344868,0.285836
0.0155612868,0.284286
0.0155880868,0.282881
0.0156148868,0.286088
0.0156416868,0.283505
0.0156683868,0.283674
0.0156952868,0.281789
0.0157220868,0.284496
0.0157488868,0.285138
0.0157756868,0.284038
0.0158024868,0.282585
0.0158292868,0.283764
0.0158561868,0.285074
0.0158829868,0.282675
0.0159098868,0.285341
0.0159366868,0.284106
0.0159635868,0.28168
0.0159903868,0.284166
0.0160172868,0.284545
0.0160441868,0.282164
0.0160710868,0.285769
0.0160978868,0.283144
0.0161247868,0.282397
0.0161516868,0.284924
0.0161785868,0.282581
0.0162054868,0.288529
0.0162322868,0.284109
0.0162589868,0.284117
0.0162856868,0.284057
0.0163124868,0.283276
0.0163392868,0.283952
0.0163659868,0.284646
0.0163927868,0.285679
0.0164195868,0.282866
0.0164462868,0.284477
0.0164730868,0.28263
0.0164998868,0.283039
0.0165266868,0.285566
0.0165534868,0.28453
0.0165802868,0.285228
0.0166070868,0.281143
0.0166338868,0.283073
0.0166607868,0.282878
0.0166875868,0.284094
0.0167143868,0.284601
0.0167412868,0.283835
0.0167680868,0.284443
0.0167949868,0.283557
0.0168217868,0.281079
0.0168486868,0.284289
0.0168755868,0.284064
0.0169023868,0.28391
0.0169292868,0.283264
0.0169561868,0.283317
0.0169830868,0.28302
0.0170099868,0.28447
0.0170368868,0.284455
0.0170636868,0.283828
0.0170904868,0.279758
0.0171171868,0.284184
0.0171439868,0.285198
0.0171706868,0.283809
0.0171974868,0.28343
0.0172241868,0.282645
0.0172509868,0.286129
0.0172777868,0.283937
0.0173045868,0.284496
0.0173312868,0.282345
0.0173580868,0.283227
0.0173848868,0.28456
0.0174116868,0.284515
0.0174384868,0.282337
0.0174652868,0.285108
0.0174921868,0.285063
0.0175189868,0.282615
0.0175457868,0.283602
0.0175726868,0.281451
0.0175994868,0.283644
0.0176262868,0.282435
0.0176531868,0.281886
0.0176800868,0.283171
0.0177068868,0.282656
0.0177337868,0.284733
0.0177606868,0.28296
0.0177874868,0.284177
0.0178143868,0.283111
0.0178412868,0.285382
0.0178681868,0.282217
0.0178950868,0.284365
0.0179219868,0.285228
0.0179487868,0.282682
0.0179754868,0.283914
0.0180021868,0.281117
0.0180289868,0.284605
0.0180557868,0.283159
0.0180824868,0.286959
0.0181092868,0.283858
0.0181360868,0.281481
0.0181627868,0.282979
0.0181895868,0.283137
0.0182163868,0.283418
0.0182431868,0.286328
0.0182699868,0.28596
0.0182967868,0.284308
0.0183235868,0.284244
0.0183503868,0.284909
0.0183772868,0.283531
0.0184040868,0.284034
0.0184308868,0.282682
0.0184577868,0.292933
0.0184845868,0.284301
0.0185114868,0.283595
0.0185382868,0.282138
0.0185651868,0.284154
0.0185920868,0.284263
0.0186188868,0.282866
0.0186457868,0.284143
0.0186726868,0.283982
0.0186995868,0.28242
0.0187264868,0.282029
0.0187533868,0.283396
0.0187802868,0.282795
0.0188069868,0.282082
0.0188337868,0.283741
0.0188604868,0.284515
0.0188872868,0.284534
0.0189139868,0.281992
0.0189407868,0.283418
0.0189675868,0.286381
0.0189942868,0.285262
0.0190210868,0.285363
0.0190478868,0.284139
0.0190746868,0.284552
0.0191014868,0.285247
0.0191282868,0.284455
0.0191550868,0.28308
0.0191818868,0.285232
0.0192086868,0.28257
0.0192355868,0.283137
0.0192623868,0.286775
0.0192891868,0.283846
0.0193160868,0.2859
0.0193428868,0.286219
0.0193697868,0.282919
0.0193965868,0.282393
0.0194234868,0.283535
0.0194503868,0.287072
0.0194771868,0.285382
0.0195040868,0.28438
0.0195309868,0.284008
0.0195578868,0.285131
0.0195847868,0.286685
0.0196116868,0.284173
0.0196385868,0.284214
0.0196652868,0.282649
0.0196920868,0.284432
0.0197187868,0.282502
0.0197455868,0.282363
0.0197722868,0.284552
0.0197990868,0.283719
0.0198258868,0.283204
0.0198525868,0.284504
0.0198793868,0.284875
0.0199061868,0.281838
0.0199329868,0.283099
0.0199597868,0.282367
0.0199865868,0.284064
0.0200133868,0.28251
0.0200401868,0.283392
0.0200669868,0.282296
0.0200938868,0.282476
0.0201206868,0.282637
0.0201474868,0.281999
0.0201743868,0.282615
0.0202011868,0.284954
0.0202280868,0.282776
0.0202548868,0.283948
0.0202817868,0.28239
0.0203086868,0.286377
0.0203354868,0.28453
0.0203623868,0.283069
0.0203892868,0.283152
0.0204161868,0.282994
0.0204430868,0.285626
0.0204699868,0.2853
0.0204967868,0.283831
0.0205235868,0.284124
0.0205502868,0.282337
0.0205770868,0.285251
0.0206037868,0.284642
0.0206305868,0.284278
0.0206572868,0.284447
0.0206840868,0.284241
0.0207108868,0.28269
0.0207375868,0.284372
0.0207643868,0.286261
0.0207911868,0.280738
0.0208179868,0.282972
0.0208447868,0.283606
0.0208715868,0.280242
0.0208984868,0.280309
0.0209252868,0.282198
0.0209520868,0.28186
0.0209788868,0.282607
0.0210057868,0.282269
0.0210325868,0.283745
0.0210594868,0.283268
0.0210862868,0.282686
0.0211131868,0.283944
0.0211399868,0.28403
0.0211668868,0.282803
0.0211937868,0.282288
0.0212206868,0.283456
0.0212474868,0.284034
0.0212743868,0.284473
0.0213012868,0.285431
0.0213281868,0.284838
0.0213550868,0.282994
0.0213818868,0.282116
0.0214085868,0.282239
0.0214352868,0.280317
0.0214620868,0.284383
0.0214888868,0.283219
0.0215155868,0.281992
0.0215423868,0.282656
0.0215691868,0.281706
0.0215958868,0.282018
0.0216226868,0.283411
0.0216494868,0.28275
0.0216762868,0.282506
0.0217030868,0.28147
0.0217298868,0.283343
0.0217566868,0.282968
0.0217835868,0.284226
0.0218103868,0.283925
0.0218371868,0.28394
0.0218639868,0.281297
0.0218908868,0.284312
0.0219176868,0.283084
0.0219445868,0.280471
0.0219714868,0.283828
0.0219982868,0.283009
0.0220251868,0.282761
0.0220520868,0.282341
0.0220788868,0.282551
0.0221057868,0.283647
0.0221326868,0.286073
0.0221595868,0.282912
0.0221864868,0.284109
0.0222133868,0.284432
0.0222400868,0.284136
0.0222668868,0.281886
0.0222935868,0.282176
0.0223203868,0.282052
0.0223470868,0.28409
0.0223738868,0.282874
0.0224006868,0.28557
0.0224273868,0.282547
0.0224541868,0.283621
0.0224809868,0.282521
0.0225077868,0.282375
0.0225345868,0.285194
0.0225613868,0.283456
0.0225881868,0.283677
0.0226149868,0.284635
0.0226417868,0.285315
0.0226686868,0.287267
0.0226954868,0.285754
0.0227222868,0.284958
0.0227491868,0.285705
0.0227759868,0.282551
0.0228028868,0.283478
0.0228296868,0.285686
0.0228565868,0.282701
0.0228834868,0.282791
0.0229103868,0.282228
0.0229371868,0.28275
0.0229640868,0.282119
0.0229909868,0.281237
0.0230178868,0.282611
0.0230447868,0.282893
0.0230716868,0.282968
0.0230983868,0.283895
0.0231250868,0.283944
0.0231518868,0.284868
0.0231785868,0.284004
0.0232053868,0.285754
0.0232321868,0.283929
0.0232588868,0.285194
0.0232856868,0.282818
0.0233124868,0.283013
0.0233392868,0.283944
0.0233660868,0.283069
0.0233928868,0.285303
0.0234196868,0.285221
0.0234464868,0.285878
0.0234732868,0.284687
0.0235000868,0.284485
0.0235269868,0.282656
0.0235537868,0.281188
0.0235805868,0.284019
0.0236074868,0.286276
0.0236342868,0.285048
0.0236611868,0.283385
0.0236879868,0.282915
0.0237148868,0.283152
0.0237417868,0.284627
0.0237685868,0.286336
0.0237954868,0.282498
0.0238223868,0.28204
0.0238492868,0.283204
0.0238761868,0.282326
0.0239030868,0.286524
0.0239298868,0.284511
0.0239566868,0.282671
0.0239833868,0.282153
0.0240101868,0.283336
0.0240368868,0.282217
0.0240636868,0.282206
0.0240903868,0.281924
0.0241171868,0.286249
0.0241439868,0.281173
0.0241707868,0.281455
0.0241974868,0.284725
0.0242242868,0.28308
0.0242510868,0.286103
0.0242778868,0.28281
0.0243046868,0.283839
0.0243315868,0.284027
0.0243583868,0.282412
0.0243851868,0.282292
0.0244119868,0.284811
0.0244388868,0.282468
0.0244656868,0.283058
0.0244925868,0.282277
0.0245193868,0.284109
0.0245462868,0.285382
0.0245730868,0.26766
0.0245999868,0.283741
0.0246268868,0.282615
0.0246537868,0.283835
0.0246806868,0.284015
0.0247075868,0.284383
0.0247344868,0.284789
0.0247613868,0.28242
0.0247881868,0.285161
0.0248148868,0.283835
0.0248416868,0.281316
0.0248683868,0.282855
0.0248951868,0.284515
0.0249218868,0.2837
0.0249486868,0.28435
0.0249754868,0.283411
0.0250021868,0.285908
0.0250289868,0.284455
0.0250557868,0.282161
0.0250825868,0.283858
0.0251093868,0.284432
0.0251361868,0.283133
0.0251629868,0.286144
0.0251897868,0.282859
0.0252166868,0.282157
0.0252434868,0.282551
0.0252702868,0.282337
0.0252971868,0.283858
0.0253239868,0.283805
0.0253507868,0.28275
0.0253776868,0.283017
0.0254045868,0.283317
0.0254313868,0.283178
0.0254582868,0.281045
0.0254851868,0.280666
0.0255120868,0.283261
0.0255389868,0.284511
0.0255657868,0.283249
0.0255926868,0.283876
0.0256196868,0.283813
0.0256464868,0.283231
0.0256731868,0.28064
0.0256999868,0.282194
0.0257266868,0.283786
0.0257534868,0.284804
0.0257801868,0.285461
0.0258069868,0.284241
0.0258337868,0.282333
0.0258604868,0.285206
0.0258872868,0.282829
0.0259140868,0.284286
0.0259408868,0.28492
0.0259676868,0.283013
0.0259944868,0.284335
0.0260212868,0.284203
0.0260480868,0.281657
0.0260749868,0.28284
0.0261017868,0.28367
0.0261285868,0.2804
0.0261553868,0.280753
0.0261822868,0.282525
0.0262090868,0.283685
0.0262359868,0.281992
0.0262628868,0.283126
0.0262896868,0.283013
0.0263165868,0.282168
0.0263434868,0.283993
0.0263703868,0.282735
0.0263971868,0.281184
0.0264240868,0.283133
0.0264509868,0.284154
0.0264778868,0.282093
0.0265047868,0.281507
0.0265314868,0.281973
0.0265581868,0.284177
0.0265849868,0.283599
0.0266116868,0.281304
0.0266384868,0.284259
0.0266652868,0.282483
0.0266919868,0.280843
0.0267187868,0.281992
0.0267455868,0.280738
0.0267723868,0.282784
0.0267991868,0.282303
0.0268259868,0.282874
0.0268527868,0.282333
0.0268795868,0.286148
0.0269063868,0.281995
0.0269331868,0.282547
0.0269599868,0.282945
0.0269868868,0.281297
0.0270136868,0.282547
0.0270404868,0.281136
0.0270673868,0.282022
0.0270942868,0.281173
0.0271210868,0.282713
0.0271479868,0.283798
0.0271747868,0.283377
0.0272016868,0.280392
0.0272285868,0.280309
0.0272554868,0.282431
0.0272823868,0.282803
0.0273092868,0.28156
0.0273361868,0.282559
0.0273629868,0.283539
0.0273896868,0.283415
0.0274164868,0.284008
0.0274431868,0.284965
0.0274699868,0.281883
0.0274966868,0.281924
0.0275234868,0.281049
0.0275502868,0.280313
0.0275769868,0.282119
0.0276037868,0.282168
0.0276305868,0.279363
0.0276573868,0.281699
0.0276841868,0.279408
0.0277109868,0.282551
0.0277377868,0.281958
0.0277645868,0.282108
0.0277913868,0.281147
0.0278182868,0.282866
0.0278450868,0.281549
0.0278718868,0.284496
0.0278987868,0.283332
0.0279255868,0.282975
0.0279524868,0.282517
0.0279792868,0.281477
0.0280061868,0.282949
0.0280330868,0.284271
0.0280598868,0.281477
0.0280867868,0.280753
0.0281136868,0.282667
0.0281405868,0.281102
0.0281674868,0.280869
0.0281943868,0.281124
0.0282211868,0.280771
0.0282479868,0.281522
0.0282746868,0.283708
0.0283014868,0.281147
0.0283281868,0.280565
0.0283549868,0.28201
0.0283816868,0.282198
0.0284084868,0.282803
0.0284352868,0.282697
0.0284620868,0.279987
0.0284887868,0.286497
0.0285155868,0.282378
0.0285423868,0.283478
0.0285691868,0.282022
0.0285960868,0.283982
0.0286228868,0.284612
0.0286496868,0.282149
0.0286764868,0.28501
0.0287032868,0.281661
0.0287301868,0.284248
0.0287569868,0.28204
0.0287838868,0.284289
0.0288106868,0.284102
0.0288375868,0.282656
0.0288644868,0.284064
0.0288912868,0.282656
0.0289181868,0.283809
0.0289450868,0.284954
0.0289719868,0.284233
0.0289988868,0.282728
0.0290257868,0.282983
0.0290526868,0.282318
0.0290794868,0.282348
0.0291061868,0.283092
0.0291328868,0.283914
0.0291596868,0.284612
0.0291864868,0.283666
0.0292131868,0.285885
0.0292399868,0.28275
0.0292667868,0.282885
0.0292934868,0.286111
0.0293202868,0.283234
0.0293470868,0.282551
0.0293738868,0.282626
0.0294006868,0.282803
0.0294274868,0.281965
0.0294542868,0.283144
0.0294810868,0.284271
0.0295078868,0.28382
0.0295347868,0.280692
0.0295615868,0.283636
0.0295883868,0.28177
0.0296152868,0.283403
0.0296420868,0.283227
0.0296689868,0.28275
0.0296957868,0.285491
0.0297226868,0.283501
0.0297495868,0.282183
0.0297764868,0.285698
0.0298032868,0.284657
0.0298301868,0.283482
0.0298570868,0.28679
0.0298839868,0.284549
0.0299108868,0.285957
0.0299376868,0.280249
0.0299644868,0.282288
0.0299911868,0.282739
0.0300179868,0.283246
0.0300446868,0.28471
0.0300714868,0.284203
0.0300981868,0.283448
0.0301249868,0.284545
0.0301517868,0.282859
0.0301785868,0.284721
0.0302053868,0.283035
0.0302321868,0.284826
0.0302589868,0.284064
0.0302857868,0.282833
0.0303125868,0.285596
0.0303393868,0.284413
0.0303661868,0.283839
0.0303929868,0.282739
0.0304198868,0.284327
0.0304466868,0.283231
0.0304735868,0.284327
0.0305003868,0.282074
0.0305272868,0.284477
0.0305540868,0.283032
0.0305809868,0.282562
0.0306078868,0.282476
0.0306347868,0.283073
0.0306615868,0.284057
0.0306884868,0.28367
0.0307153868,0.282562
0.0307422868,0.285942
0.0307691868,0.284237
0.0307959868,0.285345
0.0308226868,0.284856
0.0308494868,0.281992
0.0308761868,0.284718
0.0309029868,0.285202
0.0309296868,0.283959
0.0309564868,0.284132
0.0309832868,0.284838
0.0310099868,0.284151
0.0310367868,0.282453
0.0310635868,0.283032
0.0310903868,0.283088
0.0311171868,0.285698
0.0311439868,0.283527
0.0311707868,0.284582
