Time [s],Capacitor voltage [V],GPIO [V]
0.00436857293,1.026055,-0.0427
0.00439541293,1.023115,-0.07231
0.00442223293,1.02304,-0.03947
0.00444891293,1.023363,-0.06677
0.00447561293,1.023694,-0.05945
0.00450229293,1.025079,-0.07614
0.00452901293,1.02446,-0.04995
0.00455571293,1.025214,-0.0487
0.00458241293,1.02357,-0.05253
0.00460913293,1.025038,-0.07257
0.00463585293,1.025507,-0.05549
0.00466259293,1.022575,-0.05107
0.00468931293,1.026652,-0.04191
0.00471605293,1.023604,-0.04553
0.00474279293,1.026686,-0.0698
0.00476955293,1.022503,-0.06459
0.00479629293,1.025045,-0.0706
0.00482305293,1.022721,-0.05272
0.00484983293,1.021779,-0.04356
0.00487659293,1.021801,-0.0452
0.00490337293,1.023269,-0.06004
0.00493015293,1.023194,-0.0944
0.00495693293,1.024287,-0.04197
0.00498373293,1.021178,-0.05543
0.00501051293,1.024381,-0.05694
0.00503733293,1.024659,-0.04389
0.00506413293,1.025139,-0.05173
0.00509095293,1.023611,-0.0675
0.00511775293,1.024223,-0.04811
0.00514459293,1.023502,-0.04606
0.00517141293,1.019387,-0.05279
0.00519825293,1.02375,-0.06136
0.00522509293,1.024287,-0.07389
0.00525193293,1.023483,-0.05286
0.00527877293,1.022353,-0.04461
0.00530545293,1.022297,-0.05747
0.00533215293,1.023179,-0.05958
0.00535883293,1.022864,-0.06684
0.00538553293,1.022455,-0.04224
0.00541225293,1.023217,-0.07594
0.00543895293,1.0244,-0.02443
0.00546567293,1.022537,-0.04092
0.00549239293,1.022864,-0.06103
0.00551911293,1.024129,-0.0452
0.00554585293,1.023468,-0.04586
0.00557257293,1.024358,-0.05708
0.00559931293,1.024655,-0.06657
0.00562607293,1.021726,-0.0454
0.00565281293,1.023029,-0.06453
0.00567957293,1.024062,-0.06077
0.00570633293,1.024095,-0.04138
0.00573311293,1.021024,-0.08267
0.00575987293,1.022744,-0.04844
0.00578665293,1.022943,-0.04105
0.00581345293,1.02221,-0.04375
0.00584023293,1.024475,-0.06506
0.00586703293,1.022751,-0.08168
0.00589383293,1.022958,-0.05431
0.00592063293,1.02405,-0.05952
0.00594745293,1.022755,-0.04784
0.00597427293,1.023153,-0.06097
0.00600109293,1.023848,-0.08748
0.00602791293,1.023059,-0.05206
0.00605475293,1.023333,-0.06921
0.00608159293,1.020337,-0.06182
0.00610843293,1.022485,-0.05998
0.00613529293,1.021617,-0.04646
0.00616199293,1.022368,-0.05121
0.00618867293,1.022256,-0.05332
0.00621537293,1.021906,-0.05015
0.00624207293,1.023679,-0.08695
0.00626877293,1.023097,-0.0702
0.00629547293,1.024452,-0.06486
0.00632219293,1.024193,-0.06268
0.00634891293,1.022387,-0.06374
0.00637563293,1.02256,-0.0671
0.00640235293,1.022503,-0.07132
0.00642909293,1.02458,-0.04837
0.00645583293,1.024182,-0.07798
0.00648257293,1.023825,-0.07086
0.00650933293,1.024711,-0.07449
0.00653607293,1.023194,-0.06004
0.00656283293,1.024433,-0.05965
0.00658961293,1.023236,-0.06426
0.00661637293,1.022019,-0.06202
0.00664315293,1.023266,-0.07851
0.00666993293,1.02158,-0.06664
0.00669673293,1.02126,-0.04481
0.00672351293,1.025188,-0.05305
0.00675031293,1.021204,-0.0642
0.00677711293,1.025308,-0.06321
0.00680393293,1.02446,-0.05483
0.00683073293,1.024347,-0.05628
0.00685755293,1.021358,-0.05002
0.00688439293,1.022886,-0.08128
0.00691121293,1.024993,-0.0551
0.00693805293,1.02316,-0.08445
0.00696489293,1.024384,-0.04606
0.00699173293,1.023772,-0.07686
0.00701845293,1.022999,-0.04989
0.00704513293,1.023374,-0.0582
0.00707183293,1.023746,-0.04145
0.00709851293,1.024508,-0.04415
0.00712523293,1.023228,-0.05444
0.00715193293,1.023442,-0.06875
0.00717863293,1.023558,-0.04976
0.00720535293,1.022473,-0.03815
0.00723207293,1.022237,-0.04969
0.00725881293,1.023585,-0.06169
0.00728555293,1.024354,-0.04863
0.00731229293,1.021553,-0.06539
0.00733903293,1.022807,-0.05088
0.00736577293,1.020251,-0.05609
0.00739253293,1.023908,-0.04191
0.00741929293,1.024985,-0.06829
0.00744605293,1.0225,-0.05516
0.00747283293,1.023589,-0.0456
0.00749961293,1.025008,-0.05061
0.00752639293,1.022008,-0.0607
0.00755317293,1.022969,-0.04547
0.00757997293,1.022537,-0.06664
0.00760677293,1.023581,-0.05708
0.00763357293,1.022075,-0.03802
0.00766039293,1.024565,-0.06512
0.00768719293,1.024065,-0.05681
0.00771401293,1.023769,-0.06888
0.00774085293,1.024231,-0.05516
0.00776767293,1.026067,-0.04059
0.00779451293,1.024065,-0.06618
0.00782135293,1.023206,-0.0518
0.00784819293,1.01998,-0.05932
0.00787491293,1.023784,-0.08596
0.00790159293,1.024737,-0.03709
0.00792827293,1.024095,-0.04718
0.00795497293,1.023495,-0.04811
0.00798167293,1.023108,-0.04699
0.00800839293,1.024433,-0.04797
0.00803509293,1.024279,-0.0518
0.00806181293,1.025578,-0.06281
0.00808853293,1.022496,-0.05701
0.00811525293,1.022597,-0.00616
0.00814199293,1.023048,-0.05543
0.00816873293,1.024921,-0.03821
0.00819547293,1.025725,-0.10265
0.00822223293,1.024482,-0.05055
0.00824897293,1.023919,-0.05121
0.00827573293,1.022977,-0.0458
0.00830251293,1.022177,-0.07205
0.00832927293,1.022316,-0.0553
0.00835605293,1.023536,-0.05675
0.00838283293,1.024805,-0.0458
0.00840961293,1.021745,-0.04712
0.00843641293,1.023896,-0.06796
0.00846321293,1.024186,-0.05694
0.00849001293,1.02319,-0.06934
0.00851681293,1.021655,-0.04415
0.00854363293,1.022496,-0.03874
0.00857045293,1.024309,-0.06519
0.00859727293,1.02114,-0.07007
0.00862411293,1.023513,-0.04105
0.00865095293,1.022488,-0.05312
0.00867779293,1.022909,-0.06466
0.00870463293,1.021944,-0.06426
0.00873141293,1.02357,-0.04441
0.00875809293,1.024839,-0.08359
0.00878479293,1.024144,-0.07112
0.00881147293,1.022439,-0.04646
0.00883817293,1.024065,-0.05912
0.00886489293,1.026067,-0.0822
0.00889159293,1.025173,-0.03841
0.00891831293,1.021692,-0.04758
0.00894503293,1.022699,-0.08082
0.00897175293,1.026281,-0.04151
0.00899849293,1.024347,-0.0642
0.00902523293,1.021884,-0.06426
0.00905197293,1.025064,-0.05358
0.00907871293,1.023194,-0.06855
0.00910547293,1.025237,-0.0553
0.00913223293,1.024602,-0.05022
0.00915899293,1.023502,-0.06235
0.00918577293,1.023371,-0.05912
0.00921255293,1.025038,-0.0514
0.00923933293,1.026855,-0.05173
0.00926611293,1.021918,-0.07436
0.00929289293,1.025353,-0.05325
0.00931969293,1.026829,-0.05154
0.00934649293,1.022601,-0.06486
0.00937331293,1.023397,-0.06565
0.00940011293,1.021193,-0.05556
0.00942693293,1.022616,-0.04811
0.00945377293,1.022147,-0.03914
0.00948059293,1.022992,-0.08761
0.00950743293,1.023281,-0.06473
0.00953427293,1.023314,-0.04824
0.00956111293,1.022988,-0.06506
0.00958789293,1.023818,-0.0609
0.00961457293,1.020266,-0.04534
0.00964125293,1.022935,-0.06182
0.00966795293,1.02319,-0.04243
0.00969465293,1.023577,-0.02496
0.00972135293,1.024407,-0.052
0.00974807293,1.024531,-0.05563
0.00977477293,1.02301,-0.01216
0.00980149293,1.024415,-0.05609
0.00982823293,1.025135,-0.07139
0.00985495293,1.028579,-0.04824
0.00988169293,1.023134,-0.06572
0.00990843293,1.024918,-0.03914
0.00993517293,1.023649,-0.05332
0.00996193293,1.023532,-0.04738
0.00998869293,1.023187,-0.04758
0.01001545293,1.02467,-0.05444
0.01004221293,1.023082,-0.0826
0.01006899293,1.025714,-0.04013
0.01009577293,1.023694,-0.052
0.01012255293,1.020258,-0.04962
0.01014933293,1.023138,-0.04791
0.01017613293,1.026172,-0.04811
0.01020293293,1.022241,-0.04956
0.01022973293,1.024861,-0.05688
0.01025655293,1.025083,-0.06532
0.01028337293,1.023874,-0.06281
0.01031019293,1.024921,-0.04422
0.01033701293,1.024456,-0.02779
0.01036385293,1.021456,-0.03993
0.01039069293,1.02354,-0.06361
0.01041753293,1.024925,-0.0675
0.01044437293,1.025252,-0.06426
0.01047105293,1.025162,-0.04369
0.01049773293,1.02345,-0.06651
0.01052443293,1.022342,-0.06268
0.01055113293,1.023157,-0.06552
0.01057783293,1.026577,-0.05404
0.01060453293,1.023374,-0.05622
0.01063125293,1.025428,-0.05754
0.01065797293,1.027385,-0.06433
0.01068469293,1.025901,-0.04059
0.01071141293,1.025289,-0.07053
0.01073815293,1.024291,-0.06941
0.01076489293,1.023472,-0.06532
0.01079163293,1.024884,-0.01144
0.01081839293,1.022868,-0.04593
0.01084515293,1.023893,-0.10179
0.01087191293,1.023472,-0.06077
0.01089867293,1.024516,-0.05457
0.01092545293,1.024568,-0.06387
0.01095221293,1.025218,-0.05925
0.01097901293,1.023277,-0.04639
0.01100579293,1.022271,-0.05437
0.01103259293,1.022999,-0.05061
0.01105939293,1.021842,-0.05576
0.01108619293,1.022053,-0.04349
0.01111299293,1.02366,-0.06288
0.01113981293,1.023739,-0.06321
0.01116663293,1.02372,-0.04764
0.01119347293,1.024471,-0.04995
0.01122029293,1.024794,-0.04362
0.01124713293,1.021137,-0.06354
0.01127397293,1.021974,-0.04356
0.01130083293,1.02197,-0.05945
0.01132751293,1.023667,-0.04507
0.01135419293,1.023664,-0.0607
0.01138087293,1.022248,-0.08636
0.01140757293,1.022177,-0.03973
0.01143427293,1.024231,-0.05767
0.01146099293,1.023483,-0.06855
0.01148769293,1.024279,-0.05866
0.01151441293,1.023033,-0.06004
0.01154113293,1.02316,-0.04692
0.01156787293,1.021129,-0.05358
0.01159459293,1.0236,-0.05556
0.01162133293,1.025,-0.04323
0.01164807293,1.025267,-0.08583
0.01167483293,1.022913,-0.0673
0.01170157293,1.022222,-0.03835
0.01172833293,1.023765,-0.05622
0.01175511293,1.026115,-0.05741
0.01178187293,1.024306,-0.06539
0.01180865293,1.022969,-0.05734
0.01183543293,1.02345,-0.05107
0.01186221293,1.023284,-0.02153
0.01188901293,1.023626,-0.05088
0.01191581293,1.022841,-0.02173
0.01194261293,1.021583,-0.08464
0.01196941293,1.021715,-0.06512
0.01199623293,1.022563,-0.0735
0.01202305293,1.020566,-0.06374
0.01204987293,1.022811,-0.0671
0.01207671293,1.022762,-0.04158
0.01210353293,1.021617,-0.04738
0.01213037293,1.022173,-0.04718
0.01215723293,1.024456,-0.0698
0.01218401293,1.020573,-0.04646
0.01221071293,1.022864,-0.06598
0.01223739293,1.021452,-0.06743
0.01226409293,1.022954,-0.04105
0.01229079293,1.022879,-0.08484
0.01231749293,1.021463,-0.04877
0.01234421293,1.0228,-0.05193
0.01237093293,1.023228,-0.06262
0.01239765293,1.023374,-0.04342
0.01242437293,1.023074,-0.04105
0.01245111293,1.024223,-0.06334
0.01247785293,1.024013,-0.04534
0.01250459293,1.022762,-0.05457
0.01253133293,1.020228,-0.0452
0.01255809293,1.024583,-0.05872
0.01258485293,1.02574,-0.05365
0.01261163293,1.024794,-0.04085
0.01263839293,1.023089,-0.05187
0.01266517293,1.025939,-0.06875
0.01269195293,1.02256,-0.03894
0.01271873293,1.022417,-0.05279
0.01274553293,1.024542,-0.03854
0.01277233293,1.02345,-0.06136
0.01279913293,1.024415,-0.05127
0.01282593293,1.023401,-0.02918
0.01285275293,1.024283,-0.04962
0.01287957293,1.022992,-0.06413
0.01290641293,1.022473,-0.07383
0.01293323293,1.025169,-0.0673
0.01296007293,1.023194,-0.04534
0.01298691293,1.024279,-0.05094
0.01301375293,1.025432,-0.05866
0.01304053293,1.022661,-0.05602
0.01306721293,1.023859,-0.04943
0.01309389293,1.022868,-0.06868
0.01312059293,1.023262,-0.06235
0.01314729293,1.020592,-0.04191
0.01317399293,1.022421,-0.0545
0.01320071293,1.024047,-0.04316
0.01322743293,1.022019,-0.04547
0.01325415293,1.029149,-0.05134
0.01328087293,1.022601,-0.04923
0.01330761293,1.022609,-0.07007
0.01333435293,1.022053,-0.06756
0.01336109293,1.023416,-0.07132
0.01338783293,1.020754,-0.04065
0.01341459293,1.022755,-0.07957
0.01344135293,1.023168,-0.064
0.01346811293,1.021715,-0.05325
0.01349489293,1.020682,-0.05477
0.01352165293,1.024576,-0.05985
0.01354843293,1.023269,-0.04857
0.01357523293,1.022252,-0.05015
0.01360201293,1.022443,-0.0702
0.01362881293,1.024392,-0.0487
0.01365561293,1.02188,-0.05807
0.01368243293,1.022334,-0.0427
0.01370923293,1.024261,-0.05391
0.01373605293,1.023187,-0.0518
0.01376289293,1.022087,-0.07442
0.01378971293,1.022267,-0.06367
0.01381655293,1.021238,-0.05628
0.01384339293,1.022053,-0.07
0.01387023293,1.023145,-0.06743
0.01389703293,1.02399,-0.06024
0.01392371293,1.023277,-0.05305
0.01395041293,1.023198,-0.05193
0.01397711293,1.022424,-0.06334
0.01400381293,1.022222,-0.05009
0.01403051293,1.022241,-0.0731
0.01405723293,1.0236,-0.0698
0.01408393293,1.024231,-0.03281
0.01411065293,1.023637,-0.08715
0.01413739293,1.020844,-0.06605
0.01416411293,1.02161,-0.06849
0.01419085293,1.021347,-0.06829
0.01421759293,1.021993,-0.06328
0.01424433293,1.020881,-0.05483
0.01427109293,1.023442,-0.05312
0.01429785293,1.022796,-0.08168
0.01432461293,1.023938,-0.03874
0.01435137293,1.023307,-0.0607
0.01437815293,1.022977,-0.02957
0.01440493293,1.024234,-0.05576
0.01443171293,1.022443,-0.05556
0.01445851293,1.021587,-0.09196
0.01448531293,1.024734,-0.06558
0.01451211293,1.021929,-0.05543
0.01453891293,1.023555,-0.06743
0.01456573293,1.022421,-0.07468
0.01459255293,1.020378,-0.04342
0.01461937293,1.023356,-0.08095
0.01464619293,1.020848,-0.04329
0.01467303293,1.02117,-0.05688
0.01469987293,1.020998,-0.05694
0.01472671293,1.021557,-0.06116
0.01475357293,1.021767,-0.0115
0.01478025293,1.0231,-0.04613
0.01480693293,1.022132,-0.04349
0.01483363293,1.023525,-0.06789
0.01486033293,1.02146,-0.05688
0.01488703293,1.023018,-0.05187
0.01491373293,1.023453,-0.06202
0.01494045293,1.023277,-0.05464
0.01496717293,1.021403,-0.05576
0.01499389293,1.022342,-0.07027
0.01502063293,1.020611,-0.09084
0.01504735293,1.024159,-0.06947
0.01507409293,1.023183,-0.06717
0.01510085293,1.023401,-0.04699
0.01512759293,1.022879,-0.04474
0.01515435293,1.023059,-0.06103
0.01518111293,1.023502,-0.07251
0.01520789293,1.02295,-0.07541
0.01523465293,1.022684,-0.07548
0.01526143293,1.023074,-0.08715
0.01528821293,1.021403,-0.04764
0.01531501293,1.02215,-0.04263
0.01534181293,1.023078,-0.05872
0.01536861293,1.022297,-0.06499
0.01539541293,1.024768,-0.04474
0.01542223293,1.0212,-0.06572
0.01544905293,1.022387,-0.05958
0.01547587293,1.021752,-0.06426
0.01550269293,1.020262,-0.07455
0.01552953293,1.021279,-0.05068
0.01555637293,1.024189,-0.06479
0.01558321293,1.023337,-0.04652
0.01561007293,1.020652,-0.05892
0.01563677293,1.024891,-0.0551
0.01566345293,1.023701,-0.05701
0.01569015293,1.023168,-0.05642
0.01571685293,1.022139,-0.0423
0.01574355293,1.022139,-0.06921
0.01577025293,1.023018,-0.07093
0.01579697293,1.023622,-0.05747
0.01582369293,1.021606,-0.05563
0.01585041293,1.023483,-0.06281
0.01587715293,1.023739,-0.06954
0.01590387293,1.024058,-0.07772
0.01593061293,1.023382,-0.03934
0.01595737293,1.023641,-0.0669
0.01598411293,1.022387,-0.06835
0.01601087293,1.023964,-0.07554
0.01603763293,1.025567,-0.04342
0.01606441293,1.024171,-0.04151
0.01609117293,1.022473,-0.07528
0.01611795293,1.022195,-0.07211
0.01614473293,1.023059,-0.08108
0.01617153293,1.021681,-0.06004
0.01619831293,1.026029,-0.06915
0.01622511293,1.025259,-0.06182
0.01625191293,1.020581,-0.08616
0.01627873293,1.024756,-0.05173
0.01630555293,1.021812,-0.04098
0.01633237293,1.021933,-0.04547
0.01635919293,1.020555,-0.06809
0.01638603293,1.025349,-0.06875
0.01641287293,1.02384,-0.04098
0.01643971293,1.024058,-0.05253
0.01646655293,1.02283,-0.06453
0.01649325293,1.023472,-0.03999
0.01651993293,1.022582,-0.05872
0.01654663293,1.023269,-0.06018
0.01657333293,1.022248,-0.06743
0.01660003293,1.021929,-0.05668
0.01662675293,1.022552,-0.0483
0.01665345293,1.021433,-0.04171
0.01668017293,1.02357,-0.06763
0.01670689293,1.021865,-0.06057
0.01673363293,1.022057,-0.06393
0.01676037293,1.023003,-0.05734
0.01678711293,1.021527,-0.05543
0.01681385293,1.020352,-0.0584
0.01684059293,1.020296,-0.06116
0.01686735293,1.021174,-0.05787
0.01689411293,1.023044,-0.06202
0.01692087293,1.022282,-0.07805
0.01694765293,1.024216,-0.05226
0.01697443293,1.022864,-0.05332
0.01700121293,1.022687,-0.0425
0.01702799293,1.021628,-0.02746
0.01705479293,1.02304,-0.04712
0.01708159293,1.024779,-0.04751
0.01710839293,1.024561,-0.05668
0.01713519293,1.025747,-0.05378
0.01716201293,1.023784,-0.04046
0.01718883293,1.024005,-0.06703
0.01721567293,1.021831,-0.08332
0.01724249293,1.021099,-0.07093
0.01726933293,1.024918,-0.06776
0.01729617293,1.023179,-0.06347
0.01732303293,1.022954,-0.0638
0.01734975293,1.022977,-0.04191
0.01737643293,1.022954,-0.06783
0.01740313293,1.022098,-0.04171
0.01742983293,1.023119,-0.04323
0.01745653293,1.024077,-0.06572
0.01748323293,1.021835,-0.04732
0.01750995293,1.023694,-0.04336
0.01753667293,1.023498,-0.04019
0.01756339293,1.02292,-0.04112
0.01759011293,1.023532,-0.06545
0.01761685293,1.021985,-0.04817
0.01764359293,1.023187,-0.04455
0.01767033293,1.023067,-0.04982
0.01769707293,1.021351,-0.07086
0.01772383293,1.022665,-0.04428
0.01775059293,1.021204,-0.05905
0.01777735293,1.021606,-0.05932
0.01780413293,1.023615,-0.0237
0.01783091293,1.02218,-0.07778
0.01785769293,1.022395,-0.06578
0.01788447293,1.022601,-0.05074
0.01791127293,1.022068,-0.02733
0.01793807293,1.023033,-0.08365
0.01796487293,1.021009,-0.08636
0.01799167293,1.021929,-0.04646
0.01801849293,1.02384,-0.07363
0.01804531293,1.023273,-0.08609
0.01807213293,1.022278,-0.05114
0.01809897293,1.021351,-0.06921
0.01812581293,1.023022,-0.04982
0.01815265293,1.022391,-0.0642
0.01817949293,1.02295,-0.05734
0.01820621293,1.021884,-0.05081
0.01823289293,1.023968,-0.05378
0.01825959293,1.024497,-0.06387
0.01828629293,1.023115,-0.04059
0.01831297293,1.024816,-0.05028
0.01833969293,1.022105,-0.06532
0.01836639293,1.022635,-0.04178
0.01839311293,1.022447,-0.0547
0.01841983293,1.023153,-0.0702
0.01844655293,1.022717,-0.02153
0.01847329293,1.0209,-0.06011
0.01850003293,1.023187,-0.07792
0.01852677293,1.023254,-0.08234
0.01855353293,1.022184,-0.06077
0.01858027293,1.022804,-0.06677
0.01860703293,1.023281,-0.09961
0.01863379293,1.022432,-0.06189
0.01866057293,1.020359,-0.04804
0.01868735293,1.023063,-0.05318
0.01871413293,1.023108,-0.05549
0.01874091293,1.021842,-0.04956
0.01876769293,1.020851,-0.04237
0.01879449293,1.022346,-0.05009
0.01882129293,1.022819,-0.03934
0.01884811293,1.020521,-0.06011
0.01887491293,1.024148,-0.04567
0.01890173293,1.021775,-0.07798
0.01892857293,1.022631,-0.06011
0.01895539293,1.023431,-0.05905
0.01898223293,1.023577,-0.05233
0.01900907293,1.022627,-0.05391
0.01903591293,1.022684,-0.04758
0.01906273293,1.023221,-0.06605
0.01908941293,1.02354,-0.07172
0.01911609293,1.022391,-0.05741
0.01914279293,1.020284,-0.07521
0.01916949293,1.02099,-0.01843
0.01919619293,1.02319,-0.05061
0.01922291293,1.020356,-0.07541
0.01924961293,1.021602,-0.06295
0.01927633293,1.02117,-0.06262
0.01930307293,1.02271,-0.06361
0.01932979293,1.022488,-0.06651
0.01935653293,1.020562,-0.05985
0.01938327293,1.022398,-0.0797
0.01941003293,1.02316,-0.04791
0.01943677293,1.022515,-0.04929
0.01946353293,1.021966,-0.04751
0.01949029293,1.021861,-0.05002
0.01951707293,1.021396,-0.04435
0.01954385293,1.022105,-0.05721
0.01957063293,1.022019,-0.05846
0.01959741293,1.021854,-0.04481
0.01962421293,1.013777,-0.0706
0.01965101293,1.024272,-0.03953
0.01967781293,1.02176,-0.06189
0.01970461293,1.022353,-0.06684
0.01973143293,1.022301,-0.04738
0.01975825293,1.022789,-0.05688
0.01978507293,1.019597,-0.05582
0.01981189293,1.023446,-0.06605
0.01983873293,1.023003,-0.06895
0.01986557293,1.024219,-0.05351
0.01989243293,1.021632,-0.04072
0.01991919293,1.023637,-0.06769
0.01994589293,1.021482,-0.08853
0.01997257293,1.023401,-0.04956
0.01999927293,1.020468,-0.05892
0.02002597293,1.01915,-0.03821
0.02005267293,1.02191,-0.07093
0.02007939293,1.019406,-0.06361
0.02010609293,1.020859,-0.05998
0.02013281293,1.021846,-0.05305
0.02015955293,1.022552,-0.05351
0.02018627293,1.021546,-0.05068
0.02021301293,1.021707,-0.03934
0.02023975293,1.023138,-0.06413
0.02026651293,1.025207,-0.06545
0.02029325293,1.023495,-0.05305
0.02032001293,1.022357,-0.07574
0.02034677293,1.021715,-0.04883
0.02037355293,1.023543,-0.05371
0.02040031293,1.020434,-0.06664
0.02042709293,1.023397,-0.05879
0.02045389293,1.020945,-0.05417
0.02048067293,1.021189,-0.04125
0.02050747293,1.022128,-0.05048
0.02053427293,1.022368,-0.04032
0.02056109293,1.023547,-0.06506
0.02058789293,1.020506,-0.05945
0.02061471293,1.020787,-0.05675
0.02064153293,1.021448,-0.07449
0.02066837293,1.021351,-0.06361
0.02069521293,1.020791,-0.04989
0.02072205293,1.021148,-0.0489
