Time [s],Capacitor voltage [V]
3.378637e-05,1.022425
0.00011162637,1.021478
0.00018950637,1.019383
0.00026742637,1.02176
0.00034540637,1.022571
0.00042340637,1.021978
0.00050146637,1.022135
0.00057956637,1.022117
0.00065770637,1.019811
0.00073588637,1.020251
0.00081412637,1.021407
0.00089240637,1.021598
0.00097044637,1.019999
0.00104828637,1.020885
0.00112618637,1.021535
0.00120412637,1.021261
0.00128210637,1.021587
0.00136012637,1.022886
0.00143820637,1.020063
0.00151630637,1.02016
0.00159446637,1.021508
0.00167266637,1.021903
0.00175090637,1.021858
0.00182920637,1.021467
0.00190710637,1.021122
0.00198496637,1.020037
0.00206286637,1.01802
0.00214082637,1.018647
0.00221880637,1.022406
0.00229684637,1.020562
0.00237492637,1.022195
0.00245304637,1.020772
0.00253122637,1.021178
0.00260944637,1.021756
0.00268770637,1.021306
0.00276592637,1.020915
0.00284376637,1.023416
0.00292162637,1.020266
0.00299954637,1.021411
0.00307750637,1.021103
0.00315550637,1.022436
0.00323356637,1.022991
0.00331164637,1.021129
0.00338978637,1.02408
0.00346796637,1.021752
0.00354620637,1.020213
0.00362446637,1.022969
0.00370254637,1.020048
0.00378038637,1.020622
0.00385828637,1.021099
0.00393620637,1.02099
0.00401416637,1.021159
0.00409218637,1.022045
0.00417024637,1.022135
0.00424836637,1.020322
0.00432650637,1.021467
0.00440470637,1.022064
0.00448294637,1.022597
0.00456122637,1.021062
0.00463922637,1.019796
0.00471708637,1.022008
0.00479496637,1.021268
0.00487292637,1.020577
0.00495090637,1.022226
0.00502892637,1.023435
0.00510700637,1.022586
0.00518512637,1.022792
0.00526328637,1.023175
0.00534150637,1.020558
0.00541974637,1.018805
0.00549804637,1.022781
0.00557590637,1.01971
0.00565378637,1.021936
0.00573170637,1.020153
0.00580964637,1.021073
0.00588764637,1.020926
0.00596570637,1.020739
0.00604378637,1.022556
0.00612192637,1.023491
0.00620010637,1.022304
0.00627832637,1.020855
0.00635660637,1.020374
0.00643468637,1.019792
0.00651252637,1.021632
0.00659040637,1.019875
0.00666832637,1.02173
0.00674630637,1.020521
0.00682430637,1.021542
0.00690236637,1.020679
0.00698048637,1.02265
0.00705862637,1.021362
0.00713680637,1.018974
0.00721504637,1.022256
0.00729332637,1.020517
0.00737134637,1.019909
0.00744920637,1.020224
0.00752710637,1.019928
0.00760504637,1.018662
0.00768302637,1.022657
0.00776104637,1.021065
0.00783912637,1.022582
0.00791722637,1.019725
0.00799538637,1.018546
0.00807360637,1.019905
0.00815184637,1.019646
0.00823014637,1.019563
0.00830796637,1.021219
0.00838582637,1.021328
0.00846374637,1.019398
0.00854170637,1.021062
0.00861968637,1.017889
0.00869772637,1.019612
0.00877580637,1.020915
0.00885394637,1.021073
0.00893210637,1.022188
0.00901032637,1.01953
0.00908858637,1.02316
0.00916674637,1.021779
0.00924458637,1.020108
0.00932246637,1.020701
0.00940038637,1.020716
0.00947834637,1.020731
0.00955636637,1.019838
0.00963440637,1.020048
0.00971250637,1.022338
0.00979064637,1.01867
0.00986884637,1.018899
0.00994706637,1.020115
0.01002534637,1.019406
0.01010340637,1.019612
0.01018124637,1.020817
0.01025914637,1.020705
0.01033706637,1.02102
0.01041504637,1.020761
0.01049306637,1.019665
0.01057112637,1.022259
0.01064924637,1.020829
0.01072740637,1.019706
0.01080560637,1.021058
0.01088384637,1.019443
0.01096214637,1.020266
0.01104010637,1.019789
0.01111796637,1.019747
0.01119586637,1.019706
0.01127380637,1.02069
0.01135178637,1.018843
0.01142982637,1.021028
0.01150788637,1.019826
0.01158602637,1.022586
0.01166418637,1.021103
0.01174238637,1.023431
0.01182064637,1.019714
0.01189894637,1.020281
0.01197678637,1.017971
0.01205464637,1.021587
0.01213256637,1.018178
0.01221052637,1.019406
0.01228852637,1.018257
0.01236656637,1.019965
0.01244466637,1.019807
0.01252278637,1.020307
0.01260096637,1.021163
0.01267918637,1.022537
0.01275744637,1.019935
0.01283560637,1.020495
0.01291344637,1.020866
0.01299132637,1.020382
0.01306924637,1.020404
0.01314722637,1.021016
0.01322522637,1.020326
0.01330328637,1.02096
0.01338138637,1.019845
0.01345954637,1.018557
0.01353772637,1.01998
0.01361596637,1.021129
0.01369424637,1.02102
0.01377224637,1.019391
0.01385010637,1.021681
0.01392798637,1.020994
0.01400592637,1.020731
0.01408390637,1.020506
0.01416192637,1.022841
0.01424000637,1.02069
0.01431810637,1.019804
0.01439626637,1.017878
0.01447446637,1.021666
0.01455272637,1.019661
0.01463102637,1.019669
0.01470886637,1.020949
0.01478672637,1.021043
0.01486462637,1.021321
0.01494258637,1.022605
0.01502058637,1.020453
0.01509862637,1.018756
0.01517670637,1.016883
0.01525482637,1.017318
0.01533300637,1.021039
0.01541122637,1.02221
0.01548948637,1.018538
0.01556768637,1.020157
0.01564552637,1.02099
0.01572338637,1.020543
0.01580130637,1.02105
0.01587928637,1.016105
0.01595728637,1.022571
0.01603532637,1.019976
0.01611342637,1.018426
0.01619156637,1.021013
0.01626974637,1.017701
0.01634796637,1.017371
0.01642624637,1.018441
0.01650434637,1.020461
