Time [s],Capacitor voltage [V]
0.0033777229,1.02149
0.0034045229,1.020446
0.0034312229,1.019702
0.0034580229,1.018028
0.0034847229,1.020059
0.0035115229,1.019511
0.0035382229,1.019259
0.0035650229,1.018689
0.0035918229,1.018625
0.0036185229,1.018309
0.0036453229,1.017618
0.0036721229,1.019214
0.0036989229,1.021816
0.0037257229,1.018801
0.0037525229,1.017322
0.0037793229,1.017709
0.0038061229,1.016056
0.0038330229,1.01689
0.0038598229,1.014836
0.0038866229,1.019237
0.0039134229,1.019252
0.0039403229,1.021745
0.0039671229,1.019057
0.0039938229,1.019372
0.0040205229,1.019214
0.0040472229,1.018674
0.0040739229,1.019567
0.0041006229,1.01873
0.0041273229,1.016856
0.0041540229,1.019744
0.0041807229,1.021985
0.0042075229,1.019361
0.0042342229,1.019177
0.0042609229,1.019225
0.0042877229,1.016973
0.0043144229,1.019601
0.0043411229,1.017513
0.0043679229,1.017832
0.0043947229,1.019087
0.0044214229,1.018636
0.0044482229,1.018148
0.0044750229,1.01867
0.0045018229,1.016845
0.0045285229,1.018253
0.0045553229,1.016905
0.0045821229,1.018933
0.0046089229,1.017626
0.0046358229,1.018043
0.0046626229,1.019706
0.0046894229,1.017667
0.0047162229,1.019541
0.0047430229,1.019252
0.0047699229,1.017299
0.0047967229,1.020502
0.0048236229,1.020029
0.0048503229,1.017292
0.0048770229,1.018339
0.0049036229,1.019785
0.0049303229,1.0171
0.0049570229,1.021328
0.0049837229,1.016864
0.0050105229,1.019274
0.0050372229,1.019301
0.0050639229,1.015069
0.0050906229,1.020945
0.0051174229,1.019428
0.0051441229,1.018321
0.0051708229,1.019278
0.0051976229,1.017172
0.0052243229,1.01778
0.0052511229,1.017885
0.0052779229,1.018873
0.0053046229,1.017243
0.0053314229,1.017742
0.0053582229,1.019364
0.0053850229,1.017679
0.0054118229,1.018734
0.0054386229,1.018486
0.0054654229,1.019053
0.0054922229,1.018677
0.0055190229,1.018617
0.0055458229,1.01885
0.0055726229,1.01716
0.0055995229,1.017998
0.0056263229,1.019883
0.0056531229,1.016834
0.0056800229,1.016845
0.0057068229,1.019278
0.0057334229,1.018422
0.0057601229,1.019094
0.0057868229,1.019841
0.0058135229,1.018846
0.0058402229,1.018321
0.0058669229,1.019094
0.0058937229,1.019102
0.0059204229,1.018182
0.0059471229,1.019049
0.0059738229,1.018591
0.0060006229,1.019267
0.0060273229,1.02016
0.0060541229,1.0176
0.0060808229,1.017401
0.0061076229,1.02108
0.0061343229,1.018854
0.0061611229,1.0195
0.0061879229,1.019616
0.0062147229,1.018689
0.0062415229,1.018396
0.0062683229,1.018557
0.0062950229,1.018414
0.0063219229,1.016271
0.0063487229,1.017093
0.0063755229,1.015865
0.0064023229,1.016586
0.0064291229,1.017266
0.0064559229,1.019699
0.0064828229,1.017333
0.0065096229,1.017329
0.0065365229,1.018546
0.0065633229,1.019105
0.0065900229,1.020048
0.0066167229,1.021088
0.0066434229,1.017772
0.0066701229,1.018103
0.0066968229,1.020157
0.0067235229,1.019898
0.0067502229,1.018163
0.0067769229,1.020626
0.0068037229,1.019819
0.0068304229,1.017825
0.0068571229,1.018752
0.0068839229,1.020172
0.0069106229,1.019492
0.0069374229,1.019428
0.0069641229,1.020419
0.0069909229,1.019751
0.0070177229,1.019203
0.0070444229,1.020671
0.0070712229,1.018756
0.0070980229,1.019177
0.0071248229,1.01787
0.0071516229,1.018535
0.0071784229,1.018463
0.0072052229,1.017964
0.0072320229,1.019447
0.0072588229,1.018951
0.0072857229,1.018674
0.0073125229,1.019274
0.0073393229,1.019409
0.0073662229,1.018084
0.0073930229,1.019316
0.0074198229,1.017806
0.0074465229,1.017067
0.0074731229,1.020592
0.0074998229,1.018414
0.0075265229,1.016871
0.0075532229,1.016984
0.0075799229,1.016139
0.0076067229,1.01882
0.0076334229,1.017784
0.0076601229,1.016184
0.0076868229,1.018429
0.0077136229,1.018092
0.0077403229,1.017525
0.0077671229,1.01751
0.0077938229,1.018865
0.0078206229,1.017442
0.0078473229,1.019792
0.0078741229,1.016526
0.0079009229,1.020202
0.0079277229,1.020085
0.0079544229,1.019871
0.0079812229,1.018062
0.0080080229,1.018921
0.0080348229,1.019556
0.0080616229,1.019406
0.0080884229,1.019868
0.0081153229,1.018666
0.0081421229,1.018662
0.0081689229,1.020799
0.0081957229,1.019117
0.0082226229,1.019177
0.0082494229,1.017344
0.0082762229,1.017228
0.0083029229,1.020697
0.0083296229,1.01959
0.0083563229,1.019451
0.0083830229,1.021069
0.0084097229,1.020408
0.0084364229,1.020104
0.0084631229,1.01751
0.0084898229,1.018253
0.0085166229,1.01692
0.0085433229,1.019421
0.0085700229,1.018929
0.0085968229,1.016943
0.0086235229,1.019289
0.0086503229,1.018749
0.0086770229,1.020863
0.0087038229,1.020431
0.0087306229,1.020517
0.0087573229,1.019038
0.0087841229,1.020059
0.0088109229,1.019346
0.0088377229,1.019631
0.0088645229,1.019578
0.0088913229,1.01757
0.0089181229,1.018692
0.0089449229,1.019477
0.0089717229,1.016665
0.0089986229,1.020829
0.0090254229,1.019214
0.0090522229,1.020089
0.0090791229,1.020615
0.0091059229,1.020089
0.0091327229,1.019605
0.0091594229,1.018343
0.0091861229,1.01855
0.0092128229,1.018846
0.0092395229,1.019248
0.0092662229,1.017044
0.0092929229,1.020502
0.0093196229,1.019042
0.0093463229,1.016195
0.0093730229,1.01858
0.0093998229,1.018884
0.0094265229,1.020168
0.0094533229,1.020848
0.0094800229,1.017817
0.0095067229,1.018058
0.0095335229,1.019342
0.0095603229,1.020461
0.0095870229,1.018617
0.0096138229,1.019394
0.0096406229,1.018891
0.0096674229,1.019113
0.0096942229,1.020213
0.0097209229,1.020866
0.0097477229,1.017919
0.0097746229,1.018557
0.0098014229,1.019015
0.0098282229,1.019631
0.0098550229,1.01867
0.0098818229,1.020626
0.0099087229,1.018065
0.0099355229,1.019762
0.0099623229,1.019477
0.0099892229,1.020986
0.0100158229,1.019349
0.0100425229,1.019331
0.0100692229,1.019192
0.0100959229,1.019744
0.0101226229,1.021185
0.0101493229,1.020183
0.0101760229,1.017547
0.0102028229,1.019026
0.0102295229,1.019995
0.0102562229,1.019657
0.0102829229,1.017712
0.0103097229,1.017923
0.0103364229,1.020172
0.0103632229,1.019128
0.0103899229,1.018366
0.0104167229,1.018591
0.0104435229,1.018527
0.0104702229,1.016905
0.0104970229,1.017401
0.0105238229,1.019616
0.0105506229,1.019909
0.0105774229,1.020205
0.0106042229,1.01986
0.0106310229,1.020134
0.0106578229,1.019548
0.0106846229,1.02016
0.0107114229,1.020288
0.0107382229,1.019841
0.0107651229,1.019034
0.0107919229,1.019492
0.0108188229,1.019909
0.0108456229,1.01805
0.0108723229,1.018294
0.0108989229,1.019507
0.0109256229,1.01995
0.0109523229,1.021039
0.0109790229,1.018628
0.0110057229,1.017855
0.0110324229,1.019958
0.0110592229,1.019402
0.0110859229,1.020727
0.0111126229,1.017581
0.0111393229,1.017495
0.0111661229,1.019819
0.0111928229,1.019072
0.0112196229,1.018903
0.0112463229,1.019
0.0112731229,1.018782
0.0112999229,1.020127
0.0113266229,1.01986
0.0113534229,1.019406
0.0113802229,1.017513
0.0114070229,1.019079
0.0114338229,1.018966
0.0114606229,1.018666
0.0114874229,1.020859
0.0115142229,1.019496
0.0115410229,1.020528
0.0115678229,1.019083
0.0115946229,1.018159
0.0116215229,1.018726
0.0116483229,1.019098
0.0116751229,1.017701
0.0117020229,1.015512
0.0117287229,1.019252
0.0117554229,1.018662
0.0117821229,1.01885
0.0118088229,1.020806
0.0118355229,1.018858
0.0118622229,1.01968
0.0118889229,1.019436
0.0119156229,1.018508
0.0119423229,1.017765
0.0119690229,1.01754
0.0119958229,1.018478
0.0120225229,1.018073
0.0120492229,1.017326
0.0120760229,1.016687
0.0121027229,1.019229
0.0121295229,1.018456
0.0121563229,1.017596
0.0121830229,1.019612
0.0122098229,1.017097
0.0122366229,1.017679
0.0122634229,1.018283
0.0122902229,1.018306
0.0123170229,1.019845
0.0123438229,1.02078
0.0123706229,1.019364
0.0123974229,1.01974
0.0124242229,1.018298
0.0124510229,1.016503
0.0124779229,1.019323
0.0125047229,1.018047
0.0125315229,1.017513
0.0125584229,1.017251
0.0125852229,1.019714
0.0126119229,1.017787
0.0126385229,1.018047
0.0126652229,1.018734
0.0126919229,1.019079
0.0127186229,1.019886
0.0127454229,1.019864
0.0127721229,1.020679
0.0127988229,1.020585
0.0128255229,1.021463
0.0128523229,1.019849
0.0128790229,1.019841
0.0129057229,1.018801
0.0129325229,1.020772
0.0129592229,1.019327
0.0129860229,1.018561
0.0130128229,1.018437
0.0130395229,1.020115
0.0130663229,1.01656
0.0130931229,1.019984
0.0131199229,1.020386
0.0131467229,1.018677
0.0131735229,1.019008
0.0132003229,1.018816
0.0132271229,1.019879
0.0132539229,1.018966
0.0132807229,1.019616
0.0133075229,1.022094
0.0133344229,1.019229
0.0133612229,1.018328
0.0133880229,1.01805
0.0134149229,1.017911
0.0134416229,1.016822
0.0134683229,1.019661
0.0134950229,1.01748
0.0135217229,1.019023
0.0135484229,1.016991
0.0135751229,1.017112
0.0136018229,1.018767
0.0136285229,1.020757
0.0136552229,1.0201
0.0136820229,1.016428
0.0137087229,1.018163
0.0137354229,1.018328
0.0137622229,1.020187
0.0137889229,1.018914
0.0138157229,1.017209
0.0138424229,1.019139
0.0138692229,1.019976
0.0138960229,1.018644
0.0139227229,1.020435
0.0139495229,1.01876
0.0139763229,1.019259
0.0140031229,1.018238
0.0140299229,1.019586
0.0140567229,1.019815
0.0140835229,1.019785
0.0141103229,1.020021
0.0141371229,1.019601
0.0141639229,1.018749
0.0141908229,1.019428
0.0142176229,1.019304
0.0142444229,1.019229
0.0142713229,1.020187
0.0142981229,1.01793
0.0143248229,1.017048
0.0143515229,1.018966
0.0143782229,1.015452
0.0144049229,1.017555
0.0144316229,1.020025
0.0144583229,1.0176
0.0144850229,1.017187
0.0145117229,1.019165
0.0145384229,1.018621
0.0145652229,1.019361
0.0145919229,1.016931
0.0146186229,1.019631
0.0146454229,1.018035
0.0146721229,1.017089
0.0146989229,1.018797
0.0147257229,1.016834
0.0147524229,1.016965
0.0147792229,1.018185
0.0148060229,1.019019
0.0148328229,1.016943
0.0148595229,1.015576
0.0148863229,1.018291
0.0149131229,1.0171
0.0149399229,1.018257
0.0149668229,1.018621
0.0149936229,1.017979
0.0150204229,1.01882
0.0150472229,1.017093
0.0150740229,1.017949
0.0151009229,1.018223
0.0151277229,1.019094
0.0151546229,1.018756
0.0151813229,1.019391
0.0152080229,1.019387
0.0152347229,1.019747
0.0152614229,1.020404
0.0152881229,1.018951
0.0153148229,1.020851
0.0153415229,1.018974
0.0153682229,1.018974
0.0153949229,1.019792
0.0154217229,1.019503
0.0154484229,1.018197
0.0154751229,1.020971
0.0155019229,1.017566
0.0155286229,1.019646
0.0155554229,1.019905
0.0155822229,1.018054
0.0156089229,1.019214
0.0156357229,1.01894
0.0156625229,1.016939
0.0156893229,1.019961
0.0157160229,1.017596
0.0157428229,1.018471
0.0157696229,1.019132
0.0157964229,1.01769
0.0158233229,1.017149
0.0158501229,1.016965
0.0158769229,1.017765
0.0159037229,1.019563
0.0159305229,1.01778
0.0159574229,1.018366
0.0159842229,1.019
0.0160111229,1.020025
0.0160378229,1.020543
0.0160645229,1.019372
0.0160912229,1.019244
0.0161179229,1.019939
0.0161446229,1.019541
0.0161713229,1.020194
0.0161980229,1.019928
0.0162247229,1.018437
0.0162514229,1.019973
0.0162781229,1.019094
0.0163049229,1.018647
0.0163316229,1.02191
0.0163584229,1.018595
0.0163851229,1.02093
0.0164119229,1.021467
0.0164386229,1.021936
0.0164654229,1.021084
0.0164922229,1.020938
0.0165189229,1.02188
0.0165457229,1.018722
0.0165725229,1.019417
0.0165993229,1.020431
0.0166261229,1.018726
0.0166529229,1.019011
0.0166797229,1.019477
0.0167065229,1.021865
0.0167333229,1.020078
0.0167602229,1.021088
0.0167870229,1.018527
0.0168138229,1.019988
0.0168407229,1.017802
0.0168675229,1.018366
0.0168943229,1.019976
0.0169209229,1.019969
0.0169476229,1.020697
0.0169743229,1.015298
0.0170010229,1.02102
0.0170277229,1.019721
0.0170544229,1.019879
0.0170812229,1.019605
0.0171079229,1.019838
0.0171346229,1.020506
0.0171613229,1.015966
0.0171881229,1.019807
0.0172148229,1.020348
0.0172416229,1.020923
0.0172683229,1.020664
0.0172951229,1.020048
0.0173218229,1.019485
0.0173486229,1.017517
0.0173754229,1.018163
0.0174022229,1.019128
0.0174290229,1.017814
0.0174557229,1.019635
0.0174825229,1.018065
0.0175093229,1.017709
0.0175362229,1.018516
0.0175630229,1.01811
0.0175898229,1.016327
0.0176166229,1.019203
0.0176434229,1.017941
0.0176703229,1.019563
0.0176971229,1.019188
0.0177240229,1.017453
0.0177507229,1.017044
0.0177773229,1.018662
0.0178040229,1.020581
0.0178307229,1.0195
0.0178574229,1.018839
0.0178841229,1.018501
0.0179109229,1.021347
0.0179376229,1.021009
0.0179643229,1.019976
0.0179910229,1.019751
0.0180177229,1.020314
0.0180445229,1.017712
0.0180712229,1.020754
0.0180980229,1.019556
0.0181247229,1.019011
0.0181515229,1.018674
0.0181782229,1.019518
0.0182050229,1.019203
0.0182318229,1.018993
0.0182586229,1.021347
0.0182853229,1.018069
0.0183121229,1.018073
0.0183389229,1.019796
0.0183657229,1.019102
0.0183925229,1.019023
0.0184194229,1.017577
0.0184462229,1.018508
0.0184730229,1.0209
0.0184998229,1.021749
0.0185267229,1.022875
0.0185535229,1.02149
0.0185804229,1.019751
0.0186071229,1.020187
0.0186338229,1.01921
0.0186605229,1.020953
0.0186872229,1.020652
0.0187139229,1.017694
0.0187406229,1.018674
0.0187673229,1.020006
0.0187940229,1.018824
0.0188207229,1.019379
0.0188474229,1.019128
0.0188742229,1.017318
0.0189009229,1.01876
0.0189276229,1.017964
0.0189544229,1.020175
0.0189811229,1.018809
0.0190079229,1.01861
0.0190347229,1.018463
0.0190614229,1.018054
0.0190882229,1.019796
0.0191150229,1.019755
0.0191418229,1.017269
0.0191686229,1.018272
0.0191954229,1.019518
0.0192222229,1.016428
0.0192490229,1.019406
0.0192758229,1.019684
0.0193026229,1.017393
0.0193294229,1.019511
0.0193562229,1.017637
0.0193831229,1.020983
0.0194099229,1.018445
0.0194368229,1.018257
0.0194636229,1.018557
0.0194902229,1.01555
0.0195169229,1.017994
0.0195436229,1.018861
0.0195703229,1.017175
0.0195970229,1.018144
0.0196237229,1.019834
0.0196504229,1.020232
0.0196772229,1.01713
0.0197039229,1.018869
0.0197306229,1.019026
0.0197574229,1.019849
0.0197841229,1.017761
0.0198108229,1.020566
0.0198376229,1.020506
0.0198644229,1.018692
0.0198911229,1.020006
0.0199179229,1.019807
0.0199447229,1.020446
0.0199714229,1.020908
0.0199982229,1.018261
0.0200250229,1.017341
0.0200518229,1.016751
0.0200786229,1.017709
0.0201054229,1.020904
0.0201322229,1.022053
0.0201590229,1.017363
0.0201859229,1.01909
0.0202127229,1.018095
0.0202395229,1.019289
0.0202664229,1.018084
0.0202932229,1.019451
0.0203200229,1.017799
0.0203467229,1.018963
0.0203734229,1.019751
0.0204001229,1.018324
0.0204268229,1.017266
0.0204535229,1.017078
0.0204802229,1.018336
0.0205069229,1.02016
0.0205336229,1.015595
0.0205603229,1.017664
0.0205871229,1.018084
0.0206138229,1.020183
0.0206405229,1.019868
0.0206673229,1.021715
0.0206940229,1.019789
0.0207208229,1.018876
0.0207475229,1.020055
0.0207743229,1.018366
0.0208011229,1.019492
0.0208279229,1.018114
0.0208546229,1.019623
0.0208814229,1.01692
0.0209082229,1.02149
0.0209350229,1.018133
0.0209618229,1.020254
0.0209886229,1.019976
0.0210155229,1.018786
0.0210423229,1.019518
0.0210691229,1.017761
0.0210959229,1.019781
0.0211228229,1.019075
0.0211496229,1.016338
0.0211765229,1.017968
0.0212032229,1.01793
0.0212299229,1.0176
0.0212566229,1.01873
0.0212833229,1.020138
0.0213100229,1.016886
0.0213367229,1.015839
0.0213634229,1.017596
0.0213901229,1.016443
0.0214168229,1.016515
0.0214436229,1.016319
0.0214703229,1.018366
0.0214970229,1.019154
0.0215238229,1.017863
0.0215505229,1.018058
0.0215773229,1.018287
0.0216040229,1.017318
0.0216308229,1.017352
0.0216576229,1.019905
0.0216844229,1.018268
0.0217111229,1.018764
0.0217379229,1.016841
0.0217647229,1.019158
0.0217915229,1.019616
0.0218183229,1.01671
0.0218451229,1.018925
0.0218720229,1.018471
0.0218988229,1.018561
0.0219256229,1.01849
0.0219524229,1.018287
0.0219793229,1.018696
0.0220061229,1.019481
0.0220330229,1.018861
0.0220597229,1.02274
0.0220864229,1.019173
0.0221131229,1.017742
0.0221397229,1.019826
0.0221664229,1.0209
0.0221932229,1.019721
0.0222199229,1.019931
0.0222466229,1.020607
0.0222733229,1.019639
0.0223000229,1.018797
0.0223268229,1.019049
0.0223535229,1.018974
0.0223803229,1.018009
0.0224070229,1.018403
0.0224338229,1.018182
0.0224605229,1.017502
0.0224873229,1.018144
0.0225140229,1.015309
0.0225408229,1.019034
0.0225676229,1.01876
0.0225944229,1.019203
0.0226212229,1.017142
0.0226480229,1.018516
0.0226748229,1.01823
0.0227016229,1.02016
0.0227284229,1.019406
0.0227552229,1.019383
0.0227820229,1.019582
0.0228089229,1.02084
0.0228357229,1.018486
0.0228626229,1.015268
0.0228894229,1.020063
0.0229162229,1.018456
0.0229429229,1.020547
0.0229696229,1.020063
0.0229963229,1.018437
0.0230230229,1.020085
0.0230497229,1.018696
0.0230764229,1.018343
0.0231031229,1.018775
0.0231299229,1.019045
0.0231566229,1.019406
0.0231833229,1.017795
0.0232100229,1.018595
0.0232368229,1.01962
0.0232635229,1.018144
0.0232903229,1.017292
0.0233170229,1.017401
0.0233438229,1.019271
0.0233706229,1.018291
0.0233973229,1.01722
0.0234241229,1.019725
0.0234509229,1.018264
0.0234777229,1.020577
0.0235045229,1.016883
0.0235313229,1.016747
0.0235581229,1.018016
0.0235849229,1.016286
0.0236117229,1.020896
0.0236386229,1.019886
0.0236654229,1.01974
0.0236922229,1.0187
0.0237191229,1.017243
0.0237459229,1.019376
0.0237727229,1.020172
0.0237994229,1.022849
0.0238261229,1.019935
0.0238528229,1.019717
0.0238795229,1.020761
0.0239062229,1.019173
0.0239329229,1.018591
0.0239596229,1.02054
0.0239863229,1.018095
0.0240131229,1.018827
0.0240398229,1.01796
0.0240665229,1.017667
0.0240933229,1.016976
0.0241200229,1.01811
0.0241468229,1.017825
0.0241735229,1.019353
0.0242003229,1.019034
0.0242271229,1.015219
0.0242538229,1.019988
0.0242806229,1.01947
0.0243074229,1.018936
0.0243342229,1.020037
0.0243610229,1.020123
0.0243878229,1.019691
0.0244146229,1.018873
0.0244414229,1.021339
0.0244682229,1.020003
0.0244950229,1.019567
0.0245219229,1.018396
0.0245487229,1.019241
0.0245755229,1.019879
0.0246024229,1.019331
0.0246292229,1.019886
0.0246559229,1.022676
0.0246826229,1.018576
0.0247093229,1.01713
0.0247360229,1.017975
0.0247627229,1.017382
0.0247894229,1.017419
0.0248161229,1.020863
0.0248428229,1.018313
0.0248696229,1.01787
0.0248963229,1.018542
0.0249230229,1.018369
0.0249498229,1.017709
0.0249765229,1.016466
0.0250033229,1.019248
0.0250300229,1.017104
0.0250568229,1.01647
0.0250835229,1.018722
0.0251103229,1.019856
0.0251371229,1.019139
0.0251639229,1.02022
0.0251907229,1.019188
0.0252175229,1.019053
0.0252443229,1.019466
0.0252711229,1.019518
0.0252979229,1.021707
0.0253247229,1.019008
0.0253515229,1.020003
0.0253783229,1.023142
0.0254052229,1.022094
0.0254320229,1.019597
0.0254589229,1.019838
0.0254857229,1.021148
0.0255124229,1.019931
0.0255391229,1.018985
0.0255658229,1.019635
0.0255925229,1.019267
0.0256192229,1.021846
0.0256459229,1.019612
0.0256726229,1.019466
0.0256993229,1.02072
0.0257260229,1.020953
0.0257527229,1.020438
0.0257795229,1.019304
0.0258062229,1.018317
0.0258330229,1.017821
0.0258597229,1.018696
0.0258865229,1.018978
0.0259132229,1.020115
0.0259400229,1.019316
0.0259668229,1.020491
0.0259935229,1.019379
0.0260203229,1.014889
0.0260471229,1.017953
0.0260739229,1.019946
0.0261007229,1.020183
0.0261275229,1.018865
0.0261543229,1.018591
0.0261811229,1.018039
0.0262079229,1.019871
0.0262348229,1.017945
0.0262616229,1.019473
0.0262884229,1.018298
0.0263153229,1.019935
0.0263421229,1.020855
0.0263688229,1.02066
0.0263955229,1.020863
0.0264222229,1.020817
0.0264489229,1.01953
0.0264756229,1.02114
0.0265023229,1.01986
0.0265290229,1.019387
0.0265557229,1.018253
0.0265825229,1.019406
0.0266092229,1.019736
0.0266359229,1.019135
0.0266627229,1.017228
0.0266894229,1.01971
0.0267162229,1.019661
0.0267429229,1.018771
0.0267697229,1.019241
0.0267964229,1.018719
0.0268232229,1.019563
0.0268500229,1.018865
0.0268768229,1.020983
0.0269035229,1.017817
0.0269303229,1.017592
0.0269571229,1.017217
0.0269839229,1.019781
0.0270107229,1.019886
0.0270375229,1.019278
0.0270644229,1.019931
0.0270912229,1.019
0.0271180229,1.020097
0.0271449229,1.019958
0.0271717229,1.021039
0.0271985229,1.019511
0.0272253229,1.019826
0.0272520229,1.016323
0.0272787229,1.019443
0.0273054229,1.020311
0.0273321229,1.0168
0.0273588229,1.01692
0.0273855229,1.01855
0.0274122229,1.018843
0.0274389229,1.020975
0.0274657229,1.019406
0.0274924229,1.018794
0.0275191229,1.019601
0.0275459229,1.018888
0.0275726229,1.020712
0.0275994229,1.016871
0.0276261229,1.019222
0.0276529229,1.017592
0.0276797229,1.019623
0.0277065229,1.018013
0.0277332229,1.019473
0.0277600229,1.020356
0.0277868229,1.019729
0.0278136229,1.018527
0.0278404229,1.019072
0.0278672229,1.019684
0.0278940229,1.018016
0.0279208229,1.017986
0.0279477229,1.019451
0.0279745229,1.020352
0.0280013229,1.017378
0.0280282229,1.021681
0.0280550229,1.019492
0.0280818229,1.018565
0.0281085229,1.020183
0.0281352229,1.019349
0.0281619229,1.01882
0.0281886229,1.017097
0.0282153229,1.01879
0.0282420229,1.019883
0.0282687229,1.016928
0.0282954229,1.018782
0.0283222229,1.020247
0.0283489229,1.018144
0.0283756229,1.018381
0.0284024229,1.018782
0.0284291229,1.018351
0.0284559229,1.018336
0.0284826229,1.01873
0.0285094229,1.019165
0.0285362229,1.020063
0.0285629229,1.017731
0.0285897229,1.017172
0.0286165229,1.020675
0.0286433229,1.018125
0.0286701229,1.019147
0.0286969229,1.019586
0.0287237229,1.01995
0.0287505229,1.019702
0.0287773229,1.020431
0.0288042229,1.017998
0.0288310229,1.019026
0.0288578229,1.021602
0.0288847229,1.017971
0.0289115229,1.019954
0.0289384229,1.017036
0.0289650229,1.015636
0.0289917229,1.01876
0.0290184229,1.016946
0.0290451229,1.018595
0.0290718229,1.015722
0.0290985229,1.017851
0.0291253229,1.01701
0.0291520229,1.017352
0.0291787229,1.015985
0.0292054229,1.016991
0.0292322229,1.020164
0.0292589229,1.018148
0.0292856229,1.019563
0.0293124229,1.021888
0.0293392229,1.02066
0.0293659229,1.01879
0.0293927229,1.021625
0.0294195229,1.01763
0.0294462229,1.020033
0.0294730229,1.016195
0.0294998229,1.017292
0.0295266229,1.019635
0.0295534229,1.018384
0.0295802229,1.017607
0.0296070229,1.019222
0.0296338229,1.019496
0.0296607229,1.018486
0.0296875229,1.01867
0.0297143229,1.019192
0.0297412229,1.016845
0.0297680229,1.019518
0.0297948229,1.019646
0.0298215229,1.021617
0.0298482229,1.019023
0.0298749229,1.019364
0.0299016229,1.020134
0.0299283229,1.019815
0.0299550229,1.018306
0.0299817229,1.018674
0.0300084229,1.019398
0.0300351229,1.018467
0.0300619229,1.018662
0.0300886229,1.018918
0.0301153229,1.021324
0.0301421229,1.016177
0.0301688229,1.018497
0.0301956229,1.017754
0.0302224229,1.018486
0.0302491229,1.018227
0.0302759229,1.020134
0.0303027229,1.018741
0.0303295229,1.018508
0.0303563229,1.016883
0.0303831229,1.017911
0.0304099229,1.019195
0.0304367229,1.018478
0.0304635229,1.019
0.0304903229,1.019447
0.0305171229,1.017431
0.0305439229,1.017701
0.0305708229,1.01817
0.0305976229,1.019316
0.0306245229,1.017048
0.0306513229,1.018951
0.0306779229,1.019864
0.0307046229,1.017149
0.0307313229,1.018058
0.0307580229,1.018388
0.0307847229,1.019451
0.0308114229,1.020656
0.0308381229,1.020821
0.0308649229,1.017472
0.0308916229,1.017078
0.0309183229,1.018974
0.0309451229,1.017532
0.0309718229,1.017036
0.0309985229,1.018726
0.0310253229,1.017363
0.0310520229,1.020003
0.0310788229,1.020232
0.0311056229,1.020363
