Time [s],Capacitor voltage [V]
0.0069819229,1.018749
0.0070596229,1.019248
0.0071374229,1.019184
0.0072153229,1.020724
0.0072931229,1.019725
0.0073711229,1.019477
0.0074490229,1.021069
0.0075271229,1.017258
0.0076051229,1.017581
0.0076832229,1.016894
0.0077612229,1.017893
0.0078389229,1.017802
0.0079166229,1.018347
0.0079944229,1.018948
0.0080722229,1.019342
0.0081500229,1.018707
0.0082279229,1.019462
0.0083059229,1.019699
0.0083838229,1.020014
0.0084619229,1.019687
0.0085399229,1.0198
0.0086180229,1.018035
0.0086958229,1.020093
0.0087735229,1.019011
0.0088513229,1.018824
0.0089290229,1.02016
0.0090069229,1.017273
0.0090847229,1.018779
0.0091626229,1.018602
0.0092406229,1.017964
0.0093186229,1.021054
0.0093966229,1.01977
0.0094747229,1.019496
0.0095529229,1.01968
0.0096305229,1.023619
0.0097083229,1.019665
0.0097860229,1.019286
0.0098638229,1.02013
0.0099417229,1.018077
0.0100195229,1.020205
0.0100975229,1.021486
0.0101754229,1.017374
0.0102534229,1.018249
0.0103315229,1.017326
0.0104096229,1.020941
0.0104876229,1.017517
0.0105653229,1.020795
0.0106430229,1.01894
0.0107207229,1.019612
0.0107986229,1.019725
0.0108764229,1.018516
0.0109543229,1.017945
0.0110322229,1.019725
0.0111102229,1.017251
0.0111882229,1.01962
0.0112663229,1.017855
0.0113444229,1.017686
0.0114223229,1.019135
0.0115000229,1.020029
0.0115777229,1.018752
0.0116555229,1.018696
0.0117333229,1.019657
0.0118112229,1.021054
0.0118891229,1.017832
0.0119670229,1.018077
0.0120450229,1.019158
0.0121231229,1.017543
0.0122011229,1.01748
0.0122793229,1.019331
0.0123570229,1.020592
0.0124347229,1.019316
0.0125125229,1.020063
0.0125903229,1.017724
0.0126681229,1.017187
0.0127460229,1.020224
0.0128239229,1.020322
0.0129019229,1.020607
0.0129799229,1.021077
0.0130579229,1.018685
0.0131360229,1.01918
0.0132141229,1.020006
0.0132918229,1.018921
0.0133695229,1.017205
0.0134473229,1.019402
0.0135251229,1.018182
0.0136029229,1.017938
0.0136808229,1.020607
0.0137587229,1.019729
0.0138367229,1.019954
0.0139147229,1.019428
0.0139928229,1.018373
0.0140709229,1.018493
0.0141488229,1.019124
0.0142265229,1.019342
0.0143042229,1.016875
0.0143820229,1.017998
0.0144598229,1.016864
0.0145377229,1.01965
0.0146156229,1.020048
0.0146935229,1.01505
0.0147715229,1.017404
0.0148496229,1.019162
0.0149276229,1.014731
0.0150057229,1.017607
0.0150836229,1.020727
0.0151613229,1.018625
0.0152390229,1.020247
0.0153168229,1.018591
0.0153946229,1.021858
0.0154725229,1.020547
0.0155504229,1.018272
0.0156284229,1.019113
0.0157064229,1.017476
0.0157844229,1.018583
0.0158625229,1.017329
0.0159406229,1.018876
0.0160183229,1.018246
0.0160960229,1.020153
0.0161738229,1.019383
0.0162516229,1.018963
0.0163294229,1.020055
0.0164073229,1.022346
0.0164852229,1.020934
0.0165632229,1.018985
0.0166412229,1.019552
0.0167192229,1.021508
0.0167973229,1.018771
0.0168754229,1.019751
0.0169531229,1.017044
0.0170308229,1.019605
0.0171085229,1.019143
0.0171864229,1.018662
0.0172642229,1.018185
0.0173421229,1.018741
0.0174200229,1.02063
0.0174980229,1.015077
0.0175760229,1.017964
0.0176541229,1.017926
0.0177322229,1.021125
0.0178101229,1.021858
0.0178878229,1.018689
0.0179656229,1.019849
0.0180434229,1.019939
0.0181212229,1.020078
0.0181990229,1.017363
0.0182769229,1.018306
0.0183549229,1.017878
0.0184329229,1.017716
0.0185109229,1.018674
0.0185890229,1.019383
0.0186671229,1.020998
0.0187449229,1.022808
0.0188226229,1.018347
0.0189003229,1.02001
0.0189781229,1.018437
0.0190559229,1.019485
0.0191338229,1.018685
0.0192117229,1.019331
0.0192897229,1.018313
0.0193677229,1.019826
0.0194457229,1.019729
0.0195238229,1.020172
0.0196019229,1.017682
0.0196796229,1.01912
0.0197573229,1.018595
0.0198350229,1.019473
0.0199128229,1.018422
0.0199907229,1.016864
0.0200686229,1.018456
0.0201465229,1.019627
0.0202244229,1.019537
0.0203025229,1.017288
0.0203805229,1.018253
0.0204586229,1.017371
0.0205366229,1.019496
0.0206143229,1.02007
0.0206920229,1.020089
0.0207698229,1.019203
0.0208476229,1.019894
0.0209255229,1.020314
0.0210034229,1.017235
0.0210813229,1.019575
0.0211593229,1.018238
0.0212373229,1.017029
0.0213154229,1.017915
0.0213935229,1.017908
0.0214713229,1.018463
0.0215490229,1.018846
0.0216268229,1.018535
0.0217045229,1.018058
0.0217824229,1.017127
0.0218602229,1.017104
0.0219381229,1.018167
0.0220161229,1.01781
0.0220941229,1.02117
0.0221721229,1.020123
0.0222502229,1.018617
0.0223283229,1.018692
0.0224061229,1.018031
0.0224838229,1.019015
0.0225615229,1.020378
0.0226393229,1.018587
0.0227171229,1.020168
0.0227950229,1.018963
0.0228729229,1.01748
0.0229509229,1.018482
0.0230289229,1.019192
0.0231069229,1.01959
0.0231850229,1.019094
0.0232631229,1.016304
0.0233408229,1.018242
0.0234185229,1.018178
0.0234963229,1.017029
0.0235741229,1.018351
0.0236519229,1.01909
0.0237298229,1.020423
0.0238077229,1.020926
0.0238857229,1.019563
0.0239637229,1.018193
0.0240418229,1.019177
0.0241199229,1.018568
0.0241978229,1.01977
0.0242755229,1.018929
0.0243532229,1.019406
0.0244310229,1.017825
0.0245088229,1.018794
0.0245866229,1.019905
0.0246645229,1.020145
0.0247425229,1.0187
0.0248205229,1.017855
0.0248985229,1.01965
0.0249765229,1.016466
0.0250547229,1.019267
0.0251325229,1.017919
0.0252102229,1.01879
0.0252880229,1.020172
0.0253657229,1.019004
0.0254436229,1.020543
0.0255214229,1.022612
0.0255993229,1.020675
0.0256773229,1.018891
0.0257553229,1.014566
0.0258333229,1.019526
0.0259114229,1.01891
0.0259895229,1.01823
0.0260672229,1.018782
0.0261449229,1.019995
0.0262227229,1.018891
0.0263005229,1.02108
0.0263783229,1.018647
0.0264562229,1.01998
0.0265341229,1.021861
0.0266121229,1.020175
0.0266901229,1.019132
0.0267681229,1.019669
0.0268462229,1.01921
0.0269243229,1.019943
0.0270020229,1.019139
0.0270797229,1.01897
0.0271575229,1.018399
0.0272353229,1.020885
0.0273131229,1.019691
0.0273910229,1.018362
0.0274689229,1.019976
0.0275469229,1.019102
0.0276249229,1.018613
0.0277030229,1.017776
0.0277811229,1.018553
0.0278590229,1.021542
0.0279367229,1.017622
0.0280144229,1.021463
0.0280922229,1.017562
0.0281700229,1.019522
0.0282478229,1.018298
0.0283257229,1.020318
0.0284037229,1.01716
0.0284817229,1.019691
0.0285597229,1.019353
0.0286378229,1.018392
0.0287159229,1.020093
0.0287937229,1.021876
0.0288714229,1.020082
0.0289491229,1.018516
0.0290269229,1.017889
0.0291047229,1.01867
0.0291826229,1.018512
0.0292605229,1.019612
0.0293385229,1.01787
0.0294165229,1.019822
0.0294945229,1.017979
0.0295726229,1.016965
0.0296506229,1.019
0.0297283229,1.018613
0.0298060229,1.01989
0.0298837229,1.019781
0.0299615229,1.018287
0.0300394229,1.018801
0.0301173229,1.018001
0.0301952229,1.019537
0.0302731229,1.019744
0.0303512229,1.018974
0.0304292229,1.019432
0.0305073229,1.01683
0.0305853229,1.018448
0.0306629229,1.017033
0.0307407229,1.018283
0.0308184229,1.019301
0.0308962229,1.01757
0.0309741229,1.020656
0.0310520229,1.020003
0.0311299229,1.017292
0.0312079229,1.017934
0.0312859229,1.017893
0.0313640229,1.019811
0.0314421229,1.018572
0.0315199229,1.018223
0.0315976229,1.017675
0.0316754229,1.019019
0.0317531229,1.017784
0.0318310229,1.019901
0.0319088229,1.020329
0.0319867229,1.018963
0.0320647229,1.021065
0.0321427229,1.019879
0.0322207229,1.018433
0.0322988229,1.023127
0.0323769229,1.017532
0.0324546229,1.020172
0.0325324229,1.018621
0.0326101229,1.018557
0.0326879229,1.019353
0.0327657229,1.021869
0.0328436229,1.019252
0.0329215229,1.018854
0.0329995229,1.019169
0.0330775229,1.020615
0.0331555229,1.018441
0.0332336229,1.020975
0.0333116229,1.018302
0.0333893229,1.02057
0.0334670229,1.019819
0.0335448229,1.020055
0.0336226229,1.020487
0.0337005229,1.021482
0.0337783229,1.020705
0.0338563229,1.019766
0.0339342229,1.020179
0.0340123229,1.020029
0.0340903229,1.019308
0.0341684229,1.017521
0.0342464229,1.020258
0.0343240229,1.020014
0.0344018229,1.019019
0.0344796229,1.017923
0.0345574229,1.016428
0.0346352229,1.019004
0.0347131229,1.019961
0.0347911229,1.018662
0.0348690229,1.019473
0.0349471229,1.019853
0.0350251229,1.021606
0.0351033229,1.018925
0.0351811229,1.01897
0.0352588229,1.015283
0.0353365229,1.021009
0.0354143229,1.018659
0.0354921229,1.019331
0.0355700229,1.021054
0.0356479229,1.018174
0.0357258229,1.02007
0.0358038229,1.016924
0.0358819229,1.020908
0.0359600229,1.019087
0.0360381229,1.020048
0.0361158229,1.019331
0.0361935229,1.017776
0.0362712229,1.021047
0.0363490229,1.019792
0.0364269229,1.019747
0.0365047229,1.018437
0.0365826229,1.015899
0.0366606229,1.018437
0.0367386229,1.018809
0.0368166229,1.018726
0.0368947229,1.019496
0.0369728229,1.020581
0.0370505229,1.018824
0.0371282229,1.016995
0.0372060229,1.018812
0.0372838229,1.018572
0.0373616229,1.018122
0.0374395229,1.020739
0.0375174229,1.018613
0.0375954229,1.018407
0.0376734229,1.020153
0.0377515229,1.017307
0.0378296229,1.018933
0.0379075229,1.019841
0.0379852229,1.018227
0.0380629229,1.018234
0.0381407229,1.019838
0.0382185229,1.018925
0.0382963229,1.020555
0.0383742229,1.018873
0.0384522229,1.020187
0.0385302229,1.019492
0.0386082229,1.017495
0.0386863229,1.019883
0.0387644229,1.019331
0.0388422229,1.018689
0.0389199229,1.020528
0.0389976229,1.018756
0.0390754229,1.018377
0.0391532229,1.019147
0.0392311229,1.018595
0.0393090229,1.019364
0.0393870229,1.016965
0.0394650229,1.017472
0.0395430229,1.018598
0.0396211229,1.017682
0.0396992229,1.017532
0.0397769229,1.016916
0.0398546229,1.0187
0.0399324229,1.019714
0.0400102229,1.018674
0.0400880229,1.018993
0.0401659229,1.018542
0.0402438229,1.021058
0.0403218229,1.018591
0.0403998229,1.019898
0.0404779229,1.016905
0.0405560229,1.018212
0.0406339229,1.019447
0.0407116229,1.020513
0.0407893229,1.019601
0.0408671229,1.017006
0.0409449229,1.018617
0.0410227229,1.016856
0.0411006229,1.019417
0.0411786229,1.01873
0.0412566229,1.018749
0.0413346229,1.019075
0.0414126229,1.018632
0.0414908229,1.019102
0.0415686229,1.020517
0.0416463229,1.019672
0.0417241229,1.018906
0.0418018229,1.019282
0.0418797229,1.017633
0.0419575229,1.017806
0.0420354229,1.019383
0.0421134229,1.020138
0.0421914229,1.017348
0.0422694229,1.019364
0.0423475229,1.019203
0.0424256229,1.022436
0.0425033229,1.016961
0.0425810229,1.02081
0.0426587229,1.022417
0.0427365229,1.019654
0.0428144229,1.019672
0.0428923229,1.018167
0.0429702229,1.018414
0.0430481229,1.017438
0.0431262229,1.020585
0.0432042229,1.019154
0.0432823229,1.017855
0.0433602229,1.020791
0.0434379229,1.019361
0.0435156229,1.020127
0.0435934229,1.018722
0.0436712229,1.019725
0.0437491229,1.017506
0.0438269229,1.019593
0.0439049229,1.019458
0.0439829229,1.019785
0.0440609229,1.019999
0.0441389229,1.017645
0.0442170229,1.018328
0.0442950229,1.017956
0.0443727229,1.01861
0.0444504229,1.019413
0.0445282229,1.020739
0.0446060229,1.020404
0.0446839229,1.017836
0.0447618229,1.019623
0.0448397229,1.019455
0.0449177229,1.019725
0.0449957229,1.01745
0.0450738229,1.017622
0.0451519229,1.018906
0.0452297229,1.017138
0.0453074229,1.018287
0.0453851229,1.02066
0.0454629229,1.021452
0.0455407229,1.019278
0.0456186229,1.019999
0.0456965229,1.019935
0.0457745229,1.018369
0.0458525229,1.018448
0.0459305229,1.019954
0.0460086229,1.018918
0.0460867229,1.019301
0.0461643229,1.017679
0.0462420229,1.017626
0.0463198229,1.016545
0.0463976229,1.018208
0.0464754229,1.018805
0.0465533229,1.020288
0.0466312229,1.01867
0.0467092229,1.017637
0.0467872229,1.016837
0.0468653229,1.017739
0.0469434229,1.019451
0.0470214229,1.018249
0.0470990229,1.01885
0.0471768229,1.02084
0.0472545229,1.019976
0.0473323229,1.017926
0.0474102229,1.017303
0.0474881229,1.014881
0.0475660229,1.016943
0.0476440229,1.019477
0.0477220229,1.021268
0.0478001229,1.020979
0.0478782229,1.019394
0.0479561229,1.020566
0.0480338229,1.017367
0.0481115229,1.018767
0.0481893229,1.017908
0.0482671229,1.019147
0.0483450229,1.018463
0.0484229229,1.019819
0.0485008229,1.017832
0.0485788229,1.019158
0.0486568229,1.018925
0.0487349229,1.020491
0.0488130229,1.01855
0.0488908229,1.018809
0.0489685229,1.017164
0.0490462229,1.018568
0.0491240229,1.019991
0.0492018229,1.019079
0.0492797229,1.019958
0.0493576229,1.019432
0.0494356229,1.017536
0.0495136229,1.021253
0.0495917229,1.019661
0.0496698229,1.020615
0.0497478229,1.020115
0.0498255229,1.019905
0.0499032229,1.018929
0.0499810229,1.018782
0.0500588229,1.022808
0.0501366229,1.019684
0.0502145229,1.020994
0.0502924229,1.020836
0.0503704229,1.020149
0.0504484229,1.019744
0.0505265229,1.019068
0.0506046229,1.01778
0.0506825229,1.020739
0.0507602229,1.019436
0.0508379229,1.018749
0.0509157229,1.019177
0.0509935229,1.020679
0.0510714229,1.017352
0.0511493229,1.020258
0.0512272229,1.020224
0.0513052229,1.021884
0.0513832229,1.019188
0.0514613229,1.019023
0.0515394229,1.019278
0.0516172229,1.017814
0.0516949229,1.018978
0.0517727229,1.019139
0.0518505229,1.017682
0.0519283229,1.01956
0.0520062229,1.019455
0.0520841229,1.019736
0.0521620229,1.017427
0.0522400229,1.017239
0.0523181229,1.019102
0.0523961229,1.01965
0.0524743229,1.01748
0.0525520229,1.019646
0.0526297229,1.019477
0.0527074229,1.019289
0.0527852229,1.01805
0.0528631229,1.019886
0.0529409229,1.017742
0.0530189229,1.016856
0.0530968229,1.018043
0.0531748229,1.019901
0.0532529229,1.0209
0.0533310229,1.018572
0.0534090229,1.017138
0.0534867229,1.018644
0.0535644229,1.01968
0.0536422229,1.018583
0.0537200229,1.020885
0.0537978229,1.020209
0.0538757229,1.020025
0.0539537229,1.018253
0.0540316229,1.01763
0.0541096229,1.019334
0.0541877229,1.019578
0.0542658229,1.019466
0.0543438229,1.019154
0.0544215229,1.0171
0.0544992229,1.018929
0.0545770229,1.019267
0.0546548229,1.017495
0.0547326229,1.016792
0.0548105229,1.018561
0.0548885229,1.017123
0.0549665229,1.018801
0.0550445229,1.017555
0.0551226229,1.019402
0.0552007229,1.019278
0.0552784229,1.01864
0.0553561229,1.019526
0.0554339229,1.017998
0.0555117229,1.020908
0.0555895229,1.018411
0.0556674229,1.017889
0.0557453229,1.018103
0.0558232229,1.018786
0.0559012229,1.017881
0.0559793229,1.019113
0.0560573229,1.017923
0.0561354229,1.020003
0.0562131229,1.018122
0.0562908229,1.017934
0.0563686229,1.020716
0.0564464229,1.019455
0.0565242229,1.019845
0.0566021229,1.020547
0.0566800229,1.018978
0.0567580229,1.01956
0.0568360229,1.018336
0.0569140229,1.017757
0.0569921229,1.018546
0.0570701229,1.017757
0.0571478229,1.019714
0.0572255229,1.018399
0.0573033229,1.017859
0.0573811229,1.015414
0.0574589229,1.017097
0.0575368229,1.017769
0.0576148229,1.017705
0.0576927229,1.018805
0.0577707229,1.019815
0.0578488229,1.017645
0.0579269229,1.019165
0.0580047229,1.018535
0.0580824229,1.017573
0.0581602229,1.019958
0.0582379229,1.01757
0.0583158229,1.020829
0.0583936229,1.021261
0.0584715229,1.018261
0.0585495229,1.020465
0.0586275229,1.019451
0.0587055229,1.018583
0.0587836229,1.020059
0.0588617229,1.018219
0.0589394229,1.018043
0.0590171229,1.018959
0.0590949229,1.018467
0.0591727229,1.015996
0.0592505229,1.019128
0.0593284229,1.018418
0.0594063229,1.019282
0.0594843229,1.01867
0.0595623229,1.02084
0.0596403229,1.020254
0.0597184229,1.019064
0.0597965229,1.020021
0.0598742229,1.018129
0.0599519229,1.019338
0.0600296229,1.017573
0.0601074229,1.018745
0.0601853229,1.019571
0.0602632229,1.020547
0.0603411229,1.020108
0.0604191229,1.017592
0.0604971229,1.019256
0.0605752229,1.019008
0.0606533229,1.0187
0.0607312229,1.020881
0.0608089229,1.017382
0.0608867229,1.021193
0.0609644229,1.018666
0.0610422229,1.019
0.0611201229,1.018895
0.0611980229,1.017562
0.0612759229,1.016875
0.0613539229,1.018666
0.0614320229,1.017585
0.0615100229,1.018388
0.0615882229,1.017825
0.0616659229,1.021298
0.0617436229,1.019811
0.0618214229,1.020044
0.0618992229,1.019053
0.0619770229,1.02007
0.0620549229,1.020138
0.0621328229,1.020093
0.0622107229,1.018272
0.0622887229,1.019785
0.0623668229,1.016485
0.0624448229,1.016244
0.0625230229,1.019301
0.0626006229,1.020021
0.0626783229,1.018951
0.0627561229,1.017562
0.0628339229,1.0176
0.0629117229,1.019286
0.0629896229,1.018313
0.0630675229,1.019669
0.0631455229,1.018546
0.0632235229,1.01864
0.0633015229,1.018531
0.0633796229,1.018749
0.0634576229,1.017059
0.0635353229,1.017074
0.0636130229,1.017784
0.0636907229,1.017536
0.0637686229,1.019286
0.0638464229,1.01894
0.0639243229,1.019256
0.0640022229,1.019102
0.0640802229,1.018088
0.0641582229,1.019954
0.0642363229,1.0201
0.0643144229,1.019443
0.0643922229,1.020588
0.0644699229,1.017386
0.0645477229,1.018749
0.0646254229,1.01995
0.0647032229,1.019421
0.0647811229,1.018764
0.0648590229,1.019447
0.0649369229,1.018963
0.0650149229,1.020438
0.0650930229,1.0187
0.0651710229,1.017964
0.0652492229,1.019252
0.0653269229,1.021828
0.0654046229,1.017341
0.0654823229,1.019124
0.0655601229,1.019075
0.0656379229,1.018512
0.0657158229,1.019
0.0657937229,1.021092
0.0658717229,1.019518
0.0659497229,1.018925
0.0660277229,1.019789
0.0661058229,1.02051
0.0661839229,1.01885
0.0662615229,1.019699
0.0663392229,1.017671
0.0664170229,1.018741
0.0664948229,1.020401
0.0665726229,1.020476
0.0666505229,1.017356
0.0667284229,1.02004
0.0668064229,1.017994
0.0668844229,1.01861
0.0669625229,1.019222
0.0670406229,1.020885
0.0671185229,1.018925
0.0671962229,1.020603
0.0672739229,1.019271
0.0673517229,1.01894
0.0674295229,1.016939
0.0675074229,1.018782
0.0675853229,1.015918
0.0676632229,1.018572
0.0677412229,1.019451
0.0678192229,1.019691
0.0678973229,1.016943
0.0679754229,1.016965
0.0680532229,1.019026
0.0681309229,1.02105
0.0682087229,1.017754
0.0682864229,1.018144
0.0683643229,1.02016
0.0684421229,1.018553
0.0685201229,1.019785
0.0685980229,1.020442
0.0686760229,1.019796
0.0687541229,1.019
0.0688322229,1.019075
0.0689102229,1.018974
0.0689879229,1.020089
0.0690656229,1.018403
0.0691434229,1.019124
0.0692212229,1.01864
0.0692990229,1.019443
0.0693769229,1.021779
0.0694549229,1.01953
0.0695328229,1.020506
0.0696109229,1.017739
0.0696889229,1.020893
0.0697670229,1.018212
0.0698449229,1.020442
0.0699226229,1.019999
0.0700004229,1.018797
0.0700781229,1.018621
0.0701559229,1.019687
0.0702338229,1.018756
0.0703117229,1.017427
0.0703896229,1.019684
0.0704676229,1.01989
0.0705456229,1.017964
0.0706237229,1.01882
0.0707018229,1.01885
0.0707797229,1.017893
0.0708573229,1.019676
0.0709351229,1.018497
0.0710129229,1.016117
0.0710907229,1.018095
0.0711685229,1.020048
0.0712465229,1.019192
0.0713244229,1.019143
0.0714024229,1.018336
0.0714804229,1.017269
0.0715585229,1.017694
0.0716366229,1.017558
0.0717143229,1.01998
0.0717921229,1.020784
0.0718698229,1.018396
0.0719476229,1.019154
0.0720254229,1.019991
0.0721033229,1.02045
0.0721812229,1.019079
0.0722592229,1.016312
0.0723372229,1.018426
0.0724152229,1.020183
0.0724933229,1.018339
0.0725714229,1.018306
0.0726491229,1.016222
0.0727268229,1.020055
0.0728045229,1.020634
0.0728823229,1.020588
0.0729602229,1.020904
0.0730381229,1.019301
0.0731160229,1.020326
0.0731940229,1.018906
0.0732720229,1.017468
0.0733501229,1.019143
0.0734282229,1.018031
0.0735061229,1.019379
0.0735838229,1.017063
0.0736615229,1.017784
0.0737393229,1.019301
0.0738171229,1.018591
0.0738950229,1.018531
0.0739729229,1.018287
0.0740508229,1.017423
0.0741288229,1.020232
0.0742068229,1.020303
0.0742849229,1.019
0.0743630229,1.018572
0.0744407229,1.017438
0.0745184229,1.019195
0.0745962229,1.020371
0.0746740229,1.019319
0.0747518229,1.019177
0.0748297229,1.017712
0.0749076229,1.019259
0.0749855229,1.020198
0.0750635229,1.018858
0.0751416229,1.019195
0.0752197229,1.016894
0.0752977229,1.020686
0.0753754229,1.021032
0.0754531229,1.019229
0.0755309229,1.019105
0.0756087229,1.019436
0.0756865229,1.020521
0.0757644229,1.02004
0.0758423229,1.018257
0.0759203229,1.020074
0.0759983229,1.019548
0.0760763229,1.020299
0.0761544229,1.020682
0.0762324229,1.020911
0.0763101229,1.017483
0.0763878229,1.019582
0.0764656229,1.019751
0.0765434229,1.019064
0.0766212229,1.019278
0.0766991229,1.018512
0.0767771229,1.018343
0.0768551229,1.01624
0.0769331229,1.017934
0.0770111229,1.016961
0.0770893229,1.019875
0.0771671229,1.018422
0.0772448229,1.019075
0.0773225229,1.020772
0.0774003229,1.017923
0.0774781229,1.020465
0.0775560229,1.017724
0.0776339229,1.021906
0.0777118229,1.020814
0.0777898229,1.019612
0.0778679229,1.018429
0.0779460229,1.020919
0.0780241229,1.017119
0.0781017229,1.019961
0.0781794229,1.018392
0.0782572229,1.018291
0.0783350229,1.020341
0.0784128229,1.019898
0.0784907229,1.019057
0.0785686229,1.017059
0.0786466229,1.019548
0.0787246229,1.019443
0.0788027229,1.019331
0.0788808229,1.018223
0.0789588229,1.019548
0.0790364229,1.018309
0.0791142229,1.017168
0.0791919229,1.018925
0.0792697229,1.019214
0.0793476229,1.01677
0.0794255229,1.018527
0.0795034229,1.019443
0.0795814229,1.016991
0.0796594229,1.017371
0.0797375229,1.018865
0.0798156229,1.01885
0.0798934229,1.016762
0.0799711229,1.015812
0.0800489229,1.018583
0.0801266229,1.018846
0.0802045229,1.01811
0.0802823229,1.017844
0.0803602229,1.017562
0.0804382229,1.018839
0.0805162229,1.016785
0.0805942229,1.017033
0.0806723229,1.018914
0.0807504229,1.018388
0.0808281229,1.016856
0.0809058229,1.017453
0.0809836229,1.018016
0.0810614229,1.017705
0.0811392229,1.017645
0.0812171229,1.01763
0.0812950229,1.01766
0.0813730229,1.017318
0.0814510229,1.017209
0.0815290229,1.015283
0.0816071229,1.019451
0.0816852229,1.018418
0.0817628229,1.020776
0.0818406229,1.020566
0.0819183229,1.020048
0.0819961229,1.018827
0.0820740229,1.019601
0.0821518229,1.018009
0.0822298229,1.017307
0.0823077229,1.018674
0.0823858229,1.018899
0.0824638229,1.020727
0.0825419229,1.019909
0.0826199229,1.018441
0.0826976229,1.018535
0.0827753229,1.017664
0.0828531229,1.017645
0.0829309229,1.019402
0.0830087229,1.020284
0.0830866229,1.018234
0.0831645229,1.019533
0.0832425229,1.020033
0.0833206229,1.019083
0.0833986229,1.018535
0.0834767229,1.019451
0.0835546229,1.01787
0.0836323229,1.017855
0.0837100229,1.018114
0.0837878229,1.019725
0.0838656229,1.019796
0.0839435229,1.019642
0.0840214229,1.019349
0.0840993229,1.018996
0.0841773229,1.019796
0.0842554229,1.020419
0.0843335229,1.019717
0.0844116229,1.018854
0.0844892229,1.018865
0.0845669229,1.02016
0.0846447229,1.018899
0.0847225229,1.01891
0.0848003229,1.017453
0.0848782229,1.020078
0.0849561229,1.017705
0.0850341229,1.019747
0.0851121229,1.020232
0.0851902229,1.01909
0.0852683229,1.020326
0.0853463229,1.021407
0.0854240229,1.02149
0.0855017229,1.018253
0.0855795229,1.018351
0.0856573229,1.019436
0.0857351229,1.01811
0.0858130229,1.016571
0.0858909229,1.017483
0.0859689229,1.018148
0.0860469229,1.01799
0.0861250229,1.01891
0.0862031229,1.020097
0.0862810229,1.016909
0.0863587229,1.020487
0.0864364229,1.017754
0.0865142229,1.019973
0.0865920229,1.020378
0.0866699229,1.021058
0.0867478229,1.017727
0.0868257229,1.018508
0.0869037229,1.019349
0.0869818229,1.018354
0.0870598229,1.017878
0.0871379229,1.016379
0.0872157229,1.017821
0.0872934229,1.019695
0.0873712229,1.019924
0.0874489229,1.018069
0.0875268229,1.020465
0.0876046229,1.018467
0.0876825229,1.019102
0.0877605229,1.018373
0.0878385229,1.020205
0.0879165229,1.017694
0.0879946229,1.019943
0.0880727229,1.01915
0.0881504229,1.018899
0.0882281229,1.018388
0.0883059229,1.017941
0.0883837229,1.018535
0.0884615229,1.018122
0.0885394229,1.01808
0.0886173229,1.017904
0.0886953229,1.019199
0.0887733229,1.017735
0.0888513229,1.019278
0.0889294229,1.016879
0.0890075229,1.016875
0.0890852229,1.018437
0.0891629229,1.017453
0.0892406229,1.020941
0.0893184229,1.02019
0.0893963229,1.017431
0.0894742229,1.018861
0.0895521229,1.018576
0.0896301229,1.020742
0.0897081229,1.018118
0.0897861229,1.018129
0.0898642229,1.017618
0.0899422229,1.020183
0.0900198229,1.019642
0.0900976229,1.020142
0.0901753229,1.020029
0.0902532229,1.020337
0.0903310229,1.019015
0.0904089229,1.016954
0.0904869229,1.018711
0.0905648229,1.017603
0.0906429229,1.018336
