Time [s],Capacitor voltage [V],GPIO [V]
0.029571101,1.031064,1.80783
0.029619101,1.027535,1.77788
0.029667201,1.020269,-0.01025
0.029715201,1.028699,1.80354
0.029763301,1.031117,1.78718
0.029811101,1.026359,1.79134
0.029858901,1.028639,1.77821
0.029906801,1.028924,1.80895
0.029954601,1.031395,1.79022
0.030002501,1.027167,1.8071
0.030050301,1.029855,1.7767
0.030098201,1.028984,1.80202
0.030146101,1.031158,1.79562
0.030194101,1.028838,1.79127
0.030242001,1.029536,1.76654
0.030290001,1.029712,1.79305
0.030337901,1.029281,1.79088
0.030385901,1.029472,1.79721
0.030433901,1.030809,1.79635
0.030481901,1.027531,1.80123
0.030530001,1.030156,1.78316
0.030578001,1.030602,1.80697
0.030626101,1.029329,1.80802
0.030674101,1.028627,1.79741
0.030721901,1.029352,1.80492
0.030769701,1.029213,1.79859
0.030817601,1.029521,1.80004
0.030865401,1.029059,1.79074
0.030913301,1.031657,1.79912
0.030961101,1.030152,1.79569
0.031009001,1.028916,1.79167
0.031057001,1.030614,1.82049
0.031104901,1.028425,1.79859
0.031152801,1.029679,1.77993
0.031200801,1.027253,1.79365
0.031248801,1.03177,1.79853
0.031296801,1.024711,1.77927
0.031344801,1.030095,1.77821
0.031392801,1.027336,1.80275
0.031440801,1.029187,1.81765
0.031488901,1.031079,1.7947
0.031537001,1.019612,-0.00735
0.031584901,1.02559,1.80295
0.031632701,1.02913,1.79351
0.031680501,1.030786,1.79681
0.031728301,1.027426,1.80222
0.031776201,1.029359,1.7761
0.031824001,1.028203,1.78197
0.031871901,1.02761,1.8193
0.031919801,1.027936,1.81713
0.031967701,1.02856,1.78455
0.032015701,1.028447,1.78943
0.032063601,1.026457,1.78349
0.032111601,1.027445,1.81488
0.032159501,1.026926,1.80064
0.032207501,1.028834,1.79642
0.032255601,1.028992,0.95165
0.032303601,1.02838,1.8009
0.032351601,1.029239,1.80393
0.032399701,1.028241,1.79754
0.032447801,1.019454,0.01066
0.032495601,1.028672,1.80374
0.032543401,1.028931,1.79932
0.032591201,1.027171,1.80961
0.032639101,1.026465,1.79945
0.032686901,1.027888,1.79721
0.032734801,1.031455,1.79622
0.032782701,1.029547,1.79787
0.032830601,1.02865,1.79417
0.032878501,1.029506,1.79708
0.032926401,1.029574,1.81548
0.032974401,1.02818,1.81389
0.033022401,1.028571,1.78837
0.033070301,1.029878,1.79589
0.033118301,1.026322,1.79807
0.033166401,1.028203,1.80822
0.033214401,1.027715,1.80565
0.033262501,1.029483,-0.03835
0.033310501,1.031087,1.79081
0.033358601,1.030685,1.79022
0.033406401,1.028928,1.80519
0.033454201,1.027516,1.80796
0.033502001,1.028924,1.79378
0.033549901,1.027944,1.79892
0.033597701,1.028372,1.80486
0.033645601,1.027535,1.79774
0.033693501,1.029262,1.81963
0.033741401,1.0255,1.79668
0.033789301,1.027884,1.78514
0.033837301,1.029592,1.77551
0.033885201,1.024704,1.80077
0.033933201,1.028079,1.80624
0.033981201,1.029348,1.80901
0.034029201,1.029607,1.80598
0.034077201,1.027201,1.8042
0.034125301,1.020776,-0.00089
0.034173301,1.027137,1.81271
0.034221401,1.029607,0.30803
0.034269401,1.02693,1.78197
0.034317201,1.028609,1.79286
0.034365001,1.02812,1.80875
0.034412801,1.029686,1.81495
0.034460701,1.029405,1.81152
0.034508501,1.029052,1.7825
0.034556401,1.030302,1.81996
0.034604301,1.029483,1.80407
0.034652201,1.024809,1.79642
0.034700101,1.029352,1.80031
0.034748101,1.029029,1.80222
0.034796101,1.027264,1.79061
0.034844001,1.029172,1.80393
0.034892001,1.028023,1.81614
0.034940001,1.028211,1.81904
0.034988101,1.032033,0.96418
0.035036101,1.026911,1.80855
0.035084201,1.02197,0.00531
0.035132301,1.035067,-0.07429
0.035180101,1.028537,1.79094
0.035227901,1.029525,1.79681
0.035275701,1.029344,1.79767
0.035323601,1.029007,1.81818
0.035371401,1.027306,1.79351
0.035419301,1.029487,1.78989
0.035467201,1.030313,1.81897
0.035515101,1.030471,1.81917
0.035563001,1.031286,1.79899
0.035610901,1.029052,1.81943
0.035658901,1.030861,1.8199
0.035706901,1.02666,1.79431
0.035754801,1.025214,1.8011
0.035802801,1.028012,1.81633
0.035850901,1.033047,1.4631
0.035898901,1.03002,1.80136
0.035947001,1.030418,-0.04461
0.035995001,1.027276,1.82332
0.036043101,1.025357,1.77986
0.036090901,1.029416,1.79985
0.036138701,1.028594,1.7949
0.036186501,1.029217,1.80123
0.036234401,1.02853,1.81488
0.036282201,1.028068,1.80393
0.036330101,1.029517,1.78916
0.036378001,1.030208,1.79292
0.036425901,1.0296,1.8166
0.036473801,1.028492,1.81422
0.036521801,1.030606,1.80974
0.036569701,1.029971,1.79938
0.036617701,1.031943,1.83335
0.036665701,1.028811,1.79655
0.036713701,1.029374,1.80756
0.036761701,1.02678,1.7978
0.036809801,1.030565,0.58931
0.036857801,1.027583,1.80624
0.036905901,1.031883,1.72638
0.036953901,1.028241,1.79866
0.037001701,1.028477,1.79028
0.037049501,1.029055,1.83559
0.037097301,1.026589,1.79345
0.037145201,1.028646,1.79061
0.037193001,1.026649,1.83665
0.037240901,1.027606,1.83632
0.037288801,1.028274,1.8164
0.037336701,1.026082,1.80176
0.037384701,1.029412,1.8007
0.037432601,1.028184,1.77795
0.037480601,1.028819,1.82431
0.037528501,1.028515,1.82352
0.037576501,1.029397,1.78237
0.037624601,1.032172,0.58654
0.037672601,1.029596,1.82029
0.037720601,1.029157,1.81363
0.037768701,1.03165,1.7736
0.037816801,1.032743,-0.07099
0.037864601,1.029213,1.7978
0.037912401,1.028631,1.80572
0.037960301,1.028338,1.82003
0.038008101,1.029476,1.79892
0.038056001,1.029217,1.81963
0.038103801,1.025132,1.7947
0.038151701,1.025695,1.80631
0.038199601,1.028624,1.82511
0.038247501,1.029532,1.80387
0.038295501,1.026382,1.79952
0.038343401,1.029251,1.81218
0.038391401,1.028845,1.81666
0.038439401,1.028962,1.81238
0.038487401,1.028128,1.82708
0.038535401,1.028526,1.82722
0.038583401,1.028244,1.80031
0.038631501,1.032874,1.46303
0.038679601,1.025556,-0.05213
0.038727601,1.027328,1.81442
0.038775401,1.028924,1.79351
0.038823301,1.027077,1.8197
0.038871101,1.02809,1.79879
0.038918901,1.028192,1.82352
0.038966801,1.029078,1.81363
0.039014701,1.029532,1.8195
0.039062501,1.029637,1.82286
0.039110501,1.025079,1.83625
0.039158401,1.028214,1.8075
0.039206301,1.028729,1.8106
0.039254301,1.028616,1.83618
0.039302301,1.029025,1.80994
0.039350201,1.028995,1.81416
0.039398301,1.029191,1.18617
0.039446301,1.029344,1.79503
0.039494301,1.028511,1.81079
0.039542401,1.033129,0.24551
0.039590401,1.028218,1.80849
0.039638401,1.027576,1.82761
0.039686201,1.027418,1.82992
0.039734001,1.026739,1.84489
0.039781901,1.02948,1.80882
0.039829701,1.029453,1.85076
0.039877601,1.028304,1.8075
0.039925401,1.027257,1.80064
0.039973301,1.028402,1.78923
0.040021201,1.026371,1.82445
0.040069201,1.027122,1.81983
0.040117101,1.027332,1.79892
0.040165101,1.028631,1.80921
0.040213101,1.026953,1.85116
0.040261101,1.02957,1.8075
0.040309101,1.02758,1.82497
0.040357101,1.026416,1.81482
0.040405101,1.028676,1.81323
0.040453201,1.029761,1.81666
0.040501301,1.02057,-0.01704
0.040549201,1.029232,1.79661
0.040597001,1.027516,1.80934
0.040644801,1.028124,1.83625
0.040692601,1.029067,1.82385
0.040740501,1.028875,1.82524
0.040788301,1.029187,1.80084
0.040836201,1.029525,1.82009
0.040884101,1.027839,1.80703
0.040932001,1.027681,1.83605
0.040980001,1.027674,1.80802
0.041027901,1.02939,1.82339
0.041075901,1.027786,1.80802
0.041123901,1.026863,1.8379
0.041171901,1.028357,1.79147
0.041219901,1.027516,1.83889
0.041267901,1.028601,1.83513
0.041316001,1.017266,-0.00399
0.041364001,1.028466,1.84133
0.041412101,1.029251,1.80624
0.041459901,1.029356,1.82873
0.041507701,1.028398,1.81884
0.041555501,1.03008,1.79239
0.041603301,1.027171,1.82662
0.041651201,1.029622,1.80684
