Time [s],Capacitor voltage [V],GPIO [V]
0.04055250247,1.019083,1.81891
0.04060034247,1.021467,1.79404
0.04064820247,1.021433,1.81633
0.04069608247,1.020923,1.7916
0.04074398247,1.022102,1.77696
0.04079188247,1.021253,1.79774
0.04083980247,1.022759,1.79365
0.04088776247,1.021369,1.80928
0.04093572247,1.021396,1.81699
0.04098368247,1.022518,1.80361
0.04103168247,1.023067,1.82642
0.04107970247,1.022304,0.65757
0.04112772247,1.023194,0.17006
0.04117576247,1.017307,0.00742
0.04122382247,1.027493,-0.07185
0.04127190247,1.02515,-0.06413
0.04131976247,1.021437,1.79127
0.04136756247,1.021148,1.81099
0.04141538247,1.021024,1.80802
0.04146322247,1.020833,1.8137
0.04151106247,1.02354,1.80103
0.04155894247,1.02149,1.79826
0.04160682247,1.020799,1.80914
0.04165472247,1.02149,1.81455
0.04170264247,1.020964,1.80585
0.04175056247,1.021178,1.8137
0.04179852247,1.021613,1.81073
0.04184648247,1.019578,1.81633
0.04189446247,1.019965,1.80097
0.04194246247,1.020716,1.83249
0.04199048247,1.022421,0.69892
0.04203850247,1.025916,1.28582
0.04208656247,1.011217,-0.01302
0.04213462247,1.018324,-0.05886
0.04218270247,1.018366,-0.04679
0.04223050247,1.020288,1.81099
0.04227830247,1.022177,1.80954
0.04232612247,1.023547,1.83091
0.04237396247,1.02366,1.81858
0.04242182247,1.019725,1.79892
0.04246970247,1.023404,1.81112
0.04251758247,1.020378,1.81416
0.04256550247,1.021478,1.81264
0.04261342247,1.022627,1.79595
0.04266136247,1.020675,1.85023
0.04270930247,1.020446,1.81607
0.04275728247,1.023033,1.80486
0.04280526247,1.021125,1.84159
0.04285326247,1.022732,1.80855
0.04290130247,1.022252,0.07324
0.04294932247,1.022639,0.74271
0.04299738247,1.01196,-0.0276
0.04304546247,1.022575,-0.05655
0.04309340247,1.019451,1.81317
0.04314120247,1.01924,1.81488
0.04318900247,1.022684,1.80677
0.04323684247,1.019462,1.81277
0.04328468247,1.019586,1.85089
0.04333254247,1.019804,1.80776
0.04338042247,1.020866,1.81086
0.04342830247,1.01998,1.81851
0.04347622247,1.021873,1.79675
0.04352414247,1.020228,1.81607
0.04357208247,1.020787,1.80275
0.04362004247,1.021377,1.78976
0.04366800247,1.021122,1.80361
0.04371600247,1.019687,1.8197
0.04376400247,1.022744,1.79081
0.04381202247,1.024858,0.95706
0.04386006247,1.021831,0.05695
0.04390812247,1.026923,-0.08583
0.04395618247,1.021966,-0.0826
0.04400414247,1.02176,1.81983
0.04405194247,1.020923,1.80202
0.04409974247,1.023206,1.84113
0.04414758247,1.020547,1.79866
0.04419542247,1.019991,1.80031
0.04424328247,1.021523,1.81495
0.04429116247,1.022098,1.80882
0.04433906247,1.019199,1.80987
0.04438696247,1.021587,1.81917
0.04443490247,1.020979,1.8042
0.04448284247,1.019496,1.81086
0.04453080247,1.021223,1.81765
0.04457878247,1.020209,1.80189
0.04462678247,1.019695,1.8259
0.04467478247,1.020814,1.82596
0.04472280247,1.022511,1.64433
0.04477086247,1.014307,-0.05384
0.04481892247,1.019451,-0.0491
0.04486700247,1.024948,-0.06862
0.04491486247,1.020487,1.79088
0.04496266247,1.021047,1.79503
0.04501050247,1.021655,1.83493
0.04505832247,1.022072,1.80908
0.04510618247,1.022732,1.82886
0.04515404247,1.02274,1.81666
0.04520194247,1.021557,1.81877
0.04524984247,1.02206,1.83091
0.04529776247,1.020521,1.80961
0.04534570247,1.020949,1.82886
0.04539364247,1.019965,1.82379
0.04544162247,1.021381,1.82491
0.04548960247,1.020134,1.82385
0.04553760247,1.021001,1.77076
0.04558562247,1.024005,0.33632
0.04563364247,1.021204,0.77628
0.04568170247,1.018031,-0.06215
0.04572976247,1.025609,-0.09863
0.04577776247,1.018497,1.82491
0.04582554247,1.017491,1.80822
0.04587336247,1.018861,1.82379
0.04592118247,1.020202,1.81112
0.04596902247,1.021816,1.82867
0.04601688247,1.022083,1.816
0.04606476247,1.019976,1.81811
0.04611264247,1.020236,1.82385
0.04616054247,1.021411,1.81218
0.04620846247,1.019672,1.79457
0.04625640247,1.018685,1.81488
0.04630436247,1.021249,1.83091
0.04635234247,1.020536,1.8071
0.04640032247,1.020641,1.81996
0.04644832247,1.022184,1.81561
0.04649636247,1.019785,0.03005
0.04654438247,1.023389,0.77299
0.04659244247,1.009741,-0.015
0.04664052247,1.018948,-0.07475
0.04668848247,1.020318,1.82781
0.04673628247,1.020896,1.83025
0.04678410247,1.019747,1.81574
0.04683192247,1.021099,1.82108
0.04687976247,1.021005,1.83618
0.04692762247,1.020359,1.84562
0.04697550247,1.019064,1.80849
0.04702340247,1.021835,1.81693
0.04707130247,1.021317,1.83612
0.04711924247,1.020044,1.81653
0.04716718247,1.02096,1.84041
0.04721514247,1.020247,1.82867
0.04726310247,1.022308,1.82979
0.04731110247,1.020408,1.8073
0.04735910247,1.021257,1.81805
0.04740714247,1.025943,0.13873
0.04745518247,1.008615,-0.04402
0.04750324247,1.024978,-0.08853
0.04755132247,1.025105,-0.06875
0.04759918247,1.021099,1.8199
0.04764698247,1.022657,1.83183
0.04769480247,1.019511,1.81343
0.04774264247,1.020434,1.80651
0.04779048247,1.021662,1.83276
0.04783834247,1.019811,1.84825
0.04788622247,1.021876,1.81548
0.04793412247,1.020806,1.83454
0.04798204247,1.022428,1.81475
0.04802996247,1.018568,1.8503
0.04807792247,1.021268,1.82748
0.04812588247,1.021719,1.84482
0.04817386247,1.020573,1.84252
0.04822184247,1.019451,1.8288
0.04826986247,1.021133,1.74847
0.04831788247,1.023307,1.60252
0.04836594247,1.015865,-0.06215
0.04841400247,1.020536,-0.05239
0.04846208247,1.022657,-0.10021
0.04850988247,1.01921,1.80987
0.04855770247,1.020663,1.84726
0.04860552247,1.020562,1.83434
0.04865336247,1.018204,1.8067
0.04870122247,1.022098,1.84898
0.04874908247,1.018891,1.80789
0.04879696247,1.020112,1.85162
0.04884486247,1.018576,1.82115
0.04889278247,1.01983,1.80868
0.04894072247,1.018929,1.8344
0.04898868247,1.019109,1.85043
0.04903664247,1.021039,1.84667
0.04908462247,1.019075,1.84153
0.04913262247,1.019744,1.84054
0.04918064247,1.019781,1.78613
0.04922868247,1.020239,0.05221
0.04927672247,1.020663,0.06322
0.04932480247,1.010496,-0.05398
0.04937280247,1.019984,1.84502
0.04942060247,1.017596,1.81699
0.04946840247,1.020367,1.81943
0.04951622247,1.020029,1.85076
0.04956406247,1.018955,1.8131
0.04961192247,1.020025,1.82121
0.04965980247,1.019725,1.80908
0.04970768247,1.017656,1.80321
0.04975558247,1.017483,1.79688
0.04980350247,1.018779,1.78666
0.04985144247,1.018538,1.78969
0.04989940247,1.02102,1.79424
0.04994736247,1.017266,1.79516
0.04999536247,1.017825,1.76232
0.05004336247,1.020333,1.79338
0.05009138247,1.022109,1.43698
0.05013942247,1.023221,0.15423
0.05018748247,1.017352,-0.06697
0.05023556247,1.02479,-0.07957
0.05028348247,1.017817,1.79872
0.05033128247,1.01876,1.78732
0.05037910247,1.019023,1.7947
0.05042692247,1.020127,1.79292
0.05047478247,1.022496,1.78474
0.05052264247,1.018208,1.78626
0.05057052247,1.01671,1.77459
0.05061842247,1.017055,1.80987
0.05066632247,1.020551,1.78184
0.05071426247,1.019428,1.78026
0.05076220247,1.019807,1.79351
0.05081016247,1.020697,1.77393
0.05085814247,1.021054,1.80822
0.05090614247,1.019676,1.7792
0.05095414247,1.019304,1.80235
0.05100216247,1.021681,1.72624
0.05105020247,1.020123,0.67689
0.05109826247,1.015981,0.00485
0.05114634247,1.026119,-0.04764
0.05119414247,1.021587,1.79727
0.05124194247,1.018422,1.78494
0.05128976247,1.019999,1.80275
0.05133760247,1.019075,1.79549
0.05138544247,1.018204,1.7976
0.05143332247,1.020836,1.79965
0.05148120247,1.018756,1.77511
0.05152910247,1.018553,1.77742
0.05157702247,1.018275,1.8044
0.05162496247,1.018264,1.77624
0.05167290247,1.019886,1.80453
0.05172086247,1.019642,1.77828
0.05176886247,1.020142,1.78764
0.05181686247,1.020585,1.74016
0.05186486247,1.019458,1.80189
0.05191290247,1.021869,0.25197
0.05196096247,1.026145,-0.05701
0.05200902247,1.021392,-0.058
0.05205696247,1.017975,1.79523
0.05210476247,1.019391,1.79213
0.05215258247,1.022995,1.81917
0.05220040247,1.017919,1.78758
0.05224824247,1.016593,1.78237
0.05229610247,1.017021,1.78824
0.05234398247,1.016586,1.79286
0.05239186247,1.017656,1.79068
0.05243976247,1.016969,1.7821
0.05248768247,1.019871,1.80974
0.05253562247,1.019417,1.79905
0.05258358247,1.018809,1.78046
0.05263154247,1.017731,1.78797
0.05267954247,1.017874,1.79187
0.05272754247,1.019139,1.78494
0.05277556247,1.021028,1.60648
0.05282360247,1.021204,0.17375
0.05287166247,1.013019,-0.02331
0.05291974247,1.01766,-0.05714
0.05296764247,1.020679,1.77492
0.05301544247,1.019139,1.80459
0.05306326247,1.0201,1.81119
0.05311108247,1.020412,1.79767
0.05315892247,1.020998,1.78501
0.05320678247,1.019766,1.79404
0.05325466247,1.020142,1.78844
0.05330256247,1.020998,1.78685
0.05335048247,1.019357,1.79556
