Time [s],Capacitor voltage [V]
0.0186256229,1.020904
0.0187535229,1.01778
0.0188815229,1.01959
0.0190097229,1.018336
0.0191372229,1.01811
0.0192647229,1.019511
0.0193924229,1.017341
0.0195202229,1.018583
0.0196481229,1.019567
0.0197762229,1.021291
0.0199043229,1.02108
0.0200320229,1.021152
0.0201595229,1.016406
0.0202872229,1.017314
0.0204149229,1.017374
0.0205428229,1.019312
0.0206708229,1.019954
0.0207989229,1.018279
0.0209268229,1.018951
0.0210543229,1.017848
0.0211819229,1.017776
0.0213097229,1.016976
0.0214375229,1.019353
0.0215655229,1.018925
0.0216936229,1.019477
0.0218216229,1.01971
0.0219491229,1.02007
0.0220767229,1.01995
0.0222044229,1.020093
0.0223322229,1.018133
0.0224602229,1.019192
0.0225882229,1.018565
0.0227164229,1.020108
0.0228439229,1.018955
0.0229715229,1.019207
0.0230992229,1.01823
0.0232270229,1.017044
0.0233549229,1.016954
0.0234829229,1.018647
0.0236110229,1.017168
0.0237387229,1.01683
0.0238663229,1.019973
0.0239939229,1.020851
0.0241217229,1.016548
0.0242496229,1.017232
0.0243776229,1.019714
0.0245057229,1.015966
0.0246335229,1.019488
0.0247610229,1.019331
0.0248886229,1.018767
0.0250164229,1.018771
0.0251442229,1.020172
0.0252722229,1.020487
0.0254003229,1.022684
0.0255283229,1.020119
0.0256558229,1.020018
0.0257834229,1.021745
0.0259111229,1.020776
0.0260389229,1.019053
0.0261668229,1.018193
0.0262949229,1.019691
0.0264231229,1.02007
0.0265505229,1.020603
0.0266781229,1.018865
0.0268058229,1.018636
0.0269336229,1.018925
0.0270615229,1.020483
0.0271895229,1.021092
0.0273177229,1.019729
0.0274452229,1.019334
0.0275728229,1.018805
0.0277004229,1.021595
0.0278282229,1.021028
0.0279561229,1.020652
0.0280841229,1.019139
0.0282122229,1.0179
0.0283400229,1.019406
0.0284675229,1.017525
0.0285951229,1.018794
0.0287229229,1.018906
0.0288507229,1.019545
0.0289787229,1.018812
0.0291068229,1.019759
0.0292348229,1.017829
0.0293623229,1.017412
0.0294899229,1.017326
0.0296176229,1.018403
0.0297454229,1.019019
0.0298733229,1.019725
0.0300014229,1.018482
0.0301295229,1.018155
0.0302571229,1.016958
0.0303846229,1.020003
0.0305123229,1.017859
0.0306401229,1.019973
0.0307680229,1.018264
0.0308960229,1.016
0.0310242229,1.020048
0.0311518229,1.020603
0.0312794229,1.017371
0.0314070229,1.020014
0.0315348229,1.021843
0.0316627229,1.019687
0.0317907229,1.018613
0.0319188229,1.016075
0.0320466229,1.018583
0.0321741229,1.019413
0.0323018229,1.019436
0.0324295229,1.020555
0.0325574229,1.020765
0.0326853229,1.015339
0.0328134229,1.017802
0.0329413229,1.01992
0.0330688229,1.021779
0.0331964229,1.019301
0.0333242229,1.018812
0.0334520229,1.019841
0.0335799229,1.02271
0.0337080229,1.020037
0.0338361229,1.020431
0.0339636229,1.018951
0.0340912229,1.021298
0.0342189229,1.016991
0.0343467229,1.019102
0.0344746229,1.019913
0.0346026229,1.017742
0.0347308229,1.020037
0.0348583229,1.019819
0.0349859229,1.019357
0.0351135229,1.0195
0.0352413229,1.017048
0.0353692229,1.019316
0.0354972229,1.017964
0.0356253229,1.017284
0.0357531229,1.017108
0.0358806229,1.020378
0.0360082229,1.018362
0.0361360229,1.017795
0.0362639229,1.017273
0.0363918229,1.01846
0.0365199229,1.016428
0.0366478229,1.019026
0.0367753229,1.019045
0.0369029229,1.019597
0.0370307229,1.018137
0.0371585229,1.017157
0.0372865229,1.018039
0.0374145229,1.019034
0.0375426229,1.01995
0.0376701229,1.020138
0.0377977229,1.018557
0.0379254229,1.01956
0.0380532229,1.018054
0.0381812229,1.016965
0.0383092229,1.016237
0.0384374229,1.021234
0.0385649229,1.018362
0.0386925229,1.018429
0.0388202229,1.018291
0.0389479229,1.0198
0.0390758229,1.020356
0.0392039229,1.019898
0.0393320229,1.018846
0.0394598229,1.017581
0.0395873229,1.018647
0.0397149229,1.017832
0.0398427229,1.017532
0.0399706229,1.019575
0.0400986229,1.019455
0.0402266229,1.016991
0.0403546229,1.019883
0.0404821229,1.017934
0.0406097229,1.020067
0.0407374229,1.019398
0.0408653229,1.019796
0.0409932229,1.019098
0.0411213229,1.019578
0.0412494229,1.0179
0.0413769229,1.018974
0.0415044229,1.020757
0.0416322229,1.020874
0.0417600229,1.017817
0.0418879229,1.01686
0.0420159229,1.016338
0.0421441229,1.018625
0.0422716229,1.017611
0.0423992229,1.020048
0.0425268229,1.017498
0.0426546229,1.017769
0.0427825229,1.0201
0.0429105229,1.019988
0.0430387229,1.019432
0.0431664229,1.020044
0.0432939229,1.020296
0.0434215229,1.01977
0.0435493229,1.017228
0.0436772229,1.020878
0.0438052229,1.021058
0.0439333229,1.018414
0.0440612229,1.019864
0.0441887229,1.018471
0.0443163229,1.026074
0.0444441229,1.019672
0.0445719229,1.019361
0.0446999229,1.018827
0.0448279229,1.020329
0.0449560229,1.016924
0.0450835229,1.018482
0.0452110229,1.019785
0.0453387229,1.01867
0.0454666229,1.020078
0.0455945229,1.018981
0.0457225229,1.019102
0.0458507229,1.018546
0.0459783229,1.021598
0.0461058229,1.019383
0.0462335229,1.018655
0.0463613229,1.01719
0.0464892229,1.019087
0.0466172229,1.016364
0.0467453229,1.018272
0.0468731229,1.018437
0.0470006229,1.020562
0.0471283229,1.019421
0.0472561229,1.020491
0.0473839229,1.018741
0.0475119229,1.019034
0.0476400229,1.018219
0.0477679229,1.019267
0.0478955229,1.017784
0.0480231229,1.020269
0.0481508229,1.020048
0.0482787229,1.019455
0.0484066229,1.018178
0.0485347229,1.017893
0.0486627229,1.016849
0.0487902229,1.021054
0.0489178229,1.02075
0.0490455229,1.020074
0.0491734229,1.016259
0.0493013229,1.019436
0.0494294229,1.02004
0.0495575229,1.021065
0.0496850229,1.020018
0.0498126229,1.019864
0.0499403229,1.018613
0.0500681229,1.020585
0.0501960229,1.019286
0.0503240229,1.019102
0.0504522229,1.017675
0.0505798229,1.01947
0.0507073229,1.019533
0.0508350229,1.017326
0.0509628229,1.021948
0.0510907229,1.019736
0.0512187229,1.019807
0.0513468229,1.018471
0.0514746229,1.019642
0.0516021229,1.019406
0.0517297229,1.016826
0.0518575229,1.01998
0.0519853229,1.019113
0.0521133229,1.018944
0.0522414229,1.018613
0.0523694229,1.015685
0.0524969229,1.020438
0.0526245229,1.018531
0.0527522229,1.020303
0.0528800229,1.020157
0.0530080229,1.019297
0.0531360229,1.018257
0.0532641229,1.01811
0.0533916229,1.016053
0.0535192229,1.021809
0.0536469229,1.017945
0.0537747229,1.020142
0.0539026229,1.020082
0.0540306229,1.017198
0.0541588229,1.019323
0.0542863229,1.019774
0.0544139229,1.018148
0.0545415229,1.017393
0.0546693229,1.018722
0.0547972229,1.01811
0.0549252229,1.017419
0.0550533229,1.017772
0.0551811229,1.016939
0.0553086229,1.019237
0.0554362229,1.019203
0.0555640229,1.017949
0.0556918229,1.019154
0.0558198229,1.019582
0.0559479229,1.019278
0.0560759229,1.019458
0.0562034229,1.019939
0.0563310229,1.019642
0.0564587229,1.018741
0.0565865229,1.020183
0.0567145229,1.017746
0.0568425229,1.018505
0.0569707229,1.018925
0.0570981229,1.019856
0.0572257229,1.020078
0.0573534229,1.020724
0.0574812229,1.017919
0.0576091229,1.019177
0.0577372229,1.019391
0.0578653229,1.017953
0.0579929229,1.019278
0.0581204229,1.018888
0.0582481229,1.018613
0.0583759229,1.018914
0.0585038229,1.020465
0.0586318229,1.019203
0.0587599229,1.019781
0.0588877229,1.01959
0.0590152229,1.017776
0.0591428229,1.017082
0.0592706229,1.01956
0.0593984229,1.01897
0.0595264229,1.020592
0.0596545229,1.018309
0.0597825229,1.020048
0.0599100229,1.017123
0.0600376229,1.018276
0.0601653229,1.020003
0.0602931229,1.020209
0.0604211229,1.020194
0.0605492229,1.018456
0.0606773229,1.018501
0.0608048229,1.020123
0.0609323229,1.020003
0.0610600229,1.019481
0.0611879229,1.019342
0.0613158229,1.020006
0.0614438229,1.019207
0.0615720229,1.01998
0.0616996229,1.019075
0.0618271229,1.018204
0.0619548229,1.01763
0.0620826229,1.019391
0.0622105229,1.018568
0.0623385229,1.017172
0.0624666229,1.019669
0.0625943229,1.017705
0.0627219229,1.01867
0.0628495229,1.017694
0.0629773229,1.019451
0.0631051229,1.0187
0.0632331229,1.018595
0.0633612229,1.019616
0.0634891229,1.018189
0.0636166229,1.017483
0.0637442229,1.018858
0.0638719229,1.02102
0.0639998229,1.016916
0.0641277229,1.019691
0.0642558229,1.018321
0.0643839229,1.020284
0.0645113229,1.020134
0.0646389229,1.019297
0.0647666229,1.019661
0.0648945229,1.018313
0.0650224229,1.019477
0.0651504229,1.017434
0.0652786229,1.019199
0.0654062229,1.0176
0.0655337229,1.02057
0.0656614229,1.020142
0.0657892229,1.019492
0.0659171229,1.020404
0.0660451229,1.020006
0.0661733229,1.019177
0.0663010229,1.018429
0.0664285229,1.020281
0.0665561229,1.018321
0.0666839229,1.019424
0.0668118229,1.020806
0.0669398229,1.018429
0.0670679229,1.019792
0.0671957229,1.017791
0.0673232229,1.018253
0.0674508229,1.019563
0.0675786229,1.020791
0.0677064229,1.020033
0.0678344229,1.017115
0.0679625229,1.018801
0.0680905229,1.019026
0.0682180229,1.018936
0.0683456229,1.018726
0.0684733229,1.018899
0.0686011229,1.02143
0.0687290229,1.018809
0.0688571229,1.019008
0.0689852229,1.018486
0.0691127229,1.020089
0.0692403229,1.02173
0.0693680229,1.01897
0.0694958229,1.018835
0.0696237229,1.017832
0.0697517229,1.01888
0.0698798229,1.020168
0.0700075229,1.019868
0.0701350229,1.017157
0.0702627229,1.018354
0.0703904229,1.01962
0.0705183229,1.019038
0.0706463229,1.019207
0.0707744229,1.019229
0.0709022229,1.019105
0.0710297229,1.016973
0.0711574229,1.018568
0.0712851229,1.01802
0.0714130229,1.019241
0.0715409229,1.019672
0.0716690229,1.018261
0.0717970229,1.018155
0.0719245229,1.020183
0.0720521229,1.019804
0.0721798229,1.017172
0.0723076229,1.017397
0.0724356229,1.017776
0.0725636229,1.017641
0.0726917229,1.017498
0.0728192229,1.017949
0.0729468229,1.017303
0.0730745229,1.018895
0.0732023229,1.017971
0.0733302229,1.016143
0.0734582229,1.021032
0.0735864229,1.017945
0.0737140229,1.020513
0.0738415229,1.019447
0.0739692229,1.016684
0.0740970229,1.018215
0.0742249229,1.017923
0.0743529229,1.016327
0.0744810229,1.018711
0.0746087229,1.01766
0.0747363229,1.019244
0.0748639229,1.01882
0.0749917229,1.018452
0.0751195229,1.019669
0.0752475229,1.018448
0.0753756229,1.018722
0.0755036229,1.019571
0.0756311229,1.019004
0.0757587229,1.019128
0.0758864229,1.018268
0.0760143229,1.019256
0.0761422229,1.019954
0.0762703229,1.019672
0.0763984229,1.020115
0.0765259229,1.019507
0.0766535229,1.019699
0.0767812229,1.019841
0.0769090229,1.019988
0.0770369229,1.017157
0.0771650229,1.0195
0.0772931229,1.020333
0.0774207229,1.020427
0.0775482229,1.021809
0.0776759229,1.019556
0.0778037229,1.020063
0.0779316229,1.019687
0.0780597229,1.019905
0.0781878229,1.019383
0.0783154229,1.018595
0.0784429229,1.020074
0.0785706229,1.011926
0.0786984229,1.020941
0.0788262229,1.017157
0.0789542229,1.018088
0.0790823229,1.018843
0.0792102229,1.017945
0.0793377229,1.01891
0.0794653229,1.016969
0.0795931229,1.019267
0.0797209229,1.01772
0.0798489229,1.018467
0.0799770229,1.018565
0.0801050229,1.018437
0.0802325229,1.018253
0.0803601229,1.018073
0.0804878229,1.01974
0.0806156229,1.018031
0.0807436229,1.017416
0.0808716229,1.020645
0.0809998229,1.01861
0.0811274229,1.019841
0.0812549229,1.02048
0.0813826229,1.017694
0.0815104229,1.016165
0.0816383229,1.02066
0.0817664229,1.021103
0.0818945229,1.019578
0.0820222229,1.019383
0.0821497229,1.017468
0.0822774229,1.018107
0.0824052229,1.020307
0.0825331229,1.020078
0.0826611229,1.020179
0.0827892229,1.019398
0.0829170229,1.020431
0.0830445229,1.020198
0.0831721229,1.018722
0.0832999229,1.02102
0.0834277229,1.017855
0.0835557229,1.020908
0.0836838229,1.017802
0.0838117229,1.021602
0.0839392229,1.016875
0.0840668229,1.018981
0.0841945229,1.017806
0.0843224229,1.019714
0.0844503229,1.021786
0.0845784229,1.020679
0.0847065229,1.020145
0.0848340229,1.018185
0.0849616229,1.019428
0.0850893229,1.017799
0.0852171229,1.020183
0.0853450229,1.019398
0.0854730229,1.017074
0.0856012229,1.016147
0.0857288229,1.017498
0.0858563229,1.016958
0.0859840229,1.018035
0.0861118229,1.019939
0.0862397229,1.019083
0.0863676229,1.019575
0.0864958229,1.018302
0.0866236229,1.017273
0.0867511229,1.019053
0.0868787229,1.017419
0.0870065229,1.019203
0.0871343229,1.017645
0.0872623229,1.01597
0.0873904229,1.018339
0.0875183229,1.02001
0.0876458229,1.019034
0.0877734229,1.018557
0.0879011229,1.019421
0.0880290229,1.017172
0.0881569229,1.017397
0.0882850229,1.019132
0.0884131229,1.019406
0.0885406229,1.019864
0.0886681229,1.019665
0.0887958229,1.017003
0.0889236229,1.018471
0.0890515229,1.017048
0.0891796229,1.019578
0.0893077229,1.018737
0.0894354229,1.018099
0.0895630229,1.019654
0.0896906229,1.018321
0.0898184229,1.018771
0.0899463229,1.018899
0.0900743229,1.018606
0.0902024229,1.015959
0.0903302229,1.01998
0.0904577229,1.017284
0.0905853229,1.018538
0.0907131229,1.020498
0.0908409229,1.018583
0.0909689229,1.017363
0.0910970229,1.020142
0.0912249229,1.017543
0.0913524229,1.01888
0.0914800229,1.018238
0.0916077229,1.020341
0.0917356229,1.019057
0.0918635229,1.019256
0.0919916229,1.020175
0.0921197229,1.019331
0.0922473229,1.018167
0.0923748229,1.020097
0.0925025229,1.019822
0.0926303229,1.01885
0.0927583229,1.018001
0.0928863229,1.01692
0.0930144229,1.017964
0.0931421229,1.017048
0.0932696229,1.019259
0.0933973229,1.020175
0.0935251229,1.021512
0.0936530229,1.018846
0.0937810229,1.019162
0.0939091229,1.022113
0.0940368229,1.018689
0.0941644229,1.017367
0.0942920229,1.016034
0.0944198229,1.017187
0.0945476229,1.019361
0.0946756229,1.019796
0.0948037229,1.016132
0.0949317229,1.020014
0.0950592229,1.018332
0.0951868229,1.018287
0.0953145229,1.020025
0.0954423229,1.016293
0.0955703229,1.017491
0.0956983229,1.019635
0.0958265229,1.020634
0.0959539229,1.019304
0.0960815229,1.019413
0.0962092229,1.019327
0.0963370229,1.018208
0.0964649229,1.017686
0.0965930229,1.01707
0.0967211229,1.018152
0.0968487229,1.017401
0.0969763229,1.016087
0.0971039229,1.018103
0.0972317229,1.019616
0.0973596229,1.017814
0.0974876229,1.017994
0.0976157229,1.016999
0.0977435229,1.019725
0.0978710229,1.016988
0.0979987229,1.020063
0.0981264229,1.019428
0.0982543229,1.017247
0.0983823229,1.019759
0.0985104229,1.017581
0.0986383229,1.019308
0.0987658229,1.020592
0.0988934229,1.020956
0.0990211229,1.018899
0.0991490229,1.019342
0.0992769229,1.018546
0.0994050229,1.018801
0.0995331229,1.018846
0.0996606229,1.019864
0.0997882229,1.019943
0.0999159229,1.019841
0.1000437229,1.019999
0.1001716229,1.019259
0.1002996229,1.018047
0.1004278229,1.018238
0.1005553229,1.016781
0.1006829229,1.01956
0.1008105229,1.019571
0.1009383229,1.018452
0.1010662229,1.01977
0.1011942229,1.016905
0.1013223229,1.017802
0.1014501229,1.020389
0.1015776229,1.022105
0.1017052229,1.02191
0.1018330229,1.018148
0.1019608229,1.018212
0.1020888229,1.018749
0.1022169229,1.020093
0.1023448229,1.019244
0.1024723229,1.016188
0.1025999229,1.017694
0.1027277229,1.020585
0.1028555229,1.016424
0.1029834229,1.018129
0.1031115229,1.01748
0.1032396229,1.019473
0.1033671229,1.019304
0.1034947229,1.019976
0.1036224229,1.017389
0.1037502229,1.018936
0.1038781229,1.01805
0.1040061229,1.016841
0.1041343229,1.016368
0.1042619229,1.017483
0.1043894229,1.019819
0.1045171229,1.019334
0.1046448229,1.020765
0.1047727229,1.019229
0.1049007229,1.018313
0.1050289229,1.01778
0.1051566229,1.017543
0.1052842229,1.018441
0.1054118229,1.018448
0.1055395229,1.017615
0.1056674229,1.01867
0.1057954229,1.021257
0.1059235229,1.019267
0.1060514229,1.018313
0.1061789229,1.017326
0.1063065229,1.020021
0.1064342229,1.018903
0.1065621229,1.019102
0.1066900229,1.01775
0.1068181229,1.01873
0.1069462229,1.019023
0.1070737229,1.018644
0.1072013229,1.018782
0.1073290229,1.020787
0.1074568229,1.019327
0.1075847229,1.020765
0.1077127229,1.020055
0.1078409229,1.016376
0.1079685229,1.020055
0.1080960229,1.019383
0.1082237229,1.016939
0.1083515229,1.017262
0.1084794229,1.018193
0.1086074229,1.017945
0.1087355229,1.01888
0.1088632229,1.01689
0.1089908229,1.019229
0.1091184229,1.019199
0.1092462229,1.019026
0.1093740229,1.018749
0.1095020229,1.017787
0.1096301229,1.017228
0.1097580229,1.01811
0.1098855229,1.019361
0.1100131229,1.020168
0.1101409229,1.019792
0.1102687229,1.016353
0.1103966229,1.0171
0.1105247229,1.019203
0.1106528229,1.018873
0.1107803229,1.01793
0.1109079229,1.017235
0.1110356229,1.020202
0.1111634229,1.018974
0.1112913229,1.018016
0.1114194229,1.019237
0.1115475229,1.017427
0.1116752229,1.019057
0.1118027229,1.018001
0.1119304229,1.01885
0.1120582229,1.013522
0.1121861229,1.018764
0.1123141229,1.019075
0.1124422229,1.018903
0.1125699229,1.021054
0.1126975229,1.01757
0.1128251229,1.017235
0.1129528229,1.016939
0.1130807229,1.018722
0.1132087229,1.016222
0.1133368229,1.016518
0.1134647229,1.018557
0.1135922229,1.016965
0.1137198229,1.018418
0.1138476229,1.017562
0.1139754229,1.017266
0.1141033229,1.018118
0.1142314229,1.016777
0.1143595229,1.016041
0.1144870229,1.019995
0.1146146229,1.01968
0.1147423229,1.017134
0.1148701229,1.019871
0.1149980229,1.017705
0.1151261229,1.016856
0.1152542229,1.020119
0.1153818229,1.017607
0.1155094229,1.017558
0.1156370229,1.019004
0.1157648229,1.020536
0.1158927229,1.01977
0.1160207229,1.019109
0.1161488229,1.019057
0.1162766229,1.019563
0.1164041229,1.017329
0.1165318229,1.018546
0.1166595229,1.01781
0.1167874229,1.017262
0.1169154229,1.018437
0.1170435229,1.016811
0.1171714229,1.019807
0.1172989229,1.018565
0.1174265229,1.018133
0.1175542229,1.018062
0.1176821229,1.020686
0.1178100229,1.01867
0.1179381229,1.019421
0.1180662229,1.02007
0.1181937229,1.016879
0.1183213229,1.0195
0.1184490229,1.018298
0.1185768229,1.018677
0.1187047229,1.017483
0.1188328229,1.017374
0.1189609229,1.020134
0.1190885229,1.017618
0.1192161229,1.017983
0.1193437229,1.017423
0.1194715229,1.021155
0.1195994229,1.020119
0.1197274229,1.018073
0.1198555229,1.017765
0.1199833229,1.018805
0.1201108229,1.01692
0.1202384229,1.019447
0.1203662229,1.020363
0.1204941229,1.020082
0.1206220229,1.016976
0.1207501229,1.017709
0.1208780229,1.020517
0.1210055229,1.015092
0.1211331229,1.016218
0.1212608229,1.018786
0.1213887229,1.017442
0.1215166229,1.017735
0.1216447229,1.018685
0.1217728229,1.016856
0.1219002229,1.017938
0.1220278229,1.01876
0.1221555229,1.017791
0.1222833229,1.019143
0.1224112229,1.017618
0.1225393229,1.019612
0.1226674229,1.019455
0.1227950229,1.018493
0.1229226229,1.017547
0.1230502229,1.019774
0.1231780229,1.016732
0.1233059229,1.018869
0.1234339229,1.020694
0.1235620229,1.019064
0.1236898229,1.016849
0.1238173229,1.018429
0.1239449229,1.017611
0.1240727229,1.018843
0.1242005229,1.019331
0.1243285229,1.019357
0.1244566229,1.0182
0.1245845229,1.016019
0.1247120229,1.01885
0.1248396229,1.017067
0.1249674229,1.020566
0.1250952229,1.016357
0.1252232229,1.017386
0.1253512229,1.018253
0.1254793229,1.017183
0.1256068229,1.018084
0.1257344229,1.019488
0.1258621229,1.018411
0.1259899229,1.019436
0.1261178229,1.021895
0.1262459229,1.019147
0.1263740229,1.017964
0.1265016229,1.016995
0.1266292229,1.019267
0.1267568229,1.016924
0.1268846229,1.019496
0.1270125229,1.017731
0.1271405229,1.020404
0.1272687229,1.018546
0.1273964229,1.019841
0.1275239229,1.017562
0.1276515229,1.018906
0.1277793229,1.019571
0.1279072229,1.018493
0.1280351229,1.016364
0.1281633229,1.01891
0.1282911229,1.019924
0.1284186229,1.017971
0.1285462229,1.018144
0.1286740229,1.019695
0.1288018229,1.018009
0.1289298229,1.018358
0.1290578229,1.01763
0.1291859229,1.01766
0.1293134229,1.018471
0.1294410229,1.017926
0.1295687229,1.016237
0.1296965229,1.017288
0.1298244229,1.017333
0.1299525229,1.017679
0.1300806229,1.019038
0.1302082229,1.01879
0.1303357229,1.016244
0.1304634229,1.018486
0.1305912229,1.016301
0.1307191229,1.019815
0.1308471229,1.019946
0.1309753229,1.016898
0.1311029229,1.017453
0.1312305229,1.018493
0.1313581229,1.018647
0.1314859229,1.020671
0.1316138229,1.018471
0.1317417229,1.017052
0.1318699229,1.018441
0.1319977229,1.019672
0.1321252229,1.020971
0.1322528229,1.019804
0.1323806229,1.015298
0.1325084229,1.018426
0.1326364229,1.021719
0.1327645229,1.017209
0.1328925229,1.018989
0.1330200229,1.015959
0.1331476229,1.018137
0.1332753229,1.019695
0.1334031229,1.018298
0.1335311229,1.020183
0.1336591229,1.018339
0.1337873229,1.018692
0.1339148229,1.018246
0.1340423229,1.019841
0.1341700229,1.018433
0.1342978229,1.020483
0.1344257229,1.01995
0.1345538229,1.01965
0.1346819229,1.019267
0.1348096229,1.017281
0.1349371229,1.019263
0.1350648229,1.018084
0.1351925229,1.019623
0.1353204229,1.016879
0.1354484229,1.017562
0.1355765229,1.018993
0.1357043229,1.019695
0.1358318229,1.018553
0.1359595229,1.018933
0.1360872229,1.018963
0.1362151229,1.018174
0.1363431229,1.017791
0.1364711229,1.016961
0.1365992229,1.017123
0.1367267229,1.016759
0.1368543229,1.0176
0.1369820229,1.019286
0.1371098229,1.019353
0.1372378229,1.01808
0.1373659229,1.017044
0.1374939229,1.017239
0.1376214229,1.019406
0.1377490229,1.019214
0.1378767229,1.017344
0.1380045229,1.019777
0.1381324229,1.019473
0.1382605229,1.019605
0.1383886229,1.015655
0.1385162229,1.017157
0.1386437229,1.018122
0.1387714229,1.019931
0.1388992229,1.020247
0.1390271229,1.018906
0.1391551229,1.016781
0.1392832229,1.016822
0.1394110229,1.01591
0.1395385229,1.019747
0.1396661229,1.017727
0.1397939229,1.017926
0.1399218229,1.017367
0.1400497229,1.015933
0.1401778229,1.015951
0.1403058229,1.015399
0.1404333229,1.020923
0.1405609229,1.017547
0.1406887229,1.021313
0.1408165229,1.018568
0.1409445229,1.017596
0.1410725229,1.017389
0.1412007229,1.019004
0.1413281229,1.018966
0.1414557229,1.01879
0.1415834229,1.016563
0.1417112229,1.016301
0.1418392229,1.019563
0.1419672229,1.017994
0.1420954229,1.0171
0.1422230229,1.01659
0.1423505229,1.019417
0.1424782229,1.018467
0.1426060229,1.019961
0.1427339229,1.019019
0.1428619229,1.017029
0.1429900229,1.018749
0.1431177229,1.01959
0.1432452229,1.016961
0.1433729229,1.018839
0.1435006229,1.018745
0.1436285229,1.018219
0.1437565229,1.017893
0.1438846229,1.017675
0.1440125229,1.017836
0.1441400229,1.018264
0.1442676229,1.019038
0.1443954229,1.017104
0.1445232229,1.019011
0.1446512229,1.017863
0.1447793229,1.017074
0.1449074229,1.017874
0.1450348229,1.020134
0.1451624229,1.017694
0.1452901229,1.016083
0.1454180229,1.017288
0.1455459229,1.016541
0.1456739229,1.016597
0.1458021229,1.017645
0.1459296229,1.020859
0.1460572229,1.017848
0.1461848229,1.020082
0.1463126229,1.015786
0.1464405229,1.019252
0.1465686229,1.015565
0.1466967229,1.016319
0.1468244229,1.017855
0.1469519229,1.017468
0.1470796229,1.017502
0.1472073229,1.017844
0.1473352229,1.019781
0.1474632229,1.017941
0.1475913229,1.019229
0.1477192229,1.018535
0.1478467229,1.018028
0.1479743229,1.017044
0.1481020229,1.020157
0.1482299229,1.018114
0.1483579229,1.018381
0.1484859229,1.016807
0.1486139229,1.01588
