Time [s],Capacitor voltage [V]
0.0049410193,0.777145
0.0049679193,0.779274
0.0049947193,0.779304
0.0050216193,0.778599
0.0050485193,0.780183
0.0050754193,0.776755
0.0051023193,0.776853
0.0051291193,0.778366
0.0051560193,0.777923
0.0051829193,0.77689
0.0052099193,0.775689
0.0052367193,0.776935
0.0052635193,0.776792
0.0052902193,0.780427
0.0053170193,0.780483
0.0053437193,0.777938
0.0053705193,0.779387
0.0053973193,0.778336
0.0054240193,0.778831
0.0054508193,0.781914
0.0054776193,0.778272
0.0055044193,0.77808
0.0055312193,0.779458
0.0055580193,0.7771
0.0055848193,0.782
0.0056116193,0.778366
0.0056384193,0.77867
0.0056652193,0.777994
0.0056921193,0.779898
0.0057189193,0.777089
0.0057457193,0.77941
0.0057726193,0.779485
0.0057994193,0.777457
0.0058263193,0.780018
0.0058531193,0.779244
0.0058800193,0.777085
0.0059069193,0.778903
0.0059338193,0.778448
0.0059606193,0.778182
0.0059875193,0.779879
0.0060144193,0.777329
0.0060413193,0.777168
0.0060682193,0.776515
0.0060951193,0.776263
0.0061219193,0.777483
0.0061486193,0.777254
0.0061754193,0.77745
0.0062021193,0.776616
0.0062289193,0.776991
0.0062556193,0.776552
0.0062824193,0.777142
0.0063092193,0.7776
0.0063360193,0.779109
0.0063628193,0.778298
0.0063896193,0.778155
0.0064164193,0.777266
0.0064432193,0.77549
0.0064700193,0.777194
0.0064968193,0.778685
0.0065236193,0.776669
0.0065505193,0.777742
0.0065773193,0.77751
0.0066041193,0.778692
0.0066310193,0.778058
0.0066578193,0.777517
0.0066847193,0.777615
0.0067115193,0.776511
0.0067384193,0.778118
0.0067653193,0.77784
0.0067922193,0.775644
0.0068191193,0.778433
0.0068459193,0.778647
0.0068728193,0.778174
0.0068997193,0.780829
0.0069267193,0.779545
0.0069535193,0.778535
0.0069803193,0.777836
0.0070070193,0.776515
0.0070338193,0.777209
0.0070605193,0.777874
0.0070873193,0.776496
0.0071140193,0.777277
0.0071408193,0.77716
0.0071676193,0.776785
0.0071944193,0.778298
0.0072212193,0.777138
0.0072480193,0.777679
0.0072748193,0.777408
0.0073016193,0.778178
0.0073284193,0.77855
0.0073552193,0.775613
0.0073820193,0.778088
0.0074088193,0.775508
0.0074357193,0.778054
0.0074625193,0.779252
0.0074894193,0.779717
0.0075162193,0.778745
0.0075431193,0.782751
0.0075699193,0.778328
0.0075968193,0.776954
0.0076237193,0.782455
0.0076505193,0.779425
0.0076774193,0.777318
0.0077043193,0.77962
0.0077312193,0.77719
0.0077581193,0.776954
0.0077850193,0.780386
0.0078119193,0.776169
0.0078386193,0.777885
0.0078654193,0.776946
0.0078921193,0.779045
0.0079189193,0.777228
0.0079457193,0.779237
0.0079724193,0.77784
0.0079992193,0.778516
0.0080260193,0.779616
0.0080528193,0.778692
0.0080795193,0.776883
0.0081063193,0.778002
0.0081331193,0.7771
0.0081599193,0.777187
0.0081867193,0.777675
0.0082136193,0.778846
0.0082404193,0.778756
0.0082672193,0.781456
0.0082940193,0.777438
0.0083209193,0.779391
0.0083477193,0.777457
0.0083746193,0.778677
0.0084014193,0.778933
0.0084283193,0.780333
0.0084552193,0.778381
0.0084820193,0.776905
0.0085089193,0.78096
0.0085358193,0.779211
0.0085627193,0.776883
0.0085896193,0.776214
0.0086165193,0.776759
0.0086434193,0.778193
0.0086703193,0.77885
0.0086971193,0.777022
0.0087238193,0.779342
0.0087505193,0.782631
0.0087773193,0.77772
0.0088041193,0.77968
0.0088308193,0.778347
0.0088576193,0.777904
0.0088844193,0.778306
0.0089111193,0.779012
0.0089379193,0.778381
0.0089647193,0.776515
0.0089915193,0.77653
0.0090183193,0.777776
0.0090451193,0.77766
0.0090720193,0.777089
0.0090988193,0.780104
0.0091256193,0.778249
0.0091524193,0.783814
0.0091793193,0.777754
0.0092061193,0.778107
0.0092330193,0.775936
0.0092598193,0.774634
0.0092867193,0.777558
0.0093135193,0.776706
0.0093404193,0.777622
0.0093673193,0.777555
0.0093942193,0.778805
0.0094211193,0.778261
0.0094480193,0.786769
0.0094749193,0.779973
0.0095018193,0.777866
0.0095287193,0.777164
0.0095554193,0.778869
0.0095822193,0.778974
0.0096089193,0.7757
0.0096357193,0.775756
0.0096624193,0.775587
0.0096892193,0.777288
0.0097160193,0.777517
0.0097427193,0.78016
0.0097695193,0.780115
0.0097963193,0.780911
0.0098231193,0.779218
0.0098499193,0.778749
0.0098767193,0.77915
0.0099035193,0.778869
0.0099303193,0.778272
0.0099571193,0.779072
0.0099840193,0.77757
0.0100108193,0.77903
0.0100376193,0.777754
0.0100645193,0.778264
0.0100913193,0.777356
0.0101182193,0.777314
0.0101450193,0.777547
0.0101719193,0.776349
0.0101988193,0.779057
0.0102257193,0.779218
0.0102525193,0.778219
0.0102794193,0.781786
0.0103063193,0.780221
0.0103332193,0.778707
0.0103601193,0.77745
0.0103870193,0.777757
0.0104139193,0.779759
0.0104407193,0.778107
0.0104674193,0.779526
0.0104942193,0.776079
0.0105209193,0.77808
0.0105477193,0.775955
0.0105744193,0.777521
0.0106012193,0.776567
0.0106280193,0.779462
0.0106548193,0.776612
0.0106816193,0.778264
0.0107084193,0.776372
0.0107352193,0.777911
0.0107620193,0.777416
0.0107888193,0.778565
0.0108156193,0.777149
0.0108424193,0.777866
0.0108693193,0.777228
0.0108961193,0.777472
0.0109229193,0.777487
0.0109498193,0.776751
0.0109766193,0.778062
0.0110035193,0.775955
0.0110304193,0.777119
0.0110572193,0.777097
0.0110841193,0.777007
0.0111110193,0.777401
0.0111379193,0.776879
0.0111648193,0.777104
0.0111917193,0.778185
0.0112186193,0.778272
0.0112455193,0.778704
0.0112723193,0.777296
0.0112991193,0.776744
0.0113258193,0.777397
0.0113526193,0.778565
0.0113793193,0.776774
0.0114061193,0.777089
0.0114329193,0.774175
0.0114596193,0.77716
0.0114864193,0.781264
0.0115132193,0.775107
0.0115400193,0.778216
0.0115668193,0.776515
0.0115936193,0.776845
0.0116204193,0.778696
0.0116472193,0.780033
0.0116740193,0.775512
0.0117008193,0.779218
0.0117277193,0.777108
0.0117545193,0.776616
0.0117813193,0.777866
0.0118082193,0.777228
0.0118350193,0.776841
0.0118619193,0.777202
0.0118888193,0.777243
0.0119156193,0.77855
0.0119425193,0.777108
0.0119694193,0.776556
0.0119963193,0.776702
0.0120232193,0.778903
0.0120501193,0.777037
0.0120770193,0.780258
0.0121039193,0.779113
0.0121307193,0.779094
0.0121575193,0.778933
0.0121842193,0.778283
0.0122110193,0.777416
0.0122377193,0.778058
0.0122645193,0.776518
0.0122913193,0.775944
0.0123180193,0.774626
0.0123448193,0.777228
0.0123716193,0.7768
0.0123984193,0.775993
0.0124252193,0.777228
0.0124520193,0.779068
0.0124788193,0.775313
0.0125056193,0.776717
0.0125324193,0.78007
0.0125592193,0.777194
0.0125861193,0.776609
0.0126129193,0.777528
0.0126397193,0.774551
0.0126666193,0.775568
0.0126934193,0.776954
0.0127203193,0.777044
0.0127471193,0.775306
0.0127740193,0.777348
0.0128009193,0.777851
0.0128277193,0.775906
0.0128546193,0.781084
0.0128815193,0.777926
0.0129084193,0.777859
0.0129353193,0.778017
0.0129622193,0.777787
0.0129891193,0.778069
0.0130158193,0.779785
0.0130426193,0.777551
0.0130693193,0.776684
0.0130961193,0.777198
0.0131228193,0.776916
0.0131496193,0.776372
0.0131764193,0.778835
0.0132032193,0.777806
0.0132299193,0.777622
0.0132567193,0.779297
0.0132835193,0.777814
0.0133103193,0.779725
0.0133371193,0.778381
0.0133639193,0.778659
0.0133907193,0.779642
0.0134176193,0.778107
0.0134444193,0.779087
0.0134712193,0.781065
0.0134981193,0.77885
0.0135249193,0.778062
0.0135517193,0.777082
0.0135786193,0.781576
0.0136055193,0.779935
0.0136323193,0.77971
0.0136592193,0.776984
0.0136861193,0.77674
0.0137130193,0.778017
0.0137398193,0.777701
0.0137667193,0.777986
0.0137936193,0.779552
0.0138205193,0.781047
0.0138475193,0.779642
0.0138742193,0.780194
0.0139010193,0.780423
0.0139277193,0.777694
0.0139545193,0.777588
0.0139812193,0.775291
0.0140080193,0.779864
0.0140347193,0.779128
0.0140615193,0.776289
0.0140883193,0.778674
0.0141151193,0.778989
0.0141419193,0.775948
0.0141687193,0.777956
0.0141955193,0.778125
0.0142223193,0.777266
0.0142491193,0.778283
0.0142759193,0.77615
0.0143027193,0.779248
0.0143296193,0.778422
0.0143564193,0.777893
0.0143832193,0.776105
0.0144101193,0.778647
0.0144369193,0.779368
0.0144638193,0.777536
0.0144907193,0.777664
0.0145175193,0.778696
0.0145444193,0.778959
0.0145713193,0.780641
0.0145982193,0.777457
0.0146251193,0.780082
0.0146520193,0.780236
0.0146789193,0.781069
0.0147058193,0.779124
0.0147325193,0.779886
0.0147593193,0.780206
0.0147860193,0.778906
0.0148128193,0.779924
0.0148395193,0.780513
0.0148663193,0.778696
0.0148930193,0.782488
0.0149198193,0.777915
0.0149466193,0.780987
0.0149734193,0.782019
0.0150002193,0.783416
0.0150270193,0.778418
0.0150538193,0.781028
0.0150806193,0.778625
0.0151074193,0.779368
0.0151342193,0.779826
0.0151610193,0.779793
0.0151879193,0.78099
0.0152147193,0.778655
0.0152415193,0.777975
0.0152684193,0.778805
0.0152952193,0.777915
0.0153221193,0.779316
0.0153489193,0.77864
0.0153758193,0.77603
0.0154027193,0.777926
0.0154296193,0.779777
0.0154565193,0.778929
0.0154834193,0.778396
0.0155102193,0.780397
0.0155372193,0.779815
0.0155641193,0.778685
0.0155908193,0.777236
0.0156176193,0.777119
0.0156443193,0.778009
0.0156711193,0.777067
0.0156978193,0.777994
0.0157246193,0.778392
0.0157514193,0.77849
0.0157781193,0.778745
0.0158049193,0.777386
0.0158317193,0.780097
0.0158585193,0.77861
0.0158853193,0.778602
0.0159121193,0.778287
0.0159389193,0.777566
0.0159657193,0.778981
0.0159925193,0.783161
0.0160193193,0.779304
0.0160462193,0.776522
0.0160730193,0.778944
0.0160998193,0.778366
0.0161267193,0.777814
0.0161535193,0.778876
0.0161804193,0.779853
0.0162073193,0.778017
0.0162341193,0.77912
0.0162610193,0.777667
0.0162879193,0.778227
0.0163148193,0.77784
0.0163417193,0.775276
0.0163686193,0.780085
0.0163955193,0.777964
0.0164224193,0.777904
0.0164491193,0.776868
0.0164759193,0.779177
0.0165026193,0.777622
0.0165294193,0.776695
0.0165561193,0.776023
0.0165829193,0.777164
0.0166097193,0.779196
0.0166364193,0.77772
0.0166632193,0.779304
0.0166900193,0.780555
0.0167168193,0.777735
0.0167436193,0.782612
0.0167704193,0.778805
0.0167972193,0.778929
0.0168240193,0.777517
0.0168508193,0.778839
0.0168776193,0.776413
0.0169045193,0.777607
0.0169313193,0.778914
0.0169581193,0.777183
0.0169850193,0.776886
0.0170118193,0.780558
0.0170387193,0.77647
0.0170656193,0.776672
0.0170924193,0.777818
0.0171193193,0.777089
0.0171462193,0.776526
0.0171731193,0.775478
0.0171999193,0.777363
0.0172268193,0.778557
0.0172537193,0.777607
0.0172807193,0.77641
0.0173075193,0.777622
0.0173342193,0.777634
0.0173610193,0.775137
0.0173877193,0.77882
0.0174145193,0.778602
0.0174412193,0.778929
0.0174680193,0.776883
0.0174948193,0.777224
0.0175216193,0.778629
0.0175483193,0.778858
0.0175751193,0.778779
0.0176019193,0.781201
0.0176287193,0.779511
0.0176555193,0.779244
0.0176824193,0.776203
0.0177092193,0.776684
0.0177360193,0.77855
0.0177628193,0.779563
0.0177897193,0.77843
0.0178165193,0.780397
0.0178433193,0.776931
0.0178702193,0.774502
0.0178970193,0.777521
0.0179239193,0.777502
0.0179508193,0.77698
0.0179776193,0.778944
0.0180045193,0.777108
0.0180314193,0.779293
0.0180583193,0.778268
0.0180852193,0.777904
0.0181121193,0.777615
0.0181390193,0.779684
0.0181658193,0.776552
0.0181925193,0.777577
0.0182193193,0.779124
0.0182460193,0.778133
0.0182728193,0.77811
0.0182996193,0.77817
0.0183263193,0.779068
0.0183531193,0.780089
0.0183799193,0.777311
0.0184067193,0.778891
0.0184334193,0.777863
0.0184602193,0.779259
0.0184870193,0.780262
0.0185138193,0.780134
0.0185407193,0.779226
0.0185675193,0.777059
0.0185943193,0.779214
0.0186211193,0.778482
0.0186480193,0.779612
0.0186748193,0.776473
0.0187016193,0.776425
0.0187285193,0.777314
0.0187554193,0.778625
0.0187822193,0.779597
0.0188091193,0.777187
0.0188360193,0.779342
0.0188628193,0.776556
0.0188897193,0.77805
0.0189166193,0.782316
0.0189435193,0.778505
0.0189704193,0.782729
0.0189973193,0.777487
0.0190242193,0.779259
0.0190509193,0.777337
0.0190776193,0.778689
0.0191044193,0.779349
0.0191311193,0.778997
0.0191579193,0.777093
0.0191847193,0.779488
0.0192114193,0.780134
0.0192382193,0.779274
0.0192650193,0.779173
0.0192918193,0.781801
0.0193186193,0.781373
0.0193454193,0.777408
0.0193722193,0.779721
0.0193990193,0.779274
0.0194258193,0.777194
0.0194527193,0.776901
0.0194795193,0.782736
0.0195063193,0.778794
0.0195332193,0.775805
0.0195600193,0.777288
0.0195869193,0.777893
0.0196137193,0.778114
0.0196406193,0.776113
0.0196675193,0.77891
0.0196943193,0.776522
0.0197212193,0.778407
0.0197481193,0.778155
0.0197750193,0.776042
0.0198019193,0.779684
0.0198288193,0.778234
0.0198557193,0.780558
0.0198825193,0.776792
0.0199093193,0.777468
0.0199360193,0.778888
0.0199628193,0.777393
0.0199895193,0.778418
0.0200163193,0.777299
0.0200430193,0.778835
0.0200698193,0.778614
0.0200966193,0.778099
0.0201234193,0.777953
0.0201502193,0.777821
0.0201770193,0.776372
0.0202038193,0.778865
0.0202306193,0.782139
0.0202574193,0.779218
0.0202842193,0.779612
0.0203111193,0.778764
0.0203379193,0.777119
0.0203647193,0.778895
0.0203916193,0.778054
0.0204184193,0.77992
0.0204453193,0.778332
0.0204721193,0.779316
0.0204990193,0.779804
0.0205259193,0.777528
0.0205527193,0.777806
0.0205796193,0.778726
0.0206065193,0.778452
0.0206334193,0.777187
0.0206603193,0.778475
0.0206872193,0.776931
0.0207141193,0.778587
0.0207409193,0.778568
0.0207677193,0.777971
0.0207944193,0.777604
0.0208212193,0.779244
0.0208479193,0.780784
0.0208747193,0.777821
0.0209014193,0.778659
0.0209282193,0.777022
0.0209550193,0.776958
0.0209818193,0.778583
0.0210086193,0.779117
0.0210354193,0.777742
0.0210622193,0.777754
0.0210890193,0.780228
0.0211158193,0.777175
0.0211426193,0.777934
0.0211694193,0.777604
0.0211963193,0.777029
0.0212231193,0.778993
0.0212500193,0.777089
0.0212768193,0.778354
0.0213037193,0.778985
0.0213305193,0.777585
0.0213574193,0.777378
0.0213843193,0.779282
0.0214111193,0.778647
0.0214380193,0.776267
0.0214649193,0.778816
0.0214918193,0.77656
0.0215187193,0.777202
0.0215456193,0.777731
0.0215725193,0.77802
0.0215993193,0.779053
0.0216260193,0.778951
0.0216528193,0.778133
0.0216795193,0.776616
0.0217063193,0.776098
0.0217330193,0.780356
0.0217598193,0.77858
0.0217866193,0.780359
0.0218134193,0.776913
0.0218401193,0.778602
0.0218669193,0.77763
0.0218937193,0.781921
0.0219205193,0.777329
0.0219473193,0.776556
0.0219741193,0.7776
0.0220010193,0.77912
0.0220278193,0.780052
0.0220546193,0.776139
0.0220815193,0.779045
0.0221083193,0.776868
0.0221351193,0.777014
0.0221620193,0.775366
0.0221888193,0.777446
0.0222157193,0.776057
0.0222426193,0.778764
0.0222695193,0.779342
0.0222963193,0.776053
0.0223232193,0.778565
0.0223501193,0.778925
0.0223770193,0.777716
0.0224039193,0.776331
0.0224308193,0.776304
0.0224577193,0.778576
0.0224844193,0.778238
0.0225111193,0.780926
0.0225379193,0.776522
0.0225647193,0.780254
0.0225914193,0.777356
0.0226182193,0.776883
0.0226450193,0.777363
0.0226717193,0.777652
0.0226985193,0.779203
0.0227253193,0.778426
0.0227521193,0.778246
0.0227789193,0.777123
0.0228057193,0.777566
0.0228325193,0.778264
0.0228593193,0.779894
0.0228862193,0.779244
0.0229130193,0.779034
0.0229398193,0.776147
0.0229667193,0.777371
0.0229935193,0.778719
0.0230204193,0.778944
0.0230472193,0.782699
0.0230741193,0.778647
0.0231010193,0.779815
0.0231278193,0.777975
0.0231547193,0.777667
0.0231816193,0.778088
0.0232085193,0.7784
0.0232354193,0.779901
0.0232623193,0.779199
0.0232892193,0.781291
0.0233160193,0.775463
0.0233428193,0.778272
0.0233695193,0.777239
0.0233963193,0.776436
0.0234230193,0.776751
0.0234498193,0.777243
0.0234766193,0.775906
0.0235033193,0.778343
0.0235301193,0.77858
0.0235569193,0.777389
0.0235837193,0.779177
0.0236105193,0.777333
0.0236373193,0.779192
0.0236641193,0.779327
0.0236909193,0.777784
0.0237177193,0.77662
0.0237445193,0.779364
0.0237714193,0.777435
0.0237982193,0.775583
0.0238250193,0.775463
0.0238519193,0.774232
0.0238787193,0.777491
0.0239056193,0.777262
0.0239325193,0.778876
0.0239593193,0.777968
0.0239862193,0.777112
0.0240131193,0.777724
0.0240399193,0.780453
0.0240668193,0.780664
0.0240937193,0.778655
0.0241206193,0.778486
0.0241475193,0.776563
0.0241744193,0.778231
0.0242012193,0.778201
0.0242279193,0.778587
0.0242547193,0.778343
0.0242814193,0.779357
0.0243082193,0.778354
0.0243349193,0.777318
0.0243617193,0.777709
0.0243885193,0.775148
0.0244153193,0.777555
0.0244421193,0.776935
0.0244689193,0.778997
0.0244957193,0.779578
0.0245225193,0.779567
0.0245493193,0.777904
0.0245761193,0.777566
0.0246029193,0.77618
0.0246297193,0.777371
0.0246566193,0.777757
0.0246834193,0.773984
0.0247103193,0.776019
0.0247371193,0.776117
0.0247640193,0.776901
0.0247908193,0.777814
0.0248177193,0.780089
0.0248446193,0.777521
0.0248714193,0.779038
0.0248983193,0.780615
0.0249252193,0.777558
0.0249521193,0.778422
0.0249790193,0.777363
0.0250059193,0.777562
0.0250328193,0.779349
0.0250595193,0.780461
0.0250863193,0.779192
0.0251130193,0.78087
0.0251398193,0.780397
0.0251665193,0.781178
0.0251933193,0.779293
0.0252201193,0.780025
0.0252469193,0.776642
0.0252736193,0.780363
0.0253004193,0.779241
0.0253272193,0.78601
0.0253540193,0.776342
0.0253808193,0.777938
0.0254076193,0.778422
0.0254345193,0.778354
0.0254613193,0.775828
0.0254881193,0.777397
0.0255149193,0.779019
0.0255418193,0.777784
0.0255686193,0.779038
0.0255955193,0.777401
0.0256223193,0.776856
0.0256492193,0.778531
0.0256761193,0.77879
0.0257029193,0.777953
0.0257298193,0.780652
0.0257567193,0.777461
0.0257836193,0.778024
0.0258105193,0.777945
0.0258374193,0.777547
0.0258643193,0.777645
0.0258912193,0.77912
0.0259179193,0.777885
0.0259447193,0.779135
0.0259714193,0.778903
0.0259982193,0.777284
0.0260249193,0.777941
0.0260517193,0.778813
0.0260785193,0.780517
0.0261053193,0.778452
0.0261320193,0.778253
0.0261588193,0.777277
0.0261856193,0.778189
0.0262124193,0.777374
0.0262392193,0.779973
0.0262660193,0.776954
0.0262929193,0.779567
0.0263197193,0.777528
0.0263465193,0.777532
0.0263733193,0.777833
0.0264002193,0.779586
0.0264270193,0.778377
0.0264539193,0.777194
0.0264807193,0.777266
0.0265076193,0.778193
0.0265345193,0.777119
0.0265613193,0.778587
0.0265882193,0.778069
0.0266151193,0.776714
0.0266420193,0.776691
0.0266689193,0.777048
0.0266958193,0.780228
0.0267227193,0.777168
0.0267496193,0.773507
0.0267764193,0.777476
0.0268031193,0.776796
0.0268299193,0.779278
0.0268566193,0.779537
0.0268834193,0.777814
0.0269101193,0.778614
0.0269369193,0.777374
0.0269637193,0.77772
0.0269905193,0.777145
0.0270173193,0.780525
0.0270441193,0.779462
0.0270709193,0.779297
0.0270977193,0.779192
0.0271245193,0.774829
0.0271513193,0.776973
0.0271781193,0.776357
0.0272050193,0.77704
0.0272318193,0.778501
0.0272586193,0.776049
0.0272855193,0.776609
0.0273123193,0.777558
0.0273392193,0.779252
0.0273661193,0.776421
0.0273929193,0.777555
0.0274198193,0.777239
0.0274467193,0.778707
0.0274736193,0.777536
0.0275005193,0.77763
0.0275274193,0.774296
0.0275543193,0.77707
0.0275812193,0.776582
0.0276080193,0.775527
0.0276348193,0.776177
0.0276615193,0.775888
0.0276883193,0.776083
0.0277150193,0.775704
0.0277418193,0.77855
0.0277686193,0.77852
0.0277953193,0.779567
0.0278221193,0.779627
0.0278489193,0.778317
0.0278757193,0.780224
0.0279025193,0.778317
0.0279293193,0.777799
0.0279561193,0.77757
0.0279829193,0.777175
0.0280097193,0.777044
0.0280365193,0.779057
0.0280634193,0.77748
0.0280902193,0.777619
0.0281170193,0.777033
0.0281439193,0.774446
0.0281707193,0.778193
0.0281976193,0.779259
0.0282244193,0.774566
0.0282513193,0.77784
0.0282782193,0.77543
0.0283051193,0.776841
0.0283320193,0.775666
0.0283588193,0.777517
0.0283857193,0.777803
0.0284126193,0.775505
0.0284396193,0.776838
0.0284665193,0.777389
0.0284932193,0.776886
0.0285200193,0.775287
0.0285467193,0.777431
0.0285735193,0.775677
0.0286002193,0.777318
0.0286270193,0.776533
0.0286538193,0.777555
0.0286805193,0.77775
0.0287073193,0.778835
0.0287341193,0.776256
0.0287609193,0.777153
0.0287877193,0.777772
0.0288145193,0.777138
0.0288413193,0.777007
0.0288681193,0.777134
0.0288950193,0.777671
0.0289218193,0.775775
0.0289486193,0.7771
0.0289755193,0.77517
0.0290023193,0.776969
0.0290292193,0.779383
0.0290560193,0.776368
0.0290829193,0.77606
0.0291098193,0.776808
0.0291366193,0.776954
0.0291635193,0.780115
0.0291904193,0.776853
0.0292173193,0.777536
0.0292442193,0.778794
0.0292711193,0.776868
0.0292980193,0.776222
0.0293249193,0.776886
0.0293517193,0.777818
0.0293784193,0.780074
0.0294052193,0.777427
0.0294319193,0.775148
0.0294587193,0.775234
0.0294855193,0.777438
0.0295122193,0.779838
0.0295390193,0.778257
0.0295658193,0.776695
0.0295926193,0.77662
0.0296194193,0.777145
0.0296462193,0.777611
0.0296730193,0.777941
0.0296998193,0.77653
0.0297266193,0.777194
0.0297534193,0.776762
0.0297803193,0.777314
0.0298071193,0.778122
0.0298339193,0.777679
0.0298608193,0.777382
0.0298876193,0.778324
0.0299145193,0.776868
0.0299413193,0.779027
0.0299682193,0.779079
0.0299951193,0.779274
0.0300219193,0.780664
0.0300488193,0.775362
0.0300757193,0.777446
0.0301026193,0.775632
0.0301295193,0.77864
0.0301564193,0.78016
0.0301833193,0.779447
0.0302101193,0.777055
0.0302368193,0.777236
0.0302636193,0.777765
0.0302903193,0.778283
0.0303171193,0.777239
0.0303439193,0.77998
0.0303706193,0.780836
0.0303974193,0.779304
0.0304242193,0.780217
0.0304510193,0.779928
0.0304778193,0.779289
0.0305046193,0.775396
0.0305314193,0.777825
0.0305582193,0.779458
0.0305850193,0.780836
0.0306118193,0.779263
0.0306387193,0.779646
0.0306655193,0.779027
0.0306923193,0.779237
0.0307192193,0.778553
0.0307460193,0.779417
0.0307729193,0.778122
0.0307997193,0.779244
0.0308266193,0.781523
0.0308535193,0.779875
0.0308803193,0.776875
0.0309072193,0.777262
0.0309341193,0.778929
0.0309610193,0.77656
0.0309879193,0.778467
0.0310148193,0.779169
0.0310417193,0.777003
0.0310685193,0.780656
0.0310952193,0.779342
0.0311220193,0.777269
0.0311487193,0.777705
0.0311755193,0.778734
