# 20230817
# M2
# 8 MOhms resistor
# 100 Hz SCuM ADC sampling rate
# No averaging
# 50 nF capacitor
# Four-probe measurement gives 8.07 MOhms

Iteration,ADC output [LSB]
2,288
2,268
2,255
2,242
2,215
2,198
2,183
2,166
2,151
2,139
2,124
2,116
2,100
2,87
2,84
2,66
2,61
2,50
2,39
2,34
2,19
2,16
2,511
2,9
2,504
2,495
2,498
2,478
2,477
2,469
2,455
2,448
2,430
2,435
2,430
2,416
2,408
2,395
2,398
2,398
2,380
2,381
2,367
2,370
2,358
2,350
2,352
2,335
2,335
2,335
2,319
2,323
2,311
2,318
2,311
2,302
2,295
2,294
2,286
2,287
2,286
2,276
2,271
2,270
2,255
2,255
2,255
2,255
2,255
2,255
2,255
2,250
2,239
2,239
2,239
2,236
2,227
2,223
2,227
2,223
2,222
2,221
2,215
2,212
2,207
2,208
2,191
2,207
2,199
2,204
2,191
2,200
2,187
2,206
2,191
2,191
2,191
2,188
2,175
2,183
2,176
2,169
2,175
2,175
2,177
2,167
2,167
2,169
2,159
2,174
2,166
2,159
2,167
2,159
2,165
2,159
2,159
2,159
2,155
2,159
2,159
2,157
2,155
2,146
2,143
2,149
2,143
2,151
2,148
2,143
2,144
2,135
2,143
2,143
2,143
2,143
2,143
2,143
2,142
2,135
2,135
2,131
2,138
2,127
2,152
2,130
2,127
2,141
2,127
2,139
2,127
2,135
2,127
2,127
2,135
2,127
2,135
2,127
2,127
2,131
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,135
2,123
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,126
2,127
2,127
2,127
2,127
2,127
2,127
2,120
2,119
2,127
2,126
2,127
2,123
2,120
2,118
2,119
2,127
2,123
2,127
2,127
2,122
2,122
2,118
2,123
2,120
2,116
2,119
2,120
2,118
2,120
2,111
2,127
2,127
2,126
2,122
2,111
2,127
2,125
2,126
2,122
2,119
2,127
2,119
2,119
2,127
2,121
2,124
2,118
2,120
2,117
2,119
2,124
2,119
2,122
2,119
2,120
2,119
2,119
2,120
2,118
2,119
2,126
2,119
2,122
2,124
2,118
2,119
2,119
2,120
2,118
2,118
2,120
2,118
2,119
2,125
2,119
2,122
2,118
2,111
2,127
2,119
2,119
2,119
2,119
2,127
2,124
2,119
2,122
2,117
2,119
2,120
2,115
2,119
2,119
2,123
2,115
2,119
2,119
2,119
2,127
2,127
2,123
2,120
2,111
2,124
2,114
2,111
2,122
2,115
2,119
2,120
2,111
2,125
2,119
2,127
2,119
2,118
2,124
2,116
2,122
2,115
2,119
2,120
2,111
2,127
2,126
2,117
2,126
2,119
2,125
2,119
2,120
2,115
2,116
2,118
2,113
2,111
2,124
2,111
2,127
2,121
2,111
2,119
2,118
2,119
2,120
2,111
2,121
2,111
2,120
2,111
2,119
2,124
2,114
2,119
2,120
2,114
2,119
2,111
2,122
2,116
2,113
2,118
2,118
2,118
2,115
2,111
2,125
2,119
2,119
2,119
2,120
2,120
2,112
2,111
2,115
2,112
2,114
2,111
2,118
2,119
2,120
2,115
2,115
2,112
2,111
2,118
2,119
2,122
2,111
2,120
2,107
2,119
2,120
2,114
2,119
2,111
2,127
2,120
2,112
2,112
2,110
2,119
2,122
2,111
2,122
2,114
2,115
2,114
2,111
2,119
2,118
2,118
2,119
2,121
2,115
2,119
2,122
2,111
2,119
2,124
2,119
2,123
2,119
2,119
2,124
2,112
2,112
2,110
2,115
2,119
2,119
2,119
2,120
2,112
2,112
2,107
2,117
2,118
2,112
2,111
2,114
2,111
2,122
2,112
2,116
2,111
2,119
2,119
2,119
2,120
2,111
2,119
2,119
2,119
2,123
2,119
2,117
2,119
2,119
2,124
2,111
2,120
2,116
2,111
2,119
2,119
2,120
2,119
2,118
2,120
2,111
2,118
2,118
2,116
2,120
2,112
2,107
2,118
2,111
2,119
2,119
2,112
2,117
2,111
2,119
2,111
2,124
2,119
2,111
2,119
2,119
2,113
2,118
2,114
2,111
2,119
2,114
2,111
2,120
2,115
2,114
2,114
2,116
2,112
2,111
2,111
2,119
2,124
2,111
2,126
2,120
2,107
2,120
2,104
2,111
2,119
2,119
2,119
2,114
2,111
2,119
2,115
2,123
2,117
2,112
2,110
2,118
2,116
2,114
2,112
2,111
2,120
2,111
2,118
2,115
2,118
2,111
2,125
2,119
2,118
2,115
2,111
2,122
2,111
2,119
2,120
2,111
2,122
2,111
2,119
2,120
2,111
3,504
3,480
3,448
3,422
3,418
3,390
3,368
3,343
3,328
3,312
3,286
3,278
3,247
3,238
3,224
3,191
3,186
3,163
3,146
3,136
3,118
3,112
3,100
3,88
3,79
3,71
3,62
3,54
3,41
3,33
3,15
3,18
3,511
3,511
3,511
3,503
3,496
3,479
3,480
3,463
3,455
3,450
3,439
3,439
3,432
3,410
3,412
3,403
3,391
3,391
3,382
3,383
3,382
3,367
3,367
3,352
3,342
3,342
3,334
3,334
3,319
3,322
3,314
3,310
3,310
3,296
3,291
3,294
3,287
3,288
3,271
3,274
3,271
3,255
3,271
3,255
3,255
3,255
3,255
3,255
3,254
3,248
3,239
3,239
3,239
3,236
3,224
3,223
3,223
3,223
3,223
3,220
3,216
3,201
3,207
3,207
3,207
3,207
3,199
3,197
3,191
3,191
3,195
3,188
3,191
3,191
3,183
3,191
3,186
3,182
3,180
3,171
3,176
3,167
3,175
3,175
3,168
3,167
3,168
3,162
3,159
3,163
3,159
3,156
3,158
3,159
3,160
3,151
3,154
3,156
3,158
3,151
3,158
3,147
3,146
3,144
3,135
3,144
3,137
3,143
3,151
3,143
3,143
3,143
3,143
3,143
3,135
3,143
3,142
3,138
3,135
3,127
3,143
3,136
3,127
3,143
3,127
3,143
3,127
3,140
3,127
3,139
3,127
3,131
3,127
3,139
3,127
3,127
3,127
3,135
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,126
3,126
3,127
3,127
3,127
3,127
3,127
3,127
3,123
3,126
3,119
3,127
3,127
3,122
3,127
3,127
3,127
3,127
3,127
3,127
3,122
3,118
3,126
3,120
3,119
3,119
3,120
3,119
3,121
3,122
3,115
3,119
3,127
3,124
3,115
3,120
3,113
3,120
3,114
3,119
3,120
3,114
3,119
3,119
3,119
3,120
3,116
3,119
3,119
3,124
3,120
3,111
3,126
3,119
3,120
3,114
3,111
3,124
3,116
3,115
3,119
3,119
3,126
3,119
3,119
3,122
3,119
3,123
3,119
3,120
3,112
3,111
3,119
3,124
3,115
3,120
3,114
3,114
3,111
3,119
3,126
3,119
3,126
3,119
3,120
3,119
3,120
3,116
3,116
3,112
3,119
3,120
3,118
3,115
3,117
3,119
3,120
3,119
3,119
3,119
3,124
3,119
3,124
3,119
3,119
3,126
3,114
3,111
3,122
3,118
3,119
3,127
3,124
3,111
3,119
3,120
3,114
3,111
3,120
3,111
3,127
3,120
3,118
3,114
3,112
3,111
3,122
3,119
3,119
3,111
3,123
3,117
3,118
3,118
3,116
3,118
3,114
3,111
3,120
3,111
3,122
3,112
3,111
3,120
3,111
3,114
3,111
3,117
3,120
3,111
3,111
3,122
3,114
3,115
3,118
3,119
3,124
3,116
3,119
3,114
3,118
3,118
3,114
3,115
3,118
3,118
3,115
3,116
3,114
3,112
3,111
3,115
3,116
3,115
3,114
3,111
3,115
3,115
3,119
3,119
3,119
3,119
3,119
3,126
3,118
3,119
3,119
3,119
3,126
3,118
3,120
3,116
3,111
3,123
3,119
3,120
3,119
3,119
3,127
3,120
3,118
3,120
3,111
3,126
3,111
3,119
3,122
3,111
3,135
3,118
3,115
3,119
3,119
3,124
3,112
3,112
3,112
3,111
3,122
3,111
3,118
3,119
3,119
3,127
3,122
3,116
3,116
3,112
3,111
3,119
3,118
3,120
3,111
3,124
3,114
3,111
3,121
3,113
3,111
3,119
3,115
3,122
3,111
3,120
3,111
3,115
3,116
3,111
3,122
3,112
3,110
3,119
3,119
3,119
3,119
3,111
3,127
3,126
3,119
3,119
3,118
3,116
3,111
3,119
3,118
3,116
3,118
3,114
3,111
3,116
3,112
3,114
3,108
3,114
3,118
3,118
3,120
3,116
3,112
3,111
3,122
3,118
3,113
3,111
3,119
3,119
3,125
3,119
3,118
3,120
3,111
3,126
3,112
4,510
4,494
4,470
4,439
4,423
4,398
4,380
4,360
4,333
4,320
4,292
4,267
4,255
4,245
4,227
4,203
4,186
4,171
4,158
4,148
4,126
4,118
4,105
4,96
4,84
4,68
4,62
4,59
4,47
4,39
4,23
4,16
4,511
4,15
4,511
4,510
4,496
4,482
4,476
4,467
4,460
4,447
4,447
4,446
4,434
4,415
4,413
4,408
4,394
4,390
4,382
4,380
4,375
4,372
4,359
4,359
4,351
4,351
4,338
4,331
4,326
4,319
4,320
4,303
4,315
4,308
4,293
4,294
4,287
4,287
4,286
4,271
4,278
4,255
4,271
4,255
4,255
4,269
4,251
4,254
4,255
4,248
4,239
4,240
4,232
4,231
4,231
4,232
4,219
4,223
4,223
4,219
4,215
4,215
4,207
4,207
4,206
4,206
4,198
4,194
4,191
4,199
4,191
4,191
4,191
4,191
4,191
4,190
4,183
4,183
4,190
4,180
4,175
4,176
4,167
4,175
4,170
4,167
4,167
4,164
4,167
4,159
4,167
4,160
4,151
4,160
4,143
4,160
4,143
4,158
4,158
4,151
4,153
4,151
4,150
4,151
4,150
4,143
4,151
4,143
4,150
4,143
4,143
4,145
4,135
4,143
4,142
4,143
4,139
4,135
4,141
4,127
4,143
4,139
4,127
4,143
4,135
4,131
4,127
4,127
4,142
4,127
4,135
4,127
4,139
4,127
4,127
4,127
4,127
4,127
4,135
4,127
4,127
4,146
4,126
4,127
4,127
4,127
4,127
4,127
4,127
4,142
4,126
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,119
4,126
4,127
4,127
4,127
4,127
4,126
4,127
4,126
4,123
4,126
4,126
4,127
4,126
4,127
4,123
4,127
4,127
4,127
4,127
4,122
4,120
4,127
4,127
4,127
4,127
4,126
4,127
4,126
4,124
4,119
4,120
4,119
4,124
4,119
4,125
4,120
4,122
4,119
4,120
4,118
4,119
4,126
4,119
4,122
4,119
4,122
4,119
4,120
4,112
4,114
4,114
4,119
4,120
4,111
4,127
4,120
4,119
4,119
4,120
4,116
4,112
4,119
4,121
4,114
4,118
4,119
4,118
4,116
4,112
4,118
4,111
4,122
4,120
4,116
4,119
4,122
4,114
4,111
4,123
4,126
4,118
4,119
4,119
4,119
4,127
4,122
4,114
4,114
4,114
4,119
4,119
4,122
4,119
4,119
4,123
4,119
4,120
4,116
4,111
4,126
4,119
4,119
4,119
4,119
4,127
4,124
4,118
4,115
4,118
4,127
4,122
4,111
4,124
4,112
4,112
4,111
4,119
4,119
4,117
4,119
4,119
4,119
4,127
4,122
4,119
4,120
4,111
4,125
4,111
4,119
4,122
4,112
4,112
4,110
4,119
4,123
4,118
4,119
4,117
4,119
4,119
4,113
4,119
4,115
4,118
4,111
4,120
4,119
4,119
4,120
4,111
4,120
4,119
4,119
4,119
4,122
4,111
4,122
4,114
4,127
4,124
4,113
4,119
4,118
4,119
4,122
4,111
4,121
4,115
4,114
4,112
4,112
4,111
4,111
4,119
4,125
4,119
4,124
4,115
4,118
4,119
4,118
4,120
4,111
4,119
4,119
4,119
4,126
4,118
4,112
4,118
4,111
4,124
4,117
4,115
4,119
4,111
4,127
4,119
4,116
4,115
4,114
4,115
4,119
4,115
4,120
4,111
4,119
4,119
4,119
4,119
4,120
4,118
4,118
4,113
4,122
4,112
4,112
4,111
4,119
4,126
4,113
4,111
4,122
4,111
4,123
4,119
4,125
4,119
4,118
4,120
4,111
4,119
4,119
4,119
4,119
4,119
4,119
4,119
4,118
4,119
4,118
4,119
4,119
4,118
4,124
4,118
4,116
4,118
4,126
4,122
4,111
4,119
4,119
4,114
4,120
4,111
4,119
4,126
4,119
4,123
4,118
4,116
4,114
4,111
4,123
4,119
4,119
4,122
4,118
4,119
4,119
4,119
4,124
4,116
4,111
4,118
4,112
4,116
4,111
4,119
4,119
4,120
4,117
4,115
4,114
4,111
4,120
4,112
4,107
4,119
4,118
4,119
4,127
4,119
4,119
4,119
4,120
4,115
4,116
4,116
4,116
4,116
4,119
4,118
4,111
4,119
4,120
4,119
4,119
4,119
4,122
4,111
4,126
4,112
4,109
4,119
4,119
4,126
4,111
4,119
4,120
4,115
4,119
4,119
4,119
4,124
4,111
4,119
4,118
4,119
4,119
4,119
4,121
4,111
4,119
4,127
4,118
4,119
4,124
4,116
4,118
4,112
4,116
4,111
5,511
5,494
5,469
5,444
5,428
5,408
5,380
5,362
5,334
5,320
5,300
5,274
5,255
5,248
5,227
5,208
5,186
5,171
5,160
5,143
5,134
5,115
5,107
5,98
5,80
5,71
5,63
5,59
5,48
5,31
5,31
5,17
5,7
5,511
5,511
5,511
5,503
5,493
5,480
5,463
5,476
5,454
5,446
5,439
5,428
5,427
5,416
5,404
5,398
5,383
5,395
5,376
5,375
5,367
5,359
5,359
5,350
5,347
5,338
5,330
5,322
5,319
5,319
5,318
5,311
5,310
5,302
5,296
5,287
5,287
5,287
5,282
5,267
5,270
5,259
5,255
5,255
5,255
5,255
5,255
5,255
5,247
5,240
5,239
5,240
5,232
5,223
5,223
5,231
5,223
5,224
5,208
5,207
5,220
5,207
5,207
5,207
5,204
5,200
5,191
5,199
5,191
5,191
5,191
5,191
5,191
5,191
5,186
5,182
5,175
5,183
5,179
5,175
5,179
5,175
5,175
5,175
5,167
5,172
5,162
5,159
5,167
5,159
5,167
5,159
5,164
5,155
5,159
5,159
5,159
5,159
5,159
5,151
5,154
5,143
5,151
5,154
5,142
5,151
5,143
5,143
5,144
5,135
5,143
5,143
5,142
5,137
5,136
5,135
5,137
5,127
5,147
5,135
5,139
5,127
5,143
5,138
5,127
5,143
5,127
5,136
5,127
5,135
5,127
5,135
5,127
5,140
5,127
5,127
5,127
5,127
5,135
5,127
5,127
5,127
5,127
5,135
5,119
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,123
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,124
5,127
5,123
5,126
5,126
5,123
5,127
5,127
5,126
5,127
5,127
5,127
5,127
5,122
5,124
5,119
5,127
5,124
5,119
5,127
5,122
5,123
5,127
5,126
5,120
5,112
5,115
5,119
5,120
5,120
5,112
5,114
5,115
5,119
5,126
5,120
5,119
5,123
5,122
5,124
5,116
5,118
5,117
5,122
5,119
5,120
5,118
5,114
5,111
5,127
5,126
5,122
5,118
5,119
5,126
5,118
5,119
5,119
5,122
5,120
5,111
5,126
5,126
5,119
5,119
5,122
5,111
5,120
5,117
5,123
5,119
5,119
5,126
5,115
5,124
5,118
5,115
5,120
5,119
5,127
5,120
5,112
5,114
5,113
5,115
5,119
5,119
5,127
5,122
5,119
5,120
5,116
5,118
5,114
5,118
5,114
5,111
5,127
5,122
5,119
5,126
5,119
5,122
5,113
5,114
5,111
5,119
5,119
5,114
5,119
5,119
5,119
5,124
5,119
5,126
5,119
5,115
5,120
5,111
5,119
5,119
5,122
5,118
5,118
5,118
5,120
5,111
5,122
5,112
5,111
5,126
5,118
5,119
5,119
5,119
5,123
5,119
5,126
5,119
5,119
5,119
5,120
5,115
5,118
5,119
5,119
5,119
5,126
5,119
5,119
5,119
5,119
5,124
5,112
5,111
5,124
5,111
5,122
5,111
5,120
5,111
5,119
5,122
5,116
5,111
5,120
5,111
5,124
5,111
5,111
5,121
5,114
5,114
5,111
5,115
5,117
5,111
5,126
5,119
5,119
5,127
5,119
5,126
5,117
5,115
5,120
5,111
5,120
5,111
5,117
5,122
5,111
5,119
5,115
5,114
5,119
5,119
5,120
5,114
5,111
5,126
5,115
5,116
5,111
5,115
5,120
5,112
5,111
5,123
5,119
5,119
5,116
5,109
5,119
5,119
5,119
5,118
5,115
5,119
5,119
5,131
5,111
5,119
5,119
5,115
5,120
5,111
5,120
5,117
5,111
5,127
5,119
5,120
5,111
5,120
5,112
5,111
5,119
5,126
5,118
5,119
5,122
5,111
5,124
5,112
5,111
5,124
5,114
5,115
5,111
5,123
5,116
5,111
5,127
5,122
5,115
5,118
5,114
5,114
5,111
5,119
5,122
5,112
5,112
5,110
5,119
5,119
5,115
5,118
5,116
5,111
5,120
5,112
5,114
5,111
5,118
5,118
5,119
5,119
5,115
5,116
5,115
5,111
5,119
5,118
5,118
5,114
5,111
5,126
5,118
5,112
5,111
5,119
5,120
5,111
6,511
6,481
6,451
6,438
6,415
6,400
6,362
6,348
6,336
6,311
6,298
6,267
6,250
6,239
6,223
6,206
6,182
6,166
6,158
6,138
6,126
6,111
6,102
6,95
6,79
6,78
6,62
6,51
6,46
6,34
6,24
6,7
6,511
6,15
6,506
6,508
6,495
6,484
6,490
6,465
6,459
6,447
6,446
6,438
6,427
6,423
6,414
6,402
6,399
6,391
6,383
6,383
6,376
6,367
6,360
6,351
6,350
6,343
6,343
6,331
6,319
6,319
6,319
6,319
6,312
6,302
6,293
6,288
6,284
6,282
6,279
6,271
6,271
6,267
6,255
6,255
6,255
6,255
6,255
6,255
6,255
6,252
6,239
6,244
6,231
6,232
6,223
6,231
6,223
6,223
6,223
6,223
6,215
6,215
6,206
6,207
6,207
6,201
6,195
6,191
6,191
6,199
6,191
6,199
6,203
6,190
6,191
6,190
6,184
6,175
6,178
6,174
6,175
6,175
6,175
6,167
6,175
6,167
6,175
6,168
6,160
6,159
6,159
6,167
6,159
6,159
6,162
6,147
6,151
6,156
6,151
6,151
6,151
6,159
6,152
6,144
6,143
6,146
6,144
6,135
6,143
6,151
6,142
6,143
6,143
6,138
6,138
6,127
6,143
6,139
6,127
6,143
6,136
6,127
6,143
6,127
6,143
6,135
6,127
6,135
6,127
6,135
6,127
6,135
6,127
6,127
6,143
6,127
6,127
6,127
6,127
6,135
6,127
6,127
6,135
6,123
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,126
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,125
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,123
6,126
6,119
6,126
6,124
6,120
6,119
6,125
6,127
6,127
6,119
6,127
6,127
6,127
6,127
6,121
6,125
6,119
6,127
6,127
6,126
6,127
6,119
6,121
6,119
6,119
6,126
6,119
6,119
6,125
6,127
6,142
6,111
6,119
6,126
6,115
6,121
6,119
6,119
6,126
6,119
6,127
6,120
6,111
6,122
6,114
6,112
6,111
6,119
6,119
6,119
6,127
6,124
6,118
6,123
6,119
6,119
6,124
6,118
6,119
6,121
6,118
6,115
6,116
6,118
6,115
6,115
6,119
6,119
6,123
6,119
6,123
6,119
6,117
6,119
6,119
6,127
6,124
6,111
6,123
6,120
6,111
6,120
6,111
6,127
6,126
6,114
6,112
6,111
6,126
6,118
6,111
6,120
6,111
6,127
6,119
6,119
6,126
6,119
6,119
6,120
6,114
6,113
6,113
6,115
6,117
6,118
6,120
6,116
6,118
6,114
6,112
6,111
6,119
6,126
6,122
6,117
6,124
6,111
6,124
6,118
6,118
6,119
6,119
6,123
6,119
6,119
6,122
6,115
6,120
6,114
6,111
6,126
6,120
6,115
6,115
6,111
6,127
6,126
6,122
6,111
6,119
6,120
6,112
6,111
6,120
6,111
6,126
6,114
6,111
6,123
6,115
6,124
6,111
6,126
6,115
6,118
6,119
6,119
6,119
6,115
6,113
6,119
6,121
6,111
6,119
6,111
6,124
6,118
6,119
6,122
6,114
6,119
6,119
6,119
6,126
6,117
6,122
6,112
6,112
6,111
6,119
6,124
6,111
6,119
6,120
6,111
6,124
6,116
6,118
6,120
6,111
6,119
6,118
6,111
6,126
6,119
6,119
6,118
6,115
6,122
6,115
6,120
6,111
6,119
6,120
6,111
6,119
6,119
6,118
6,119
6,126
6,119
6,120
6,112
6,111
6,120
6,111
6,119
6,115
6,119
6,119
6,121
6,118
6,111
6,123
6,119
6,119
6,122
6,112
6,111
6,119
6,125
6,120
6,111
6,123
6,118
6,117
6,118
6,116
6,119
6,119
6,119
6,120
6,111
6,122
6,118
6,112
6,112
6,107
6,120
6,110
6,116
6,120
6,111
6,120
6,114
6,112
6,111
6,116
6,118
6,115
6,116
6,115
6,113
6,113
6,112
6,107
6,119
6,119
6,122
6,114
6,111
6,120
6,112
6,118
6,114
6,109
6,120
6,115
6,119
6,120
6,111
6,123
6,118
6,114
6,111
6,118
6,119
6,119
6,120
6,111
6,123
6,119
6,119
6,118
6,116
6,111
6,126
6,119
6,119
6,119
6,119
6,119
6,119
6,119
6,119
6,116
6,118
6,118
6,119
6,120
6,112
6,111
6,111
6,120
6,116
6,111
6,119
6,119
6,112
6,111
6,119
6,126
6,127
6,122
6,119
6,118
6,122
6,127
6,121
6,119
6,119
6,119
6,120
6,111
6,126
6,119
6,122
6,111
6,120
6,121
6,118
6,119
6,119
6,119
6,126
6,119
6,119
6,119
6,122
6,121
6,120
6,111
6,126
6,119
6,126
6,115
6,118
6,118
6,119
6,127
6,119
6,122
6,119
6,119
6,127
6,120
6,116
6,118
6,119
6,119
6,119
6,124
6,119
6,118
6,122
6,111
6,119
7,503
7,488
7,458
7,439
7,416
7,384
7,367
7,362
7,328
7,305
7,287
7,275
7,255
7,242
7,220
7,199
7,189
7,175
7,155
7,140
7,122
7,114
7,106
7,88
7,79
7,71
7,63
7,55
7,42
7,32
7,18
7,7
7,511
7,511
7,511
7,510
7,491
7,487
7,476
7,464
7,452
7,445
7,447
7,442
7,423
7,422
7,407
7,412
7,399
7,392
7,381
7,378
7,376
7,366
7,355
7,351
7,343
7,343
7,335
7,331
7,326
7,319
7,319
7,314
7,303
7,303
7,299
7,295
7,286
7,279
7,286
7,278
7,268
7,264
7,255
7,263
7,255
7,255
7,255
7,255
7,255
7,247
7,242
7,237
7,235
7,238
7,227
7,224
7,220
7,218
7,215
7,213
7,215
7,215
7,207
7,207
7,207
7,203
7,199
7,191
7,204
7,191
7,191
7,191
7,191
7,191
7,186
7,181
7,188
7,178
7,182
7,175
7,176
7,174
7,171
7,167
7,168
7,162
7,162
7,159
7,163
7,159
7,162
7,159
7,159
7,166
7,158
7,159
7,159
7,158
7,154
7,151
7,150
7,152
7,146
7,143
7,145
7,142
7,145
7,142
7,135
7,141
7,143
7,143
7,143
7,143
7,143
7,135
7,143
7,156
7,127
7,143
7,127
7,143
7,127
7,142
7,134
7,127
7,143
7,136
7,125
7,135
7,127
7,139
7,127
7,127
7,135
7,127
7,135
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,135
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
