# 20230831
# M2
# 22 kOhms resistor
# 100 Hz SCuM ADC sampling rate
# No averaging
# 2.1 uF capacitor
# Four-probe measurement gives 22.00 kOhms

Iteration,ADC output [LSB]
3,109
3,111
3,116
3,111
3,111
3,110
3,111
3,103
3,114
3,107
3,110
3,108
3,111
3,111
3,113
3,103
3,109
3,110
3,109
3,116
3,111
3,115
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,107
3,103
3,111
3,118
3,111
3,111
3,111
3,111
3,115
3,111
3,110
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,112
3,106
3,108
3,104
3,103
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,111
3,109
3,111
3,111
3,111
3,111
3,111
3,111
3,112
3,103
3,103
3,111
3,112
3,103
3,111
3,111
3,115
3,110
3,111
3,111
3,110
3,111
3,111
3,115
3,101
3,111
3,117
3,111
3,111
3,116
3,110
3,106
3,106
3,107
3,103
3,109
3,111
3,111
3,111
3,106
3,109
3,107
3,107
3,109
3,103
3,110
3,111
3,112
3,104
3,106
3,105
3,108
3,107
3,111
3,110
3,107
3,111
3,111
3,111
3,111
3,109
3,107
3,107
3,110
3,103
3,111
3,111
3,116
3,107
3,111
3,111
3,111
3,112
3,103
3,104
3,103
3,111
3,111
3,111
4,996
4,826
4,684
4,564
4,479
4,423
4,368
4,318
4,278
4,248
4,224
4,195
4,183
4,175
4,164
4,143
4,146
4,127
4,127
4,127
4,127
4,127
4,127
4,119
4,119
4,116
4,111
4,117
4,111
4,113
4,109
4,103
4,111
4,111
4,112
4,106
4,103
4,103
4,110
4,110
4,111
4,111
4,111
4,111
4,111
4,111
4,111
4,111
4,111
4,116
4,95
4,111
4,111
4,111
4,111
4,112
4,103
4,111
4,111
4,111
4,113
4,110
4,106
4,103
4,111
4,107
4,111
4,111
4,111
4,111
4,112
4,97
4,103
4,107
4,107
4,109
4,111
4,111
4,110
4,103
4,111
4,111
4,111
4,111
4,116
4,102
4,111
4,113
4,110
4,108
4,108
4,111
4,111
4,111
4,111
4,111
4,111
4,111
4,104
4,102
4,111
4,111
4,111
4,111
4,111
4,112
4,103
4,111
4,114
4,107
4,109
4,111
4,111
4,112
4,103
4,110
4,108
4,108
4,110
4,111
4,114
4,111
4,111
4,103
4,104
4,95
4,107
4,106
4,103
4,111
4,111
4,111
4,111
4,111
4,110
4,110
4,111
4,111
4,111
4,111
4,111
4,116
4,106
4,106
4,105
4,111
4,111
4,111
4,111
4,111
4,111
4,107
4,111
4,111
4,111
4,111
4,111
4,111
4,111
4,113
4,111
4,111
4,110
4,111
4,116
4,108
4,107
4,103
4,111
4,110
4,111
4,110
4,107
4,111
4,111
4,111
4,111
4,112
4,103
4,111
4,111
4,106
4,103
4,111
4,111
4,111
4,111
4,114
4,103
4,109
4,103
4,111
4,111
4,111
4,111
4,111
4,111
4,111
4,118
4,110
4,103
4,111
5,1000
5,830
5,675
5,564
5,478
5,417
5,356
5,314
5,279
5,247
5,225
5,199
5,190
5,168
5,154
5,143
5,143
5,127
5,132
5,118
5,126
5,126
5,122
5,119
5,124
5,111
5,120
5,110
5,112
5,103
5,111
5,118
5,111
5,111
5,113
5,110
5,111
5,114
5,106
5,111
5,111
5,111
5,111
5,111
5,111
5,111
5,111
5,114
5,103
5,112
5,103
5,111
5,109
5,107
5,110
5,111
5,111
5,111
5,111
5,111
5,111
5,111
5,112
5,105
5,123
5,111
5,107
5,110
5,107
5,104
5,99
5,106
5,109
5,112
5,95
5,111
5,111
5,111
5,111
5,111
5,111
5,111
5,112
5,103
5,126
5,111
5,109
5,110
5,111
5,111
5,111
5,110
5,108
5,106
5,106
5,103
5,111
5,109
5,111
5,111
5,111
5,111
5,111
5,110
5,107
5,111
5,111
5,111
5,111
5,111
5,103
5,111
5,111
5,112
5,99
5,109
5,111
5,111
5,111
5,111
5,103
5,111
5,112
5,95
5,127
5,111
5,111
5,107
5,110
5,106
5,103
5,111
5,111
5,111
5,107
5,110
5,109
5,108
5,103
5,111
5,111
5,111
5,116
5,105
5,102
5,108
5,108
5,110
5,108
5,108
5,111
5,107
5,104
5,105
5,106
5,103
5,111
5,111
5,111
5,111
5,112
5,105
5,107
5,110
5,111
5,111
5,107
5,110
5,110
5,111
5,111
5,114
5,103
5,107
5,111
5,109
5,111
5,111
5,112
5,100
5,95
5,111
5,111
5,112
5,103
5,105
5,103
5,107
5,111
5,111
5,114
5,107
5,110
5,110
5,108
5,106
5,110
5,109
5,106
5,100
5,102
5,111
5,111
5,111
5,112
5,102
5,111
5,111
5,111
5,105
5,104
5,103
5,109
5,108
5,107
5,107
5,111
5,110
5,103
5,107
5,106
5,103
5,111
5,112
5,103
5,111
6,992
6,812
6,682
6,558
6,479
6,423
6,364
6,316
6,274
6,243
6,228
6,195
6,184
6,175
6,159
6,151
6,146
6,131
6,127
6,127
6,127
6,127
6,127
6,127
6,122
6,111
6,127
6,116
6,110
6,111
6,116
6,111
6,118
6,124
6,109
6,111
6,110
6,109
6,110
6,111
6,111
6,111
6,112
6,107
6,112
6,104
6,103
6,103
6,111
6,111
6,111
6,110
6,106
6,99
6,104
6,104
6,108
6,107
6,107
6,111
6,111
6,111
6,111
6,111
6,104
6,106
6,110
6,110
6,111
6,111
6,111
6,107
6,112
6,106
6,103
6,109
6,110
6,111
6,111
6,111
6,111
6,111
6,111
6,111
6,111
6,111
6,103
6,111
6,111
6,111
6,109
6,111
6,111
6,111
6,103
6,112
6,104
6,103
6,107
6,111
6,110
6,111
6,111
6,111
6,114
6,107
6,110
6,110
6,111
6,111
6,116
6,111
6,118
6,106
6,103
6,107
6,111
6,111
6,111
6,111
6,110
6,109
6,110
6,102
6,106
6,104
6,103
6,103
6,111
6,112
6,111
6,111
6,111
6,109
6,112
6,104
6,103
6,113
6,107
6,110
6,111
6,111
6,114
6,110
6,111
6,115
6,105
6,102
6,106
6,107
6,110
6,108
6,111
6,111
6,111
6,109
6,111
6,106
6,103
6,116
6,106
6,106
6,107
6,104
6,104
6,96
6,97
6,106
6,109
6,110
6,112
6,106
6,103
6,110
6,111
6,111
6,111
6,111
6,110
6,103
6,111
6,116
6,107
6,103
6,107
6,111
6,111
6,111
6,103
6,108
6,103
6,116
6,103
6,111
6,111
6,111
6,103
6,111
6,119
6,112
6,104
6,104
6,104
6,103
6,111
6,127
6,116
6,106
6,104
6,104
6,107
6,108
6,111
6,111
6,111
6,111
6,111
6,111
6,111
6,110
6,110
6,111
6,111
6,111
6,118
6,103
6,111
6,111
6,111
6,112
6,106
6,111
6,110
6,105
6,108
6,106
6,103
6,111
6,112
6,104
6,103
6,111
6,111
6,111
6,111
6,111
6,104
6,106
6,108
6,107
6,103
6,111
6,111
6,111
6,112
6,103
6,111
6,110
6,107
6,111
6,111
6,116
6,103
6,111
6,111
6,111
6,111
6,108
6,106
6,106
6,103
6,107
6,109
6,111
6,111
6,111
6,112
6,101
6,111
6,111
6,111
6,114
6,108
6,103
6,103
6,111
6,111
6,111
6,111
6,111
6,111
6,111
6,103
6,107
6,107
6,111
6,110
6,111
6,107
6,111
6,111
6,111
6,111
6,116
6,103
6,109
6,111
6,111
6,107
6,107
6,111
6,111
6,111
6,111
6,115
6,111
6,116
7,1011
7,838
7,688
7,575
7,498
7,430
7,364
7,319
7,287
7,255
7,234
7,202
7,184
7,170
7,154
7,147
7,143
7,143
7,127
7,127
7,127
7,127
7,127
7,124
7,119
7,119
7,111
7,122
7,111
7,111
7,115
7,111
7,114
7,103
7,107
7,111
7,116
7,111
7,111
7,118
7,107
7,111
7,115
7,111
7,113
7,103
7,111
7,111
7,111
7,111
7,123
7,111
7,112
7,106
7,103
7,112
7,106
7,109
7,111
7,111
7,111
7,111
7,111
7,111
7,118
7,103
7,111
7,111
7,111
7,109
7,107
7,111
7,111
7,108
7,112
7,103
7,111
7,111
7,111
7,111
7,111
7,111
7,111
7,111
7,111
7,111
7,111
7,110
7,111
7,110
7,111
7,112
7,102
7,106
7,103
7,112
7,102
7,107
7,112
7,103
7,109
7,103
7,103
7,110
7,107
7,103
7,111
7,111
7,115
7,103
7,111
7,110
7,110
7,110
7,110
7,111
7,112
7,103
7,111
7,111
7,111
7,111
7,111
7,111
7,112
7,106
7,103
7,110
7,110
7,111
7,112
7,103
7,111
7,111
7,111
7,117
7,109
7,103
7,108
7,108
7,111
7,111
7,103
7,112
7,95
7,111
7,112
7,103
7,111
7,107
7,111
7,106
7,110
7,110
7,111
7,111
7,118
7,110
7,105
7,104
7,108
7,111
7,111
7,112
7,103
7,111
7,116
7,111
7,111
7,111
7,111
7,111
7,111
7,111
7,116
7,103
7,111
7,111
7,111
7,110
7,111
7,111
7,111
7,111
7,111
7,112
7,103
7,111
7,111
7,111
7,112
7,103
7,108
7,110
7,107
7,111
7,112
7,105
7,107
7,103
7,103
7,111
7,111
7,111
7,111
7,114
7,103
7,111
7,110
7,111
7,111
7,111
7,111
7,107
7,111
7,111
7,111
7,118
7,110
7,103
7,110
7,111
7,113
7,106
7,103
7,111
7,112
7,104
7,103
7,111
7,106
7,105
7,108
7,110
7,111
7,111
7,111
7,111
7,111
7,111
7,111
7,110
7,108
7,111
7,111
7,111
7,114
7,108
7,103
7,110
7,111
7,111
7,111
7,111
7,111
7,111
7,111
7,109
7,111
7,111
7,112
7,103
7,111
7,114
7,103
7,106
7,101
7,107
7,103
7,111
7,111
7,111
7,111
7,111
7,111
7,113
7,103
7,111
7,112
7,95
7,111
7,111
7,111
7,111
7,116
7,108
7,103
7,111
7,112
7,100
7,103
7,110
7,111
7,111
7,103
7,110
8,964
8,792
8,655
8,543
8,463
8,415
8,359
8,311
8,274
8,231
8,221
8,199
8,183
8,175
8,159
8,157
8,143
8,137
8,127
8,127
8,127
8,127
8,127
8,124
8,111
8,111
8,119
8,111
8,116
8,112
8,106
8,112
8,105
8,108
8,111
8,113
8,108
8,103
8,112
8,103
8,111
8,112
8,99
8,103
8,111
8,111
8,111
8,111
8,112
8,106
8,107
8,110
8,106
8,108
8,111
8,111
8,111
8,112
8,106
8,108
8,103
8,111
8,111
8,112
8,103
8,110
8,116
8,104
8,103
8,111
8,112
8,104
8,109
8,106
8,107
8,111
8,111
8,111
8,113
8,103
8,111
8,111
8,111
8,106
8,103
8,111
8,111
8,111
8,111
8,111
8,110
8,111
8,109
8,103
8,103
8,110
8,111
8,107
8,107
8,112
8,103
8,111
8,108
8,103
8,108
8,109
8,111
8,111
8,111
8,111
8,111
8,115
8,105
8,111
8,110
8,107
8,103
8,111
8,111
8,111
8,110
8,110
8,110
8,111
8,112
8,104
8,104
8,106
8,106
8,104
8,108
8,106
8,103
8,106
8,103
8,111
8,114
8,107
8,108
8,103
8,110
8,111
8,111
8,111
8,111
8,111
8,111
8,111
8,111
8,109
8,107
8,103
8,103
8,110
8,110
8,107
8,112
8,98
8,103
8,111
8,111
8,118
8,111
8,111
8,111
8,111
8,111
8,110
8,105
8,111
8,110
8,110
8,104
8,103
8,111
8,111
8,111
8,111
8,111
8,111
8,111
8,111
8,111
8,110
8,111
8,111
8,111
8,111
8,111
8,112
8,107
8,104
8,99
8,111
8,111
8,111
8,111
8,111
8,107
8,103
8,111
8,111
8,111
8,111
8,111
8,110
8,111
8,117
8,111
8,110
8,111
8,107
8,106
8,103
8,111
8,111
8,111
8,111
8,112
8,104
8,103
8,107
8,104
8,99
8,110
8,104
8,103
8,107
8,110
8,111
8,111
8,111
8,109
8,110
8,110
8,110
8,111
8,111
8,111
8,111
8,126
8,107
8,111
8,110
8,111
8,110
8,111
8,111
8,116
8,111
8,110
8,111
8,112
8,105
8,103
8,103
8,111
8,110
8,111
8,111
8,111
8,116
8,103
8,111
8,111
8,112
8,101
8,103
8,110
8,111
8,116
8,110
8,105
8,103
8,111
8,107
8,110
8,107
8,107
8,111
8,116
8,103
8,107
8,111
8,111
8,110
8,110
8,111
8,112
8,102
8,108
8,111
8,111
8,111
8,111
8,111
8,111
8,112
8,104
8,106
8,106
8,104
8,102
8,103
8,110
8,103
8,107
8,111
8,103
9,911
9,755
9,614
9,511
9,455
9,383
9,327
9,297
9,264
9,230
9,211
9,192
9,167
9,163
9,155
9,147
9,135
9,127
9,135
9,119
9,127
9,125
9,125
9,126
9,124
9,115
9,112
9,106
9,112
9,104
9,107
9,112
9,104
9,105
9,107
9,111
9,111
9,111
9,111
9,115
9,111
9,111
9,118
9,111
9,116
9,104
9,106
9,111
9,111
9,112
9,103
9,111
9,111
9,112
9,103
9,111
9,111
9,113
9,103
9,111
9,110
9,106
9,107
9,108
9,103
9,110
9,111
9,111
9,103
9,107
9,111
9,111
9,111
9,111
9,111
9,111
9,108
9,103
9,114
9,110
9,111
9,112
9,103
9,110
9,110
9,111
9,111
9,111
9,111
9,111
9,111
9,117
9,107
9,110
9,103
9,111
9,111
9,115
9,111
9,111
9,107
9,107
9,106
9,106
9,108
9,110
9,111
9,111
9,110
9,107
9,111
9,111
9,110
9,110
9,106
9,103
9,103
9,106
9,103
9,111
9,116
9,108
9,101
9,107
9,111
9,111
9,111
9,112
9,102
9,105
9,103
9,106
9,105
9,106
9,104
9,103
9,107
9,109
9,109
9,110
9,109
9,110
9,103
9,111
9,107
9,111
9,111
9,107
9,106
9,103
9,111
9,107
9,105
9,107
9,110
9,107
9,107
9,112
9,104
9,103
9,111
9,111
9,111
9,111
9,111
9,116
9,110
9,111
9,111
9,111
9,103
9,111
9,108
9,109
9,111
9,111
9,111
9,112
9,104
9,95
9,111
9,111
9,116
9,107
9,110
9,111
9,119
9,111
9,110
9,103
9,107
9,111
9,111
9,111
9,111
9,110
9,111
9,111
9,111
9,111
9,111
9,111
9,107
9,111
9,110
9,108
9,110
9,111
9,111
9,111
9,106
9,106
9,107
9,104
9,104
9,104
9,104
9,105
9,99
9,108
9,103
9,111
9,112
9,103
9,112
9,103
9,111
9,107
9,111
9,108
9,108
9,106
9,103
9,111
9,111
9,111
9,111
9,111
9,111
9,106
9,103
9,110
9,107
9,110
9,111
9,111
9,111
9,111
9,111
9,111
9,111
9,111
9,111
9,111
9,111
9,111
9,111
9,111
9,116
9,107
9,111
9,112
9,104
9,99
9,103
9,104
9,107
9,110
9,103
9,111
9,111
9,111
9,111
9,111
9,110
9,110
9,111
9,107
9,107
9,109
9,111
9,114
9,110
9,111
9,110
9,109
9,109
9,110
9,111
9,111
9,106
9,106
9,103
9,111
9,114
9,104
9,105
9,110
9,105
9,110
9,106
9,103
9,107
9,111
9,112
9,103
9,111
9,111
9,111
9,111
9,111
9,111
9,111
9,114
9,108
9,109
9,107
9,106
9,107
9,111
9,111
9,111
9,113
9,111
9,116
9,110
9,107
9,111
9,103
9,111
9,111
10,870
10,717
10,596
10,506
10,431
10,375
10,335
10,291
10,254
10,236
10,207
10,188
10,175
10,165
10,158
10,143
10,158
10,127
10,127
10,127
10,127
10,127
10,126
10,119
10,121
10,107
10,111
10,111
10,111
10,119
10,115
10,111
10,111
10,119
10,115
10,111
10,116
10,107
10,103
10,116
10,110
10,111
10,110
10,110
10,110
10,111
10,112
10,107
10,110
10,111
10,111
10,115
10,111
10,111
10,111
10,103
10,111
10,111
10,111
10,111
10,111
10,103
10,111
10,116
10,106
10,103
10,111
10,111
10,111
10,111
10,112
10,104
10,103
10,109
10,111
10,111
10,111
10,111
10,111
10,111
10,112
10,103
10,107
10,111
10,111
10,103
10,111
10,111
10,118
10,110
10,111
10,111
10,111
10,108
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,110
10,107
10,110
10,111
10,112
10,103
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,110
10,109
10,109
10,114
10,106
10,111
10,112
10,106
10,106
10,108
10,108
10,123
10,106
10,103
10,111
10,111
10,111
10,111
10,110
10,106
10,106
10,106
10,104
10,103
10,106
10,103
10,112
10,99
10,103
10,107
10,107
10,109
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,115
10,111
10,111
10,112
10,103
10,110
10,111
10,111
10,111
10,111
10,112
10,104
10,103
10,111
10,111
10,111
10,114
10,103
10,107
10,111
10,116
10,111
10,111
10,111
10,112
10,104
10,102
10,106
10,109
10,111
10,111
10,110
10,108
10,103
10,111
10,103
10,110
10,107
10,107
10,111
10,112
10,103
10,111
10,111
10,106
10,103
10,111
10,107
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,112
10,109
10,111
10,112
10,108
10,108
10,108
10,110
10,110
10,110
10,110
10,107
10,106
10,107
10,111
10,111
10,107
10,110
10,111
10,111
10,111
10,114
10,104
10,103
10,111
10,112
10,107
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,110
10,108
10,106
10,103
10,110
10,112
10,99
10,101
10,110
10,108
10,111
10,111
10,117
10,98
10,108
10,109
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,110
10,114
10,109
10,111
10,111
10,111
10,110
10,110
10,107
10,107
10,111
10,119
10,110
10,107
10,110
10,107
10,107
10,111
10,108
10,109
10,106
10,103
10,110
10,103
10,108
10,103
10,111
10,111
10,111
10,114
10,104
10,101
10,103
10,112
10,104
10,108
10,108
10,107
10,111
10,111
10,110
10,112
10,102
10,110
10,111
10,111
10,111
10,111
10,111
10,112
10,96
10,103
10,111
10,112
10,103
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,118
10,103
10,111
10,111
10,111
10,111
10,112
10,106
10,102
10,103
10,111
10,111
10,111
10,111
10,111
10,111
10,112
10,100
10,105
10,107
10,110
10,110
10,111
10,111
10,111
10,115
10,113
10,111
10,110
10,108
10,103
10,111
10,111
10,111
10,110
10,111
10,111
10,112
10,104
10,101
10,110
10,107
10,111
10,112
10,103
10,108
10,103
10,111
10,112
10,110
10,111
10,104
10,105
10,103
10,111
10,109
10,111
10,110
10,111
10,111
10,111
10,112
10,103
10,111
10,111
10,112
10,104
10,102
10,106
10,111
10,111
10,111
10,108
10,104
10,105
10,103
10,111
10,101
10,104
10,105
10,95
10,107
10,111
10,111
10,111
10,111
10,111
10,112
10,98
10,99
10,95
10,111
10,116
10,103
10,111
10,108
10,109
10,111
10,111
10,111
10,111
10,111
10,107
10,107
10,103
10,107
10,111
10,111
10,114
10,109
10,111
10,111
10,111
10,112
10,106
10,103
10,111
10,111
10,111
10,111
10,111
10,111
10,112
10,103
10,111
10,111
10,112
10,107
10,111
10,111
10,116
10,99
10,104
10,103
10,111
10,111
10,111
10,111
10,112
10,95
10,111
10,111
10,112
10,103
10,111
10,110
10,111
10,111
10,111
10,116
10,111
10,111
10,111
10,114
10,107
10,107
10,109
10,111
10,111
10,111
10,111
10,111
10,111
10,111
10,112
10,108
10,106
10,110
10,108
10,103
10,111
10,111
10,113
10,103
10,104
10,104
10,103
10,103
10,111
10,111
10,118
10,111
10,111
10,111
10,111
10,116
10,106
10,108
10,103
10,111
10,114
10,104
10,103
10,112
10,103
10,111
10,110
10,111
10,111
10,111
10,111
10,111
10,112
10,103
10,110
10,111
10,112
10,106
10,103
10,108
10,103
10,103
10,111
10,111
10,111
10,118
10,97
10,103
10,107
10,110
10,111
10,111
10,111
10,107
10,116
10,109
10,111
10,111
10,111
10,111
10,111
10,111
