# 20230817
# M2
# 4.7 MOhms resistor
# 100 Hz SCuM ADC sampling rate
# No averaging
# 50 nF capacitor
# Four-probe measurement gives 4.67 MOhms

Iteration,ADC output [LSB]
1,112
1,106
1,111
1,118
1,115
1,111
1,111
1,111
1,117
1,113
1,107
1,119
1,114
1,111
1,122
1,107
1,119
1,114
1,111
1,119
1,111
1,119
1,112
1,110
1,116
1,106
1,111
1,111
1,114
1,111
1,111
1,115
1,111
1,111
1,120
1,111
1,119
1,115
1,110
1,118
1,111
1,118
1,112
1,107
1,120
1,106
1,111
1,114
1,111
1,120
1,103
1,111
1,116
1,112
1,111
1,111
1,117
1,111
1,112
1,111
1,111
1,118
1,112
1,103
1,118
1,112
1,107
1,114
1,110
1,118
1,111
1,115
1,114
1,107
1,111
1,111
1,116
1,111
1,112
1,111
1,112
1,108
1,111
1,111
1,127
1,119
1,113
1,112
1,103
1,114
1,111
1,111
1,119
1,111
1,118
1,112
1,104
1,111
1,113
1,111
1,111
1,116
1,116
1,111
1,120
1,111
1,111
1,119
1,116
1,114
1,111
1,111
1,120
1,111
1,118
1,111
1,115
1,117
1,111
1,119
1,117
1,112
1,110
1,112
1,111
1,122
1,111
1,122
1,107
1,112
1,110
1,112
1,111
1,111
1,118
1,111
1,116
1,114
1,107
1,113
1,112
1,110
1,115
1,111
1,116
1,111
1,112
1,111
1,115
1,126
1,119
1,113
1,114
1,105
1,111
1,119
1,111
1,115
1,111
1,111
1,119
1,118
1,114
1,112
1,110
1,127
1,119
1,116
1,108
1,108
1,111
1,111
1,119
1,114
1,110
1,117
1,111
1,119
1,115
1,111
1,119
1,118
1,116
1,110
1,115
1,118
1,111
1,112
1,111
1,111
1,119
1,116
1,111
1,113
1,110
1,114
1,106
1,111
1,115
1,111
1,118
1,111
1,118
1,114
1,107
1,120
1,107
1,111
1,118
1,110
1,119
1,117
1,111
1,119
1,115
1,115
1,111
1,111
2,503
2,466
2,423
2,394
2,346
2,314
2,286
2,254
2,229
2,191
2,166
2,143
2,119
2,103
2,79
2,63
2,54
2,27
2,15
2,511
2,511
2,498
2,471
2,462
2,446
2,434
2,415
2,403
2,394
2,375
2,375
2,366
2,350
2,343
2,330
2,319
2,319
2,308
2,300
2,287
2,287
2,282
2,255
2,271
2,255
2,255
2,255
2,247
2,246
2,231
2,228
2,223
2,222
2,215
2,212
2,199
2,206
2,191
2,199
2,191
2,191
2,191
2,191
2,186
2,176
2,170
2,167
2,167
2,170
2,159
2,162
2,159
2,159
2,159
2,159
2,151
2,159
2,151
2,145
2,143
2,156
2,143
2,143
2,143
2,143
2,140
2,127
2,143
2,134
2,135
2,127
2,141
2,127
2,127
2,135
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,127
2,126
2,127
2,127
2,127
2,127
2,127
2,127
2,126
2,122
2,119
2,122
2,119
2,126
2,126
2,127
2,119
2,124
2,118
2,119
2,127
2,126
2,122
2,118
2,116
2,119
2,119
2,125
2,127
2,122
2,124
2,111
2,119
2,119
2,117
2,120
2,111
2,119
2,124
2,114
2,118
2,112
2,111
2,121
2,115
2,118
2,118
2,118
2,115
2,112
2,114
2,111
2,115
2,118
2,111
2,119
2,118
2,111
2,124
2,111
2,119
2,114
2,111
2,118
2,112
2,111
2,114
2,108
2,118
2,115
2,118
2,111
2,111
2,119
2,114
2,112
2,105
2,111
2,120
2,110
2,120
2,111
2,119
2,120
2,111
2,118
2,111
2,111
2,115
2,111
2,119
2,113
2,111
2,121
2,107
2,112
2,111
2,119
2,119
2,116
2,111
2,119
2,111
2,119
2,111
2,111
2,118
2,111
2,119
2,118
2,111
2,117
2,112
2,111
2,111
2,119
2,119
2,115
2,118
2,111
2,115
2,117
2,112
2,111
2,118
2,111
2,119
2,116
2,112
2,108
2,111
2,119
2,116
2,113
2,111
2,112
2,111
2,114
2,114
2,111
2,112
2,111
2,112
2,111
2,111
2,116
2,114
2,110
2,119
2,111
2,119
2,120
2,111
2,119
2,115
2,111
2,119
2,111
2,119
2,118
2,111
2,119
2,110
2,114
2,111
2,114
2,111
2,111
2,115
2,111
2,111
2,119
2,113
2,111
2,115
2,111
2,120
2,107
2,111
2,117
2,111
2,118
2,111
2,116
2,111
2,111
2,119
2,113
2,110
2,114
2,110
2,118
2,111
2,114
2,111
2,118
2,118
2,111
2,111
2,120
2,110
2,111
2,111
2,111
2,119
2,119
2,111
2,119
2,118
2,112
2,103
2,119
2,115
2,112
2,112
2,103
2,119
2,111
2,115
2,111
2,114
2,111
2,115
2,112
2,112
2,103
2,116
2,110
2,111
2,115
2,111
2,122
2,111
2,111
2,119
2,111
2,119
2,115
2,111
2,119
2,112
2,110
2,111
2,111
2,119
2,111
2,119
2,119
2,114
2,115
2,111
2,118
2,111
2,111
2,120
2,111
2,114
2,116
2,110
2,119
2,111
2,114
2,114
2,103
2,118
2,111
2,116
2,111
2,115
2,118
2,111
2,119
2,119
2,119
2,120
2,110
2,111
2,119
2,111
2,119
2,115
2,111
2,116
2,104
2,111
2,119
2,112
2,111
2,113
2,112
2,110
2,127
2,126
2,114
2,111
2,115
2,112
2,111
2,116
2,111
2,118
2,112
2,111
2,115
2,118
2,114
2,103
2,119
2,117
2,111
2,117
2,111
2,119
2,115
2,111
2,119
2,114
2,112
2,106
2,111
2,120
2,110
2,119
2,114
2,111
2,114
2,110
2,111
2,115
2,111
2,116
2,111
2,114
2,111
2,116
2,111
2,114
2,112
2,103
2,118
2,111
2,114
2,112
2,104
2,108
2,116
2,106
2,112
2,110
2,111
2,119
2,116
2,111
2,112
2,106
2,114
2,110
2,116
2,111
2,115
2,111
2,114
2,111
2,118
2,111
2,119
2,115
2,112
2,106
2,111
2,119
2,115
2,119
2,118
2,111
2,119
2,111
2,119
2,118
2,110
2,119
2,110
2,111
2,118
2,110
2,114
2,111
2,112
2,111
2,118
2,111
2,114
2,111
2,118
2,111
2,119
2,111
2,112
2,105
2,111
2,119
2,115
2,112
2,110
2,111
2,119
2,115
2,111
2,116
2,111
3,511
3,474
3,432
3,383
3,367
3,330
3,288
3,254
3,230
3,191
3,175
3,146
3,120
3,100
3,78
3,63
3,54
3,36
3,14
3,511
3,511
3,495
3,482
3,458
3,446
3,439
3,422
3,407
3,393
3,380
3,380
3,366
3,360
3,335
3,335
3,330
3,311
3,311
3,299
3,287
3,287
3,279
3,271
3,255
3,255
3,255
3,252
3,243
3,238
3,231
3,231
3,239
3,223
3,215
3,214
3,207
3,200
3,191
3,191
3,191
3,195
3,182
3,184
3,175
3,182
3,175
3,175
3,175
3,167
3,164
3,160
3,154
3,156
3,151
3,151
3,159
3,159
3,151
3,143
3,151
3,151
3,143
3,143
3,143
3,143
3,143
3,137
3,127
3,139
3,127
3,143
3,127
3,127
3,127
3,135
3,127
3,127
3,127
3,127
3,127
3,135
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,127
3,126
3,119
3,127
3,123
3,126
3,126
3,119
3,127
3,127
3,127
3,119
3,119
3,127
3,119
3,126
3,119
3,119
3,126
3,119
3,122
3,118
3,115
3,122
3,119
3,120
3,111
3,119
3,124
3,111
3,119
3,120
3,111
3,123
3,119
3,122
3,119
3,115
3,119
3,117
3,120
3,113
3,107
3,119
3,119
3,120
3,111
3,114
3,119
3,114
3,110
3,116
3,111
3,123
3,119
3,118
3,113
3,111
3,119
3,115
3,105
3,118
3,112
3,111
3,118
3,111
3,124
3,111
3,122
3,111
3,114
3,111
3,118
3,118
3,114
3,106
3,111
3,111
3,115
3,111
3,114
3,111
3,119
3,124
3,112
3,107
3,120
3,107
3,118
3,111
3,111
3,118
3,111
3,119
3,115
3,111
3,119
3,118
3,117
3,114
3,111
3,123
3,112
3,111
3,111
3,119
3,119
3,115
3,111
3,119
3,118
3,119
3,111
3,119
3,118
3,110
3,116
3,112
3,110
3,119
3,118
3,119
3,116
3,111
3,118
3,111
3,122
3,111
3,113
3,111
3,111
3,122
3,111
3,114
3,112
3,109
3,114
3,110
3,111
3,118
3,112
3,111
3,111
3,111
3,119
3,111
3,119
3,115
3,111
3,119
3,116
3,116
3,110
3,112
3,127
3,114
3,114
3,111
3,118
3,116
3,127
3,119
3,111
3,119
3,119
3,113
3,111
3,115
3,111
3,122
3,107
3,118
3,112
3,111
3,119
3,119
3,119
3,117
3,111
3,119
3,116
3,111
3,118
3,111
3,119
3,127
3,119
3,114
3,107
3,114
3,111
3,117
3,119
3,119
3,119
3,114
3,111
3,116
3,111
3,119
3,114
3,106
3,111
3,112
3,112
3,103
3,111
3,114
3,112
3,112
3,103
3,111
3,121
3,111
3,120
3,103
3,111
3,119
3,112
3,111
3,119
3,115
3,118
3,111
3,118
3,111
3,114
3,111
3,116
3,111
3,111
3,118
3,117
3,111
3,123
3,113
3,111
3,126
3,111
3,115
3,111
3,112
3,111
3,112
3,112
3,106
3,110
3,111
3,114
3,111
3,119
3,111
3,118
3,108
3,111
3,119
3,118
3,119
3,116
3,111
3,111
3,118
3,119
3,114
3,111
3,119
3,113
3,112
3,111
3,115
3,111
3,111
3,119
3,111
3,115
3,111
3,115
3,118
3,111
3,120
3,111
3,115
3,115
3,112
3,103
3,119
3,111
3,119
3,118
3,111
3,119
3,112
3,111
3,118
3,111
3,119
3,114
3,127
3,112
3,103
3,119
3,112
3,111
3,119
3,111
3,119
3,111
3,119
3,111
3,117
3,118
3,111
3,115
3,112
3,108
3,118
3,110
3,111
3,115
3,112
3,107
3,110
3,111
3,119
3,111
3,124
3,112
3,111
3,119
3,112
3,112
3,111
3,119
3,118
3,111
3,120
3,108
3,114
3,111
3,115
3,119
3,118
3,111
3,119
3,111
3,120
3,110
3,111
3,120
3,107
3,112
3,106
3,111
3,114
3,111
3,120
3,111
3,114
3,111
3,115
3,114
4,502
4,458
4,418
4,374
4,351
4,324
4,276
4,247
4,219
4,184
4,160
4,130
4,111
4,100
4,76
4,60
4,42
4,28
4,511
4,511
4,511
4,494
4,471
4,458
4,442
4,432
4,407
4,407
4,383
4,382
4,380
4,358
4,351
4,342
4,323
4,319
4,319
4,311
4,299
4,290
4,278
4,269
4,271
4,263
4,255
4,255
4,248
4,248
4,236
4,230
4,231
4,223
4,221
4,211
4,202
4,207
4,204
4,191
4,199
4,191
4,191
4,191
4,187
4,183
4,178
4,171
4,168
4,165
4,167
4,164
4,159
4,159
4,159
4,159
4,159
4,159
4,151
4,151
4,151
4,143
4,151
4,143
4,143
4,143
4,135
4,143
4,135
4,127
4,143
4,135
4,135
4,127
4,127
4,135
4,127
4,135
4,127
4,127
4,135
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,125
4,122
4,123
4,127
4,127
4,127
4,127
4,127
4,127
4,127
4,123
4,121
4,122
4,118
4,119
4,119
4,119
4,126
4,119
4,122
4,118
4,119
4,127
4,124
4,119
4,122
4,119
4,126
4,119
4,119
4,120
4,112
4,118
4,116
4,116
4,111
4,119
4,122
4,116
4,116
4,112
4,111
4,122
4,111
4,119
4,119
4,118
4,120
4,111
4,119
4,119
4,119
4,119
4,114
4,127
4,119
4,111
4,125
4,119
4,117
4,120
4,111
4,124
4,113
4,110
4,119
4,116
4,111
4,127
4,119
4,122
4,114
4,114
4,112
4,110
4,119
4,117
4,112
4,107
4,111
4,120
4,110
4,114
4,108
4,111
4,119
4,112
4,110
4,112
4,108
4,118
4,110
4,113
4,112
4,103
4,118
4,110
4,111
4,118
4,111
4,120
4,111
4,115
4,111
4,118
4,118
4,111
4,111
4,119
4,114
4,111
4,111
4,112
4,111
4,118
4,119
4,111
4,116
4,112
4,109
4,116
4,112
4,104
4,111
4,118
4,115
4,111
4,118
4,118
4,112
4,111
4,119
4,116
4,114
4,104
4,107
4,111
4,115
4,118
4,111
4,119
4,116
4,111
4,118
4,107
4,119
4,111
4,127
4,126
4,114
4,111
4,112
4,106
4,112
4,106
4,111
4,119
4,111
4,120
4,106
4,106
4,111
4,114
4,111
4,115
4,116
4,112
4,110
4,118
4,114
4,110
4,111
4,114
4,113
4,108
4,111
4,119
4,115
4,115
4,111
4,111
4,116
4,111
4,120
4,107
4,111
4,113
4,107
4,127
4,119
4,111
4,119
4,112
4,111
4,112
4,104
4,111
4,111
4,119
4,111
4,116
4,111
4,112
4,109
4,116
4,109
4,117
4,112
4,110
4,111
4,114
4,111
4,111
4,119
4,116
4,110
4,113
4,106
4,111
4,114
4,111
4,120
4,103
4,111
4,118
4,112
4,111
4,111
4,116
4,103
4,111
4,119
4,116
4,111
4,115
4,111
4,119
4,119
4,116
4,111
4,115
4,120
4,110
4,107
4,116
4,111
4,119
4,116
4,111
4,119
4,116
4,113
4,111
4,115
4,116
4,110
4,118
4,111
4,114
4,111
4,116
4,111
4,114
4,111
4,120
4,103
4,118
4,112
4,103
4,112
4,108
4,112
4,111
4,114
4,103
4,111
4,114
4,103
4,116
4,111
4,111
4,119
4,118
4,111
4,118
4,111
4,119
4,115
4,111
4,119
4,112
4,111
4,112
4,106
4,112
4,107
4,116
4,111
4,119
4,119
4,114
4,111
4,116
4,111
4,119
4,112
4,110
4,111
4,118
4,111
4,115
4,111
4,118
4,111
4,119
4,104
4,111
4,118
4,111
4,119
4,111
4,118
4,111
4,120
4,111
4,111
4,116
4,111
4,111
5,511
5,476
5,436
5,396
5,354
5,323
5,292
5,255
5,232
5,192
5,163
5,144
5,118
5,104
5,79
5,68
5,47
5,34
5,15
5,511
5,511
5,495
5,479
5,470
5,447
5,443
5,423
5,407
5,404
5,383
5,383
5,367
5,357
5,346
5,330
5,322
5,310
5,307
5,302
5,287
5,290
5,271
5,271
5,266
5,253
5,255
5,255
5,247
5,239
5,233
5,227
5,223
5,221
5,222
5,207
5,208
5,191
5,201
5,191
5,191
5,191
5,188
5,182
5,183
5,178
5,167
5,175
5,171
5,167
5,160
5,159
5,159
5,159
5,159
5,156
5,151
5,152
5,142
5,160
5,135
5,143
5,143
5,143
5,146
5,127
5,143
5,142
5,127
5,143
5,127
5,143
5,127
5,135
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,127
5,126
5,127
5,127
5,125
5,127
5,124
5,126
5,122
5,127
5,127
5,123
5,126
5,126
5,119
5,127
5,126
5,124
5,118
5,112
5,118
5,115
5,118
5,111
5,119
5,123
5,119
5,122
5,118
5,111
5,126
5,118
5,119
5,122
5,111
5,123
5,118
5,111
5,120
5,111
5,119
5,115
5,118
5,114
5,111
5,119
5,115
5,113
5,112
5,110
5,119
5,113
5,111
5,127
5,120
5,112
5,111
5,115
5,111
5,116
5,120
5,111
5,119
5,119
5,116
5,115
5,111
5,115
5,115
5,107
5,120
5,111
5,112
5,111
5,111
5,119
5,119
5,118
5,118
5,114
5,111
5,116
5,110
5,118
5,112
5,111
5,115
5,111
5,120
5,110
5,115
5,111
5,116
5,119
5,111
5,117
5,116
5,111
5,117
5,110
5,112
5,111
5,115
5,112
5,107
5,112
5,111
5,116
5,113
5,111
5,111
5,120
5,111
5,119
5,111
5,114
5,111
5,116
5,115
5,127
5,111
5,119
5,116
5,111
5,115
5,111
5,117
5,111
5,122
5,111
5,114
5,107
5,111
5,119
5,117
5,111
5,119
5,111
5,119
5,118
5,111
5,120
5,107
5,116
5,111
5,111
5,119
5,119
5,119
5,116
5,111
5,119
5,111
5,119
5,116
5,111
5,119
5,112
5,109
5,111
5,111
5,119
5,111
5,118
5,111
5,116
5,112
5,107
5,115
5,111
5,114
5,111
5,111
5,115
5,111
5,115
5,117
5,111
5,117
5,119
5,111
5,120
5,110
5,111
5,118
5,111
5,120
5,111
5,115
5,111
5,116
5,117
5,111
5,111
5,119
5,112
5,111
5,112
5,106
5,111
5,111
5,120
5,108
5,110
5,116
5,110
5,118
5,111
5,111
5,135
5,111
5,119
5,111
5,114
5,111
5,114
5,116
5,111
5,117
5,114
5,110
5,114
5,110
5,111
5,120
5,111
5,120
5,110
5,111
5,119
5,111
5,119
5,115
5,111
5,119
5,111
5,116
5,110
5,112
5,112
5,111
5,117
5,112
5,107
5,118
5,107
5,116
5,111
5,116
5,111
5,112
5,104
5,111
5,118
5,119
5,119
5,119
5,113
5,110
5,111
5,118
5,111
5,120
5,111
5,119
5,111
5,118
5,117
5,111
5,119
5,113
5,111
5,122
5,110
5,120
5,107
5,114
5,112
5,103
5,115
5,111
5,111
5,124
5,112
5,111
5,112
5,108
5,112
5,103
5,119
5,118
5,111
5,119
5,115
5,111
5,111
5,112
5,111
5,112
5,111
5,118
5,111
5,118
5,111
5,120
5,111
5,118
5,119
5,111
5,120
5,111
5,112
5,111
5,115
5,118
5,111
5,116
5,116
5,111
5,115
5,115
5,111
5,126
5,111
5,111
5,118
5,114
5,111
6,511
6,487
6,455
6,412
6,374
6,338
6,299
6,278
6,238
6,212
6,175
6,150
6,130
6,104
6,86
6,71
6,53
6,44
6,22
6,511
6,511
6,504
6,487
6,467
6,447
6,447
6,430
6,419
6,399
6,383
6,383
6,371
6,359
6,350
6,334
6,326
6,316
6,311
6,303
6,295
6,287
6,286
6,271
6,264
6,255
6,255
6,255
6,255
6,244
6,232
6,227
6,221
6,223
6,216
6,205
6,211
6,200
6,194
6,191
6,191
6,191
6,191
6,191
6,183
6,175
6,186
6,167
6,175
6,167
6,165
6,166
6,155
6,159
6,159
6,159
6,159
6,154
6,146
6,143
6,149
6,151
6,144
6,135
6,135
6,135
6,143
6,135
6,127
6,143
6,127
6,143
6,127
6,127
6,127
6,127
6,139
6,127
6,123
6,135
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,127
6,126
6,127
6,127
6,127
6,122
6,118
6,120
6,112
6,117
6,118
6,119
6,123
6,119
6,124
6,115
6,116
6,116
6,116
6,119
6,120
6,115
6,125
6,115
6,119
6,119
6,119
6,123
6,115
6,114
6,112
6,107
6,120
6,111
6,119
6,117
6,116
6,127
6,119
6,119
6,119
6,116
6,115
6,114
6,111
6,122
6,111
6,122
6,111
6,122
6,115
6,112
6,111
6,118
6,111
6,118
6,111
6,119
6,116
6,111
6,118
6,111
6,122
6,111
6,114
6,115
6,111
6,119
6,115
6,114
6,114
6,111
6,121
6,114
6,111
6,119
6,111
6,122
6,109
6,112
6,111
6,111
6,119
6,114
6,111
6,122
6,111
6,119
6,114
6,111
6,119
6,111
6,119
6,113
6,111
6,123
6,111
6,119
6,115
6,111
6,124
6,111
6,116
6,111
6,118
6,119
6,114
6,111
6,115
6,111
6,120
6,110
6,114
6,111
6,113
6,111
6,118
6,114
6,111
6,113
6,112
6,110
6,115
6,118
6,111
6,126
6,111
6,114
6,111
6,113
6,108
6,111
6,115
6,114
6,103
6,122
6,111
6,114
6,112
6,103
6,119
6,119
6,116
6,111
6,118
6,115
6,111
6,119
6,119
6,114
6,111
6,111
6,118
6,116
6,109
6,117
6,111
6,111
6,120
6,110
6,118
6,111
6,114
6,114
6,111
6,119
6,111
6,119
6,119
6,119
6,112
6,110
6,111
6,119
6,111
6,119
6,116
6,111
6,119
6,117
6,113
6,111
6,114
6,111
6,111
6,111
6,127
6,118
6,119
6,111
6,120
6,120
6,110
6,116
6,111
6,119
6,119
6,112
6,111
6,119
6,111
6,119
6,111
6,122
6,111
6,118
6,115
6,112
6,111
6,111
6,112
6,106
6,110
6,117
6,112
6,106
6,115
6,111
6,117
6,111
6,111
6,119
6,116
6,111
6,112
6,110
6,119
6,112
6,111
6,111
6,114
6,112
6,103
6,116
6,112
6,111
6,119
6,111
6,118
6,111
6,112
6,111
6,115
6,111
6,114
6,111
6,120
6,103
6,111
6,115
6,111
6,123
6,111
6,112
6,112
6,108
6,111
6,113
6,111
6,119
6,111
6,119
6,111
6,118
6,116
6,111
6,119
6,118
6,112
6,111
6,114
6,114
6,111
6,118
6,115
6,111
6,119
6,117
6,116
6,112
6,104
6,111
6,111
6,116
6,111
6,113
6,116
6,111
6,112
6,111
6,111
6,115
6,111
6,115
6,112
6,108
6,111
6,111
6,111
6,111
6,119
6,119
6,116
6,112
6,111
6,115
6,113
6,111
6,114
6,112
6,103
6,111
6,116
6,107
6,118
6,111
6,118
6,116
6,107
6,116
6,107
6,114
6,110
6,111
6,122
6,111
6,118
6,111
6,111
6,124
6,111
6,118
6,112
6,106
6,114
6,111
6,118
6,111
6,117
6,115
6,114
6,106
6,110
6,127
6,122
6,105
6,111
6,120
6,111
6,120
6,111
6,115
6,117
6,111
6,120
6,111
6,118
6,118
6,111
6,115
6,111
6,116
6,116
6,111
6,119
6,112
6,107
6,111
6,111
6,118
6,111
6,117
6,117
6,114
6,111
6,119
6,114
6,111
6,114
6,112
6,111
6,118
6,117
6,114
6,111
6,111
6,111
6,119
6,111
6,119
6,118
6,111
6,119
6,111
6,117
6,115
6,111
6,119
6,109
6,111
6,119
6,112
6,111
6,112
6,108
6,111
6,111
6,118
6,126
6,113
6,111
6,111
6,119
6,115
6,112
7,502
7,464
7,410
7,378
7,354
7,311
7,284
7,246
7,223
7,191
7,162
7,135
7,107
7,98
7,74
7,54
7,47
7,27
7,11
7,511
7,506
7,487
7,476
7,455
7,446
7,430
7,420
7,399
7,391
7,379
7,370
7,362
7,344
7,334
7,327
7,319
7,319
7,303
7,300
7,287
7,283
7,279
7,263
7,255
7,255
7,255
7,255
7,247
7,239
7,238
7,223
7,224
7,208
7,205
7,212
7,199
7,199
7,191
7,197
7,191
7,191
7,191
7,183
7,184
7,176
7,165
7,168
7,167
7,178
7,160
7,158
7,159
7,159
7,159
7,159
7,150
7,147
7,143
7,151
7,151
7,143
7,148
7,135
7,135
7,143
7,142
7,135
7,127
7,135
7,135
7,127
7,127
7,143
7,127
7,142
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,127
7,126
7,127
7,127
7,127
7,119
7,126
7,127
7,126
7,127
7,127
7,126
7,126
7,120
7,119
7,120
7,112
7,118
7,115
7,120
7,111
7,118
7,120
7,111
7,122
7,119
7,120
7,114
7,111
7,119
7,119
7,119
7,124
7,112
7,112
7,111
7,118
7,120
7,111
7,119
7,119
7,119
7,126
7,117
7,114
7,111
7,120
7,118
7,115
7,112
7,111
7,119
7,120
7,111
7,119
7,119
7,111
7,124
7,111
7,111
7,118
7,111
7,125
7,117
7,115
7,118
7,111
7,115
7,111
7,111
7,120
7,111
7,120
7,111
7,119
7,119
7,111
7,116
7,111
7,118
7,120
7,109
7,116
7,110
7,113
7,114
7,111
7,119
7,111
7,118
7,114
7,110
7,111
7,119
7,118
7,119
7,111
7,118
7,111
7,111
7,119
7,119
7,119
7,118
7,111
7,119
7,114
7,111
7,116
7,110
7,119
7,111
7,115
7,111
7,114
7,118
7,111
7,120
7,111
7,111
7,119
7,115
7,111
7,119
7,111
7,120
7,103
7,119
7,120
7,109
7,119
7,111
7,114
7,118
7,111
7,124
7,112
7,110
7,116
7,109
7,111
7,119
7,118
7,112
7,110
7,119
7,118
7,111
7,120
7,112
7,111
7,118
7,111
7,119
7,114
7,111
7,119
7,116
7,114
7,110
7,119
7,115
7,111
7,119
7,117
7,118
7,111
7,114
7,111
7,111
7,119
7,115
7,111
7,119
7,116
7,112
7,111
7,115
7,118
7,112
7,110
7,111
7,113
7,116
7,111
7,115
7,112
7,103
7,120
7,111
7,119
7,116
7,111
7,117
7,111
7,117
7,119
7,117
7,119
7,114
7,110
7,111
7,114
7,112
7,106
7,112
7,111
7,116
7,115
7,111
7,117
7,111
7,111
7,120
7,111
7,112
7,114
7,111
7,127
7,120
7,108
7,115
7,111
7,115
7,111
7,118
7,114
7,111
7,120
7,110
7,111
7,119
7,114
7,111
7,114
7,111
7,118
7,111
7,119
7,111
7,112
7,111
7,112
7,111
7,119
7,112
7,111
7,111
7,114
7,111
7,119
7,119
7,118
7,111
7,117
7,110
7,115
7,112
7,110
7,111
7,112
7,111
7,111
7,112
7,111
7,114
7,116
7,103
7,114
7,112
7,110
7,115
7,111
7,118
7,118
7,111
7,114
7,111
7,116
7,112
7,106
7,112
7,102
7,112
7,110
7,111
7,122
7,109
7,111
7,122
7,103
7,117
7,111
7,114
7,111
7,115
7,118
7,112
7,103
7,113
7,111
7,118
7,111
7,112
7,112
7,103
7,118
7,111
7,111
7,119
7,111
7,119
7,111
7,118
7,111
7,111
7,113
7,111
7,114
7,111
7,111
7,119
7,115
7,111
7,122
7,112
7,111
7,119
7,112
7,111
7,115
7,118
7,112
7,110
7,115
7,111
7,112
7,111
7,113
7,111
7,115
7,111
7,115
7,110
7,117
7,111
7,114
7,111
7,114
7,111
7,116
7,111
7,119
7,111
7,119
7,111
7,116
7,111
7,116
7,126
7,111
7,111
7,120
7,106
7,111
7,112
7,111
7,118
7,111
7,119
7,114
7,106
7,127
7,119
7,119
8,511
8,486
8,437
8,404
8,358
8,326
8,303
8,269
8,238
8,202
8,171
8,151
8,127
8,112
8,79
8,68
8,54
8,36
8,15
8,511
8,511
8,504
8,480
8,463
8,447
8,446
8,428
8,407
8,399
8,383
8,383
8,375
8,359
8,346
8,330
8,319
8,325
8,304
8,296
8,287
8,287
8,285
8,271
8,263
8,255
8,255
8,255
8,252
8,239
8,238
8,228
8,220
8,215
8,219
8,207
8,203
8,202
8,194
8,191
8,191
8,190
8,191
8,184
8,176
8,175
8,175
8,175
8,167
8,163
8,164
8,159
8,167
8,159
8,159
8,159
8,159
8,159
8,151
8,145
8,143
8,143
8,151
8,135
8,139
8,135
8,139
8,142
8,127
8,138
8,127
8,139
8,127
8,135
8,127
8,127
8,127
8,139
8,127
8,127
8,127
8,127
8,127
8,127
8,127
8,127
8,127
8,127
8,127
8,127
8,127
8,123
8,127
8,127
8,127
