Time [s],GPIO [V],Input voltage [V]
0.003565787,0.01459,0.55006
0.003594587,0.03757,0.54878
0.003623387,0.01406,0.54625
0.003652187,0.01815,0.54676
0.003680987,0.00662,0.5528
0.003709987,-0.01945,0.54996
0.003738787,0.01999,0.55733
0.003767587,0.01992,0.55391
0.003796387,0.00524,0.55343
0.003825187,0.01479,0.55185
0.003853987,-0.02432,0.55611
0.003882787,0.03704,0.55391
0.003911587,0.00636,0.55791
0.003940187,0.01242,0.55682
0.003968987,0.00702,0.5549
0.003997587,0.00735,0.55488
0.004026387,0.0223,0.55627
0.004054987,0.03494,0.55815
0.004083787,0.02361,0.56767
0.004112387,-0.00352,0.55628
0.004141187,0.02295,0.55562
0.004169787,0.01341,0.55733
0.004198587,0.00057,0.55967
0.004227387,0.03244,0.56055
0.004256187,0.00149,0.55749
0.004284787,0.01788,0.5603
0.004313587,0.00669,0.56811
0.004342387,0.0215,0.56493
0.004371187,0.01301,0.56598
0.004399987,0.00432,0.56406
0.004428787,0.01301,0.56358
0.004457587,0.01169,0.56889
0.004486387,0.01097,0.56397
0.004515187,-0.01978,0.56832
0.004543987,0.00544,0.57252
0.004572787,0.01485,0.56664
0.004601587,0.01025,0.57216
0.004630387,-0.00655,0.56852
0.004659187,-0.00687,0.57002
0.004687987,0.01433,0.57726
0.004716787,0.00228,0.57048
0.004745787,-0.00543,0.57197
0.004774387,0.03086,0.57099
0.004803187,0.03151,0.57138
0.004831787,0.00847,0.57085
0.004860387,0.02427,0.57376
0.004889187,0.02006,0.5725
0.004917787,0.02006,0.57867
0.004946587,0.0352,0.57544
0.004975387,0.01038,0.5766
0.005003987,0.01281,0.57622
0.005032787,-0.00556,0.57723
0.005061387,0.00965,0.57954
0.005090187,0.03066,0.58005
0.005118987,0.01604,0.57604
0.005147787,-0.01096,0.58003
0.005176387,0.01143,0.58359
0.005205187,-0.00576,0.57673
0.005233987,0.01235,0.58229
0.005262787,0.02697,0.58382
0.005291587,0.01788,0.5853
0.005320387,0.0302,0.58019
0.005349187,0.02269,0.58506
0.005377987,-0.01385,0.58204
0.005406787,0.01992,0.57955
0.005435587,0.00155,0.5867
0.005464387,-0.0072,0.58824
0.005493187,0.01104,0.58083
0.005521987,-0.002,0.58906
0.005550787,0.02282,0.58587
0.005579787,0.01255,0.58385
0.005608587,0.00201,0.59145
0.005637187,-0.00016,0.58785
0.005665787,-0.00628,0.58587
0.005694587,-0.00753,0.58514
0.005723187,0.00814,0.59501
0.005751987,0.03053,0.58717
0.005780587,0.01867,0.59172
0.005809387,-0.02156,0.58893
0.005837987,0.02519,0.59031
0.005866787,0.00926,0.58844
0.005895387,-0.00747,0.59276
0.005924187,0.03092,0.59092
0.005952987,-0.0072,0.58927
0.005981787,0.00913,0.59358
0.006010387,-0.01748,0.58644
0.006039187,0.03092,0.59142
0.006067987,0.02335,0.59476
0.006096787,0.01795,0.59928
0.006125587,0.00511,0.59022
0.006154387,-0.00635,0.58535
0.006182987,0.00676,0.59469
0.006211787,0.02085,0.5946
0.006240587,0.00695,0.59895
0.006269387,0.02374,0.59536
0.006298387,0.01294,0.59642
0.006327187,0.03375,0.59636
0.006355987,0.00583,0.59839
0.006384787,0.02605,0.59324
0.006413587,0.01815,0.59916
0.006442387,-0.00036,0.59717
0.006471187,-0.00701,0.59443
0.006499987,0.01736,0.59727
0.006528587,0.01051,0.59821
0.006557387,0.0113,0.59841
0.006585987,-0.00325,0.5987
0.006614787,0.00109,0.59901
0.006643387,0.01854,0.60553
0.006672187,0.01189,0.6007
0.006700787,0.01676,0.60459
0.006729587,0.01821,0.60256
0.006758187,0.00155,0.59867
0.006786987,0.00136,0.60119
0.006815787,-0.00404,0.59787
0.006844587,0.03053,0.60023
0.006873187,0.00583,0.59982
0.006901987,0.0142,0.60555
0.006930787,0.019,0.60765
0.006959587,0.01215,0.59876
0.006988387,0.01288,0.60526
0.007017187,0.00504,0.60409
0.007045787,-0.02143,0.59958
0.007074587,-0.00681,0.60542
0.007103387,0.00149,0.59775
0.007132187,0.00109,0.6077
0.007161187,0.02723,0.60227
0.007189987,0.02276,0.60116
0.007218787,-0.00339,0.60583
0.007247587,-0.00042,0.60263
0.007276387,0.01663,0.60571
0.007305187,0.02065,0.60722
0.007333987,0.03145,0.60417
0.007362787,0.01466,0.60638
0.007391387,-0.00681,0.60377
0.007420187,0.00465,0.60911
0.007448787,0.00761,0.60582
0.007477587,0.03619,0.604
0.007506187,-0.00911,0.60449
0.007534987,0.02091,0.59992
0.007563587,0.00491,0.60967
0.007592387,0.0356,0.60942
0.007620987,0.01802,0.60956
0.007649787,0.01374,0.60797
0.007678587,0.03981,0.60983
0.007707187,0.03731,0.60799
0.007735987,0.03474,0.60872
0.007764787,0.01038,0.6105
0.007793587,-0.0045,0.6118
0.007822387,0.00267,0.60667
0.007851187,0.02315,0.61053
0.007879787,0.0217,0.6072
0.007908587,0.01907,0.60768
0.007937387,0.02058,0.60778
0.007966187,0.01518,0.60747
0.007994987,0.02908,0.60356
0.008023787,-0.00687,0.60644
0.008052787,0.01795,0.61155
0.008081587,-0.00385,0.60805
0.008110387,0.0244,0.60678
0.008139187,0.02927,0.60944
0.008167987,0.00985,0.60732
0.008196787,0.01485,0.6098
0.008225587,0.01637,0.61062
0.008254187,0.00557,0.60881
0.008282987,-0.00319,0.60859
0.008311587,0.01104,0.60638
0.008340387,0.01136,0.60548
0.008368987,0.01005,0.61398
0.008397787,0.03323,0.60592
0.008426387,0.01334,0.60853
0.008455187,0.00873,0.60958
0.008483787,0.00623,0.60892
0.008512587,-0.01649,0.61145
0.008541387,4e-05,0.60778
0.008569987,0.00998,0.61053
0.008598787,-0.0126,0.61199
0.008627587,0.00834,0.6052
0.008656387,0.00853,0.61155
0.008685187,-0.00694,0.60901
0.008713787,0.02335,0.6122
0.008742587,0.01229,0.60708
0.008771387,0.02223,0.61241
0.008800187,0.03731,0.60993
0.008828987,0.01492,0.60445
0.008857787,0.01808,0.61381
0.008886587,0.01742,0.60824
0.008915387,0.01242,0.60943
0.008944187,0.00182,0.6072
0.008973187,0.02875,0.60739
0.009001987,0.01242,0.61165
0.009030787,-0.00569,0.61068
0.009059587,0.01485,0.61407
0.009088187,0.01742,0.60769
0.009116987,0.0059,0.61601
0.009145587,0.01301,0.6069
0.009174387,0.02203,0.60784
0.009202987,0.02822,0.60633
0.009231787,0.03428,0.60926
0.009260387,-0.01458,0.60838
0.009289187,-0.00299,0.61138
0.009317787,0.02295,0.60952
0.009346587,-0.0022,0.60777
0.009375187,-0.00075,0.60998
0.009403987,0.01057,0.60803
0.009432787,0.01749,0.61182
0.009461587,0.01867,0.60729
0.009490187,0.02335,0.60366
0.009518987,-0.00371,0.61009
0.009547787,0.04198,0.60604
0.009576587,0.0271,0.60342
0.009605387,-0.0238,0.61395
0.009634187,0.03474,0.60584
0.009662987,0.02447,0.60511
0.009691787,0.01558,0.60438
0.009720587,0.01676,0.60555
0.009749387,0.02453,0.60772
0.009778187,-0.00813,0.60926
0.009806987,0.00406,0.60801
0.009835787,-0.00398,0.60765
0.009864587,-0.00707,0.60914
0.009893387,0.01525,0.60442
0.009922387,0.01913,0.60111
0.009950987,-0.04164,0.6053
0.009979787,0.02006,0.60918
0.010008387,0.01196,0.60969
0.010036987,-0.01346,0.60642
0.010065787,0.02269,0.61067
0.010094387,0.01209,0.60111
0.010123187,0.01097,0.60471
0.010151787,0.01229,0.60693
0.010180587,0.00458,0.60395
0.010209387,0.00116,0.60769
0.010237987,0.00248,0.60504
0.010266787,-0.00398,0.60466
0.010295587,0.0059,0.60824
0.010324187,-0.0022,0.60464
0.010352987,0.0007,0.60333
0.010381787,0.01321,0.60381
0.010410587,-0.00595,0.60344
0.010439387,0.01235,0.60326
0.010468187,-0.00918,0.60434
0.010496987,0.0057,0.60223
0.010525587,-0.00918,0.60534
0.010554387,0.00794,0.59937
0.010583187,0.02071,0.60453
0.010612187,-0.01734,0.59777
0.010640987,0.00195,0.59664
0.010669787,-0.00134,0.59788
0.010698587,-0.00648,0.59311
0.010727387,0.02401,0.6018
0.010756187,0.01716,0.59805
0.010784987,0.01867,0.59805
0.010813787,-0.00371,0.60091
0.010842587,0.00847,0.60591
0.010871187,0.01084,0.59818
0.010899787,-0.02044,0.59693
0.010928587,0.02434,0.59669
0.010957187,0.02183,0.59787
0.010985987,0.01604,0.59301
0.011014587,0.01782,0.59539
0.011043387,0.01341,0.59917
0.011072187,0.02335,0.59549
0.011100787,-0.01267,0.59536
0.011129587,0.00866,0.59886
0.011158387,0.02032,0.59619
0.011186987,0.0215,0.59105
0.011215787,-0.00477,0.59196
0.011244587,0.0221,0.59569
0.011273387,0.00992,0.59824
0.011302187,-0.00148,0.59445
0.011330987,-0.00846,0.59535
0.011359787,0.01413,0.59238
0.011388387,0.00801,0.59445
0.011417187,-0.00674,0.59232
0.011445987,-0.01813,0.60159
0.011474987,0.01564,0.5899
0.011503787,0.01341,0.59168
0.011532587,-0.01359,0.59377
0.011561387,0.02499,0.58915
0.011590187,0.02124,0.58988
0.011618987,-0.00148,0.59228
0.011647787,0.00076,0.58823
0.011676587,0.02559,0.58732
0.011705387,0.01624,0.59272
0.011733987,-0.00115,0.58647
0.011762587,0.02355,0.58438
0.011791387,0.0167,0.5898
0.011819987,0.03935,0.58278
0.011848787,0.0354,0.58549
0.011877587,0.0088,0.588
0.011906187,0.01894,0.59145
0.011934987,-0.03782,0.58492
0.011963587,0.01828,0.58795
0.011992387,0.01617,0.58783
0.012021187,-0.00411,0.58833
0.012049987,0.02025,0.58164
0.012078587,0.03191,0.59274
0.012107387,0.03151,0.58272
0.012136187,0.01321,0.58418
0.012164987,0.0219,0.58208
0.012193787,0.00801,0.58038
0.012222587,0.01275,0.58082
0.012251387,-0.00668,0.58083
0.012280187,0.0086,0.57964
0.012308987,0.01986,0.5855
0.012337787,-0.00411,0.58009
0.012366587,-0.02426,0.58187
0.012395387,0.01288,0.58022
0.012424187,0.00155,0.58236
0.012452987,0.02717,0.57456
0.012481787,0.01894,0.57748
0.012510587,0.0219,0.57436
0.012539387,-0.00773,0.57612
0.012567987,0.00136,0.57838
0.012596787,0.01275,0.57846
0.012625387,-0.00055,0.5761
0.012654187,0.01374,0.57503
0.012682787,0.00695,0.57808
0.012711587,0.01591,0.57475
0.012740187,0.00149,0.57914
0.012768987,0.03,0.56703
0.012797587,0.02164,0.57419
0.012826387,-0.00799,0.5666
0.012855187,-0.00595,0.57412
0.012883787,-0.01353,0.57279
0.012912587,0.01248,0.56684
0.012941387,0.02493,0.56829
0.012970187,-0.01418,0.56933
0.012998787,0.01426,0.56948
0.013027587,-0.00227,0.56306
0.013056387,0.02223,0.5691
0.013085187,-0.00365,0.56664
0.013113987,-0.02432,0.56783
0.013142787,-0.00687,0.5596
0.013171587,-0.00582,0.56426
0.013200387,0.01248,0.56539
0.013229187,0.0088,0.56275
0.013257987,0.00465,0.5651
0.013286787,0.01834,0.56554
0.013315787,-0.00898,0.56405
0.013344587,0.01242,0.55604
0.013373387,0.01597,0.5632
0.013402187,0.01525,0.56136
0.013430787,0.03744,0.56066
0.013459587,0.01611,0.55236
0.013488187,0.00076,0.55813
0.013516787,0.01314,0.55826
0.013545587,-0.00444,0.55789
0.013574187,0.01611,0.55782
0.013602987,0.0005,0.55822
0.013631787,0.0138,0.55875
0.013660387,-0.00167,0.5501
0.013689187,0.01472,0.55294
0.013717987,0.01558,0.55474
0.013746587,0.00491,0.55367
0.013775387,0.00307,0.55409
0.013804187,0.01722,0.54742
0.013832987,0.00557,0.55546
0.013861587,0.01696,0.54795
0.013890387,-0.00437,0.54665
0.013919187,0.0377,0.54331
0.013947987,0.01788,0.55458
0.013976787,-0.00694,0.54804
0.014005587,0.02223,0.54751
0.014034387,0.02355,0.54361
0.014063187,0.03718,0.54066
0.014091987,0.02684,0.53957
0.014120787,0.01485,0.54021
0.014149587,0.01769,0.54333
0.014178587,0.00926,0.54212
0.014207387,0.00564,0.54131
0.014236187,-0.00694,0.54303
0.014264987,0.00649,0.53597
0.014293587,0.03737,0.53836
0.014322387,0.00215,0.54056
0.014350987,0.00629,0.53769
0.014379587,0.02177,0.53903
0.014408387,0.00373,0.5372
0.014437187,0.02197,0.53988
0.014465787,-0.00767,0.53228
0.014494587,0.00689,0.53855
0.014523187,0.0223,0.53037
0.014551987,0.0167,0.53139
0.014580787,0.0005,0.53471
0.014609387,-3e-05,0.53135
0.014638187,0.01479,0.52543
0.014666987,0.00432,0.52966
0.014695787,0.00603,0.52739
0.014724387,0.00932,0.52434
0.014753187,0.01986,0.52328
0.014781987,0.00577,0.52688
0.014810787,0.01525,0.52541
0.014839587,0.02322,0.52626
0.014868387,0.02216,0.5247
0.014897187,0.00603,0.52399
0.014925987,0.0142,0.52374
0.014954787,0.01999,0.52314
0.014983587,-0.00194,0.52086
0.015012387,-0.00253,0.52175
0.015041387,-0.00286,0.52404
0.015070187,-0.0049,0.51618
0.015098987,-0.00292,0.51866
0.015127787,0.01057,0.51907
0.015156387,0.01229,0.51579
0.015185187,0.01512,0.51614
0.015213787,0.01591,0.51716
0.015242587,0.01406,0.5097
0.015271187,-0.00576,0.51009
0.015299987,0.02809,0.50801
0.015328587,0.00794,0.51041
0.015357387,0.00794,0.50689
0.015385987,0.04916,0.51229
0.015414787,-0.0051,0.51148
0.015443587,-0.0078,0.50614
0.015472187,-0.00826,0.50927
0.015500987,0.01294,0.50396
0.015529787,0.02499,0.50615
0.015558587,0.01927,0.5055
0.015587187,-0.00312,0.50352
0.015615987,0.01413,0.49879
0.015644787,0.02697,0.49716
0.015673587,0.02671,0.49994
0.015702387,0.01578,0.50826
0.015731187,-0.00148,0.49967
0.015759987,0.00722,0.49953
0.015788787,0.00814,0.49923
0.015817587,0.0136,0.49295
0.015846387,-0.02057,0.49832
0.015875187,0.03849,0.49669
0.015904187,0.00978,0.49145
0.015932987,0.00234,0.49114
0.015961787,0.00643,0.49319
0.015990587,0.01966,0.49084
0.016019187,0.00643,0.48955
0.016047987,-0.01892,0.4912
0.016076587,0.01749,0.4877
0.016105187,0.01525,0.48379
0.016133987,0.03053,0.49088
0.016162587,0.02157,0.48487
0.016191387,0.01913,0.48223
0.016220187,0.01031,0.48476
0.016248787,-0.00701,0.48525
0.016277587,-3e-05,0.48769
0.016306187,-0.00411,0.48348
0.016334987,0.01775,0.48054
0.016363787,-0.00635,0.47994
0.016392587,-0.02116,0.4794
0.016421187,0.02006,0.47212
0.016449987,0.02631,0.48082
0.016478787,-0.0018,0.4774
0.016507587,0.01308,0.47918
0.016536387,0.00919,0.47296
0.016565187,-0.00747,0.47548
0.016593987,0.00945,0.47477
0.016622787,0.03461,0.47155
0.016651587,0.02697,0.46841
0.016680387,-0.00681,0.47688
0.016709187,0.00241,0.46324
0.016737987,-0.00411,0.46567
0.016766787,-0.0076,0.46395
0.016795587,-0.00148,0.46359
0.016824587,0.01439,0.4649
0.016853387,0.00037,0.46965
0.016881987,0.02769,0.46245
0.016910587,0.01729,0.46207
0.016939387,0.02506,0.46781
0.016967987,-0.01385,0.46224
0.016996787,0.02401,0.46012
0.017025387,0.01637,0.46421
0.017054187,0.00616,0.45647
0.017082787,0.03494,0.46156
0.017111587,0.0169,0.46129
0.017140387,0.00998,0.45476
0.017168987,0.01538,0.44948
0.017197787,0.00057,0.45068
0.017226587,0.02137,0.44582
0.017255387,0.02164,0.4521
0.017283987,-0.01787,0.45442
0.017312787,0.02065,0.45144
0.017341587,0.00972,0.44931
0.017370387,0.00728,0.44393
0.017399187,-0.00259,0.44714
0.017427987,-0.01293,0.44581
0.017456787,0.00932,0.44789
0.017485587,0.01031,0.44432
0.017514387,0.02434,0.43954
0.017543187,0.01485,0.4437
0.017571987,-0.00727,0.44016
0.017600787,0.02987,0.44506
0.017629587,0.00149,0.43893
0.017658387,-0.01596,0.44014
0.017687387,-0.00753,0.43807
0.017716187,0.00452,0.43691
0.017744787,0.02499,0.43141
0.017773387,0.01314,0.43433
0.017802187,0.02414,0.43096
0.017830787,0.0001,0.43143
0.017859587,0.00406,0.43317
0.017888187,0.01222,0.43296
0.017916987,0.01683,0.42973
0.017945587,0.00899,0.42856
0.017974387,0.01729,0.43219
0.018003187,0.02394,0.42635
0.018031787,-0.00608,0.42657
0.018060587,0.01413,0.42456
0.018089387,0.019,0.42358
0.018117987,0.02763,0.42439
0.018146787,0.00149,0.42112
0.018175587,0.01189,0.42118
0.018204387,0.03197,0.41546
0.018233187,0.01848,0.42072
0.018261987,0.00373,0.41729
0.018290787,-0.01168,0.41489
0.018319587,-0.00622,0.41467
0.018348387,0.02157,0.40993
0.018377187,0.01604,0.41149
0.018405987,0.0242,0.40996
0.018434787,0.01025,0.41058
0.018463587,-0.01063,0.40391
0.018492387,0.03764,0.40391
0.018521187,0.00827,0.40387
0.018550187,-0.01965,0.40587
0.018578987,0.02401,0.40715
0.018607587,0.01176,0.40387
0.018636187,-0.01636,0.40409
0.018664987,-0.00687,0.39935
0.018693587,0.00122,0.40428
0.018722387,0.02434,0.39358
0.018750987,0.01551,0.39841
0.018779787,0.00248,0.39879
0.018808387,0.01729,0.39974
0.018837187,0.01485,0.39753
0.018865787,0.00906,0.38882
0.018894587,0.01775,0.39034
0.018923387,0.00741,0.39614
0.018952187,0.01446,0.39186
0.018980787,0.02348,0.38787
0.019009587,0.03632,0.39215
0.019038387,-0.00345,0.3941
0.019067187,-0.00734,0.38827
0.019095987,0.00544,0.38425
0.019124587,0.02322,0.38625
0.019153387,0.0221,0.38425
0.019182187,0.0142,0.38305
0.019210987,0.00274,0.3787
0.019239787,0.0003,0.38358
0.019268587,0.02006,0.37999
0.019297587,-0.00128,0.37958
0.019326387,0.00274,0.38276
0.019355187,0.01196,0.3809
0.019383987,-0.02235,0.37627
0.019412787,0.00656,0.37423
0.019441587,0.01117,0.37721
0.019470387,0.0163,0.37593
0.019498987,0.0111,0.36985
0.019527787,0.01584,0.37204
0.019556387,0.02025,0.3737
0.019585187,0.01775,0.36711
0.019613787,0.03323,0.36716
0.019642587,0.00906,0.36612
0.019671187,0.03375,0.37039
0.019699987,0.0329,0.35996
0.019728587,0.01202,0.36244
0.019757387,0.02908,0.36361
0.019786187,0.02045,0.35989
0.019814987,-0.00082,0.35995
0.019843587,0.01913,0.35467
0.019872387,0.0084,0.35713
0.019901187,-0.00325,0.35564
0.019929987,-0.00062,0.35648
0.019958787,0.0169,0.35326
0.019987387,0.00708,0.35146
0.020016187,-0.00398,0.35225
0.020044987,0.02111,0.34681
0.020073787,-0.00786,0.35467
0.020102587,0.0167,0.34325
0.020131387,0.01084,0.34931
0.020160187,0.00471,0.34863
0.020189187,0.00274,0.34769
0.020217987,0.03441,0.34258
0.020246787,-0.00773,0.34275
0.020275587,0.00524,0.3406
0.020304387,0.01341,0.33726
0.020333187,0.03145,0.33715
0.020361787,0.01031,0.33958
0.020390587,-0.00661,0.33478
0.020419187,-0.00786,0.33575
0.020447987,0.02177,0.33594
0.020476587,-9e-05,0.33596
0.020505387,0.00965,0.33429
0.020533987,0.00498,0.33123
0.020562787,0.01927,0.32783
0.020591387,0.01782,0.32854
0.020620187,0.0354,0.32949
0.020648987,0.00708,0.32501
0.020677587,0.02598,0.32817
0.020706387,-0.00543,0.33381
0.020735187,0.00136,0.32551
0.020763987,-0.00911,0.32175
0.020792787,0.01742,0.31923
0.020821387,0.02611,0.32043
0.020850187,0.0088,0.32031
0.020878987,0.03546,0.32146
0.020907787,0.00787,0.31604
0.020936587,0.00893,0.31534
0.020965387,0.01044,0.31408
0.020994187,0.01005,0.31599
0.021022987,0.01044,0.31443
0.021051787,0.0242,0.31161
0.021080787,-0.0045,0.3104
0.021109587,0.01485,0.30875
0.021138387,0.00037,0.30441
0.021167187,0.01196,0.30949
0.021195987,0.01341,0.30531
0.021224587,0.00834,0.30193
0.021253387,0.00866,0.30474
0.021281987,0.01104,0.305
0.021310587,-0.01563,0.30938
0.021339387,0.01433,0.30263
0.021367987,0.02006,0.30328
0.021396787,0.03823,0.30179
0.021425587,0.02862,0.29683
0.021454187,0.00669,0.30044
0.021482987,0.00853,0.29645
0.021511787,0.01518,0.28971
0.021540387,0.03355,0.29148
0.021569187,-0.00523,0.2924
0.021597987,0.01874,0.28962
0.021626787,0.01235,0.28836
0.021655387,0.02025,0.29067
0.021684187,0.02276,0.2848
0.021712987,0.02243,0.28302
0.021741787,0.03059,0.28741
0.021770587,0.0244,0.27836
0.021799387,-0.00905,0.28508
0.021828187,0.00972,0.28569
0.021856987,0.00063,0.28138
0.021885787,0.02309,0.27717
0.021914587,0.00965,0.27928
0.021943387,0.01354,0.28169
0.021972387,-0.00964,0.27796
0.022001187,0.01123,0.27818
0.022029987,-0.00259,0.27377
0.022058787,0.00524,0.27174
0.022087387,0.01374,0.27054
0.022115987,0.03342,0.27338
0.022144787,0.00906,0.26629
0.022173387,0.00537,0.26429
0.022202187,0.03691,0.27114
0.022230787,-0.01464,0.26905
0.022259587,0.0167,0.2635
0.022288187,0.02091,0.26472
0.022316987,-0.00148,0.26505
0.022345787,0.00373,0.25525
0.022374387,0.00287,0.26206
0.022403187,0.03184,0.26001
0.022431987,0.01729,0.25714
0.022460587,-0.00042,0.25485
0.022489387,-0.00312,0.25729
0.022518187,0.01347,0.25678
0.022546987,0.02236,0.25553
0.022575787,0.01736,0.25536
0.022604587,0.01999,0.25587
0.022633387,0.01209,0.24886
0.022662187,0.02276,0.25226
0.022690987,0.01643,0.24745
0.022719787,-0.00931,0.24642
0.022748587,0.00412,0.25106
0.022777387,0.0007,0.2403
0.022806187,0.00761,0.24813
0.022834987,0.00327,0.24808
0.022863787,-0.00082,0.24447
0.022892787,0.03237,0.24554
0.022921587,0.00985,0.23706
0.022950187,-0.00411,0.23914
0.022978787,-0.00101,0.23342
0.023007587,0.01084,0.24124
0.023036187,0.02651,0.23511
0.023064987,0.01775,0.23577
0.023093587,-0.00687,0.23422
0.023122387,-0.01056,0.23749
0.023150987,-0.00523,0.23105
0.023179787,0.01815,0.23256
0.023208587,0.02335,0.22726
0.023237187,0.01222,0.23087
0.023265987,0.01887,0.22792
0.023294787,-0.0105,0.21877
0.023323587,-0.01208,0.2191
0.023352187,0.03448,0.21775
0.023380987,-0.00944,0.22478
0.023409787,0.01202,0.22109
0.023438587,0.01334,0.22192
0.023467387,0.00722,0.21918
0.023496187,0.03112,0.21745
0.023524987,0.00768,0.22075
0.023553787,-0.00464,0.21152
0.023582587,0.01973,0.21435
0.023611387,0.01374,0.21381
0.023640187,0.0142,0.20943
0.023668987,0.00761,0.21447
0.023697787,0.02414,0.21367
0.023726787,-0.01985,0.20835
0.023755587,0.02447,0.21028
0.023784387,0.01248,0.20999
0.023812987,-0.0022,0.20682
0.023841587,0.02085,0.20324
0.023870387,-0.00385,0.21108
0.023898987,0.00623,0.20764
0.023927787,0.01716,0.20313
0.023956387,-0.00391,0.20469
0.023985187,0.00978,0.20192
0.024013787,-0.00187,0.20126
0.024042587,0.01426,0.19696
0.024071387,-9e-05,0.19318
0.024099987,0.01229,0.19903
0.024128787,0.01927,0.19501
0.024157587,0.01953,0.19618
0.024186387,0.02111,0.19409
0.024214987,-0.0049,0.19353
0.024243787,0.03797,0.19252
0.024272587,0.01492,0.19443
0.024301387,0.00768,0.19583
0.024330187,-0.02215,0.18632
0.024358987,0.01584,0.18836
0.024387787,0.02585,0.1901
0.024416587,0.01156,0.1867
0.024445387,0.02552,0.18966
0.024474187,0.01802,0.18118
0.024502987,0.03441,0.18979
0.024531787,0.00221,0.18615
0.024560587,0.05502,0.17762
0.024589387,0.01472,0.18091
0.024618387,0.01077,0.17706
0.024647187,-0.02393,0.1749
