Time [s],GPIO [V],Input voltage [V]
0.0048881646,0.00814,0.04215
0.0049169646,0.00327,0.04247
0.0049457646,0.0165,0.04568
0.0049745646,0.02348,0.0411
0.0050033646,0.01499,0.04104
0.0050321646,0.01538,0.04131
0.0050609646,0.02954,0.04174
0.0050899646,0.01215,0.04517
0.0051187646,0.02118,0.04132
0.0051475646,0.019,0.04542
0.0051763646,0.02032,0.04253
0.0052051646,0.02355,0.04124
0.0052339646,-0.00339,0.05019
0.0052627646,0.02848,0.04455
0.0052913646,0.01558,0.04186
0.0053199646,0.00965,0.0414
0.0053487646,0.03685,0.04121
0.0053773646,0.00577,0.04484
0.0054061646,0.02164,0.04648
0.0054349646,-0.00174,0.0496
0.0054635646,0.03197,0.04525
0.0054923646,0.03487,0.04112
0.0055209646,-0.01695,0.04136
0.0055497646,0.00445,0.04957
0.0055785646,0.03882,0.04826
0.0056071646,0.00155,0.04467
0.0056359646,-0.00701,0.04281
0.0056647646,0.01512,0.04848
0.0056935646,0.0383,0.04872
0.0057223646,0.00267,0.04185
0.0057511646,0.01933,0.04593
0.0057799646,0.03257,0.04671
0.0058087646,-0.00194,0.04218
0.0058375646,-0.00543,0.05025
0.0058663646,-0.00878,0.04791
0.0058951646,-0.00483,0.04616
0.0059239646,0.003,0.04993
0.0059527646,0.02052,0.05253
0.0059815646,0.019,0.04711
0.0060103646,0.03309,0.04826
0.0060391646,0.03909,0.04767
0.0060681646,-0.00108,0.04528
0.0060967646,0.01275,0.05007
0.0061255646,-0.00227,0.04237
0.0061541646,0.02868,0.05069
0.0061829646,0.02309,0.05027
0.0062115646,0.03527,0.05336
0.0062403646,0.0192,0.05419
0.0062689646,-0.0022,0.05229
0.0062977646,0.00965,0.05302
0.0063263646,0.0163,0.05245
0.0063551646,0.02993,0.05101
0.0063839646,0.02526,0.04949
0.0064125646,0.01927,0.04833
0.0064413646,0.0327,0.05249
0.0064701646,0.01841,0.05746
0.0064987646,0.02104,0.05011
0.0065275646,-0.0074,0.05245
0.0065563646,-0.00543,0.05097
0.0065851646,0.02341,0.04753
0.0066139646,0.01643,0.05205
0.0066427646,0.03935,0.05134
0.0066715646,0.00261,0.0552
0.0067003646,-0.00668,0.05106
0.0067291646,0.02302,0.0539
0.0067579646,0.01202,0.04992
0.0067867646,0.00741,0.04907
0.0068155646,0.00978,0.04696
0.0068443646,0.01104,0.04815
0.0068731646,0.03639,0.0554
0.0069019646,-0.02294,0.05271
0.0069309646,0.01762,0.05611
0.0069597646,0.02223,0.05221
0.0069883646,0.00498,0.05302
0.0070169646,-0.00319,0.05465
0.0070457646,0.02236,0.05341
0.0070743646,0.01229,0.05216
0.0071031646,0.00287,0.05665
0.0071317646,-0.00444,0.06075
0.0071605646,0.01551,0.05019
0.0071891646,0.00491,0.05414
0.0072179646,0.0329,0.05505
0.0072467646,-0.00846,0.05131
0.0072753646,-0.01109,0.04769
0.0073041646,0.0032,0.05432
0.0073329646,0.02361,0.06052
0.0073615646,0.02157,0.05188
0.0073903646,0.01025,0.05377
0.0074191646,0.0082,0.05509
0.0074479646,0.03632,0.05451
0.0074767646,0.0327,0.05626
0.0075055646,0.02328,0.0573
0.0075343646,0.02118,0.05855
0.0075631646,0.03375,0.05531
0.0075919646,0.02019,0.0606
0.0076207646,0.00959,0.06224
0.0076495646,-0.00622,0.05596
0.0076783646,0.01953,0.05855
0.0077071646,0.00109,0.06312
0.0077359646,0.01163,0.06149
0.0077647646,0.0383,0.05626
0.0077935646,0.02078,0.05843
0.0078223646,0.00583,0.06102
0.0078511646,0.03757,0.05966
0.0078797646,0.03593,0.05725
0.0079085646,0.00741,0.06039
0.0079371646,0.00313,0.05971
0.0079659646,-0.02294,0.0613
0.0079945646,0.03678,0.05916
0.0080233646,0.00057,0.06103
0.0080519646,0.00932,0.05915
0.0080807646,-0.00892,0.05672
0.0081093646,0.0115,0.05663
0.0081381646,-0.00793,0.06027
0.0081669646,0.00656,0.06069
0.0081955646,-0.00161,0.05909
0.0082243646,0.019,0.05756
0.0082531646,0.00182,0.06329
0.0082819646,-0.00227,0.05838
0.0083107646,0.019,0.06238
0.0083395646,0.00366,0.0614
0.0083681646,0.01973,0.05878
0.0083969646,0.03448,0.05824
0.0084257646,-0.00786,0.06036
0.0084545646,0.02203,0.05638
0.0084833646,-0.0047,0.06209
0.0085121646,0.02071,0.05507
0.0085411646,4e-05,0.06426
0.0085699646,0.01169,0.06094
0.0085987646,0.02045,0.06319
0.0086275646,-0.02064,0.06689
0.0086563646,0.00669,0.06404
0.0086851646,0.01887,0.05915
0.0087139646,0.02914,0.06385
0.0087425646,0.01064,0.06395
0.0087713646,0.01979,0.0683
0.0087999646,0.02875,0.06021
0.0088287646,-0.00503,0.0648
0.0088573646,0.02552,0.06493
0.0088861646,-0.00339,0.06612
0.0089147646,0.00893,0.06682
0.0089435646,0.02302,0.06641
0.0089723646,0.01077,0.06681
0.0090009646,0.01591,0.06433
0.0090297646,0.03764,0.06521
0.0090585646,0.01268,0.06559
0.0090871646,0.00597,0.06298
0.0091159646,-0.00549,0.06198
0.0091447646,0.0196,0.06189
0.0091735646,0.02289,0.06929
0.0092023646,0.01466,0.05904
0.0092311646,-0.01346,0.06743
0.0092597646,0.00076,0.06565
0.0092885646,0.00386,0.06641
0.0093173646,0.03224,0.06664
0.0093461646,0.02341,0.07435
0.0093751646,0.01301,0.07107
0.0094039646,-0.00892,0.07439
0.0094327646,-0.00194,0.0657
0.0094615646,0.00899,0.06737
0.0094903646,0.01163,0.06639
0.0095191646,0.00399,0.07045
0.0095481646,0.01176,0.07112
0.0095767646,0.01749,0.06748
0.0096053646,0.00998,0.06281
0.0096341646,0.02295,0.06805
0.0096627646,0.00057,0.07006
0.0096915646,0.00346,0.06484
0.0097201646,0.02499,0.06979
0.0097489646,0.00794,0.06824
0.0097775646,0.02078,0.06865
0.0098063646,0.01341,0.06637
0.0098351646,0.02875,0.06893
0.0098637646,0.00603,0.06505
0.0098925646,0.01894,0.06785
0.0099213646,0.00629,0.07376
0.0099499646,0.02131,0.0732
0.0099787646,0.01374,0.07333
0.0100075646,0.01025,0.06944
0.0100363646,0.01992,0.07078
0.0100651646,-0.01925,0.07609
0.0100939646,-0.00529,0.07385
0.0101227646,0.03849,0.06935
0.0101513646,-0.00582,0.07327
0.0101801646,0.0215,0.07027
0.0102091646,0.02124,0.07281
0.0102379646,0.01301,0.07283
0.0102667646,0.0192,0.07593
0.0102955646,0.02388,0.07892
0.0103243646,0.01196,0.0789
0.0103531646,0.02025,0.07147
0.0103819646,0.01005,0.07138
0.0104107646,0.02381,0.0731
0.0104395646,0.03527,0.07204
0.0104681646,0.01696,0.07033
0.0104969646,0.00366,0.08114
0.0105255646,0.0327,0.07402
0.0105543646,-0.00819,0.07376
0.0105829646,0.03046,0.07758
0.0106117646,0.01992,0.07693
0.0106403646,0.0113,0.07478
0.0106691646,0.02124,0.07306
0.0106977646,0.00188,0.07728
0.0107265646,0.00478,0.07155
0.0107553646,-0.00431,0.07418
0.0107839646,0.01545,0.07526
0.0108127646,-0.00411,0.07329
0.0108415646,0.02302,0.07401
0.0108703646,0.03783,0.07498
0.0108991646,0.00676,0.07961
0.0109277646,0.02039,0.0713
0.0109565646,0.02111,0.07489
0.0109853646,0.01538,0.08361
0.0110141646,0.01011,0.07765
0.0110429646,0.01769,0.07285
0.0110717646,0.02236,0.08325
0.0111005646,-0.01227,0.07978
0.0111293646,0.02137,0.07911
0.0111581646,0.01301,0.0789
0.0111871646,0.03665,0.07463
0.0112159646,0.01749,0.07976
0.0112447646,0.02124,0.0778
0.0112735646,0.02947,0.07848
0.0113023646,0.03072,0.07708
0.0113309646,0.03197,0.0787
0.0113597646,0.02802,0.08115
0.0113883646,0.01828,0.07985
0.0114171646,0.02282,0.08325
0.0114457646,0.0219,0.08374
0.0114745646,-0.00582,0.08148
0.0115031646,0.01591,0.08092
0.0115319646,0.03639,0.08371
0.0115605646,0.02974,0.07958
0.0115893646,0.01992,0.08094
0.0116181646,-0.00391,0.08374
0.0116467646,0.02947,0.0795
0.0116755646,0.02513,0.0772
0.0117043646,0.03797,0.08081
0.0117331646,0.00992,0.08408
0.0117619646,0.00366,0.0813
0.0117905646,0.01018,0.07827
0.0118193646,0.0196,0.08739
0.0118481646,-0.00431,0.07943
0.0118769646,0.00116,0.08154
0.0119057646,0.00978,0.08548
0.0119345646,0.01248,0.08378
0.0119633646,0.01163,0.08306
0.0119921646,0.02414,0.08666
0.0120209646,-0.002,0.08569
0.0120499646,0.0221,0.08423
0.0120787646,0.01505,0.08229
0.0121075646,0.0115,0.08495
0.0121363646,0.01584,0.08164
0.0121651646,0.02262,0.08976
0.0121937646,0.01881,0.08777
0.0122225646,0.01255,0.08996
0.0122511646,0.00234,0.09029
0.0122799646,0.02618,0.08925
0.0123085646,0.02776,0.08057
0.0123373646,0.02407,0.08442
0.0123659646,0.03783,0.08531
0.0123947646,0.02144,0.08237
0.0124233646,0.01374,0.08575
0.0124521646,0.00577,0.08132
0.0124809646,-0.00016,0.08615
0.0125095646,-0.00174,0.08681
0.0125383646,0.00412,0.08718
0.0125671646,0.00037,0.0851
0.0125959646,0.02052,0.08189
0.0126245646,0.01077,0.08499
0.0126533646,0.01057,0.09055
0.0126821646,0.03895,0.08904
0.0127109646,0.00998,0.09078
0.0127397646,0.00761,0.0892
0.0127685646,0.02816,0.08964
0.0127973646,0.02039,0.0919
0.0128261646,0.02592,0.0845
0.0128549646,0.01031,0.08706
0.0128837646,0.01485,0.08744
0.0129125646,0.0142,0.08957
0.0129415646,0.00564,0.08909
0.0129703646,0.01341,0.08987
0.0129991646,0.01769,0.08801
0.0130279646,4e-05,0.09328
0.0130565646,0.02289,0.0924
0.0130853646,0.01374,0.08957
0.0131139646,0.02368,0.09181
0.0131425646,0.02381,0.09249
0.0131713646,0.03342,0.09113
0.0131999646,-3e-05,0.09439
0.0132287646,0.01604,0.09257
0.0132575646,0.00787,0.09274
0.0132861646,0.00787,0.09249
0.0133149646,0.00939,0.08855
0.0133435646,0.01262,0.09285
0.0133723646,0.01308,0.09202
0.0134011646,0.02388,0.09388
0.0134299646,0.01538,0.0922
0.0134585646,0.00313,0.09447
0.0134873646,0.00748,0.09365
0.0135161646,0.00807,0.09046
0.0135449646,0.00794,0.08819
0.0135737646,-0.00016,0.09332
0.0136025646,0.01545,0.09433
0.0136313646,0.00959,0.09952
0.0136601646,0.02467,0.10301
0.0136889646,0.00234,0.0986
0.0137177646,-0.00075,0.09845
0.0137465646,0.00853,0.10011
0.0137753646,0.00089,0.10097
0.0138041646,0.0113,0.10097
0.0138331646,0.03257,0.09502
0.0138619646,-0.00839,0.0967
0.0138905646,0.02177,0.09189
0.0139193646,0.02822,0.09949
0.0139479646,0.00623,0.09649
0.0139767646,-0.00207,0.1033
0.0140053646,0.02697,0.09965
0.0140341646,0.01821,0.09806
0.0140627646,0.00373,0.09491
0.0140915646,0.0032,0.09807
0.0141201646,0.00267,0.09508
0.0141489646,-0.00194,0.09866
0.0141775646,0.00886,0.09614
0.0142063646,0.03553,0.09687
0.0142351646,-0.00154,0.09886
0.0142639646,-0.00227,0.10305
0.0142925646,0.02822,0.09778
0.0143213646,0.02401,0.10002
0.0143501646,0.01795,0.09977
0.0143789646,0.00142,0.09644
0.0144077646,0.01235,0.09907
0.0144365646,-0.00431,0.10271
0.0144651646,0.01492,0.1056
0.0144939646,0.03876,0.0998
0.0145227646,0.00201,0.10395
0.0145515646,0.02651,0.10539
0.0145805646,0.00695,0.09814
0.0146093646,0.01505,0.10685
0.0146381646,0.04271,0.10044
0.0146669646,0.0003,0.10126
0.0146957646,0.0061,0.10373
0.0147245646,0.01828,0.10253
0.0147533646,0.00412,0.10899
0.0147821646,0.00024,0.1068
0.0148107646,-0.01932,0.10238
0.0148395646,0.00188,0.10365
0.0148681646,0.02039,0.10607
0.0148969646,-0.0047,0.10245
0.0149255646,0.03099,0.1052
0.0149543646,0.01393,0.10559
0.0149829646,0.03507,0.10054
0.0150117646,0.01275,0.10249
0.0150403646,0.02269,0.1044
0.0150691646,0.02078,0.1056
0.0150979646,0.00814,0.10615
0.0151267646,0.02526,0.10693
0.0151553646,0.00083,0.10846
0.0151841646,0.00188,0.1061
0.0152129646,0.01077,0.10684
0.0152417646,0.00794,0.10618
0.0152705646,0.00932,0.10435
0.0152993646,0.01262,0.10648
0.0153281646,0.01222,0.10685
0.0153569646,0.01248,0.10537
0.0153857646,0.00992,0.10647
0.0154145646,0.0248,0.10632
0.0154433646,-0.00615,0.11195
0.0154721646,-0.00207,0.11162
0.0155009646,0.03395,0.11184
0.0155297646,0.0163,0.11368
0.0155585646,0.03514,0.11363
0.0155875646,-0.01892,0.10796
0.0156163646,0.02131,0.11081
0.0156449646,0.02236,0.10588
0.0156735646,0.02723,0.10867
0.0157023646,0.01953,0.10261
0.0157309646,0.00208,0.10636
0.0157597646,0.02249,0.10503
0.0157883646,0.02269,0.10623
0.0158171646,0.01314,0.1138
0.0158457646,0.02829,0.10436
0.0158745646,4e-05,0.10845
0.0159033646,0.01064,0.10928
0.0159319646,0.0192,0.11165
0.0159607646,0.00932,0.10764
0.0159895646,-0.00352,0.11194
0.0160181646,0.03362,0.10675
0.0160469646,0.02177,0.11457
0.0160757646,0.01729,0.11347
0.0161045646,0.00689,0.11211
0.0161333646,0.0034,0.11265
0.0161621646,0.02493,0.11583
0.0161909646,0.00359,0.11509
0.0162197646,0.02381,0.11188
0.0162485646,0.00787,0.11162
0.0162773646,-0.01497,0.11654
0.0163061646,0.01505,0.11495
0.0163349646,-0.01155,0.11475
0.0163637646,0.03836,0.11752
0.0163925646,0.00234,0.11571
0.0164213646,-0.0074,0.11557
0.0164501646,0.0275,0.11104
0.0164791646,0.0138,0.11424
0.0165077646,-0.00529,0.11627
0.0165363646,-0.0047,0.11669
0.0165651646,0.01525,0.11166
0.0165937646,0.03474,0.11488
0.0166225646,0.02032,0.11108
0.0166511646,0.02368,0.11445
0.0166799646,0.01597,0.11927
0.0167085646,0.01966,0.11536
0.0167373646,0.00926,0.11686
0.0167661646,0.03593,0.1196
0.0167947646,0.02671,0.11359
0.0168235646,0.01591,0.11576
0.0168523646,0.0061,0.11631
0.0168809646,0.01999,0.11408
0.0169097646,0.0244,0.11707
0.0169385646,-0.0045,0.12249
0.0169673646,0.02888,0.1142
0.0169961646,0.01973,0.11794
0.0170249646,-0.01201,0.11486
0.0170537646,0.01248,0.11517
0.0170825646,0.02032,0.11968
0.0171113646,0.00412,0.12618
0.0171401646,0.00373,0.12174
0.0171689646,0.0136,0.12289
0.0171977646,0.0111,0.123
0.0172265646,0.0059,0.12109
0.0172553646,0.03487,0.12689
0.0172841646,0.00787,0.12331
0.0173131646,0.00932,0.12635
0.0173417646,0.03816,0.12631
0.0173705646,0.02039,0.122
0.0173991646,0.0192,0.12303
0.0174277646,-0.00865,0.1234
0.0174565646,0.03138,0.12472
0.0174851646,0.01762,0.12983
0.0175139646,0.03645,0.12518
0.0175425646,0.01887,0.1265
0.0175713646,-0.00075,0.12766
0.0176001646,-0.00207,0.12786
0.0176287646,0.00834,0.12395
0.0176575646,0.02723,0.11907
0.0176863646,-0.01432,0.12138
0.0177149646,0.01163,0.1291
0.0177437646,0.01551,0.13008
0.0177725646,-0.00714,0.12287
0.0178013646,0.03191,0.122
0.0178301646,0.00669,0.12767
0.0178587646,0.02216,0.1271
0.0178875646,0.02203,0.12862
0.0179163646,0.00597,0.1296
0.0179451646,-0.00641,0.12829
0.0179739646,0.00261,0.12312
0.0180027646,0.03593,0.12819
0.0180315646,0.02124,0.12455
0.0180603646,0.03797,0.12978
0.0180893646,0.01077,0.12848
0.0181181646,-0.00543,0.13172
0.0181469646,0.02078,0.1307
0.0181757646,0.00814,0.12855
0.0182045646,0.0084,0.12841
0.0182331646,0.00787,0.13077
0.0182619646,0.02295,0.12871
0.0182905646,0.01499,0.13126
0.0183193646,0.00037,0.12724
0.0183479646,0.00392,0.12751
0.0183767646,0.00906,0.12753
0.0184053646,0.02447,0.12696
0.0184341646,0.01867,0.13219
0.0184627646,0.02315,0.12853
0.0184915646,0.00873,0.13194
0.0185203646,0.03118,0.1352
0.0185489646,0.01802,0.13084
0.0185777646,0.01683,0.1316
0.0186065646,-0.02413,0.13031
0.0186353646,0.0088,0.12782
0.0186639646,0.03125,0.13512
0.0186927646,-0.00233,0.12939
0.0187215646,0.03408,0.13383
0.0187503646,0.03237,0.13185
0.0187791646,0.01729,0.13349
0.0188079646,0.02625,0.13375
0.0188367646,0.01933,0.13293
0.0188655646,0.02651,0.13462
0.0188943646,0.00853,0.13437
0.0189231646,0.01696,0.13322
0.0189519646,0.01446,0.13482
0.0189807646,0.01308,0.13702
0.0190097646,0.05179,0.14086
0.0190385646,0.00294,0.1348
0.0190673646,0.00623,0.1364
0.0190959646,0.01762,0.13678
0.0191247646,-0.00931,0.14189
0.0191533646,0.02032,0.14218
0.0191821646,-0.00608,0.14235
0.0192107646,-0.00536,0.13955
0.0192395646,0.01071,0.13331
0.0192681646,0.01459,0.14295
0.0192969646,0.01459,0.13707
0.0193255646,0.00373,0.13633
0.0193543646,0.02598,0.13709
0.0193831646,0.01611,0.139
0.0194119646,0.02164,0.1385
0.0194405646,-0.00562,0.14455
0.0194693646,0.01894,0.13329
0.0194981646,0.00063,0.13866
0.0195269646,0.03691,0.13898
0.0195555646,0.01716,0.13743
0.0195843646,-0.02077,0.14504
0.0196131646,0.02532,0.14123
0.0196419646,0.01973,0.14258
0.0196707646,0.02434,0.13971
0.0196995646,0.02091,0.13589
0.0197283646,0.00834,0.13794
0.0197571646,0.03263,0.13872
0.0197859646,0.01044,0.13764
0.0198147646,0.02137,0.13765
0.0198437646,-0.00635,0.14802
0.0198725646,0.01393,0.14504
0.0199013646,0.02256,0.14741
0.0199301646,0.0113,0.14852
0.0199587646,-0.00661,0.14196
0.0199875646,0.02993,0.141
0.0200161646,0.01176,0.14365
0.0200449646,0.02012,0.14338
0.0200735646,-0.00622,0.14384
0.0201023646,-0.00378,0.14585
0.0201309646,0.02704,0.14158
0.0201597646,0.00866,0.1498
0.0201883646,0.00899,0.14423
0.0202171646,0.01637,0.14839
0.0202459646,0.0138,0.1428
0.0202745646,0.02993,0.14277
0.0203033646,0.01736,0.14521
0.0203321646,-0.00918,0.15064
0.0203609646,0.02453,0.1455
0.0203897646,0.02124,0.15317
0.0204183646,-0.00905,0.15197
0.0204471646,0.01703,0.15154
0.0204759646,-0.00602,0.14481
0.0205047646,-0.0045,0.14581
0.0205335646,0.00208,0.14792
0.0205623646,0.00972,0.14361
0.0205911646,0.00491,0.14597
0.0206199646,0.01966,0.15119
0.0206487646,0.01143,0.14783
0.0206775646,0.02914,0.14874
0.0207063646,0.01525,0.14937
0.0207353646,0.00945,0.1517
0.0207641646,-0.02162,0.15101
0.0207929646,0.03507,0.14945
0.0208215646,0.02295,0.15085
0.0208503646,0.0219,0.14612
0.0208789646,0.01999,0.14811
0.0209077646,0.00998,0.14918
0.0209363646,0.00366,0.15054
0.0209651646,-0.00516,0.14992
0.0209937646,0.03935,0.15122
0.0210225646,0.00682,0.14941
0.0210511646,-0.018,0.14678
0.0210799646,0.014,0.14953
0.0211087646,0.01374,0.15751
0.0211373646,0.0001,0.15325
0.0211661646,0.03935,0.15028
0.0211949646,0.01031,0.15325
0.0212237646,0.0246,0.15076
0.0212523646,0.01525,0.15242
0.0212811646,-0.00582,0.15743
0.0213099646,0.0192,0.15063
0.0213387646,0.0034,0.15168
0.0213675646,0.02341,0.15744
0.0213963646,0.03507,0.15237
0.0214251646,0.00373,0.15284
0.0214539646,0.02763,0.15399
0.0214827646,-0.00977,0.15502
0.0215115646,0.02954,0.1568
0.0215403646,-0.002,0.14952
0.0215691646,0.00313,0.15374
0.0215981646,0.00498,0.15486
0.0216269646,0.02842,0.15158
0.0216557646,0.01742,0.16145
0.0216843646,0.00557,0.16056
0.0217131646,0.00801,0.14948
0.0217417646,0.01808,0.15668
0.0217705646,0.02052,0.15545
0.0217991646,0.02374,0.15969
0.0218279646,-0.00918,0.14941
0.0218565646,-0.00128,0.15342
0.0218853646,0.01327,0.16406
0.0219139646,0.0005,0.15733
0.0219427646,0.00722,0.15723
0.0219715646,0.01637,0.16029
0.0220001646,0.00057,0.15783
0.0220289646,-0.00674,0.15892
0.0220577646,0.02006,0.15706
0.0220865646,0.00906,0.15669
0.0221151646,0.01492,0.15694
0.0221439646,0.01927,0.15913
0.0221727646,0.01426,0.15374
0.0222015646,0.01525,0.15998
0.0222303646,0.00807,0.15977
0.0222591646,0.01716,0.15958
0.0222879646,0.02335,0.15384
0.0223167646,0.01499,0.16322
0.0223455646,0.01999,0.16445
0.0223743646,0.0169,0.16354
0.0224031646,-0.00668,0.1586
0.0224319646,0.01611,0.16174
0.0224609646,-0.00786,0.16371
0.0224897646,0.02052,0.16168
0.0225185646,-0.00233,0.16518
0.0225471646,0.01123,0.16385
0.0225759646,0.02216,0.16669
0.0226045646,0.00636,0.16338
0.0226333646,0.02388,0.16646
0.0226619646,0.00386,0.16611
0.0226905646,0.03902,0.16731
0.0227193646,0.01064,0.16364
0.0227481646,0.02546,0.1623
0.0227767646,0.00722,0.16435
0.0228055646,0.00024,0.16235
0.0228343646,0.01163,0.16218
0.0228629646,0.02243,0.1641
0.0228917646,-0.02294,0.16881
0.0229205646,0.0302,0.16557
0.0229491646,0.00215,0.16819
0.0229779646,0.01611,0.16783
0.0230067646,0.01841,0.16576
0.0230355646,0.01169,0.17274
0.0230643646,0.02927,0.17118
0.0230931646,0.01301,0.16835
0.0231219646,0.0034,0.1652
0.0231507646,0.01532,0.17088
0.0231795646,0.02104,0.16757
0.0232083646,0.03158,0.17017
0.0232371646,0.01374,0.16947
0.0232659646,0.03296,0.17341
0.0232947646,0.01077,0.16922
0.0233237646,-0.00905,0.17046
