Time [s],GPIO [V],Input voltage [V]
-2.90327e-05,0.01755,0.12381
-4.327e-07,0.00201,0.11537
2.81673e-05,-0.00997,0.11611
5.69673e-05,0.00412,0.11391
8.55673e-05,0.03889,0.11574
0.0001143673,-0.00878,0.11606
0.0001429673,-0.00569,0.11209
0.0001717673,0.03454,0.10681
0.0002005673,-0.00799,0.10655
0.0002291673,0.01288,0.10205
0.0002579673,0.02006,0.10379
0.0002867673,0.00669,0.10284
0.0003153673,0.02203,0.1025
0.0003441673,0.01071,0.09247
0.0003729673,-0.00872,0.09318
0.0004017673,0.00748,0.09335
0.0004305673,0.00985,0.09086
0.0004591673,0.00267,0.08883
0.0004879673,0.02203,0.0905
0.0005167673,0.0194,0.0866
0.0005455673,0.03928,0.08371
0.0005743673,-0.00207,0.08081
0.0006031673,-0.00273,0.08434
0.0006319673,0.00978,0.07986
0.0006607673,0.01426,0.07153
0.0006897673,0.02203,0.07507
0.0007185673,0.0219,0.07449
0.0007473673,0.00952,0.07133
0.0007761673,-0.00477,0.06884
0.0008049673,0.01209,0.06201
0.0008337673,0.02065,0.06244
0.0008623673,-0.02064,0.06383
0.0008911673,0.02598,0.05748
0.0009197673,0.02262,0.06227
0.0009483673,-0.00707,0.05464
0.0009771673,0.02164,0.05585
0.0010057673,0.01222,0.0569
0.0010345673,0.01472,0.05323
0.0010633673,-0.00865,0.0542
0.0010919673,0.02434,0.05118
0.0011207673,-0.00595,0.04988
0.0011495673,-0.01682,0.04779
0.0011781673,0.01374,0.04673
0.0012069673,-0.00141,0.04626
0.0012357673,-0.00095,0.04319
0.0012645673,0.02407,0.03933
0.0012933673,-0.00832,0.03516
0.0013219673,4e-05,0.03564
0.0013507673,-0.01866,0.03809
0.0013795673,0.0059,0.03574
0.0014083673,-0.00332,0.03494
0.0014371673,0.01393,0.03256
0.0014659673,0.01341,0.02968
0.0014947673,0.02144,0.03121
0.0015235673,0.0082,0.02935
0.0015525673,0.0163,0.02667
0.0015813673,0.00893,0.02721
0.0016101673,-0.00661,0.02952
0.0016389673,-0.02353,0.02132
0.0016677673,0.03461,0.02345
0.0016965673,0.02032,0.01815
0.0017251673,0.02401,0.01835
0.0017539673,0.00201,0.02511
0.0017825673,0.00564,0.02242
0.0018113673,0.01518,0.02076
0.0018399673,0.01453,0.01424
0.0018687673,-0.02156,0.01697
0.0018973673,0.0163,0.01044
0.0019261673,0.01999,0.01459
0.0019547673,0.01742,0.01656
0.0019835673,0.00715,0.01624
0.0020123673,-0.00319,0.01201
0.0020411673,0.01894,0.01023
0.0020697673,0.0194,0.01103
0.0020985673,0.02098,0.00981
0.0021273673,-0.01385,0.00481
0.0021561673,-0.00918,0.00478
0.0021849673,0.02137,0.00443
0.0022137673,0.03718,0.0123
0.0022423673,-0.00378,0.00422
0.0022711673,0.01676,0.00811
0.0022999673,0.01255,0.0036
0.0023287673,-0.00292,0.00606
0.0023577673,0.00017,0.00137
0.0023865673,0.00577,0.00279
0.0024153673,0.01828,0.00044
0.0024441673,0.01439,0.00936
0.0024729673,0.019,0.00975
0.0025017673,-0.00608,-0.00135
0.0025307673,0.01341,0.00374
0.0025593673,-0.00681,0.00129
0.0025881673,0.03797,0.00158
0.0026167673,0.01466,-0.00011
0.0026453673,0.01104,0.00299
0.0026741673,0.01459,-0.00198
0.0027027673,0.01406,0.00146
0.0027315673,0.00307,-0.003
0.0027603673,0.0217,-0.00246
0.0027889673,0.02282,0.00197
0.0028177673,0.03375,-0.00284
0.0028463673,0.01235,0.00217
0.0028751673,-0.0024,-0.00062
0.0029039673,0.01327,-0.00304
0.0029327673,0.00899,0.00172
0.0029613673,0.01321,-0.00095
0.0029901673,0.0057,-0.00521
0.0030189673,0.00254,-0.00151
0.0030477673,0.00307,0.00449
0.0030765673,0.02052,0.00159
0.0031053673,-0.00411,0.0029
0.0031341673,-0.00503,0.00597
0.0031629673,0.0219,-0.00662
0.0031917673,0.0296,0.0023
0.0032205673,0.01755,0.0053
0.0032493673,-0.00714,0.00345
0.0032781673,0.01841,-0.00701
0.0033069673,-0.00437,0.00516
0.0033357673,0.00406,0.00092
0.0033647673,0.03296,0.00261
0.0033935673,0.01288,-0.00151
0.0034223673,0.02348,4e-05
0.0034509673,-0.00029,0.0008
0.0034797673,-0.00931,0.00738
0.0035083673,0.03263,0.00299
0.0035369673,-0.00437,0.0056
0.0035657673,0.00814,0.00535
0.0035945673,0.00735,0.00843
0.0036231673,-0.00826,0.00962
0.0036519673,0.00787,0.00561
0.0036805673,0.00359,0.00654
0.0037093673,-0.0072,0.00331
0.0037381673,0.02282,0.00581
0.0037667673,0.00452,0.0085
0.0037955673,0.0196,0.00828
0.0038243673,-0.01511,0.01199
0.0038531673,0.00992,0.00842
0.0038819673,0.00043,0.0167
0.0039105673,0.01755,0.01616
0.0039393673,0.01084,0.01134
0.0039681673,0.02322,0.01106
0.0039969673,-0.00418,0.00652
0.0040257673,0.01512,0.01778
0.0040545673,0.00866,0.01991
0.0040833673,0.00129,0.01381
0.0041121673,0.02019,0.02224
0.0041409673,0.00728,0.02054
0.0041699673,0.0136,0.01784
0.0041987673,0.00491,0.02307
0.0042275673,0.0354,0.02054
0.0042563673,-0.00931,0.01987
0.0042851673,0.00248,0.02265
0.0043137673,0.02341,0.02047
0.0043425673,-0.01188,0.02413
0.0043711673,0.01163,0.02617
0.0043999673,0.02993,0.02925
0.0044285673,0.01611,0.02146
0.0044573673,0.01044,0.03371
0.0044859673,0.00735,0.02813
0.0045147673,-0.00925,0.03371
0.0045435673,0.0136,0.03508
0.0045721673,0.02302,0.03514
0.0046009673,-0.01425,0.03553
0.0046297673,0.02328,0.03587
0.0046583673,0.01992,0.03647
0.0046871673,0.0223,0.04856
0.0047159673,0.01117,0.03833
0.0047447673,0.0219,0.03816
0.0047735673,0.00787,0.04244
0.0048023673,-0.00641,0.04481
0.0048311673,-0.01543,0.04793
0.0048599673,0.00017,0.04648
0.0048887673,-0.01142,0.04824
0.0049175673,-0.02459,0.0561
0.0049463673,0.01966,0.05868
0.0049751673,0.00491,0.05956
0.0050039673,0.04962,0.05465
0.0050327673,-0.02241,0.05787
0.0050615673,-0.01162,0.0642
0.0050903673,0.01413,0.06043
0.0051193673,-0.00648,0.07029
0.0051479673,0.00899,0.07112
0.0051767673,0.02341,0.07209
0.0052053673,0.01966,0.07399
0.0052341673,0.02282,0.06967
0.0052627673,-0.00148,0.07716
0.0052915673,0.02131,0.07273
0.0053201673,-0.01267,0.07834
0.0053489673,0.00373,0.083
0.0053775673,0.00478,0.07387
0.0054063673,0.01097,0.08342
0.0054351673,0.01946,0.08258
0.0054637673,-0.00325,0.08164
0.0054925673,-0.00365,0.09398
0.0055213673,0.00386,0.09671
0.0055501673,-0.00582,0.0898
0.0055789673,-0.01366,0.0982
0.0056075673,0.00577,0.1008
0.0056363673,0.02776,0.10035
0.0056651673,-0.0045,0.1015
0.0056939673,0.00129,0.10615
0.0057227673,0.00248,0.1063
0.0057515673,-0.00352,0.11147
0.0057803673,0.02434,0.11259
0.0058091673,-0.00773,0.113
0.0058379673,0.0055,0.11301
0.0058667673,0.01334,0.11546
0.0058957673,0.01617,0.11547
0.0059245673,0.00458,0.11708
0.0059533673,0.01927,0.12383
0.0059821673,0.01406,0.1229
0.0060109673,0.01374,0.13297
0.0060395673,0.00359,0.12648
0.0060681673,0.02796,0.13111
0.0060969673,0.01189,0.13626
0.0061255673,-0.00286,0.13532
0.0061543673,0.02144,0.14266
0.0061829673,0.0192,0.14353
0.0062117673,-0.00194,0.14295
0.0062405673,0.01209,0.14516
0.0062691673,0.01578,0.14613
0.0062979673,0.01643,0.14966
0.0063267673,0.00656,0.15502
0.0063553673,-0.01195,0.15845
0.0063841673,0.00945,0.15573
0.0064129673,0.02282,0.16098
0.0064417673,-0.00734,0.16565
0.0064705673,0.03434,0.16168
0.0064993673,0.00787,0.16946
0.0065279673,0.00873,0.1676
0.0065567673,0.02243,0.17528
0.0065855673,-0.01287,0.17107
0.0066143673,-0.01504,0.17679
0.0066431673,0.01472,0.17808
0.0066719673,0.01966,0.17975
0.0067009673,-0.00069,0.18831
0.0067297673,0.00722,0.18625
0.0067585673,0.00913,0.18954
0.0067873673,-0.00767,0.19036
0.0068161673,-0.00859,0.19526
0.0068449673,0.01242,0.19539
0.0068737673,0.00801,0.20104
0.0069023673,0.01281,0.20746
0.0069311673,-0.01655,0.20731
0.0069597673,0.014,0.20359
0.0069885673,0.0163,0.21238
0.0070171673,0.00386,0.20914
0.0070459673,0.00715,0.21528
0.0070745673,0.01393,0.21803
0.0071033673,0.00926,0.22037
0.0071321673,0.01604,0.22675
0.0071607673,0.01624,0.22424
0.0071895673,-0.00213,0.22789
0.0072183673,0.02309,0.23142
0.0072469673,0.00175,0.22981
0.0072757673,-0.01004,0.23799
0.0073045673,0.01755,0.23926
0.0073333673,0.02071,0.23935
0.0073621673,0.01367,0.24438
0.0073909673,-0.00773,0.24746
0.0074197673,0.01525,0.24628
0.0074485673,-0.00194,0.25226
0.0074773673,0.0219,0.25763
0.0075061673,0.01584,0.25412
0.0075349673,0.00142,0.25631
0.0075637673,0.0111,0.26307
0.0075925673,0.00248,0.26541
0.0076213673,0.02282,0.26677
0.0076501673,-0.0022,0.26807
0.0076791673,-0.00576,0.27364
0.0077077673,-0.00826,0.28049
0.0077365673,0.02881,0.28027
0.0077651673,0.00616,0.28098
0.0077939673,0.00682,0.28302
0.0078225673,0.02835,0.28868
0.0078513673,0.0163,0.28993
0.0078799673,0.02381,0.29432
0.0079087673,0.02388,0.29571
0.0079373673,-0.00299,0.30289
0.0079661673,0.03059,0.30143
0.0079947673,0.00188,0.30442
0.0080235673,0.00017,0.30547
0.0080523673,0.01229,0.30814
0.0080811673,0.01117,0.3105
0.0081097673,-0.01063,0.31231
0.0081385673,-0.00082,0.31615
0.0081673673,0.03276,0.31653
0.0081961673,0.02098,0.32304
0.0082249673,0.0242,0.32556
0.0082537673,0.02071,0.32661
0.0082823673,0.0223,0.33252
0.0083111673,0.01683,0.3362
0.0083399673,0.00985,0.34122
0.0083687673,0.03724,0.34091
0.0083977673,0.00076,0.34455
0.0084265673,-0.02327,0.34256
0.0084553673,-0.02439,0.34729
0.0084841673,0.00188,0.3539
0.0085129673,0.00103,0.35784
0.0085417673,0.0354,0.35545
0.0085707673,-0.00832,0.3597
0.0085993673,0.00794,0.36823
0.0086279673,0.01808,0.36044
0.0086567673,-0.00655,0.36885
0.0086853673,0.003,0.37193
0.0087141673,-0.01708,0.37265
0.0087427673,-0.01425,0.37651
0.0087715673,0.01011,0.38301
0.0088001673,0.01459,0.38358
0.0088289673,0.01973,0.38255
0.0088577673,0.00478,0.38845
0.0088863673,-0.00641,0.39207
0.0089151673,0.01762,0.39563
0.0089439673,0.02434,0.39507
0.0089725673,-0.00622,0.40153
0.0090013673,0.02098,0.40168
0.0090301673,0.00959,0.40718
0.0090589673,-0.00957,0.40498
0.0090877673,0.00136,0.40937
0.0091165673,0.00109,0.4088
0.0091453673,-0.00365,0.4173
0.0091741673,0.01597,0.41827
0.0092029673,0.02407,0.41875
0.0092317673,-0.0234,0.42317
0.0092605673,0.03382,0.4209
0.0092893673,0.00412,0.423
0.0093181673,-0.01333,0.4251
0.0093469673,0.00234,0.42834
0.0093757673,0.0086,0.43575
0.0094047673,0.01176,0.43897
0.0094335673,0.00913,0.44155
0.0094623673,0.01861,0.43926
0.0094909673,-0.01274,0.44395
0.0095195673,0.02164,0.45192
0.0095483673,0.02177,0.4516
0.0095769673,0.00063,0.45776
0.0096057673,0.0354,0.45851
0.0096343673,0.03408,0.44969
0.0096631673,0.03263,0.46111
0.0096919673,-0.01418,0.4567
0.0097205673,0.01472,0.46603
0.0097493673,0.01354,0.46762
0.0097781673,0.02256,0.46997
0.0098067673,0.00386,0.46595
0.0098355673,0.01262,0.47317
0.0098643673,-0.01945,0.47328
0.0098931673,0.00017,0.47499
0.0099219673,0.00103,0.47982
0.0099505673,0.00504,0.47837
0.0099793673,0.03803,0.48538
0.0100081673,0.00248,0.48351
0.0100369673,0.01183,0.48285
0.0100657673,-0.00457,0.49188
0.0100945673,0.0223,0.49236
0.0101233673,0.00379,0.49898
0.0101521673,-0.00273,0.49862
0.0101811673,0.00465,0.49898
0.0102099673,0.01821,0.49869
0.0102387673,0.01097,0.50011
0.0102675673,-0.00016,0.50778
0.0102963673,-0.01919,0.50879
0.0103251673,0.00379,0.51463
0.0103537673,0.00498,0.51016
0.0103825673,0.03217,0.51472
0.0104111673,0.03441,0.51585
0.0104397673,0.01235,0.5194
0.0104685673,0.00774,0.51895
0.0104973673,-0.0047,0.52183
0.0105259673,-0.00786,0.52401
0.0105547673,0.02993,0.52412
0.0105833673,0.01788,0.52908
0.0106121673,0.00254,0.53514
0.0106409673,0.03046,0.52715
0.0106695673,0.0167,0.52684
0.0106983673,-0.00148,0.53438
0.0107271673,-0.00312,0.53496
0.0107559673,0.00972,0.53584
0.0107847673,0.03454,0.53781
0.0108135673,0.0136,0.54081
0.0108421673,-0.00595,0.54445
0.0108709673,0.01913,0.54948
0.0108997673,0.00847,0.54067
0.0109285673,0.0215,0.54551
0.0109573673,0.00965,0.54593
0.0109863673,0.01703,0.55403
0.0110151673,0.01406,0.54875
0.0110439673,0.00406,0.55377
0.0110727673,0.01294,0.55931
0.0111015673,0.03481,0.55644
0.0111303673,0.00787,0.5562
0.0111591673,0.02374,0.55819
0.0111879673,0.00939,0.56026
0.0112165673,-0.02064,0.56378
0.0112453673,0.00063,0.56394
0.0112739673,0.02262,0.56361
0.0113027673,-0.00839,0.57099
0.0113313673,0.01018,0.56952
0.0113601673,-0.00483,0.57056
0.0113887673,-0.00134,0.5743
0.0114175673,0.02236,0.57304
0.0114463673,0.00662,0.57325
0.0114749673,0.01308,0.57618
0.0115037673,0.00616,0.58129
0.0115325673,0.02262,0.57692
0.0115611673,0.0082,0.57892
0.0115899673,0.01999,0.57756
0.0116187673,-0.00516,0.58015
0.0116475673,-0.01227,0.58061
0.0116763673,0.03197,0.58274
0.0117051673,-0.0076,0.57993
0.0117339673,-0.00444,0.58288
0.0117627673,0.00965,0.58384
0.0117915673,0.00445,0.58344
0.0118203673,-0.00602,0.59842
0.0118491673,-0.00668,0.58783
0.0118779673,0.02684,0.5903
0.0119067673,-0.0047,0.59043
0.0119355673,-0.00055,0.59334
0.0119643673,4e-05,0.59961
0.0119931673,0.00412,0.59464
0.0120221673,-0.01662,0.59531
0.0120507673,-0.00681,0.59481
0.0120793673,-0.00628,0.59457
0.0121081673,0.00478,0.6048
0.0121367673,-0.00391,0.60159
0.0121655673,0.01624,0.59978
0.0121941673,-0.00286,0.60011
0.0122229673,0.01446,0.6009
0.0122515673,0.01011,0.6058
0.0122803673,-0.02241,0.59738
0.0123091673,-0.0155,0.59708
0.0123377673,0.00366,0.60967
0.0123665673,0.02203,0.60416
0.0123953673,0.02407,0.60483
0.0124239673,0.01235,0.60425
0.0124527673,0.00629,0.59812
0.0124815673,0.00353,0.60857
0.0125103673,0.02374,0.60784
0.0125391673,-0.01142,0.60442
0.0125679673,0.00419,0.60943
0.0125967673,0.01828,0.6072
0.0126253673,-0.01451,0.60507
0.0126541673,0.01472,0.60389
0.0126831673,0.0194,0.60718
0.0127119673,-0.0153,0.60987
0.0127407673,0.00886,0.6112
0.0127695673,-0.01925,0.61
0.0127983673,-0.00115,0.61047
0.0128271673,-0.00365,0.60665
0.0128559673,0.01275,0.60806
0.0128849673,0.0115,0.60702
0.0129135673,-0.00411,0.60784
0.0129423673,0.00906,0.61275
0.0129709673,0.0163,0.60768
0.0129995673,0.03244,0.60888
0.0130283673,-0.00602,0.60797
0.0130569673,-0.00134,0.61161
0.0130857673,0.02039,0.60646
0.0131143673,0.02394,0.60719
0.0131431673,0.00221,0.60805
0.0131719673,0.0057,0.61273
0.0132005673,0.01571,0.61461
0.0132293673,-0.01978,0.60802
0.0132581673,0.00109,0.60897
0.0132867673,0.0221,0.61166
0.0133155673,0.00188,0.60707
0.0133443673,-0.00569,0.60926
0.0133731673,0.02006,0.60939
0.0134019673,0.00899,0.61037
0.0134307673,0.00774,0.60515
0.0134595673,-0.00345,0.60927
0.0134883673,0.0167,0.60893
0.0135171673,0.01841,0.60327
0.0135459673,0.01334,0.6043
0.0135747673,-0.01148,0.60673
0.0136035673,-0.00503,0.60408
0.0136323673,0.02058,0.60319
0.0136611673,0.00978,0.60162
0.0136899673,0.00399,0.60166
0.0137187673,0.00195,0.59926
0.0137477673,0.03178,0.60112
0.0137763673,-0.00365,0.59929
0.0138051673,0.02585,0.59751
0.0138337673,0.02144,0.59816
0.0138625673,0.0223,0.59777
0.0138911673,0.03751,0.59619
0.0139199673,0.01334,0.59601
0.0139485673,-0.0018,0.59469
0.0139773673,-0.00846,0.59635
0.0140059673,0.03197,0.59303
0.0140347673,0.02091,0.59586
0.0140635673,0.0167,0.59142
0.0140921673,0.02006,0.59009
0.0141209673,-0.00687,0.59108
0.0141497673,0.00708,0.58833
0.0141783673,0.01736,0.58679
0.0142071673,-0.00312,0.58414
0.0142359673,0.0169,0.58431
0.0142647673,-0.00635,0.58334
0.0142935673,0.02625,0.58269
0.0143223673,0.01235,0.58584
0.0143511673,0.00478,0.58161
0.0143799673,-0.00134,0.57606
0.0144087673,-3e-05,0.57888
0.0144375673,0.0136,0.57786
0.0144663673,-0.01313,0.57747
0.0144951673,0.00847,0.57582
0.0145239673,0.00215,0.57426
0.0145527673,0.02921,0.57181
0.0145817673,-0.00312,0.57206
0.0146105673,0.00122,0.57223
0.0146393673,-0.00036,0.56289
0.0146679673,0.00689,0.56675
0.0146965673,0.02065,0.56907
0.0147253673,0.00142,0.56887
0.0147539673,0.0003,0.56853
0.0147827673,0.00761,0.56128
0.0148113673,-0.00187,0.55691
0.0148401673,0.00294,0.55376
0.0148687673,0.02809,0.55575
0.0148975673,-0.00339,0.55412
0.0149263673,0.01637,0.55325
0.0149549673,0.00254,0.54603
0.0149837673,0.01782,0.55821
0.0150125673,0.01861,0.55435
0.0150413673,0.02032,0.54961
0.0150701673,0.0059,0.54921
0.0150987673,0.02361,0.54983
0.0151275673,-0.01464,0.54105
0.0151563673,0.03395,0.54215
0.0151851673,0.02282,0.54185
0.0152139673,0.02256,0.53898
0.0152427673,-0.00622,0.53512
0.0152715673,0.0113,0.5316
0.0153003673,0.0296,0.53479
0.0153291673,-0.00984,0.53364
0.0153579673,0.02078,0.53127
0.0153867673,0.00965,0.52461
0.0154157673,-0.00253,0.51991
0.0154445673,-0.00128,0.5214
0.0154733673,-0.00477,0.5237
0.0155021673,0.01235,0.51577
0.0155307673,-0.02182,0.51734
0.0155593673,-0.00925,0.50682
0.0155881673,0.00557,0.50792
0.0156167673,-0.00602,0.5117
0.0156455673,0.0215,0.50834
0.0156741673,0.0221,0.50777
0.0157029673,0.03724,0.50672
0.0157317673,-0.02176,0.49788
0.0157603673,-0.00536,0.49404
0.0157891673,-0.01385,0.49825
0.0158179673,0.01281,0.49672
0.0158465673,0.00893,0.49335
0.0158753673,0.02835,0.49063
0.0159041673,0.02256,0.48977
0.0159329673,0.01551,0.48659
0.0159615673,0.02137,0.48191
0.0159903673,0.01314,0.48243
0.0160191673,0.01986,0.48038
0.0160479673,0.02124,0.47562
0.0160767673,0.0163,0.47423
0.0161055673,0.00517,0.46995
0.0161343673,0.00142,0.46927
0.0161631673,0.0163,0.47477
0.0161919673,-0.00569,0.46227
0.0162207673,0.01913,0.46484
0.0162495673,0.01084,0.46129
0.0162785673,-0.00371,0.45958
0.0163073673,0.02071,0.45301
0.0163361673,-0.00115,0.45178
0.0163649673,0.01841,0.45169
0.0163935673,-0.00042,0.45197
0.0164223673,0.00037,0.4464
0.0164509673,-0.00194,0.44328
0.0164797673,0.02447,0.43899
0.0165083673,-0.01563,0.44059
0.0165371673,0.0032,0.43865
0.0165657673,0.00945,0.4365
0.0165945673,0.02164,0.42539
0.0166233673,0.01275,0.43235
0.0166519673,0.00715,0.42539
0.0166807673,-0.00668,0.42217
0.0167095673,-0.00371,0.42357
0.0167381673,0.00195,0.42076
0.0167669673,-0.00819,0.41552
0.0167957673,-0.01662,0.40904
0.0168245673,0.00175,0.41181
0.0168533673,-0.00602,0.41129
0.0168819673,0.01189,0.40773
0.0169107673,0.01617,0.40047
0.0169395673,0.01485,0.40062
0.0169683673,0.00432,0.40181
0.0169971673,0.00221,0.39804
0.0170259673,0.01795,0.39871
0.0170547673,0.0275,0.38715
0.0170837673,0.03434,0.38409
0.0171125673,0.00768,0.38309
0.0171413673,0.03593,0.37777
0.0171701673,0.02565,0.37862
0.0171989673,0.01229,0.38044
0.0172277673,0.00399,0.37175
0.0172565673,0.00083,0.37249
0.0172851673,0.01044,0.36658
0.0173139673,0.01545,0.37245
0.0173425673,0.00807,0.36592
0.0173713673,-0.01919,0.35818
0.0173999673,-0.00292,0.3593
0.0174287673,0.01472,0.35421
0.0174573673,0.02256,0.35384
0.0174861673,0.0169,0.34969
0.0175149673,0.02572,0.35416
0.0175435673,-0.00944,0.34944
0.0175723673,0.00129,0.33537
0.0176011673,0.01887,0.34054
0.0176297673,0.01505,0.33577
0.0176585673,0.0138,0.33144
0.0176873673,0.00853,0.33124
0.0177161673,0.01538,0.32594
0.0177449673,-3e-05,0.32146
0.0177737673,0.00978,0.3193
0.0178025673,-0.00793,0.32091
0.0178313673,0.01927,0.31915
0.0178601673,0.00919,0.31617
0.0178889673,-0.01741,0.31055
0.0179177673,-0.00312,0.30806
0.0179465673,0.01413,0.3037
0.0179753673,-0.00213,0.30591
0.0180041673,0.01808,0.29918
0.0180329673,0.00597,0.29417
0.0180619673,0.00175,0.2948
0.0180907673,0.00043,0.29092
0.0181193673,0.00215,0.29016
0.0181479673,0.01808,0.28416
0.0181767673,0.01189,0.28695
0.0182053673,0.01255,0.28268
0.0182341673,0.00162,0.27267
0.0182627673,0.03573,0.27573
0.0182915673,0.03553,0.2723
0.0183201673,0.01538,0.26877
0.0183489673,0.00379,0.26516
0.0183777673,0.0221,0.26368
0.0184063673,0.03777,0.26243
0.0184351673,0.02282,0.25845
0.0184639673,-0.01168,0.25525
0.0184927673,0.00787,0.25158
0.0185213673,0.01097,0.24916
0.0185501673,0.02453,0.24683
0.0185789673,0.02012,0.23727
0.0186077673,-0.01873,0.24382
0.0186365673,0.01459,0.23677
0.0186653673,0.01202,0.23657
0.0186941673,0.01387,0.23513
0.0187229673,0.01545,0.23291
0.0187517673,-0.00029,0.2306
0.0187805673,0.02309,0.22704
0.0188093673,-0.00859,0.22273
0.0188381673,0.02993,0.21525
0.0188669673,-0.00674,0.21715
0.0188957673,0.00919,0.21695
0.0189247673,-0.00187,0.20972
0.0189535673,0.03632,0.20851
0.0189821673,0.01011,0.20603
0.0190109673,0.01433,0.20822
0.0190395673,0.01308,0.20287
0.0190683673,0.01406,0.19966
0.0190969673,0.02315,0.19349
0.0191257673,0.00656,0.19639
0.0191543673,0.01887,0.18732
0.0191831673,-0.02031,0.1926
0.0192117673,-0.00832,0.18484
0.0192405673,-0.01313,0.17755
0.0192693673,-0.00569,0.18089
0.0192979673,0.00676,0.18123
0.0193267673,0.00689,0.17782
0.0193555673,0.01742,0.17664
0.0193843673,0.00511,0.17197
0.0194129673,0.00425,0.16906
0.0194417673,-0.01076,0.16747
0.0194705673,0.0136,0.1675
0.0194993673,0.00629,0.1558
0.0195281673,-0.00365,0.16066
0.0195569673,0.01887,0.15478
0.0195857673,0.00801,0.15009
0.0196145673,0.00761,0.15416
0.0196433673,0.00491,0.1487
0.0196721673,0.00886,0.14728
0.0197009673,0.01597,0.14443
0.0197299673,-0.00786,0.14338
0.0197587673,0.02131,0.13649
0.0197875673,0.00294,0.14345
0.0198163673,0.00906,0.13376
0.0198451673,0.04666,0.13314
0.0198737673,0.0032,0.13117
0.0199025673,-0.00694,0.12919
0.0199311673,0.02921,0.12989
0.0199597673,0.02638,0.12621
0.0199885673,0.03138,0.12385
0.0200171673,-0.00385,0.12147
0.0200459673,0.01907,0.11918
0.0200747673,-0.00279,0.11934
0.0201033673,0.02039,0.11545
0.0201321673,-0.0211,0.11472
0.0201609673,0.02315,0.11319
0.0201895673,-0.00556,0.10552
0.0202183673,0.01334,0.10433
0.0202471673,0.00899,0.10263
0.0202759673,0.03494,0.10079
0.0203047673,-0.00543,0.10689
0.0203333673,-0.00088,0.0953
0.0203621673,0.01755,0.09324
0.0203909673,0.00715,0.09373
0.0204197673,0.01755,0.09372
0.0204485673,0.01202,0.08984
0.0204773673,0.02295,0.08238
0.0205061673,0.01071,0.08259
0.0205349673,-0.01418,0.08397
0.0205639673,0.01979,0.08056
0.0205927673,0.01604,0.07834
0.0206215673,0.00623,0.07788
0.0206503673,0.02157,0.07776
0.0206791673,-0.00286,0.07117
0.0207079673,0.03112,0.07518
0.0207365673,0.0136,0.07399
0.0207653673,-0.01353,0.07228
0.0207939673,0.03968,0.06148
0.0208227673,0.03197,0.06526
0.0208513673,-0.00194,0.06306
0.0208801673,0.02085,0.06434
0.0209087673,0.0113,0.06392
0.0209375673,0.02796,0.05675
0.0209661673,0.0057,0.05937
0.0209949673,0.03849,0.05588
0.0210237673,0.02282,0.05477
0.0210523673,0.01275,0.04881
0.0210811673,0.01762,0.04795
0.0211099673,0.02006,0.04648
0.0211387673,0.01084,0.05121
0.0211675673,0.0165,0.04633
0.0211961673,0.00787,0.04692
0.0212249673,0.01479,0.03905
0.0212537673,0.01657,0.0469
0.0212825673,0.00998,0.04052
0.0213113673,-0.00279,0.0383
0.0213401673,0.02104,0.0391
0.0213689673,0.01057,0.03388
0.0213977673,-0.01636,0.03541
0.0214267673,0.0194,0.03929
0.0214555673,0.00932,0.02736
0.0214843673,0.01038,0.03014
0.0215131673,0.03593,0.03045
0.0215419673,0.02052,0.02726
0.0215707673,0.01617,0.02403
0.0215993673,0.02183,0.02902
0.0216281673,0.00597,0.02307
0.0216567673,-0.00859,0.027
0.0216853673,0.02157,0.02105
0.0217141673,-0.00806,0.02337
0.0217429673,0.01525,0.02386
0.0217715673,0.01755,0.01784
0.0218003673,0.00945,0.02248
0.0218289673,-0.0022,0.01784
0.0218577673,0.0061,0.01649
0.0218865673,0.00491,0.01852
0.0219151673,0.01038,0.01358
0.0219439673,-0.00404,0.01675
0.0219727673,0.02651,0.01859
0.0220015673,-0.01451,0.01309
0.0220303673,0.02816,0.00911
0.0220589673,0.01367,0.00816
0.0220877673,0.02039,0.0155
0.0221165673,0.01657,0.00816
0.0221453673,-0.01813,0.00332
0.0221741673,0.01564,0.00812
0.0222029673,0.00827,0.00758
0.0222317673,-0.00345,0.00681
0.0222605673,0.01736,0.00874
0.0222895673,-0.00793,0.00486
0.0223183673,0.01018,0.0024
0.0223471673,0.02328,-0.00107
0.0223759673,0.02822,0.00592
0.0224047673,0.01578,0.00345
0.0224335673,0.0032,0.00306
0.0224621673,0.00603,0.00159
0.0224909673,0.00932,-7e-05
0.0225195673,-0.00767,0.00023
0.0225483673,0.00162,-0.00292
0.0225769673,-0.01813,0.00516
0.0226057673,-0.01004,0.00151
0.0226343673,0.00702,0.00258
0.0226631673,0.02019,0.0004
0.0226919673,0.01466,-0.00504
0.0227205673,0.01308,0.00261
0.0227493673,-0.00885,-0.00571
0.0227781673,0.02164,-0.00571
0.0228067673,-0.00141,0.00186
0.0228355673,0.00419,-0.00474
0.0228643673,0.00939,-0.00305
0.0228931673,0.00169,-0.00243
0.0229219673,0.02638,0.00559
0.0229507673,0.00965,0.00092
0.0229793673,-0.00543,0.0056
0.0230081673,0.01762,-0.00722
0.0230369673,-0.01432,-0.00632
0.0230657673,0.0196,0.00105
0.0230947673,0.02269,-0.00115
0.0231235673,-0.00786,0.00022
0.0231523673,0.02098,0.00271
