Time [s],GPIO [V],Input voltage [V]
0.001840563,0.01189,0.00617
0.001869163,0.00616,0.00729
0.001897963,-0.00931,0.01119
0.001926563,0.00629,0.00992
0.001955363,0.02276,0.009
0.001983963,0.01169,0.01567
0.002012763,0.02249,0.00841
0.002041363,0.01183,0.00929
0.002070163,0.01709,0.01265
0.002098963,0.01485,0.00941
0.002127563,-0.0078,0.00702
0.002156363,0.01367,0.00688
0.002185163,-0.00187,0.01082
0.002213963,0.01466,0.00994
0.002242563,0.03112,0.00735
0.002271363,0.01696,0.00977
0.002300163,0.01446,0.01027
0.002328963,0.0196,0.00895
0.002357763,0.01834,0.00382
0.002386563,0.00827,0.00528
0.002415363,0.02348,0.00676
0.002444163,0.01301,0.00694
0.002472963,0.0167,0.00069
0.002501763,0.00043,0.00809
0.002530563,0.0115,0.00652
0.002559363,0.02157,0.00718
0.002588163,0.00248,0.0087
0.002616963,0.01854,0.00331
0.002645963,0.01426,0.00953
0.002674763,0.02388,0.004
0.002703363,0.0302,0.00588
0.002732163,0.00827,0.0113
0.002760763,0.01248,0.00444
0.002789363,-0.00694,0.00552
0.002818163,0.02262,0.00842
0.002846763,0.01308,0.00586
0.002875563,0.0221,0.008
0.002904363,0.01104,0.00722
0.002932963,0.03527,0.0068
0.002961763,0.01676,0.00333
0.002990363,0.01802,0.00441
0.003019163,0.01499,0.00788
0.003047963,0.02368,0.00717
0.003076763,0.00597,0.0096
0.003105363,0.00366,0.00481
0.003134163,0.019,0.00698
0.003162963,0.02888,0.00995
0.003191763,0.00557,0.0089
0.003220563,0.03092,0.00816
0.003249363,0.01762,0.0058
0.003278163,0.01722,0.0116
0.003306963,0.02124,0.00716
0.003335763,-0.0047,0.00779
0.003364563,0.0136,0.00367
0.003393363,-0.00931,0.00708
0.003422163,0.01933,0.00978
0.003450963,0.02855,0.00473
0.003479763,-0.01464,0.0076
0.003508763,0.01637,0.00689
0.003537563,0.0221,0.00941
0.003566163,-0.00108,0.00572
0.003594763,0.01413,0.00354
0.003623563,0.02322,0.00527
0.003652163,-0.00747,0.0116
0.003680963,-0.0047,0.0034
0.003709563,-0.00806,0.00833
0.003738363,0.00761,0.00753
0.003766963,0.00873,0.00618
0.003795763,0.02249,0.00636
0.003824563,-0.00878,0.00325
0.003853163,0.01663,0.00506
0.003881963,-0.00839,0.00306
0.003910763,0.00346,0.00357
0.003939363,-0.00339,0.00406
0.003968163,0.01064,0.00145
0.003996963,0.02816,0.00495
0.004025763,0.00504,0.00153
0.004054563,0.00847,0.00522
0.004083363,-0.0078,0.00464
0.004112163,0.02434,0.00311
0.004140963,0.02361,0.00847
0.004169763,0.0219,0.00867
0.004198563,0.02203,0.00273
0.004227363,-0.01418,0.00894
0.004256163,0.00379,0.0066
0.004284963,0.03711,0.00768
0.004313763,0.02302,0.0085
0.004342563,-0.01135,0.00956
0.004371363,0.02888,0.00242
0.004400363,0.01696,0.00685
0.004428963,-0.00088,0.00348
0.004457563,0.01722,0.0013
0.004486363,-0.01748,0.00211
0.004514963,0.0082,0.00375
0.004543763,0.01044,0.00928
0.004572363,0.00715,0.00026
0.004601163,0.0082,0.00737
0.004629763,-0.00707,0.00709
0.004658563,0.02434,0.00966
0.004687163,0.01874,0.01057
0.004715963,0.00564,0.00172
0.004744763,0.00735,0.00867
0.004773363,0.0115,0.00444
0.004802163,0.0221,0.00673
0.004830963,0.01551,0.00651
0.004859763,0.00787,0.00957
0.004888563,0.03046,0.00358
0.004917163,-0.02037,0.00774
0.004945963,0.01861,0.00251
0.004974763,0.03276,0.00737
0.005003563,0.01558,0.00933
0.005032363,0.01696,0.00887
0.005061163,0.00866,0.00158
0.005089963,0.01354,0.00259
0.005118763,0.00504,0.00826
0.005147763,0.03856,0.00365
0.005176563,-0.0213,0.00191
0.005205363,0.01255,-0.00251
0.005234163,0.01722,0.00374
0.005262963,0.02039,0.00795
0.005291763,0.00801,0.00428
0.005320363,0.00755,0.00853
0.005349163,0.02822,0.00611
0.005377763,0.00373,0.00485
0.005406563,-0.02347,0.00606
0.005435163,0.01327,0.00709
0.005463963,0.0057,0.00606
0.005492563,-0.01906,0.00626
0.005521363,0.02177,0.009
0.005549963,-0.00075,0.00569
0.005578763,0.00774,0.00481
0.005607563,-0.00569,0.0096
0.005636363,-0.00391,0.00158
0.005664963,-0.00141,0.00575
0.005693763,0.02401,0.00395
0.005722563,0.02269,0.0011
0.005751363,-0.00767,0.00287
0.005780163,0.0302,0.00246
0.005808763,-0.00306,0.00771
0.005837563,-0.01517,0.00526
0.005866363,0.0005,0.00462
0.005895163,0.01854,0.00121
0.005923963,-0.00207,0.00031
0.005952763,0.01795,0.00524
0.005981763,-0.01148,0.00548
0.006010563,-0.00747,0.00763
0.006039363,-0.0047,0.00131
0.006068163,0.01485,0.00408
0.006096963,0.02256,0.00585
0.006125763,0.01657,0.0027
0.006154563,0.00089,0.00924
0.006183163,0.02401,0.00341
0.006211963,-0.00569,0.00949
0.006240563,0.0111,-0.00016
0.006269363,0.05147,0.00151
0.006297963,-0.00358,0.00383
0.006326763,0.0377,0.00418
0.006355363,0.0086,0.00261
0.006384163,0.00755,-0.00372
0.006412963,0.0001,0.00349
0.006441563,-0.00259,0.0023
0.006470363,-0.00325,0.00498
0.006499163,0.02216,0.00919
0.006527763,-0.00213,0.00923
0.006556563,0.03178,0.00273
0.006585363,-0.00437,0.00112
0.006614163,-0.01873,-0.00016
0.006642963,0.03783,0.00063
0.006671763,0.00597,0.00518
0.006700563,-0.00075,0.00043
0.006729363,0.03902,0.002
0.006758163,0.0242,0.00402
0.006786963,0.01624,0.00237
0.006815763,0.01413,0.00257
0.006844563,-0.00319,0.00362
0.006873363,0.00557,0.00468
0.006902163,0.01802,0.00283
0.006930963,0.01202,0.00876
0.006959763,-0.02472,0.00534
0.006988763,-0.01313,0.00073
0.007017363,0.03876,0.00352
0.007045963,-0.00813,0.00439
0.007074763,0.01663,0.00531
0.007103363,0.02374,0.0003
0.007132163,0.02355,0.00349
0.007160763,0.01518,0.00329
0.007189563,0.00807,0.00122
0.007218163,0.02065,0.00688
0.007246963,0.00564,0.00623
0.007275763,0.02183,0.00797
0.007304363,0.01591,0.00912
0.007333163,0.01439,-0.00389
0.007361963,0.00899,0.00424
0.007390563,0.0082,0.00354
0.007419363,0.02638,0.00143
0.007448163,0.00656,0.00337
0.007476963,0.01617,0.00183
0.007505763,0.00748,-0.00302
0.007534563,0.0115,0.0029
0.007563363,-0.00516,0.00262
0.007592163,0.01334,0.00295
0.007620763,0.00406,9e-05
0.007649763,-0.00786,0.00443
0.007678563,0.01597,0.0063
0.007707363,0.01077,-0.00018
0.007736163,0.00952,0.00112
0.007764963,0.02309,0.0006
0.007793763,0.02368,0.00067
0.007822563,0.02131,-0.00255
0.007851563,0.00603,0.00698
0.007880163,0.03849,0.00304
0.007908963,0.02368,0.00059
0.007937563,0.01202,0.00258
0.007966363,0.00755,0.00812
0.007994963,0.01834,-0.00029
0.008023763,0.02236,0.00048
0.008052363,-0.00569,0.00176
0.008081163,0.01782,0.00391
0.008109763,0.0113,-0.00033
0.008138563,0.02276,0.00439
0.008167163,0.00689,0.0008
0.008195963,-0.01004,0.00254
0.008224763,0.01861,-0.00016
0.008253563,0.01578,0.00424
0.008282163,0.00333,0.00487
0.008310963,0.02144,0.00418
0.008339763,-0.00931,0.00484
0.008368563,0.01881,0.00564
0.008397363,-0.00062,0.00373
0.008426163,0.02309,-6e-05
0.008454963,0.01262,8e-05
0.008483763,0.00366,-0.00018
0.008512563,-0.00523,0.0011
0.008541363,0.00853,0.00162
0.008570163,0.01867,0.00282
0.008598963,-0.00905,0.00191
0.008627763,4e-05,0.00456
0.008656563,0.01604,-0.00069
0.008685363,-0.00483,0.00287
0.008714363,0.01802,0.00263
0.008742963,-0.00819,0.00356
0.008771763,-0.0126,0.00063
0.008800363,0.03151,0.0035
0.008829163,0.00386,0.00714
0.008857763,0.01255,0.00054
0.008886363,-0.00095,0.00448
0.008915163,-0.00128,0.00884
0.008943963,0.01512,-0.00023
0.008972563,0.02177,0.00465
0.009001363,0.02592,0.00869
0.009029963,-0.02143,-0.00024
0.009058763,-0.00187,-0.00105
0.009087563,0.01117,0.00309
0.009116363,0.01591,0.00324
0.009144963,0.00629,0.00083
0.009173763,0.0086,0.00961
0.009202563,0.02091,0.00539
0.009231363,0.00452,0.00035
0.009260163,-0.00925,0.00126
0.009288963,0.0215,-0.0023
0.009317763,0.01591,0.00222
0.009346563,0.00129,0.00476
0.009375363,-0.00786,0.00576
0.009404163,-0.00892,0.00146
0.009432963,0.02592,0.00611
0.009461763,-0.01306,0.00029
0.009490563,0.00886,0.00432
0.009519363,-0.00029,0.00605
0.009548163,0.00327,-0.00297
0.009577163,0.01209,0.00234
0.009605763,-0.00174,0.00296
0.009634363,-0.00523,0.00851
0.009663163,0.00366,0.0008
0.009691763,0.0059,0.0035
0.009720563,0.03586,0.00164
0.009749163,0.00366,-0.00068
0.009777963,-0.00852,0.0003
0.009806563,-0.01879,0.00333
0.009835363,0.01663,-0.00392
0.009863963,-0.02116,0.00518
0.009892763,0.02381,0.00506
0.009921563,0.02118,0.00436
0.009950163,0.02144,0.00025
0.009978963,0.00531,0.00282
0.010007763,-0.00312,0.00226
0.010036563,0.00603,0.00552
0.010065163,0.01564,0.00474
0.010093963,0.02282,0.00651
0.010122763,0.02486,0.00565
0.010151563,-0.01458,0.0005
0.010180363,-0.01425,0.00515
0.010209163,-0.00483,0.00625
0.010237963,0.0138,-0.00219
0.010266763,0.01005,0.00038
0.010295563,0.03296,-0.00248
0.010324363,-0.00661,-0.00028
0.010353163,0.00076,-0.00265
0.010382163,0.0196,0.00361
0.010410963,0.01729,0.00022
0.010439763,0.01479,-0.0002
0.010468563,0.02065,0.00042
0.010497163,-0.00233,0.00105
0.010525963,0.01031,0.00275
0.010554563,-0.00055,0.00561
0.010583363,-0.00431,0.00364
0.010611963,0.02177,0.00941
0.010640763,0.00458,0.00022
0.010669363,-0.00095,-0.00267
0.010698163,0.01433,0.0004
0.010726763,-0.00767,0.0052
0.010755563,0.0055,-0.00018
0.010784363,0.00636,-0.00025
0.010812963,0.02144,0.00261
0.010841763,0.03066,0.00052
0.010870563,0.03026,-0.00292
0.010899363,0.01163,0.00407
0.010927963,0.00715,0.00043
0.010956763,0.0167,0.00398
0.010985563,0.01927,0.00311
0.011014363,-0.02288,0.00234
0.011043163,0.02862,0.00286
0.011071963,-0.00674,8e-05
0.011100763,0.02203,0.00199
0.011129563,0.0192,0.00549
0.011158363,0.019,0.00364
0.011187163,0.01788,0.00114
0.011215963,0.014,0.0003
0.011244763,0.00768,0.00598
0.011273763,0.00445,0.00867
0.011302563,0.03494,0.00588
0.011331363,0.02941,0.00366
0.011359963,0.02592,0.00145
0.011388763,0.01248,-0.00379
0.011417363,0.02276,0.00259
0.011446163,0.02249,0.00352
0.011474763,0.02223,0.00174
0.011503563,0.00708,0.00051
0.011532163,0.02592,-0.0038
0.011560963,0.01321,-0.00383
0.011589563,0.03645,0.00038
0.011618363,-0.00641,0.00258
0.011647163,0.02493,0.00573
0.011675763,0.0242,0.0017
0.011704563,0.00215,-0.00031
0.011733363,0.01992,0.00075
0.011762163,0.0169,-0.00111
0.011790763,-0.00898,0.00251
0.011819563,-0.02189,0.00014
0.011848363,0.01071,0.006
0.011877163,0.01643,0.00217
0.011905963,0.03072,0.00021
0.011934763,0.00478,0.00015
0.011963563,0.03013,0.0012
0.011992363,0.01742,0.00294
0.012021163,-0.01148,0.00324
0.012049963,-0.0047,0.00162
0.012078763,0.01288,0.00187
0.012107563,0.00814,0.00118
0.012136563,0.01018,0.00725
0.012165363,0.00603,0.00035
0.012194163,0.02157,0.00538
0.012222963,-0.0018,0.00208
0.012251563,0.00406,5e-05
0.012280163,-0.00378,-0.00293
0.012308963,0.0196,0.00257
0.012337563,0.00116,0.0008
0.012366363,0.00129,-0.00355
0.012394963,-0.00839,-0.00014
0.012423763,0.02144,0.00929
0.012452563,0.02137,0.00298
0.012481163,-0.00529,0.00162
0.012509963,0.01571,0.0011
0.012538763,-0.00556,0.00047
0.012567363,0.01499,-0.00115
0.012596163,0.01038,0.00627
0.012624963,0.02322,-3e-05
0.012653763,0.014,0.0047
0.012682363,-0.00911,0.0035
0.012711163,0.01064,0.00069
0.012739963,0.03935,0.0008
0.012768763,0.02282,0.00536
0.012797563,-0.002,0.0044
0.012826363,0.01492,-0.00403
0.012855163,0.00254,0.00378
0.012883963,0.01459,0.00014
0.012912763,0.02216,0.00478
0.012941563,0.02677,0.00712
0.012970563,0.01953,0.00399
0.012999363,-0.00391,-0.00372
0.013028163,0.0115,-0.00275
0.013056963,0.00866,-0.00028
0.013085563,-0.00799,9e-05
0.013114363,0.0194,-0.00058
0.013142963,-0.00905,0.00203
0.013171763,0.00741,-0.00205
0.013200363,-0.00418,0.00068
0.013229163,0.02967,-0.00363
0.013257763,0.02085,0.00047
0.013286563,0.01992,0.00021
0.013315163,0.00583,0.00271
0.013343963,-0.01807,0.00085
0.013372763,-0.00418,-0.00396
0.013401363,0.01492,0.00575
0.013430163,-0.00069,-0.00339
0.013458963,0.00643,0.00062
0.013487763,0.00346,-0.00086
0.013516363,0.02144,-0.00248
0.013545163,-0.00931,0.00241
0.013573963,-0.0045,-0.0014
0.013602763,0.00208,-0.00247
0.013631563,0.02368,-0.00235
0.013660363,0.01446,-0.00494
0.013689163,-0.0126,-0.00695
0.013717963,0.00735,-0.00242
0.013746763,0.00142,-0.00515
0.013775563,-0.00944,-0.00368
0.013804363,-0.00016,-0.00131
0.013833163,0.01505,0.00262
0.013862163,0.01617,0.00179
0.013890963,0.03362,-0.00228
0.013919763,0.02203,-0.00011
0.013948563,0.01861,0.00489
0.013977163,-0.00016,0.00261
0.014005763,0.01966,0.00575
0.014034563,0.00899,0.00205
0.014063163,0.00557,0.00077
0.014091963,0.03336,-0.00155
0.014120563,0.00452,0.00166
0.014149363,0.00188,-0.0018
0.014177963,0.02763,0.00186
0.014206763,0.02341,0.00117
0.014235563,0.0055,-0.0041
0.014264163,-0.00681,-0.00416
0.014292963,0.02341,0.00538
0.014321763,0.01663,0.00619
0.014350563,0.00866,0.00469
0.014379163,0.02552,0.00288
0.014407963,0.01275,0.00278
0.014436763,0.0034,-0.00314
0.014465563,-0.00503,-0.00389
0.014494363,0.01242,-0.003
0.014523163,0.00564,0.00261
0.014551963,0.02071,0.00271
0.014580763,0.01564,0.0054
0.014609563,0.0111,-0.00056
0.014638363,0.03362,-0.00293
0.014667163,0.02078,-0.00293
0.014695963,0.00406,0.00162
0.014724963,0.03434,-0.00346
0.014753763,0.03033,0.00023
0.014782563,0.0111,0.00146
0.014811363,-0.00615,0.00213
0.014839963,0.00939,0.00105
0.014868563,0.01499,0.0006
0.014897363,0.02052,-0.00015
0.014925963,0.01294,-0.00095
0.014954763,-0.02209,-0.00283
0.014983363,0.01564,-0.00045
0.015012163,0.019,-0.00371
0.015040963,0.02144,-0.00261
0.015069563,-0.00325,-0.0035
0.015098363,0.02341,0.00164
0.015127163,0.00452,-0.00188
0.015155763,-0.00411,-0.00406
0.015184563,0.00043,0.00104
0.015213363,0.00906,-0.00062
0.015242163,0.02269,0.00527
0.015270763,0.01242,0.0005
0.015299563,0.02322,-0.0035
0.015328363,-0.00615,0.00254
0.015357163,0.02941,0.00258
0.015385963,0.01051,0.00688
0.015414763,-0.00299,0.00056
0.015443563,0.02816,-0.00625
0.015472363,0.02197,-0.00206
0.015501163,0.0242,0.00122
0.015529963,0.00755,0.00178
0.015558763,0.01327,-0.00062
0.015587763,0.00241,0.00288
0.015616563,-0.00128,0.00187
0.015645363,0.01953,-0.0054
0.015674163,0.02829,-0.00289
0.015702763,-0.00944,-0.00438
0.015731363,0.03876,-0.00331
0.015760163,-0.02367,0.0032
0.015788763,-0.00595,0.00167
0.015817563,0.02901,-0.00251
0.015846163,-0.00148,-0.00474
0.015874963,0.01933,-0.00305
0.015903763,0.01288,-0.00534
0.015932363,0.0142,0.00555
0.015961163,0.03652,0.00171
0.015989763,-0.00404,-0.00126
0.016018563,-0.00088,-0.00039
0.016047363,0.0109,-0.00242
0.016076163,0.02776,-0.00661
0.016104763,0.00787,-0.00666
0.016133563,0.00807,-6e-05
0.016162363,0.02295,0.00126
0.016191163,0.0084,-0.00021
0.016219963,0.00327,-0.00329
0.016248763,-0.01214,0.00365
0.016277563,0.00939,-0.00111
0.016306363,-0.00727,-0.00316
0.016335163,0.01676,2e-05
0.016363963,-0.01787,0.00209
0.016392763,0.00399,-0.00189
0.016421563,0.00122,0.00157
0.016450363,0.01354,-0.00165
0.016479363,-0.00595,-0.00541
0.016508163,-0.002,0.00598
0.016536763,0.02065,-0.00399
0.016565563,-0.002,-0.00069
0.016594163,0.00155,-0.00174
0.016622963,0.00057,-0.00019
0.016651563,0.02131,-0.00057
0.016680363,0.0215,-0.00318
0.016708963,-0.00582,-0.00294
0.016737763,-0.00042,9e-05
0.016766363,0.03909,0.00176
0.016795163,0.02177,-0.00484
0.016823763,0.02987,0.00284
0.016852563,0.02315,0.00131
0.016881363,-0.00931,-0.00192
0.016910163,0.03086,-0.00374
0.016938763,-0.01866,0.00282
0.016967563,0.02078,0.00288
0.016996363,-0.00431,-0.00454
0.017025163,0.01374,0.00081
0.017053963,0.00662,0.00167
0.017082763,-0.00259,-0.0017
0.017111363,0.02058,-0.00126
0.017140163,0.0194,-0.00319
0.017168963,0.01413,0.00626
0.017197763,0.00241,0.00143
0.017226763,0.01275,0.00564
0.017255563,0.02756,-0.00513
0.017284363,0.02019,-0.0043
0.017313163,0.00195,-0.00091
0.017341963,-0.0101,-0.0045
0.017370763,0.00274,-0.00513
0.017399563,0.02816,-0.00297
0.017428363,-0.00483,-0.00616
0.017456963,0.01703,0.00251
0.017485763,0.01815,0.0039
0.017514363,-0.0051,-0.00447
0.017543163,0.00728,-0.00679
0.017571763,0.0007,0.00271
0.017600563,-0.002,0.00126
0.017629163,0.00998,0.00042
0.017657963,0.01499,-0.00533
0.017686563,-0.01491,-0.00283
0.017715363,-0.00648,0.00528
0.017744163,0.00623,-0.00381
0.017772963,0.00919,0.0024
0.017801563,0.01374,0.00395
0.017830363,-0.01886,0.00221
0.017859163,0.00827,0.00022
0.017887963,-0.00859,0.0025
0.017916763,0.02177,-0.00385
0.017945563,0.0296,0.0049
0.017974163,0.02427,0.00139
0.018002963,-0.00319,-0.00582
0.018031763,0.03882,-0.00348
0.018060563,0.00577,-0.00089
0.018089563,0.02289,-0.00602
0.018118363,0.00939,0.00142
0.018147163,0.00129,0.0025
0.018175963,-0.00312,-0.00205
0.018204763,0.02223,-0.00161
0.018233563,0.01123,-0.00288
0.018262363,-0.00483,0.00023
0.018291163,0.00919,0.00244
0.018319763,-0.00273,-0.00567
0.018348563,-0.00602,-0.0026
0.018377163,0.02249,0.00154
0.018405963,-0.00385,0.00022
0.018434563,0.0194,-0.00503
0.018463363,-0.00885,0.00273
0.018491963,0.00327,-0.00246
0.018520763,0.02012,0.00207
0.018549363,0.00195,0.00038
0.018578163,0.00649,0.00217
0.018606963,0.01005,-0.00126
0.018635563,0.0142,-0.00314
0.018664363,0.02289,0.00203
0.018693163,0.00913,0.00199
0.018721963,0.01215,-0.00305
0.018750763,-0.00207,0.00244
0.018779563,0.00959,-0.00408
0.018808163,-0.0051,-0.00306
0.018836963,-0.00332,-0.00248
0.018865763,0.01222,-0.00409
0.018894563,0.0163,0.00187
0.018923363,0.01663,-0.00323
0.018952163,0.02118,-0.00011
0.018981163,0.03737,0.0005
0.019009963,0.00201,0.00179
0.019038763,0.00452,0.00022
0.019067563,0.01986,-0.00029
0.019096363,0.01913,0.00244
0.019125163,0.00919,-0.00603
0.019153763,0.01966,0.00246
0.019182563,0.01828,-0.00429
0.019211163,-0.00049,-0.00743
0.019239963,-0.00898,-0.00552
0.019268563,0.02341,-0.00271
0.019297363,0.01874,-0.00097
0.019325963,0.01025,0.00084
0.019354763,0.01578,0.00018
0.019383363,0.00254,-0.00247
0.019412163,-0.01155,0.00093
0.019440963,-0.00161,-0.0024
0.019469563,0.02249,0.0013
0.019498363,0.02111,-0.00219
0.019527163,0.01215,-0.00355
0.019555963,0.01156,0.00224
0.019584563,0.01637,0.0006
0.019613363,0.01242,-0.00037
0.019642163,-0.00687,0.00168
0.019670963,-0.0024,-0.00037
0.019699763,0.03751,0.00321
0.019728563,-0.00878,-0.00363
0.019757363,0.02085,0.00278
0.019786163,0.03323,-0.00491
0.019814963,0.0246,-0.00384
0.019843763,0.00992,-0.0012
0.019872563,0.02085,-0.00058
0.019901363,0.02407,-4e-05
0.019930163,0.00017,0.00153
0.019959163,0.01071,0.00259
0.019987963,-0.00635,-0.00637
0.020016763,-0.00444,-0.00629
0.020045363,0.01044,-0.00132
0.020073963,-0.00115,0.00211
0.020102763,0.02137,0.00254
0.020131363,-0.00622,-0.00173
0.020160163,0.01341,-0.00362
0.020188763,0.01064,-0.00193
0.020217563,-0.00365,-0.00023
0.020246163,-0.00767,-0.0065
0.020274963,-0.00312,-0.00288
0.020303763,0.0111,0.00125
0.020332363,0.01821,-0.00141
0.020361163,-0.0074,0.00079
0.020389963,-0.00655,-0.00991
0.020418763,0.00913,-0.00095
0.020447563,0.02802,0.00105
0.020476163,0.03632,-0.00139
0.020504963,0.0005,-0.00217
0.020533763,0.02374,0.00131
0.020562563,-0.00286,-0.00149
0.020591363,0.02289,-0.00429
0.020620163,0.00801,-0.00731
0.020648963,-0.00325,0.00191
0.020677763,0.0007,-0.00827
0.020706563,0.03171,0.00052
0.020735363,0.00741,0.00188
0.020764163,0.00787,0.0018
0.020793163,0.0001,0.0027
0.020821963,-0.01945,-0.0014
0.020850763,0.00491,-0.00182
0.020879563,-0.00424,-0.00362
0.020908163,0.02164,0.00146
0.020936963,0.00735,-0.00387
0.020965563,0.01011,-0.00406
0.020994163,-9e-05,0.00162
0.021022963,0.03849,0.00259
0.021051563,0.0082,0.00106
0.021080363,-0.00786,-0.00114
0.021109163,0.00965,-0.00302
0.021137763,0.01268,-0.00074
0.021166563,-0.00503,0.00071
0.021195363,-0.00345,0.00033
0.021223963,0.01499,-0.00217
0.021252763,0.02104,-0.00632
0.021281563,0.00353,-0.0001
0.021310363,0.0248,0.00575
0.021338963,-0.00042,-0.00037
0.021367763,0.00564,-0.00553
0.021396563,0.02124,-0.00222
0.021425363,0.01828,2e-05
0.021454163,0.00531,-0.00405
0.021482963,0.02381,-0.00064
0.021511763,0.0167,-0.00545
0.021540563,0.02256,0.00076
0.021569363,0.00643,-0.00228
0.021598163,-0.02123,0.00188
0.021627163,0.0115,-0.00345
0.021655963,0.03737,-0.00041
0.021684763,0.01308,0.00175
0.021713563,0.01966,0.00304
0.021742363,0.01288,-0.00524
0.021770963,-0.01596,-0.00098
0.021799763,-0.00767,-0.00674
0.021828363,0.014,-0.0013
0.021857163,0.01018,-0.00577
0.021885763,-0.00128,0.00237
0.021914563,0.01716,-0.00284
0.021943163,0.02295,-0.00068
0.021971963,0.00221,0.00073
0.022000763,0.02513,0.00204
0.022029363,0.02197,0.00175
0.022058163,0.02769,0.00027
0.022086963,0.0163,-0.00199
0.022115563,0.01564,-0.00147
0.022144363,0.03329,-0.0065
0.022173163,-0.00786,-0.00095
0.022201963,0.03467,-0.00081
0.022230763,0.0169,0.00182
0.022259363,0.0217,-0.00131
0.022288163,0.01196,-0.00083
0.022316963,0.01367,-0.00097
0.022345763,0.00893,0.00046
0.022374563,-0.00095,0.00287
0.022403363,-0.00918,-0.00276
0.022432363,0.02756,0.00271
0.022461163,0.0003,-0.00598
0.022489963,-0.024,-0.0028
0.022518763,0.00972,-0.00412
0.022547563,0.02414,0.00236
0.022576363,0.01907,-0.00657
0.022605163,0.0005,-0.00313
0.022633763,0.01703,-0.00177
0.022662563,0.01703,0.00034
0.022691163,0.00801,-0.00068
0.022719963,0.02368,-0.00102
0.022748563,-0.00556,-0.00446
0.022777363,0.01881,-0.00292
0.022805963,0.01571,-0.00228
0.022834763,-0.02393,0.00117
0.022863363,0.00458,-0.00185
0.022892163,0.01288,-0.00567
0.022920963,0.00959,-0.00028
0.022949763,0.02025,-0.00424
0.022978363,0.02177,1e-05
0.023007163,0.01828,-0.00404
0.023035963,-0.00385,-0.0013
0.023064763,0.01769,0.00071
0.023093563,0.02381,0.00171
0.023122163,0.01815,-0.00138
0.023150963,0.0323,-0.00118
0.023179763,-0.01557,0.00063
0.023208563,0.01571,-0.00331
0.023237363,0.02282,-0.00418
0.023266163,0.0242,-0.00128
0.023294963,-0.01636,-0.00105
0.023323963,0.0088,-0.00205
0.023352763,0.01255,-0.00598
0.023381563,-0.00661,0.00271
0.023410363,0.01255,0.00018
0.023439163,0.00149,-0.00501
0.023467963,0.02519,-0.00074
0.023496763,0.00959,-0.00662
0.023525363,0.00017,-0.00056
0.023553963,0.00761,-0.00066
0.023582763,0.02993,-0.00081
0.023611363,-0.0072,0.00257
0.023640163,0.01071,0.00013
0.023668763,0.01387,-0.00552
0.023697563,0.02085,-0.00062
0.023726363,0.01301,-4e-05
0.023754963,0.01881,-0.00385
0.023783763,-0.00088,-0.00021
0.023812563,0.00234,-0.00069
0.023841163,0.01663,0.00114
0.023869963,0.02104,-0.00168
0.023898763,0.02335,9e-05
0.023927563,0.00491,-0.00085
0.023956363,0.01525,-0.00173
0.023985163,0.01354,-0.0042
0.024013963,0.00057,-0.00479
0.024042763,0.00221,-0.00467
0.024071563,0.03118,0.00275
0.024100363,0.003,9e-05
0.024129163,0.00965,0.00174
0.024157963,0.01084,-0.00573
